ComponentID:,Y
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24,avgQ_27,winQ_27,avgQ_30,winQ_30,avgQ_33,winQ_33,avgQ_36,winQ_36,avgQ_39,winQ_39,avgQ_42,winQ_42
1,0.015747978723404256,0.0025460242221889483,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<212>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.7396153756372561,<455>
2,-0.016275114042553194,0.014443813685639198,0.9354108337800137,<565>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9050157256503621,<222>
3,-0.0025597319148936183,0.01771218514759256,-0.9050157256503621,<222>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>
4,-0.0958808085106383,0.01111299664977003,0.9354108337800137,<655>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.6046101337538022,<331>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
5,0.0103768085106383,0.003500101343689606,0.9354108337800137,<565>,-0.13627155853701495,<433>,-0.935410833780014,<212>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<343>,0.4088146756110444,<444>,0.4088146756110444,<444>
6,-0.32107851063829784,0.0523173759825232,-0.13627155853701495,<433>,-0.9050157256503621,<222>,-0.935410833780014,<221>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<221>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>
7,-0.26218893617021266,0.6830010525216463,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.30167190855012077,<225>,0.9658059419096657,<566>,0.9354108337800137,<655>,0.905015725650362,<555>,0.9962010500393174,<666>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.9962010500393174,<111>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
8,-0.08839331170212765,0.06277019976324753,0.770010483766908,<456>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<221>,0.13627155853701473,<344>,0.5742150256241502,<445>,0.7396153756372561,<545>,0.4088146756110444,<444>
9,-0.006256291489361704,0.007810477650085219,0.9354108337800137,<655>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>
10,-0.29343106382978723,0.05800251671847331,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<221>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>
