ComponentID:,Y
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24
1,0.0048243409642857145,0.004594328435352902,-0.13627155853701495,<433>,-0.6046101337538022,<331>,-0.9050157256503621,<222>,-0.935410833780014,<122>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.5742150256241502,<445>,0.9354108337800137,<565>
2,0.0908211107142857,0.04250975389797818,-0.7700104837669081,<123>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.905015725650362,<555>,0.9354108337800137,<556>,0.905015725650362,<555>,0.4088146756110444,<444>
3,-0.1302859285714286,0.0457620833261778,0.770010483766908,<654>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.9658059419096657,<112>,-0.9050157256503621,<222>,-0.4088146756110446,<333>
4,-0.11023767857142855,0.007061663300898385,0.5742150256241503,<544>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.935410833780014,<221>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,0.4088146756110444,<444>
5,0.007914032142857142,0.0038644536641265505,0.6046101337538021,<644>,0.13627155853701473,<443>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<221>,-0.9658059419096657,<112>,-0.9050157256503621,<222>,-0.4088146756110446,<333>
6,-0.032550857142857145,0.013779648810355604,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<556>,0.9962010500393174,<666>,0.905015725650362,<555>,-0.13627155853701495,<433>
7,-0.15408035714285712,0.012897208580082873,-0.33206701667977256,<134>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9658059419096657,<566>,0.905015725650362,<555>,0.7396153756372561,<554>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.4088146756110444,<444>
8,0.04131947857142856,0.015409499412522808,-0.6046101337538022,<133>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.6046101337538021,<644>,0.5742150256241503,<454>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>
9,-0.009782649999999999,0.003617926134887223,-0.6046101337538022,<133>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.905015725650362,<555>,0.9354108337800137,<565>,0.905015725650362,<555>,0.5742150256241503,<544>
10,-0.33976292857142865,0.11998131879884127,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<221>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.5742150256241502,<445>
