ComponentID:,Z
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24
1,0.9968870370370368,0.0024218967388067885,0.905015725650362,<555>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.7700104837669081,<312>,-0.5742150256241505,<233>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.9354108337800137,<565>,0.4088146756110444,<444>
2,-0.05058918518518518,0.018924771178296756,-0.9050157256503621,<222>,-0.7700104837669081,<123>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.9354108337800137,<556>
3,-6.930000000000002e-05,0.0017551321957133684,0.9354108337800137,<565>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<122>
4,0.00031577003703703706,0.0006484039274688831,0.9354108337800137,<556>,0.9354108337800137,<655>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.5742150256241505,<332>,-0.7396153756372562,<223>,-0.6046101337538022,<133>,-0.4088146756110446,<333>,0.4088146756110444,<444>
5,0.007880102962962963,0.012653829997983135,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.905015725650362,<555>,0.9354108337800137,<655>,0.5742150256241503,<544>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.7700104837669081,<321>
6,-0.23018407407407412,0.00738216281630018,-0.7700104837669081,<123>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.6046101337538021,<464>,0.13627155853701473,<443>
7,7.805961740740742e-10,1.5774478375455186e-09,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7700104837669081,<213>,-0.5742150256241505,<332>,0.3320670166797724,<364>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
8,-0.001619889481481482,0.0036343790604977857,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.935410833780014,<221>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.30167190855012055,<345>,0.6046101337538021,<644>
9,0.010967851851851854,0.014898244022587716,0.4088146756110444,<444>,0.4088146756110444,<444>,0.770010483766908,<456>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.7700104837669081,<312>
10,-0.17344190888888883,0.11306324603305615,-0.4088146756110446,<333>,-0.13627155853701495,<343>,-0.5742150256241505,<332>,-0.935410833780014,<221>,-0.5742150256241505,<233>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<655>
11,-0.00034582370370370364,0.0008134252195743268,0.9658059419096657,<665>,-0.33206701667977256,<413>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>
12,0.013687085185185185,0.013013815536452696,-0.7700104837669081,<321>,-0.935410833780014,<212>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.6046101337538021,<464>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.9050157256503621,<222>
13,5.9408888888888885e-08,8.211652112985021e-08,0.604610133753802,<446>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<221>
14,-0.06395699999999999,0.001628435536426388,0.13627155853701473,<443>,-0.5742150256241505,<332>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<122>,-0.7396153756372562,<223>,-0.13627155853701495,<334>,0.604610133753802,<446>
15,-2.3548666666666664e-05,7.5928305120807994e-06,0.13627155853701473,<344>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.9658059419096657,<566>,0.6046101337538021,<644>,-0.13627155853701495,<433>,-0.935410833780014,<122>
16,-0.014149088888888887,0.00288916049864205,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,0.4974673666928782,<653>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.9050157256503621,<222>,-0.9658059419096657,<211>,-0.029128791476091116,<244>
17,-4.651722222222222e-08,5.091440326981146e-08,0.770010483766908,<465>,0.13627155853701473,<443>,0.4088146756110444,<444>,-0.05952389960574289,<441>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.5742150256241505,<323>,-0.4088146756110446,<333>
18,0.05358422222222223,0.0054631007430208595,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.9354108337800137,<565>,0.905015725650362,<555>,0.5742150256241503,<544>,-0.13627155853701495,<433>,-0.7700104837669081,<321>
19,0.00016490885185185193,0.00010588140381742406,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9658059419096657,<211>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.770010483766908,<456>
20,0.042007259259259265,0.005763711250334205,0.4088146756110444,<444>,0.9354108337800137,<565>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7700104837669081,<312>
