0.080708,0.082191,0.078852,0.072452,0.068597,0.067056,0.066494,0.063762,0.063388,0.061772,0.059774,0.060214,0.059104,0.058692,0.058659,0.058714,0.058917,0.0595,0.061015,0.061278,0.060652,0.060805,0.059314,0.059166,0.056246,0.054212,0.051988,0.05057,0.049138,0.047093,0.044597,0.041437,0.036995,0.03406,0.0319,0.03023,0.026593,0.028098,0.025425,0.024821,0.024768,0.025921,0.027886,0.029996,0.034829,0.038166,0.04163,0.050547,0.046246,0.047993,0.04854,0.048672
-0.021268,-0.01944,-0.017714,-0.015671,-0.013611,-0.010734,-0.010931,-0.0097011,-0.0080939,-0.0079644,-0.0068963,-0.0071935,-0.0057362,-0.0046896,-0.0049007,-0.0044313,-0.0052985,-0.0048917,-0.0057904,-0.0057123,-0.0064392,-0.0069776,-0.0073652,-0.0072074,-0.0070268,-0.006871,-0.0068338,-0.0068396,-0.0069336,-0.0080876,-0.0080964,-0.008235,-0.0079597,-0.007689,-0.0075123,-0.0073046,-0.006778,-0.0062531,-0.0058169,-0.0052904,-0.005092,-0.005188,-0.0051318,-0.0050555,-0.0056339,-0.0044221,-0.0048239,-0.0051337,-0.0052211,-0.0056298,-0.0066316,-0.0081072
0.00096932,0.001822,0.0019794,0.0019834,0.0018107,0.0012763,0.0013012,0.0011188,0.00097888,0.00084801,0.00084839,0.00084721,0.00074746,0.00066753,0.00057255,0.00032555,-0.00058627,-0.00043591,-0.00051336,-0.00038606,-0.00025947,-0.00032913,-0.00038032,-0.00032111,-0.0003361,-0.00026273,-0.00010173,-0.00017083,-0.00016207,-0.00010902,-5.975e-05,0.00011253,-0.00014898,-0.00044625,-0.00068994,-0.00058858,-0.00054375,-0.00039026,-0.00031431,-9.858e-05,6.1985e-05,5.9027e-05,0.00013264,0.00023487,0.00044108,0.00097493,0.00082057,0.00078339,0.00079841,0.0010604,0.0015524,0.0016019
0.018972,0.014408,0.014765,0.0086089,0.0037637,-0.00094981,-0.0077359,-0.010979,-0.014165,-0.014198,-0.015711,-0.017522,-0.016961,-0.015942,-0.017312,-0.017073,-0.012524,-0.0066476,-0.0048167,-0.0015831,-0.0029268,-0.00051351,1.9113e-05,-0.0003744,-0.0021391,-0.0022046,-0.0045375,-0.0041157,-0.0037032,-0.0047845,-0.0052495,-0.0053415,-0.0048337,-0.0034898,0.0014052,0.00040365,0.00024001,-0.0006729,-0.0029876,-0.0047667,-0.0057331,-0.0066791,-0.0043133,-0.0016417,0.003741,0.0040393,0.003418,0.0018844,0.00098659,0.0020512,0.0015225,0.0013884
0.90785,0.90778,0.90765,0.90748,0.90714,0.90695,0.90668,0.90643,0.9059,0.90477,0.90491,0.90394,0.9038,0.90402,0.9035,0.90311,0.90245,0.90166,0.90077,0.90078,0.89926,0.89745,0.89607,0.89635,0.89669,0.89691,0.8961,0.89432,0.89269,0.89127,0.89011,0.89037,0.89073,0.89037,0.89023,0.89008,0.88986,0.88943,0.88889,0.88843,0.88776,0.8845,0.88236,0.88126,0.87849,0.87777,0.87869,0.88068,0.88405,0.8849,0.88721,0.88956
0.30976,0.31706,0.31761,0.32207,0.32331,0.32167,0.31997,0.3163,0.3125,0.30984,0.30662,0.30555,0.30497,0.30415,0.30223,0.29847,0.29629,0.29742,0.29809,0.29756,0.29874,0.2988,0.29241,0.28675,0.28623,0.26561,0.26264,0.27577,0.29043,0.29698,0.2951,0.28915,0.27341,0.25645,0.25676,0.26764,0.29315,0.3044,0.29979,0.30281,0.30674,0.31059,0.32096,0.33955,0.3521,0.34777,0.34701,0.34691,0.34518,0.36006,0.36285,0.34498
0.082129,0.081703,0.081481,0.065043,0.044038,0.032807,0.023139,0.016376,0.011691,0.0086636,0.0060813,0.0044578,0.0033351,0.0024401,0.0017701,0.0012687,0.00092605,0.00074294,0.00045949,0.00044343,0.00042722,0.00033757,0.00023842,0.00017315,9.4118e-05,8.9056e-05,6.3822e-05,4.5899e-05,3.2949e-05,2.4441e-05,2.291e-05,1.3044e-05,1.2599e-05,9.0894e-06,-6.5207e-06,4.6891e-06,3.4148e-06,2.8723e-06,1.5982e-06,1.4605e-06,1.1055e-06,9.278e-07,6.9721e-07,4.9185e-07,3.6573e-07,2.6126e-07,1.8893e-07,1.2362e-07,9.1967e-08,0.035473,0.048853,0.042837
-0.032117,-0.042239,-0.054391,-0.072642,-0.092906,-0.093408,-0.05597,-0.030516,-0.0072224,0.045789,0.040684,0.16362,0.070835,0.06019,0.052647,-0.0076362,0.015624,0.010268,-0.010726,-0.010888,0.0070158,0.12499,0.11911,0.11118,0.12229,0.085664,0.053287,0.2308,0.23685,0.14356,0.10273,0.092523,0.092817,0.12465,0.097672,0.075901,0.060759,0.050624,0.035121,0.062315,0.11374,0.15938,0.09021,0.23287,0.16502,0.12827,0.11673,0.080616,0.08183,0.098775,0.10796,0.034667
0.91032,0.9103,0.9101,0.90948,0.9094,0.90891,0.90858,0.90823,0.90787,0.90708,0.90763,0.90787,0.9081,0.90829,0.90794,0.90781,0.90755,0.90646,0.90627,0.90627,0.90553,0.90456,0.90376,0.90394,0.90409,0.9042,0.90382,0.90075,0.8986,0.89628,0.89643,0.89669,0.89588,0.89465,0.89318,0.89344,0.89384,0.89459,0.8961,0.89643,0.89585,0.89408,0.89253,0.89159,0.89025,0.8912,0.8925,0.89165,0.89221,0.8936,0.89479,0.89721
-0.30548,-0.31359,-0.31886,-0.32109,-0.31956,-0.31126,-0.29808,-0.2848,-0.27229,-0.26358,-0.25935,-0.25767,-0.26028,-0.26395,-0.26588,-0.2635,-0.26015,-0.24162,-0.23626,-0.233,-0.2244,-0.22302,-0.22703,-0.23463,-0.23957,-0.24628,-0.2568,-0.28098,-0.28011,-0.2825,-0.27925,-0.26913,-0.2465,-0.23738,-0.23673,-0.24619,-0.26548,-0.27764,-0.28274,-0.27652,-0.27785,-0.28411,-0.29006,-0.29062,-0.29517,-0.29187,-0.28588,-0.28097,-0.28407,-0.28318,-0.28008,-0.27657
