0.0033293,0.0039777,0.0046572,0.0058297,0.0079811,0.008355,0.010198,0.011325,0.011527,0.012009,0.011615,0.010799,0.0097522,0.0087267,0.0066677,0.0038849,-0.0023697,-0.0036221,-0.0043472,-0.0058238,-0.0065037,-0.0068127,-0.0078103,-0.0098443,-0.01094,-0.011535,-0.011591,-0.012751,-0.01332,-0.01344,-0.014901,-0.016684,-0.015949,-0.01592,-0.015162,-0.014093,-0.012772,-0.011576,-0.010242,-0.0078698,-0.0064541,-0.004485,-0.0035963,-0.0031377,-0.0022051,-0.0020544,-0.0028124,-0.0038922,-0.0049502,-0.0058601,-0.0070089,-0.0083005,-0.0084515,-0.0085646
0.025966,0.025626,0.025591,0.02535,0.026736,0.026608,0.026256,0.025345,0.021749,0.014893,-0.0027456,-0.0019113,-0.00289,-0.0044483,-0.004856,-0.0053517,-0.0048951,-0.0044293,-0.0040052,-0.004276,-0.0045892,-0.0049046,-0.0051669,-0.0032653,-0.00028253,-0.00072304,0.0015127,-0.00028451,0.00040256,0.00072813,-0.0037753,-0.008095,-0.010199,-0.010465,-0.010601,-0.011018,-0.01068,-0.010655,-0.010427,-0.0095783,-0.0080972,-0.0076826,-0.0065444,-0.0010967,-0.0017469,-0.00071181,0.0011466,0.005741,0.0063138,0.0090786,0.011973,0.01437,0.019675,0.019607
-0.0058308,-0.0055011,-0.0055667,-0.0043741,-0.003774,-0.003646,-0.0036128,-0.0034437,-0.0032997,-0.0024857,-0.0021982,2.555e-05,-0.00010067,-0.0001496,0.00065683,0.0024561,0.0033165,0.0026079,0.0031683,0.0034611,0.0038866,0.0038408,0.003988,0.0040581,0.0041203,0.0041451,0.0041351,0.0038911,0.0040454,0.0039592,0.0032616,0.0023673,0.0021569,0.0020208,0.0018853,0.0015956,0.0013372,0.0013214,0.0011511,0.0010967,0.00095226,0.0006951,0.00043017,4.8695e-05,-0.0004757,-0.00037247,-0.0011857,-0.0011923,-0.0019037,-0.0019429,-0.001995,-0.0020053,-0.0022473,-0.0024505
-0.093439,-0.093961,-0.090911,-0.085792,-0.086397,-0.080409,-0.075043,-0.061322,-0.052864,-0.04103,-0.021937,-0.0081334,0.011142,0.015105,0.02559,0.027791,0.03029,0.030976,0.030461,0.029599,0.030342,0.029998,0.029916,0.026907,0.027874,0.018286,0.021211,0.017557,0.015353,0.0132,0.014894,0.013203,0.011462,0.0072922,0.0063834,0.0038906,-0.0010126,-0.0033668,-0.0080597,-0.014041,-0.017747,-0.017743,-0.020133,-0.022611,-0.024353,-0.027151,-0.030148,-0.037096,-0.041186,-0.039772,-0.047343,-0.048435,-0.051282,-0.052233
0.89269,0.89264,0.89264,0.89281,0.89313,0.89354,0.89388,0.89332,0.89261,0.89146,0.88974,0.88857,0.88833,0.8878,0.88707,0.8865,0.88657,0.88613,0.88641,0.8866,0.886,0.88599,0.88539,0.88561,0.88518,0.88474,0.88433,0.88407,0.88413,0.88329,0.88215,0.88109,0.88057,0.88004,0.87959,0.87969,0.87998,0.87983,0.88007,0.88014,0.88055,0.88069,0.88177,0.8851,0.88561,0.88738,0.88753,0.88864,0.88943,0.88998,0.89071,0.89102,0.89094,0.89165
0.32623,0.32761,0.32803,0.32774,0.32858,0.32826,0.32888,0.33881,0.33761,0.35244,0.3689,0.37655,0.38538,0.3856,0.39042,0.39353,0.39559,0.39718,0.39771,0.39891,0.4002,0.40162,0.40194,0.40054,0.39721,0.39106,0.39142,0.39215,0.39187,0.39203,0.39161,0.39201,0.39499,0.39466,0.39474,0.39479,0.39417,0.39448,0.39422,0.39314,0.3928,0.39167,0.38943,0.38252,0.37591,0.37529,0.36919,0.35727,0.35685,0.35368,0.34766,0.34749,0.34536,0.34432
0.00066067,0.00064533,0.00066808,0.00062043,0.00061672,0.00059287,0.00057315,0.00052116,0.00053159,0.00043923,0.00034862,0.00031654,0.00027864,0.00026647,0.00019899,0.00015911,0.00015653,0.00013521,0.00010286,0.00011253,9.0213e-05,6.8802e-05,8.4374e-05,7.5004e-05,7.0278e-05,6.485e-05,6.0683e-05,5.9902e-05,4.4783e-05,4.5298e-05,4.4666e-05,4.1889e-05,3.0858e-05,2.2959e-05,2.386e-05,1.942e-05,1.77e-05,1.6104e-05,1.5843e-05,1.4708e-05,1.3202e-05,1.1896e-05,1.1396e-05,1.0668e-05,1.0404e-05,9.9629e-06,9.613e-06,7.4337e-06,7.3929e-06,6.392e-06,5.5832e-06,5.1078e-06,4.3189e-06,4.2179e-06
0.090973,0.09238,0.090425,0.091222,0.089,0.090799,0.095551,0.10952,0.10781,0.25067,0.31702,0.36153,0.42417,0.50058,0.34441,0.28967,0.36586,0.37436,0.36714,0.34349,0.3484,0.37695,0.40118,0.46045,0.45233,0.29519,0.25911,0.18723,0.1475,0.11237,0.08619,0.13397,0.20165,0.24394,0.31557,0.34012,0.34277,0.34706,0.35029,0.35448,0.35299,0.35312,0.35535,0.40659,0.44852,0.5048,0.30096,0.50487,0.46847,0.45816,0.28151,0.26784,0.20996,0.17066
0.90271,0.90271,0.90262,0.90222,0.90146,0.89942,0.89931,0.89798,0.8924,-0.86405,0.89376,0.90375,0.91116,0.92024,0.92838,0.93643,0.94789,0.94693,0.94806,0.94855,0.94864,0.94864,0.94958,0.95384,0.9588,0.96185,0.96537,0.96577,0.9668,0.96642,-0.92663,-0.91639,-0.90403,-0.89246,-0.8838,-0.87927,-0.87883,-0.87845,-0.88052,-0.88295,-0.88518,-0.88644,-0.88819,-0.88971,-0.89132,-0.89276,-0.89403,-0.89584,-0.8969,-0.89771,-0.89849,-0.89905,-0.89926,-0.89926
-0.37963,-0.37612,-0.37303,-0.36272,-0.33464,-0.30817,-0.2665,-0.24364,-0.23365,-0.29329,-0.14541,-0.12692,-0.061686,-0.0091521,0.059055,0.10644,0.13357,0.15134,0.15671,0.14618,0.13607,0.12666,0.1318,0.15094,0.16,0.16019,0.1525,0.14278,0.13865,0.12716,-0.11866,-0.13435,-0.19643,-0.2461,-0.29022,-0.32367,-0.32671,-0.31782,-0.28142,-0.2295,-0.19593,-0.23352,-0.24408,-0.25601,-0.26672,-0.2698,-0.27365,-0.28013,-0.28938,-0.30037,-0.31329,-0.33678,-0.33815,-0.35244
