0.0044648,0.0045397,0.0050799,0.0058438,0.0051604,0.0059169,0.0061522,0.0064217,0.0064577,0.0070711,0.0070417,0.0074497,0.0075741,0.0080234,0.0083672,0.0080179,0.0075775,0.0072889,0.0064835,0.0064297,0.0056925,0.0045332,0.0030827,-0.00018581,-0.0014084,-0.0057769,-0.0021565,-0.0056581,-0.0049298,-0.0077744,-0.0098704,-0.010774,-0.01137,-0.011382,-0.012154,-0.013128,-0.014514,-0.015631,-0.016496,-0.01659,-0.01754,-0.017159,-0.017337,-0.017242,-0.0171,-0.016372,-0.013989,-0.012136,-0.010875,-0.010277
0.0039665,0.0046572,0.0049806,0.0056933,0.0058332,0.0059178,0.0057448,0.0055498,0.0039838,0.0028588,-0.00067219,-0.0028577,-0.0052126,-0.0076785,-0.0059277,-0.0073174,-0.0073983,-0.0077761,-0.0078969,-0.0082797,-0.0089585,-0.0093008,-0.0094251,-0.01119,-0.010458,-0.011492,-0.012222,-0.014194,-0.015247,-0.015553,-0.016739,-0.018015,-0.018103,-0.01877,-0.018502,-0.017387,-0.017348,-0.016722,-0.016799,-0.016775,-0.016797,-0.016541,-0.016156,-0.015481,-0.013943,-0.011901,-0.010427,-0.009094,-0.007897,-0.0068823
-0.0040995,-0.0040949,-0.0038839,-0.003484,-0.0035051,-0.0032981,-0.0032222,-0.0032693,-0.0034468,-0.0035228,-0.00368,-0.0038318,-0.0040046,-0.0029522,-0.0033966,-0.0039936,-0.0046499,-0.0054588,-0.0059673,-0.0060884,-0.0060151,-0.0061372,-0.0069691,-0.0064651,-0.0064454,-0.005992,-0.0056657,-0.0048157,-0.0047896,-0.0042741,-0.0039813,-0.0037135,-0.0033245,-0.0031327,-0.0030633,-0.003028,-0.0030366,-0.0028581,-0.0026365,-0.0025819,-0.0022972,-0.0018009,-0.0019488,-0.0014441,-0.00089478,-0.00035067,-0.00018524,0.00033574,0.00064504,0.0010299
-0.029798,-0.032128,-0.030953,-0.032324,-0.032036,-0.030963,-0.028232,-0.02612,-0.018764,-0.009883,0.0037403,0.0058343,0.0086036,0.01097,0.015924,0.021546,0.019841,0.0171,0.012646,0.015536,0.015497,0.016705,0.019854,0.020487,0.02051,0.021415,0.021604,0.021477,0.021449,0.020687,0.020686,0.020661,0.020625,0.020462,0.019999,0.019146,0.01812,0.017355,0.015691,0.014492,0.012101,0.0090478,0.0040685,0.0023039,-0.0032419,-0.0086339,-0.0078822,-0.014459,-0.01593,-0.017906
0.89793,0.89787,0.89801,0.89802,0.89811,0.89808,0.89805,0.89799,0.89787,0.89751,0.89694,0.89577,0.89588,0.89357,0.89361,0.89387,0.89412,0.89377,0.89351,0.89332,0.89299,0.89301,0.89294,0.89287,0.89298,0.89231,0.89238,0.89193,0.89209,0.89151,0.8911,0.8912,0.89127,0.89124,0.89072,0.89012,0.89021,0.88948,0.88984,0.88962,0.8896,0.88986,0.89023,0.89094,0.8912,0.89203,0.89346,0.89341,0.89513,0.89516
0.35078,0.35106,0.35044,0.35064,0.35057,0.3507,0.35074,0.35055,0.35244,0.35302,0.355,0.35832,0.36206,0.364,0.37068,0.36691,0.36572,0.37047,0.3703,0.37156,0.37175,0.3715,0.3697,0.36975,0.36968,0.36947,0.36315,0.36473,0.36652,0.36648,0.36757,0.36303,0.35969,0.35652,0.35352,0.35125,0.35126,0.35074,0.35031,0.34975,0.34842,0.34538,0.34015,0.33388,0.3334,0.33133,0.33013,0.32431,0.33088,0.33469
0.064564,0.064658,0.064661,0.064542,0.063378,0.062457,0.062392,0.062328,0.06252,0.062581,0.063006,0.064351,0.064289,0.065553,0.067327,0.066941,0.066648,0.066384,0.070386,0.073207,0.071775,0.070029,0.073116,0.073114,0.074273,0.0749,0.059968,0.057852,0.068609,0.068145,0.068368,0.055566,0.038786,0.02362,0.02465,0.021086,0.017949,0.016053,0.014171,0.012567,0.011408,0.010658,0.0085728,0.0092853,0.0099056,0.010483,0.008389,0.0069129,0.018842,0.030752
0.042995,0.043186,0.043316,0.04343,0.048834,0.054872,0.049496,0.052812,0.053701,0.05363,0.053563,0.053648,0.053369,0.052045,0.053315,0.053495,0.054504,0.05527,0.048589,0.04156,0.039201,0.037493,0.037585,0.037258,0.038306,0.03861,0.038687,0.037448,0.033946,0.035772,0.035506,0.034232,0.033772,0.033299,0.032734,0.032267,0.032062,0.032967,0.034076,0.033667,0.034916,0.035854,0.036026,0.036047,0.036111,0.040392,0.037118,0.044343,0.042767,0.043417
0.90538,0.90542,0.90481,0.90361,0.90234,0.90195,0.9012,0.89929,-0.88933,-0.8774,-0.87464,-0.87468,-0.87317,0.88382,0.90042,0.90807,0.91105,0.90642,0.89993,0.89539,0.89383,0.89719,0.90096,0.90459,0.90335,0.89666,0.88903,0.88383,0.87996,0.8785,0.87789,0.87687,0.87532,0.87433,0.87241,0.87115,0.86929,0.86818,0.86676,0.86558,0.86585,0.86624,0.86731,0.86973,0.87188,0.88184,0.88359,0.88973,0.88946,0.8917
-0.38274,-0.38112,-0.37343,-0.35704,-0.3297,-0.30466,-0.27847,-0.26074,-0.27745,-0.29033,-0.28815,-0.27691,-0.26716,-0.19417,-0.15377,-0.12041,-0.10342,-0.12308,-0.14551,-0.14768,-0.14366,-0.1244,-0.086034,-0.071354,-0.088255,-0.10969,-0.13325,-0.13959,-0.13774,-0.13145,-0.12248,-0.12919,-0.1449,-0.1553,-0.17556,-0.18767,-0.19778,-0.19526,-0.19428,-0.20018,-0.21887,-0.24764,-0.27963,-0.30466,-0.31913,-0.32944,-0.3418,-0.35081,-0.3572,-0.36213
-0.020216,-0.016227,-0.011002,-0.0077965,-0.0052995,-0.0039178,-0.0029023,-0.002245,-0.0015786,-0.0011652,-0.00083797,-0.00060244,-0.00043293,0.00031175,0.00022425,0.0001611,0.00012221,0.0001049,8.5673e-05,6.6369e-05,5.7431e-05,5.2056e-05,4.5569e-05,3.4441e-05,2.45e-05,1.3634e-05,1.4014e-05,1.2333e-05,1.2018e-05,9.4592e-06,7.8624e-06,6.2926e-06,6.0365e-06,-4.623e-06,-3.3569e-06,-2.7835e-06,-2.5466e-06,-2.1438e-06,-2.0169e-06,-1.5701e-06,-1.2394e-06,-8.5646e-07,-6.8241e-07,-5.0005e-07,-3.5919e-07,-2.4402e-07,-1.8679e-07,-1.2684e-07,-9.8949e-08,-7.1375e-08
-0.052919,-0.058649,-0.093064,-0.13085,-0.14752,-0.15922,-0.15043,-0.12342,-0.11501,0.47906,-0.48035,-0.57536,-0.067227,-0.39414,-0.29482,-0.1859,-0.10135,-0.35579,0.14737,0.52331,0.40444,-0.3169,0.21319,-0.3615,0.074913,-0.4279,0.79722,0.86644,0.83598,-0.71919,0.57226,-0.26806,0.34675,-0.5807,-0.081102,-0.40003,-0.19031,-0.11815,-0.10084,-0.091898,-0.072779,-0.16134,0.12334,0.0299,0.061981,0.034544,0.010516,-0.0028806,-0.016791,-0.023462
0.92419,0.92408,0.92392,0.92395,0.92403,0.92421,0.92429,0.92437,0.92443,0.92446,0.92442,0.92432,0.92428,0.92392,0.92347,0.9233,0.92323,0.92279,0.92299,0.92303,0.92303,0.92278,0.92233,0.92159,0.92172,0.92093,0.92114,0.92144,0.92171,0.92125,0.92088,0.92069,0.92033,0.92031,0.92016,0.92007,0.92001,0.91998,0.91996,0.91994,0.91991,0.9199,0.91988,0.91987,0.91984,0.91986,0.91992,0.91992,0.91994,0.92001
0.34754,0.34786,0.35059,0.35537,0.35811,0.35739,0.35804,0.35796,0.35714,0.35608,0.35494,0.35535,0.3552,0.35486,0.35645,0.35836,0.36103,0.36235,0.36265,0.36255,0.36247,0.36308,0.36477,0.36531,0.36526,0.36445,0.36341,0.36161,0.36101,0.36143,0.35929,0.35997,0.36072,0.35932,0.35909,0.35902,0.35897,0.35893,0.35894,0.35891,0.35884,0.35877,0.35879,0.35887,0.35902,0.36017,0.35948,0.35923,0.35925,0.35869
