0.027206,0.02396,0.018405,0.0097638,0.0096431,0.0072674,0.0052863,0.0035257,0.00018059,0.00082598,-0.0033297,-0.006213,-0.0068753,-0.0071112,-0.0069777,-0.0070863,-0.0069912,-0.0068032,-0.0058145,-0.0057612,-0.0052472,-0.0053949,-0.0054344,-0.0050347,-0.0050926,-0.0048099,-0.0041898,-0.0024343,-0.00364,-0.0037089,-0.0025461,-0.0016906,-0.00051818,0.00073108,0.0015942,0.0020569,0.0028925,0.0038305,0.0056134,0.0081731,0.010381,0.014556,0.0156,0.017158,0.024527,0.028702,0.037713,0.045416,0.056851,0.064322,0.069869,0.070589,0.073524,0.074631,0.074564
-0.0053353,-0.0044558,-0.0018561,-0.00097645,-0.00014261,0.0035093,0.0057878,0.0056205,0.0056164,0.0061162,0.0069708,0.0070363,0.0083685,0.0094841,0.0095464,0.010465,0.010335,0.010399,0.010408,0.010589,0.010702,0.011116,0.010921,0.011513,0.01122,0.011577,0.012048,0.012447,0.013289,0.013134,0.013775,0.013854,0.014175,0.015649,0.015301,0.015265,0.015725,0.015708,0.016526,0.0167,0.016677,0.017282,0.01798,0.019022,0.01928,0.01788,0.011154,0.011312,0.0080587,0.005566,0.0069142,0.0058301,0.0062865,0.0060892,0.0058965
-0.0013672,-0.00066836,0.0001915,0.00047428,0.00058065,0.00063684,0.00056526,0.00057912,0.00050545,0.00039392,0.00030468,0.00024631,0.00017571,0.00023622,0.00016404,2.635e-05,-5.4851e-05,-9.325e-05,-8.1507e-05,-0.00015881,-0.00018525,-0.00020844,-0.00021762,-0.00021637,-0.00024145,-0.00028068,-0.00020465,-0.00020532,-0.00016647,-0.00013499,-8.3854e-05,-5.5288e-05,-7.8039e-05,-9.2495e-05,-0.00011413,-0.00013074,-0.00016965,-0.00020351,-0.00030684,-0.0001191,-8.0754e-05,-0.00011486,-0.0003697,-0.00058476,-0.00037693,-0.00046739,-0.00037224,-0.00062863,-0.00074858,-0.00091397,-0.0010039,-0.0011221,-0.001398,-0.0017969,-0.0021448
-0.010042,-0.0090255,-0.010515,-0.011724,-0.013381,-0.017649,-0.026271,-0.037489,-0.048961,-0.063698,-0.066336,-0.072033,-0.078635,-0.085894,-0.085911,-0.089453,-0.089829,-0.092166,-0.092469,-0.09354,-0.094345,-0.09515,-0.096772,-0.098895,-0.10036,-0.102,-0.1038,-0.10613,-0.10822,-0.11102,-0.11204,-0.11424,-0.11522,-0.11492,-0.1147,-0.1143,-0.114,-0.1143,-0.11423,-0.11509,-0.11609,-0.11599,-0.11539,-0.11373,-0.11325,-0.1148,-0.11438,-0.11488,-0.11488,-0.11547,-0.11555,-0.11529,-0.10913,-0.1027,-0.099903
0.8955,0.89506,0.89025,0.88898,0.87934,0.87703,0.87748,0.87614,0.87315,0.87028,0.86802,0.86613,0.86549,0.86406,0.86454,0.86312,0.86192,0.86056,0.86057,0.86063,0.86076,0.85983,0.85935,0.85903,0.85828,0.85891,0.85916,0.85877,0.8588,0.85874,0.85873,0.85874,0.85876,0.8588,0.85915,0.85923,0.86102,0.85992,0.85983,0.86015,0.86149,0.86227,0.86284,0.86547,0.867,0.8712,0.87644,0.87668,0.88043,0.88468,0.88841,0.89205,0.89575,0.89978,0.90011
0.34808,0.31193,0.30431,0.29539,0.29076,0.29335,0.29578,0.30792,0.31922,0.32224,0.32471,0.326,0.32951,0.33513,0.32914,0.32339,0.32419,0.32308,0.32673,0.33618,0.34494,0.35128,0.34867,0.34578,0.34618,0.35596,0.36907,0.3753,0.3782,0.37609,0.37607,0.37555,0.3754,0.36939,0.36345,0.351,0.33744,0.33496,0.33433,0.33237,0.33586,0.3362,0.34187,0.33987,0.33387,0.32251,0.32037,0.31144,0.30294,0.28612,0.25867,0.28849,0.29287,0.30332,0.30666
0.0033055,0.0025123,0.0018115,0.001303,0.00093623,0.00072686,0.00059361,0.00043632,0.00030962,0.00022435,0.00016055,0.00013671,9.119e-05,7.7203e-05,5.3866e-05,3.9343e-05,3.0129e-05,2.3007e-05,1.5939e-05,1.024e-05,9.3242e-06,6.556e-06,5.5704e-06,3.8801e-06,2.3136e-06,2.2706e-06,1.8257e-06,1.9113e-06,1.5981e-06,9.8789e-07,1.0102e-06,7.7845e-07,4.4787e-07,4.8045e-07,4.1295e-07,4.0757e-07,3.3978e-07,2.8921e-07,2.5371e-07,2.4357e-07,2.5428e-07,2.2715e-07,1.8321e-07,1.4145e-07,1.2669e-07,1.0546e-07,7.6599e-08,5.573e-08,3.7526e-08,3.0059e-08,2.1634e-08,0.066938,0.064006,0.070779,0.083909
0.10467,0.083603,0.065219,-0.36602,-0.35403,-0.48651,-0.52533,-0.5198,-0.42636,-0.38201,-0.32437,-0.28906,-0.25178,-0.15833,-0.3309,-0.21524,-0.20658,-0.20851,-0.19286,-0.17461,-0.15873,-0.12604,-0.09049,-0.071283,-0.0017364,0.34883,0.23112,0.2178,0.23053,0.18519,0.16023,0.11637,0.073134,0.12068,0.11476,0.17822,-0.12827,0.36428,-0.30965,0.1573,0.048692,0.084845,0.22023,0.3775,0.44255,0.45278,0.5124,0.50016,0.39022,0.32475,0.27874,0.16837,0.11209,0.030746,-0.019088
0.90402,0.90248,0.90283,0.90151,0.89841,0.89856,0.89736,0.8966,0.89543,0.89424,0.89371,0.89259,0.89157,0.89174,0.89186,0.891,0.88807,0.88759,0.88566,0.88649,0.88682,0.88715,0.88674,0.88665,0.88668,0.88765,0.88993,0.8912,0.89157,0.89152,0.89199,0.8926,0.89333,0.89358,0.89339,0.89326,0.89398,0.89506,0.89574,0.89769,0.89825,0.9001,0.90144,0.90232,0.90479,0.90592,0.90843,0.90666,0.90566,0.90513,0.90534,0.90568,0.90602,0.90606,0.90644
-0.28406,-0.28948,-0.28232,-0.2761,-0.27673,-0.2782,-0.28877,-0.29415,-0.28633,-0.2728,-0.25989,-0.25232,-0.25415,-0.26894,-0.27302,-0.27429,-0.28111,-0.28559,-0.28972,-0.29884,-0.3106,-0.31054,-0.30967,-0.30886,-0.30756,-0.30711,-0.30892,-0.30925,-0.30915,-0.30905,-0.30909,-0.30877,-0.30891,-0.3052,-0.30117,-0.29875,-0.29404,-0.29331,-0.2873,-0.27968,-0.28034,-0.27747,-0.2782,-0.27601,-0.27218,-0.27383,-0.27377,-0.28156,-0.31998,-0.32528,-0.32228,-0.3474,-0.34906,-0.34957,-0.33995
