0.10127,0.09435,0.093951,0.090281,0.084825,0.081048,0.080692,0.077566,0.074528,0.070274,0.066144,0.06214,0.059088,0.057255,0.056762,0.055567,0.055677,0.056935,0.057466,0.058354,0.059214,0.060155,0.061946,0.061557,0.061875,0.064937,0.066963,0.068676,0.068596,0.071263,0.071882,0.073541,0.074707,0.075214,0.074858,0.07531,0.07542,0.075548,0.07557,0.075692,0.075702,0.075749,0.075599,0.075442,0.07428,0.073846,0.073134,0.07243
-0.01299,-0.011997,-0.010892,-0.0084104,-0.0078766,-0.0072319,-0.0065646,-0.0059665,-0.0039741,-0.0022161,-0.0011027,-0.00035969,-0.00030164,-0.00039118,-0.00029319,-0.0010517,-0.0033786,-0.0035508,-0.003282,-0.0030164,-0.0027315,-0.0023899,-0.0020337,-0.0027755,-0.0027454,-0.0026481,-0.0024569,-0.0022611,-0.0020199,-0.0021713,-0.0021858,-0.002134,-0.0021013,-0.0020904,-0.0019354,-0.0018463,-0.0016717,-0.0014448,-0.0010622,-0.00095617,-0.00079745,-0.00069606,-0.00025683,-0.00039725,-0.00079031,-0.00068783,-0.00088923,-0.00096371
-0.0023838,-0.0024485,-0.0025428,-0.0024858,-0.002511,-0.0024803,-0.0023815,-0.0021464,-0.0021316,-0.0021001,-0.0021133,-0.002114,-0.0020681,-0.0016624,-0.00061868,-0.0010955,-0.00043961,0.00010745,0.00014226,7.827e-05,0.00036291,0.00060093,0.0010716,0.0012468,0.0018814,0.0017251,0.0025115,0.0030393,0.0032808,0.0032012,0.0032529,0.0032394,0.0031506,0.0030467,0.0029119,0.0028959,0.0029704,0.002957,0.0030527,0.0030366,0.0031073,0.0031607,0.0031727,0.003152,0.0031591,0.0031601,0.0031939,0.0032531
-0.062805,-0.068495,-0.073049,-0.075861,-0.076874,-0.07816,-0.078888,-0.077497,-0.077084,-0.075206,-0.070355,-0.065523,-0.056619,-0.056152,-0.047661,-0.040671,-0.034952,-0.023189,-0.024584,-0.019452,-0.019285,-0.021117,-0.022366,-0.022527,-0.025101,-0.02794,-0.03107,-0.032976,-0.033672,-0.033896,-0.033954,-0.035496,-0.037418,-0.037284,-0.040059,-0.040339,-0.042353,-0.044127,-0.049451,-0.048514,-0.049522,-0.050578,-0.0516,-0.053393,-0.053526,-0.0567,-0.056492,-0.056679
0.91021,0.91015,0.91001,0.9098,0.90965,0.90954,0.90952,0.90931,0.90889,0.9086,0.90784,0.90644,0.90667,0.90676,0.90293,0.90454,0.90302,0.90142,0.90018,0.89935,0.89842,0.89745,0.89689,0.8971,0.89729,0.89622,0.89643,0.89583,0.89571,0.89541,0.89514,0.89468,0.89456,0.89434,0.8939,0.8933,0.89284,0.89207,0.89216,0.89118,0.89138,0.89063,0.8902,0.89002,0.89001,0.89018,0.89075,0.89094
0.28401,0.2841,0.28285,0.2827,0.28146,0.28073,0.27854,0.27584,0.27777,0.28032,0.28076,0.28523,0.28763,0.28739,0.28724,0.28994,0.29337,0.29267,0.28914,0.283,0.27962,0.27878,0.2806,0.28397,0.28482,0.28167,0.27664,0.27341,0.27205,0.26806,0.26542,0.27081,0.27246,0.26863,0.26632,0.26695,0.27198,0.27234,0.27528,0.28026,0.28471,0.29085,0.29422,0.29446,0.29793,0.30012,0.30016,0.32804
1.7323e-05,1.3962e-05,1.0047e-05,7.8505e-06,5.8608e-06,4.854e-06,3.3236e-06,2.3229e-06,1.75e-06,1.2045e-06,9.1509e-07,6.1446e-07,4.6969e-07,3.3802e-07,2.4123e-07,2.0384e-07,1.9342e-07,1.9398e-07,1.4525e-07,1.0051e-07,5.6975e-08,6.4401e-08,5.2579e-08,3.7327e-08,3.42e-08,2.7584e-08,1.972e-08,1.7127e-08,1.5376e-08,1.0016e-08,1.0618e-08,1.1674e-08,5.4332e-09,4.4719e-09,2.7716e-09,-1.2081e-09,-3.9606e-09,-5.7888e-09,-6.5766e-09,-3.995e-09,2.715e-09,3.6011e-09,8.152e-10,1.7305e-09,2.6094e-09,5.2618e-09,2.3637e-09,0.031542
0.072694,0.063402,0.045821,0.026684,0.024825,0.026491,0.036359,0.043797,0.079826,0.086474,0.070829,0.070483,-0.076919,-0.12419,-0.23949,-0.13175,-0.11518,-0.11589,-0.24859,-0.28396,-0.33309,-0.35975,-0.26127,-0.22481,-0.18405,-0.2261,-0.30158,-0.3465,-0.36799,-0.53522,-0.45058,-0.38597,-0.36728,-0.35152,-0.32431,-0.3055,-0.27469,-0.2411,-0.22624,-0.20432,-0.17352,-0.14019,-0.080251,-0.017495,0.016274,0.035296,0.043014,0.03474
0.91224,0.91228,0.91234,0.91235,0.91231,0.91231,0.91221,0.91203,0.91186,0.91128,0.91122,0.91069,0.90958,0.90834,0.90718,0.90763,0.90767,0.90717,0.90693,0.90677,0.90643,0.906,0.90567,0.90572,0.9059,0.90605,0.90619,0.9063,0.90623,0.9062,0.90618,0.90611,0.90575,0.90539,0.90537,0.90467,0.9042,0.90396,0.90378,0.90375,0.90363,0.90343,0.90347,0.90347,0.90349,0.90352,0.90352,0.90345
-0.28748,-0.29564,-0.29514,-0.2999,-0.30399,-0.30165,-0.2941,-0.28116,-0.26797,-0.25756,-0.25005,-0.2452,-0.24526,-0.24722,-0.2475,-0.25163,-0.25131,-0.24404,-0.23876,-0.22283,-0.20692,-0.21367,-0.21316,-0.21151,-0.21357,-0.21624,-0.21801,-0.2245,-0.23459,-0.24182,-0.2466,-0.24617,-0.23882,-0.22971,-0.2227,-0.21486,-0.21226,-0.21,-0.2126,-0.21283,-0.21621,-0.22088,-0.21896,-0.22861,-0.24001,-0.24453,-0.25018,-0.25573
