0.048626,0.048379,0.048336,0.048329,0.048807,0.049803,0.052459,0.05585,0.06246,0.064168,0.065079,0.067531,0.070178,0.072592,0.076769,0.079974,0.082857,0.087617,0.093192,0.099027,0.10467,0.10974,0.11355,0.11687,0.11981,0.12273,0.12756,0.12774,0.12987,0.13603,0.13645,0.13883,0.13824,0.13837,0.13761,0.1337,0.12834,0.12523,0.11631,0.11491,0.10273,0.087883,0.078645,0.067231,0.061149,0.057896,0.055197,0.055648,0.053735,0.052212,0.051072,0.05159,0.052828,0.054505,0.05722,0.059334,0.06311,0.062827,0.064499,0.065858,0.066751,0.067573,0.069321,0.069956,0.070057,0.070507,0.070726,0.070883,0.070816,0.070826,0.07075,0.070659,0.070437,0.070248,0.070045,0.069882,0.069909,0.069907,0.069437
-0.00056108,-0.0012537,-0.0012041,-0.0018603,-0.00089374,-0.00025562,0.00019467,0.0041269,0.002293,0.0029368,0.0052297,0.0080655,0.0081578,0.0087476,0.0082073,0.0075111,0.0081221,0.0074548,0.0072157,0.0079137,0.0078611,0.0071872,0.0072758,0.0072368,0.0072792,0.0073707,0.0075237,0.0074894,0.0076034,0.0073336,0.0071882,0.0069085,0.0065989,0.0059347,0.0034944,0.0022293,0.0032964,0.0016733,0.00061987,-4.1342e-05,0.0025233,0.0068999,0.0079745,0.0088189,0.011998,0.012577,0.013987,0.015589,0.018316,0.019309,0.019556,0.020338,0.020591,0.021162,0.02063,0.020373,0.020587,0.020487,0.020347,0.019995,0.019728,0.018958,0.018434,0.017603,0.014001,0.013831,0.013982,0.012403,0.012729,0.011928,0.011499,0.011618,0.010922,0.010447,0.010159,0.0099474,0.0099017,0.0097587,0.0097336
0.0012234,0.0045939,0.0046018,0.0043242,0.0038714,0.003421,0.00391,0.0037719,0.0032392,0.0030175,0.0025129,0.0019587,0.0011538,0.00061104,-9.2113e-05,-0.00080781,-0.0005371,-0.00077619,-0.00080179,-0.00071448,-0.00099945,-0.0021495,-0.0013065,-0.0021567,-0.0017836,-0.0023493,-0.002069,-0.0020038,-0.0011476,-0.0017577,-0.0014835,-0.0014149,-0.001376,-0.0014166,-0.0014395,-0.001421,-0.0013733,-0.002123,-0.0022422,-0.0029223,-0.0042756,-0.0039694,-0.0039247,-0.0046501,-0.0055453,-0.0050202,-0.0047398,-0.0047993,-0.0040951,-0.0036834,-0.0029427,-0.0022187,-0.0012973,-0.0014054,-0.0013667,-0.00078023,7.4864e-06,0.0013966,0.0014927,0.0020148,0.0019042,0.0024815,0.0025123,0.0024807,0.0025015,0.0025373,0.0025177,0.0024828,0.0024251,0.0023441,0.0021943,0.0020508,0.0019258,0.0018291,0.0018209,0.0018208,0.0017528,0.0017353,0.00166
-0.0053764,-0.0013349,0.0022133,0.0022544,0.0015769,-0.0022111,-0.0081426,-0.0091957,-0.013563,-0.01858,-0.022246,-0.023108,-0.024521,-0.018447,-0.01452,-0.0054902,0.0013739,0.01372,0.023349,0.029623,0.045057,0.044474,0.04732,0.057252,0.056749,0.059919,0.062039,0.063351,0.063451,0.064787,0.069746,0.076709,0.083129,0.087806,0.088762,0.086454,0.083548,0.076563,0.082196,0.076689,0.061323,0.038369,0.0051759,0.0016114,-0.015686,-0.018915,-0.023243,-0.033274,-0.034974,-0.039282,-0.04576,-0.045695,-0.04658,-0.047082,-0.047158,-0.04691,-0.046233,-0.045237,-0.044112,-0.044172,-0.044214,-0.043071,-0.042044,-0.041536,-0.040859,-0.039626,-0.039241,-0.038862,-0.038587,-0.037712,-0.035242,-0.034635,-0.034963,-0.035331,-0.034209,-0.033347,-0.032659,-0.032147,-0.031035
0.87476,0.87685,0.87829,0.87903,0.88063,0.88224,0.88565,0.887,0.88763,0.89052,0.89093,0.89305,0.89224,0.89403,0.89632,0.89912,0.90012,0.90579,0.91317,0.91567,0.91805,0.91795,0.91942,0.91935,0.91961,0.91972,0.91965,0.91955,0.91941,0.91946,0.91934,0.91967,0.92029,0.91993,0.91954,0.91888,0.9181,0.91654,0.91499,0.91364,0.91201,0.91037,0.90795,0.90756,0.90637,0.90547,0.90491,0.90453,0.9036,0.9026,0.90203,0.90173,0.9013,0.90147,0.90127,0.90132,0.90146,0.9016,0.9018,0.90213,0.90208,0.90207,0.90262,0.90319,0.90322,0.90356,0.90403,0.90473,0.90561,0.90524,0.906,0.90605,0.90632,0.90651,0.90654,0.90665,0.90665,0.90672,0.90679
0.39954,0.39919,0.39604,0.39584,0.39136,0.39028,0.38446,0.3807,0.3691,0.36804,0.33831,0.32114,0.26819,0.22084,0.14675,0.061549,0.0093768,0.009221,-0.031735,-0.008898,-0.010501,-0.020679,-0.041611,-0.05807,-0.06328,-0.066293,-0.065647,-0.065995,-0.067267,-0.068817,-0.064535,-0.050481,-0.040643,-0.019969,-0.031316,0.05953,0.13721,0.17949,0.21913,0.24746,0.26822,0.27942,0.28568,0.28982,0.29329,0.29337,0.29459,0.29463,0.29775,0.29859,0.29945,0.30118,0.30382,0.30489,0.30718,0.30861,0.31576,0.31873,0.32047,0.32146,0.32244,0.3224,0.322,0.32208,0.32143,0.32139,0.32123,0.32068,0.3207,0.32177,0.32145,0.32069,0.31978,0.31806,0.3177,0.3176,0.31725,0.31686,0.31671
0.073488,0.074673,0.072,0.071332,0.071268,0.071757,0.074705,0.075336,0.080572,0.092969,0.072161,0.048187,0.036194,0.02393,0.018652,0.01277,0.0096517,0.0070775,0.0042689,0.0042905,0.0034458,0.0023225,0.001731,0.0012844,0.0011652,0.00078234,0.00098703,0.00087923,0.0006284,0.00045275,0.00033498,0.00027882,0.00022732,0.00017059,0.00013353,0.00010523,0.043087,0.058798,0.062735,0.066284,0.062649,0.059808,0.05912,0.06013,0.061944,0.06616,0.072655,0.07846,0.064354,0.042958,0.03225,0.022587,0.015268,0.015532,0.012184,0.010058,0.026517,0.047463,0.056858,0.063879,0.068598,0.068505,0.069677,0.071064,0.071734,0.072519,0.073264,0.074899,0.077614,0.062407,0.042186,0.023358,0.024459,0.020379,0.015282,0.015048,0.013267,0.012009,0.01019
0.067653,0.070135,0.06786,0.064779,0.054722,0.056591,0.050854,0.049767,0.04893,0.045968,0.048595,0.059794,0.0091913,0.10802,0.13072,0.1396,0.19331,0.17669,0.041913,-0.0077496,-0.047646,-0.07113,-0.082334,-0.087048,-0.088643,-0.078177,-0.070611,-0.073817,-0.084411,-0.10196,-0.10728,0.0082946,0.10643,0.11535,0.12889,0.1656,0.15804,0.12199,0.10008,0.09149,0.10221,0.11876,0.12898,0.13254,0.13248,0.13794,0.14096,0.13596,0.11713,0.09871,0.086976,0.078091,0.071602,0.065949,0.057715,0.045588,0.044559,0.039783,0.035894,0.031076,0.030133,0.027995,0.026497,0.024656,0.024571,0.023257,0.023082,0.022686,0.022006,0.024581,0.026707,0.027493,0.026809,0.024282,0.024678,0.024811,0.024865,0.025025,0.025782
0.88524,0.89408,0.89866,0.8966,0.89907,0.90062,0.90108,0.90143,0.90126,0.90113,0.90107,0.90136,0.90192,0.90347,0.90483,0.90785,0.90974,0.91062,0.9128,0.91554,0.9176,0.91761,0.91783,0.91789,0.91801,0.91811,0.9182,0.91815,0.91799,0.91808,0.92013,0.91923,0.92027,0.92048,0.92126,0.92157,0.92177,0.9218,0.92127,0.92022,0.91807,0.91773,0.91729,0.91636,0.91552,0.91475,0.91424,0.91394,0.91383,0.91292,0.91259,0.91229,0.91215,0.91201,0.91163,0.9118,0.91179,0.91158,0.91119,0.91114,0.91113,0.91103,0.91096,0.91096,0.91094,0.91091,0.91087,0.91083,0.91075,0.91067,0.91059,0.91049,0.91047,0.9105,0.91053,0.91054,0.91055,0.91048,0.91039
-0.13043,-0.17663,-0.23532,-0.26541,-0.29061,-0.30571,-0.31176,-0.31401,-0.31334,-0.31137,-0.30275,-0.286,-0.26022,-0.19894,-0.098902,-0.028642,0.023824,0.073291,0.085702,0.069106,0.065293,0.062411,0.072493,0.087041,0.092718,0.099193,0.10276,0.10473,0.10701,0.10802,0.11881,0.098501,0.07492,0.076346,0.06038,0.01727,-0.01619,-0.076321,-0.12191,-0.16553,-0.20758,-0.24391,-0.27528,-0.28963,-0.30398,-0.3154,-0.33025,-0.33105,-0.33532,-0.33777,-0.33963,-0.3419,-0.3404,-0.33789,-0.33524,-0.33223,-0.33022,-0.3286,-0.32728,-0.32638,-0.32564,-0.33306,-0.33723,-0.33996,-0.34156,-0.3424,-0.34375,-0.34383,-0.34439,-0.34483,-0.34531,-0.34599,-0.34706,-0.34695,-0.3469,-0.3468,-0.34674,-0.34667,-0.34658
