0.058961,0.058083,0.057068,0.057297,0.057359,0.058684,0.059323,0.060222,0.060962,0.062186,0.062886,0.063334,0.063678,0.064348,0.064826,0.064991,0.06519,0.065398,0.065382,0.065822,0.066194,0.066228,0.066187,0.066411,0.066676,0.066808,0.066898,0.066949,0.067091,0.067171,0.067354,0.067594,0.06755,0.067384,0.066795,0.066666,0.064043,0.063855,0.062963,0.062456,0.063029,0.062345,0.062147,0.0615,0.060165,0.056659,0.04975,0.051225
0.013597,0.013339,0.013049,0.012577,0.011392,0.011432,0.010311,0.0089269,0.0090408,0.0078471,0.0068007,0.006899,0.0060524,0.0062474,0.0065246,0.0060174,0.0060693,0.0059207,0.0057841,0.0054719,0.0053976,0.0052581,0.0050334,0.0042505,0.0031195,0.0032681,0.0033347,0.0033158,0.0020508,0.00080263,-0.00022572,-0.0010046,-0.0016487,-0.0021867,-0.0024809,-0.0028157,-0.0027693,-0.0032702,-0.0035729,-0.0036923,-0.003329,-0.0027789,-0.0017425,-0.0011559,-0.000383,0.00042708,0.0008897,0.0010332
-0.0012913,-0.0014972,-0.0016311,-0.0018617,-0.0020889,-0.0028273,-0.0027563,-0.0026513,-0.0025886,-0.0024474,-0.002314,-0.0022755,-0.0018385,-0.0012414,-0.00062866,-0.00073011,-0.00039557,-0.00014456,0.00026435,0.00049875,0.00060644,0.00056563,0.0007661,0.0009104,0.0010125,0.0010182,0.0011537,0.0011465,0.0011606,0.0012082,0.0012476,0.0013554,0.0014869,0.0016324,0.0017777,0.0018071,0.0018978,0.0019184,0.0020072,0.0020735,0.0021879,0.002435,0.0028159,0.0030748,0.0033576,0.0029298,0.0031062,0.0025617
-0.048537,-0.037533,-0.027409,-0.021943,-0.013709,-0.016251,-0.0144,-0.0084753,-0.0062702,-0.0028306,-0.0036732,-0.0039887,-0.0089667,-0.020493,-0.021318,-0.026714,-0.031486,-0.034681,-0.03723,-0.042309,-0.042795,-0.043651,-0.045771,-0.046719,-0.048369,-0.050349,-0.051101,-0.051849,-0.052204,-0.053725,-0.0561,-0.055697,-0.057075,-0.062763,-0.061973,-0.063523,-0.066961,-0.06529,-0.064474,-0.063639,-0.06181,-0.058326,-0.05836,-0.05775,-0.054892,-0.049975,-0.04762,-0.044278
0.90546,0.90456,0.90481,0.90267,0.90362,0.90294,0.90229,0.9024,0.90138,0.90147,0.90046,0.90056,0.9006,0.89986,0.89899,0.89668,0.89626,0.89649,0.89501,0.8927,0.89088,0.89071,0.88955,0.88868,0.88866,0.88787,0.88774,0.88674,0.88574,0.88594,0.88613,0.88618,0.8856,0.88503,0.88433,0.88489,0.88458,0.88452,0.88443,0.88453,0.88637,0.88688,0.88984,0.89129,0.89368,0.8939,0.89555,0.89665
0.29561,0.29867,0.29902,0.29967,0.30296,0.3016,0.2978,0.29405,0.28757,0.28611,0.28743,0.28883,0.28787,0.28739,0.28159,0.27596,0.27577,0.276,0.27659,0.2764,0.26713,0.26626,0.26678,0.26858,0.27861,0.27181,0.276,0.27783,0.28331,0.28653,0.28578,0.28534,0.28998,0.29057,0.29315,0.29631,0.30078,0.29993,0.30046,0.31207,0.30706,0.33743,0.3366,0.33449,0.3298,0.32255,0.31652,0.31299
0.0040976,0.0030769,0.0022188,0.0015962,0.0011688,0.0010135,0.00072784,0.0005602,0.0005068,0.00045769,0.00034918,0.00027051,0.00021686,0.00017004,0.00012287,9.4038e-05,9.5278e-05,7.7114e-05,6.038e-05,5.7362e-05,4.9958e-05,4.6954e-05,3.8441e-05,3.1914e-05,2.3867e-05,2.2726e-05,1.9698e-05,1.7721e-05,1.4524e-05,1.2298e-05,1.0573e-05,8.8314e-06,7.8867e-06,8.4152e-06,7.7767e-06,6.1825e-06,4.2508e-06,2.2608e-06,2.1016e-06,1.5924e-06,1.1734e-06,0.04621,0.057575,0.074276,0.094522,0.098897,0.098182,0.09055
0.026116,-0.00080454,-0.014787,-0.023779,-0.020982,-0.048873,-0.091638,-0.050153,-0.028047,-0.021689,-0.0016962,-0.010773,-0.0042303,0.024199,0.026396,0.019866,0.023669,0.011508,0.0088193,0.023809,0.0017554,-0.020567,-0.036319,-0.046784,-0.053841,0.10804,-0.019747,-0.034973,0.06184,-0.0094955,0.0028933,-0.010019,-0.045827,-0.043624,-0.047635,-0.036248,-0.0076373,0.0049359,0.026747,0.059495,0.079714,0.082691,0.073296,0.057195,0.047506,0.054548,0.062961,0.063466
0.91198,0.91185,0.9115,0.91091,0.91023,0.90965,0.90927,0.90936,0.90841,0.90736,0.90751,0.90657,0.90592,0.90551,0.90543,0.9054,0.90505,0.90457,0.90463,0.90465,0.90397,0.90242,0.90309,0.90323,0.90246,0.90187,0.90153,0.90117,0.90064,0.90079,0.90053,0.90044,0.90007,0.89956,0.89971,0.89938,0.89938,0.89946,0.89958,0.89959,0.9007,0.90139,0.90348,0.90326,0.90383,0.90429,0.90469,0.90564
-0.25682,-0.25898,-0.25943,-0.26067,-0.26239,-0.2626,-0.25567,-0.24408,-0.22667,-0.2241,-0.21688,-0.21617,-0.21827,-0.22152,-0.22146,-0.22136,-0.22639,-0.22949,-0.22969,-0.22876,-0.21935,-0.20616,-0.19496,-0.19506,-0.19273,-0.19103,-0.19205,-0.20157,-0.20995,-0.21914,-0.21765,-0.22109,-0.22675,-0.22769,-0.23234,-0.23446,-0.23821,-0.24306,-0.24824,-0.25146,-0.2516,-0.24775,-0.28693,-0.27271,-0.27483,-0.27988,-0.28424,-0.29036
-0.0030901,-0.0024871,-0.0018572,-0.0013595,-0.001139,-0.0011137,-0.00076634,-0.0010387,-0.00090165,-0.00072582,-0.000547,-0.00049354,-0.0005282,-0.0004458,-0.00034969,-0.00029417,-0.0002629,-0.00024071,-0.00019594,-0.00016305,-0.00013217,-0.00012378,-0.0001236,-0.00011756,-7.3571e-05,-6.6356e-05,-4.6858e-05,-3.2287e-05,-3.0787e-05,-3.054e-05,-2.715e-05,-1.6956e-05,-1.7446e-05,-1.5951e-05,-1.3382e-05,-1.1256e-05,-8.0517e-06,-5.4357e-06,-4.1906e-06,-3.0175e-06,-1.9699e-06,-1.5497e-06,-0.038812,-0.033295,-0.017648,-0.016567,-0.012661,-0.010875
-0.015611,-0.015419,0.14765,0.20357,0.29981,0.37442,0.43557,0.49285,0.53915,0.35557,0.29754,0.39655,0.45989,0.50652,0.54634,0.56935,0.58506,0.5933,0.59836,0.61391,0.39835,0.33753,0.24846,0.16878,0.11679,0.076278,0.31345,0.36781,0.44374,0.50729,0.54403,0.57173,0.37746,0.37395,0.32289,0.28801,0.24945,0.14434,0.1056,0.079836,0.026535,-0.0086731,-0.02142,-0.025398,-0.026512,-0.020202,-0.025594,-0.028864
0.92606,0.92611,0.92631,0.92651,0.92663,0.92663,0.92661,0.92661,0.92667,0.92673,0.92675,0.92691,0.92721,0.92731,0.92759,0.92755,0.92763,0.92811,0.92802,0.92832,0.92844,0.92848,0.92846,0.92862,0.92866,0.92865,0.92864,0.92879,0.92882,0.92895,0.92908,0.92917,0.92922,0.92921,0.92921,0.9292,0.92924,0.92929,0.9293,0.9292,0.92893,0.929,0.92855,0.92798,0.92786,0.92795,0.92762,0.92741
