0.063596,0.06349,0.06334,0.063318,0.063431,0.062984,0.062255,0.061985,0.061633,0.061103,0.060517,0.059375,0.058002,0.058017,0.057627,0.057446,0.057139,0.056991,0.056844,0.05675,0.056608,0.056517,0.056688,0.056894,0.056994,0.05713,0.057282,0.057324,0.057511,0.057754,0.05788,0.057765,0.056855,0.055125,0.053147,0.050187,0.046507,0.043918,0.043831,0.042502,0.04195,0.041921,0.042616,0.043479,0.043453,0.044353
0.0063581,0.0062749,0.0066668,0.0072226,0.0080561,0.0072897,0.0070758,0.0033042,0.0056023,0.002392,0.00053707,-0.0010444,-0.004144,-0.0058025,-0.006172,-0.007681,-0.0090138,-0.010169,-0.011218,-0.012304,-0.014217,-0.01323,-0.014213,-0.014944,-0.014853,-0.015384,-0.016205,-0.015784,-0.016713,-0.016774,-0.016962,-0.016637,-0.015616,-0.013118,-0.013023,-0.01301,-0.011646,-0.0089783,-0.0036445,-0.00217,0.0033309,0.0059808,0.0061901,0.007446,0.0087712,0.01028
0.0025703,0.0027787,0.0030253,0.0034447,0.0031365,0.0031571,0.0028795,0.0027923,0.0027692,0.0029027,0.0030183,0.0029089,0.0027439,0.0025664,0.0024157,0.0024293,0.002346,0.0023974,0.0023687,0.0023139,0.002204,0.0022162,0.0020926,0.0020185,0.00195,0.0018893,0.0017715,0.0016754,0.0016703,0.0016097,0.0015205,0.0014443,0.00083102,0.00090532,0.0007367,0.00063492,0.0003966,-0.00062209,-0.00026417,-0.00034471,-0.0007708,-0.00093448,-0.0011672,-0.0013734,-0.0016393,-0.0019178
-0.087126,-0.085218,-0.081202,-0.076689,-0.073952,-0.063004,-0.051185,-0.038889,-0.024792,-0.011402,0.0067224,0.012736,0.024561,0.030443,0.045005,0.04668,0.054354,0.059597,0.064279,0.067456,0.069277,0.07301,0.071374,0.074787,0.073981,0.073018,0.071658,0.072917,0.069477,0.071689,0.068248,0.064189,0.052052,0.050963,0.043593,0.028528,0.021044,-0.01053,-0.014342,-0.031515,-0.043886,-0.049133,-0.057599,-0.059515,-0.057568,-0.060362
0.90257,0.90253,0.90249,0.90233,0.90142,0.89828,0.89842,0.89592,0.89388,0.89155,0.89006,0.8866,0.88571,0.88323,0.88188,0.88175,0.87991,0.88054,0.87913,0.87835,0.87706,0.87732,0.87766,0.87634,0.87633,0.87606,0.87588,0.87575,0.87574,0.87576,0.87645,0.87651,0.87763,0.87956,0.8814,0.88307,0.88547,0.88719,0.8897,0.89025,0.89155,0.89235,0.89297,0.89404,0.89456,0.89535
0.32278,0.3236,0.32483,0.32841,0.33754,0.35209,0.35266,0.37252,0.37807,0.38263,0.3914,0.40501,0.40622,0.4147,0.41742,0.42107,0.42445,0.42909,0.42906,0.4306,0.43387,0.43535,0.43709,0.4376,0.43859,0.43912,0.43918,0.43916,0.43907,0.43864,0.43644,0.43457,0.42875,0.42046,0.4078,0.40656,0.39694,0.3774,0.37653,0.36587,0.35463,0.34879,0.34315,0.34161,0.3365,0.32773
0.066893,0.066927,0.06688,0.066601,0.066907,0.067126,0.067304,0.068377,0.06727,0.066826,0.066633,0.065025,0.063345,0.057884,0.058314,0.05678,0.055162,0.051689,0.047581,0.048216,0.045052,0.043552,0.042445,0.04281,0.041846,0.041491,0.041916,0.041456,0.041471,0.041513,0.041887,0.047728,0.050116,0.054116,0.054375,0.057459,0.062262,0.065071,0.065883,0.068452,0.068761,0.06977,0.07122,0.072989,0.074197,0.059814
-0.0056693,-0.002415,0.0073806,0.016788,0.014016,0.012568,0.011036,-0.00091184,0.0010685,-0.0030274,-0.0059726,-0.0082569,-0.010399,-0.010985,-0.014093,-0.01812,-0.020635,-0.023383,-0.023683,-0.024013,-0.024252,-0.024478,-0.023545,-0.022001,-0.021965,-0.021673,-0.022028,-0.022314,-0.020774,-0.020051,-0.01693,-0.015418,-0.015798,-0.014831,-0.014955,-0.015202,-0.011909,-0.0078238,-0.001512,0.0043103,0.016766,0.022636,0.025223,0.027589,0.03084,0.028027
0.91289,0.91264,0.91161,0.90934,0.90162,0.89798,0.89512,0.89476,0.89311,0.89185,0.89115,0.88984,0.8882,0.88737,0.88647,0.8858,0.88319,0.88272,0.88189,0.88104,0.88042,0.87984,0.87899,0.87874,0.87807,0.87709,0.87735,0.87757,0.87782,0.87806,0.8767,0.87682,0.87947,0.8828,0.88432,0.88606,0.89002,0.89537,0.89487,0.89695,0.89919,0.90051,0.90132,0.90164,0.90156,0.90133
-0.33276,-0.31918,-0.29302,-0.27165,-0.24872,-0.22188,-0.2015,-0.19545,-0.19277,-0.19244,-0.19258,-0.19637,-0.20617,-0.21754,-0.22203,-0.22928,-0.23673,-0.23576,-0.24474,-0.24723,-0.24649,-0.24724,-0.25342,-0.25391,-0.25817,-0.26155,-0.26372,-0.26314,-0.26571,-0.27099,-0.27285,-0.28275,-0.30166,-0.31787,-0.32597,-0.33124,-0.33685,-0.33763,-0.3413,-0.34115,-0.34239,-0.34414,-0.34587,-0.34717,-0.34838,-0.34822
