0.010883,0.0095901,0.010167,0.010027,0.010179,0.010486,0.0087671,0.0082023,0.0090626,0.0098741,0.010477,0.010583,0.0115,0.012926,0.012829,0.011067,0.010659,0.0072184,0.0075526,0.0065552,0.005864,0.0046639,0.0024973,0.0012212,0.00058498,0.00027765,-0.001308,-0.0024601,-0.0030592,-0.0031128,-0.0034291,-0.0035092,-0.0039267,-0.0051386,-0.004796,-0.0060186,-0.0061649,-0.0070376,-0.010914,-0.012292,-0.013567,-0.012862,-0.013859,-0.014682,-0.015015,-0.015117,-0.014222
-0.010293,-0.010424,-0.01075,-0.010723,-0.010177,-0.010176,-0.01069,-0.011453,-0.012405,-0.012211,-0.01285,-0.015934,-0.017508,-0.022174,-0.022946,-0.029949,-0.030903,-0.031884,-0.034571,-0.035951,-0.038163,-0.040664,-0.042613,-0.04432,-0.045215,-0.045369,-0.045258,-0.045632,-0.045885,-0.04609,-0.046099,-0.04603,-0.04573,-0.045575,-0.044681,-0.044727,-0.043549,-0.041112,-0.037442,-0.034145,-0.031138,-0.02925,-0.028776,-0.026246,-0.024445,-0.022627,-0.02085
-0.00312,-0.0031062,-0.0030915,-0.0029313,-0.0026193,-0.0025549,-0.0026386,-0.0030107,-0.0033715,-0.0033475,-0.0036003,-0.0037906,-0.004233,-0.0041604,-0.0040785,-0.0042206,-0.0044002,-0.0056596,-0.0055176,-0.0059964,-0.0058024,-0.0054719,-0.0051077,-0.0048039,-0.0039044,-0.0042765,-0.0041117,-0.004093,-0.0040282,-0.0039707,-0.0038596,-0.0037775,-0.0036614,-0.0035161,-0.0032482,-0.0027982,-0.0024469,-0.0024561,-0.0024145,-0.0021939,-0.00073189,-0.00026842,0.00094046,0.0017297,0.0022136,0.0024749,0.0024347
-0.013065,-0.011621,-0.010379,-0.0088225,-0.0068918,0.00066155,-0.002684,0.0097423,0.014219,0.020035,0.018914,0.028612,0.041786,0.050593,0.058386,0.065917,0.074224,0.078171,0.084382,0.092395,0.10207,0.10649,0.1069,0.10516,0.10665,0.10659,0.10645,0.10639,0.10651,0.10641,0.10549,0.10227,0.10023,0.099469,0.094202,0.090916,0.083005,0.079989,0.074762,0.067475,0.058891,0.047102,0.029228,0.024752,0.014657,0.0063381,-0.0018926
0.89751,0.89753,0.89756,0.89767,0.89786,0.89808,0.89806,0.89797,0.89801,0.89798,0.89768,0.89611,0.89495,0.89395,0.89297,0.8923,0.8925,0.89257,0.89243,0.89226,0.892,0.89211,0.89192,0.89184,0.89195,0.89183,0.89196,0.89179,0.89123,0.89033,0.88984,0.88963,0.88941,0.88945,0.88896,0.88903,0.88896,0.88906,0.88916,0.88941,0.88962,0.88957,0.88962,0.88969,0.88973,0.88952,0.88949
0.34881,0.35039,0.35023,0.35007,0.34989,0.35102,0.35273,0.35288,0.35415,0.35499,0.35734,0.36253,0.36944,0.37566,0.37965,0.37979,0.37852,0.3777,0.37849,0.38242,0.38628,0.38833,0.39202,0.39419,0.3945,0.39469,0.39387,0.39479,0.39441,0.39463,0.39521,0.39626,0.39735,0.39733,0.39639,0.39521,0.3939,0.38929,0.38333,0.38022,0.37792,0.37554,0.37181,0.37202,0.36917,0.36794,0.36526
0.028188,0.029079,0.029695,0.030093,0.030398,0.030619,0.030043,0.029675,0.028384,0.028968,0.028246,0.018347,0.019174,0.016819,0.013613,0.012254,0.012985,0.013239,0.010939,0.013225,0.017473,0.013962,0.015497,0.018903,0.02354,0.022418,0.022941,0.022859,0.02408,0.02616,0.025057,0.026311,0.02733,0.028331,0.028065,0.029535,0.031914,0.027895,0.020454,0.01757,0.015753,0.013982,0.012598,0.01053,0.011144,0.015741,0.012398
0.061978,0.061033,0.061055,0.060585,0.060559,0.060181,0.060873,0.062499,0.064943,0.067232,0.067767,0.069014,0.071269,0.071547,0.07043,0.069688,0.06855,0.067919,0.067531,0.066211,0.060565,0.060033,0.065006,0.065271,0.071366,0.06996,0.069057,0.068935,0.06893,0.063737,0.064061,0.061015,0.06217,0.060004,0.057353,0.053919,0.050744,0.051679,0.049143,0.049637,0.049718,0.051435,0.052189,0.053734,0.054564,0.05547,0.056481
0.88882,0.88881,0.88883,0.88871,0.88814,0.88682,0.88012,0.87991,0.87758,0.87412,-0.86548,-0.84041,-0.83289,-0.82183,-0.81792,-0.81526,-0.81784,-0.77942,-0.78809,-0.8005,-0.80054,-0.79491,-0.79994,-0.80604,-0.8131,-0.80825,-0.81024,-0.80592,-0.80451,-0.80427,-0.80365,-0.8044,-0.80681,-0.80878,-0.81715,-0.82779,-0.83918,-0.84088,-0.84653,-0.85222,-0.86002,-0.86974,-0.86978,-0.87576,-0.87914,-0.88203,-0.88604
-0.43015,-0.43006,-0.42828,-0.40649,-0.39274,-0.37111,-0.3478,-0.3299,-0.31034,-0.29422,-0.29901,-0.32104,-0.34902,-0.34859,-0.33229,-0.32579,-0.31985,-0.41527,-0.39733,-0.38329,-0.38618,-0.3701,-0.35486,-0.34552,-0.34689,-0.37088,-0.39876,-0.41028,-0.41437,-0.41724,-0.41118,-0.40361,-0.40488,-0.40219,-0.40122,-0.38019,-0.3833,-0.37178,-0.37767,-0.39002,-0.39747,-0.40851,-0.41483,-0.41821,-0.4202,-0.4188,-0.41367
