0.042634,0.042756,0.043088,0.043586,0.043951,0.044261,0.045156,0.047459,0.047161,0.047861,0.048459,0.050081,0.049709,0.051352,0.051017,0.05075,0.050617,0.052865,0.05302,0.052297,0.051728,0.052055,0.051193,0.051189,0.050352,0.049312,0.048281,0.046807,0.047104,0.046219,0.045731,0.045735,0.045856,0.046002,0.045855,0.045811,0.045885,0.046009,0.046129,0.046462,0.046509,0.046727,0.04714,0.048054,0.049428,0.050165,0.050829,0.051263,0.051677,0.052577,0.053744,0.05509,0.05622,0.056743,0.056961,0.05705,0.056962,0.056806,0.056679,0.056558,0.056515,0.056458,0.056433,0.056444,0.056461,0.056483,0.056495,0.056504,0.056558,0.0566,0.056684,0.05681,0.056929,0.056939,0.057005,0.056998,0.057011,0.056986,0.056906,0.05669
-0.0024453,-0.0016662,-0.0011827,-0.00054315,-7.2839e-05,4.3715e-06,0.00028324,0.00014778,7.0532e-05,0.00012378,-0.00019004,-0.00060959,-0.00077839,-0.0023926,-0.0040294,-0.0054882,-0.0067329,-0.008125,-0.0090929,-0.0096939,-0.010267,-0.010182,-0.010563,-0.011018,-0.011393,-0.01139,-0.011562,-0.011496,-0.011299,-0.011229,-0.011265,-0.011169,-0.011181,-0.010959,-0.010987,-0.010825,-0.010857,-0.010921,-0.011054,-0.011224,-0.011564,-0.012394,-0.012713,-0.01226,-0.012102,-0.012381,-0.012342,-0.012253,-0.011908,-0.012112,-0.011172,-0.011539,-0.01087,-0.010096,-0.010089,-0.0093665,-0.0086248,-0.0078262,-0.0078237,-0.0055165,-0.0057764,-0.0048023,-0.003325,-0.003659,-0.0026446,-0.0019902,-0.0015406,-0.0014918,-0.0012525,-0.0012409,-0.0012973,-0.0013669,-0.0012032,-0.0010476,-0.00093971,-0.00093841,-0.00092358,-0.0009258,-0.00093777,-0.0010081
0.0012435,0.0010802,0.0010964,0.0010491,0.0010244,0.0010106,0.00094803,0.000848,0.00041326,0.00043556,-0.00083453,-0.00062711,-0.0010085,-0.0013203,-0.0014289,-0.0013898,-0.0012974,-0.0011738,-0.00097194,-0.00082546,-0.00092623,-0.0010772,-0.0012568,-0.0014286,-0.0011949,-0.0010849,-0.0010116,-0.00088114,-0.00082979,-0.00080638,-0.00077051,-0.0006902,-0.00061903,-0.00061907,-0.00055374,-0.00055093,-0.00053653,-0.0005189,-0.00049678,-0.00039575,-0.00030319,-0.00012914,3.3836e-05,0.00030463,0.00049977,0.0007453,0.00094001,0.001099,0.0012258,0.0013112,0.0016253,0.0016291,0.0016524,0.0016565,0.0016969,0.0017058,0.001701,0.0016807,0.0016523,0.0015629,0.001524,0.0015167,0.0014154,0.0014151,0.0013403,0.0013457,0.0013097,0.00128,0.001254,0.0012272,0.0012135,0.0011591,0.0011447,0.0010192,0.0010349,0.00099892,0.00097327,0.00095258,0.0009451,0.00091628
-0.022159,-0.023303,-0.024133,-0.024528,-0.025733,-0.028894,-0.0262,-0.027757,-0.027622,-0.027666,-0.02646,-0.022828,-0.021643,-0.018923,-0.013635,-0.011668,-0.0082035,-0.0057532,-0.0026998,-0.00074714,0.0037586,0.00076023,0.0044925,0.004634,0.0053096,0.0051816,0.0050703,0.0048295,0.0047653,0.0050085,0.0054549,0.0068189,0.0075754,0.0082513,0.0079558,0.0092067,0.0086673,0.0089998,0.0093288,0.0090139,0.0081814,0.0071404,0.0050488,0.0030781,0.0048397,0.0035268,0.0025983,0.00045233,-0.0015014,-0.0042787,-0.0074935,-0.011775,-0.015551,-0.017185,-0.018198,-0.021561,-0.021977,-0.022479,-0.023271,-0.02348,-0.023658,-0.024297,-0.024909,-0.024748,-0.024552,-0.024455,-0.024101,-0.023787,-0.023746,-0.023589,-0.02351,-0.023541,-0.023622,-0.023819,-0.023724,-0.024104,-0.024983,-0.02462,-0.024564,-0.024564
0.90716,0.90669,0.90715,0.90749,0.90768,0.90774,0.90774,0.90781,0.90782,0.90765,0.90759,0.90679,0.90663,0.90576,0.9056,0.90515,0.90445,0.90257,0.90293,0.90275,0.90218,0.90124,0.90103,0.90058,0.89925,0.89935,0.89904,0.89731,0.89773,0.89793,0.89792,0.89623,0.89548,0.89507,0.89477,0.89466,0.89438,0.89364,0.89267,0.89176,0.89054,0.8892,0.8884,0.88794,0.88771,0.88761,0.88758,0.88758,0.88758,0.88757,0.88779,0.88789,0.8888,0.88967,0.89108,0.89221,0.89322,0.89432,0.89575,0.89662,0.89725,0.89809,0.899,0.89863,0.89942,0.89975,0.89961,0.89949,0.9001,0.90059,0.90049,0.90038,0.90071,0.90093,0.9011,0.90111,0.90108,0.90115,0.90115,0.90114
0.30553,0.30538,0.3059,0.30656,0.30734,0.30951,0.30898,0.30759,0.30281,0.29753,0.29466,0.28939,0.28159,0.27709,0.27506,0.27235,0.27247,0.27163,0.26884,0.26439,0.26342,0.2611,0.25649,0.24844,0.24041,0.23977,0.23979,0.24017,0.25129,0.26554,0.27913,0.28837,0.29067,0.29915,0.30634,0.31057,0.31159,0.31935,0.31827,0.32057,0.31955,0.32146,0.32253,0.32265,0.32308,0.32307,0.32297,0.32089,0.31037,0.29832,0.28647,0.27305,0.30648,0.31316,0.32229,0.32626,0.32513,0.3211,0.31559,0.31037,0.30239,0.30223,0.29827,0.29896,0.29843,0.30103,0.30251,0.30365,0.30423,0.3042,0.30435,0.30447,0.3045,0.30656,0.3083,0.30904,0.30955,0.30985,0.31032,0.31044
0.074705,0.069305,0.069106,0.074234,0.076565,0.077345,0.062306,0.041963,0.029451,0.021894,0.014827,0.011675,0.0083095,0.0060855,0.0043894,0.0023848,0.0022706,0.0016313,0.0011718,0.0013323,0.0010912,0.00095147,0.00079635,0.00070194,0.00065939,0.00046009,0.00043584,0.00038161,0.00032752,0.00024767,0.00013539,0.00012715,9.317e-05,7.9522e-05,7.1688e-05,6.1561e-05,6.252e-05,5.4743e-05,4.6924e-05,4.3233e-05,3.5871e-05,2.9915e-05,2.7336e-05,2.4314e-05,2.0948e-05,1.4977e-05,1.0901e-05,7.8745e-06,5.3064e-06,4.0055e-06,2.7124e-06,2.0382e-06,0.056674,0.063657,0.060782,0.056396,0.054773,0.057683,0.061772,0.063876,0.065684,0.068381,0.072137,0.076648,0.077197,0.062202,0.041887,0.031254,0.0228,0.018598,0.015482,0.014671,0.01181,0.021433,0.033696,0.039421,0.044843,0.048368,0.050361,0.051403
0.038035,0.016397,-0.0065724,-0.027155,-0.049074,-0.049663,-0.062258,-0.056819,-0.028668,-0.0091181,0.0098383,0.035077,0.046601,0.010288,0.0022932,0.015068,0.027323,0.029447,0.025352,-0.0033996,-0.025508,-0.018147,0.017695,0.040122,0.043983,0.033615,0.015584,0.014494,0.027133,0.043627,0.049199,-0.093853,-0.1709,-0.14068,-0.091623,-0.069742,-0.045677,-0.035044,-0.021497,-0.015468,-0.016823,-0.012562,-0.0097406,-0.0077734,-0.0043678,-0.00397,-0.00025384,0.0065756,0.01397,0.037486,0.072577,0.095899,0.092109,0.075723,0.073022,0.084379,0.083744,0.084807,0.096153,0.098465,0.10318,0.10732,0.10655,0.10246,0.099842,0.091433,0.083965,0.082433,0.081264,0.081786,0.083902,0.087495,0.089021,0.090179,0.089455,0.091381,0.091302,0.092152,0.091812,0.091713
0.90656,0.90652,0.90656,0.9066,0.90666,0.90666,0.90664,0.90665,0.90662,0.90658,0.90652,0.90643,0.9064,0.9064,0.90641,0.90646,0.90653,0.90658,0.90662,0.90656,0.90657,0.90615,0.90568,0.90459,0.90476,0.90412,0.90349,0.90306,0.90238,0.90242,0.90185,0.90135,0.9014,0.90098,0.90061,0.90019,0.90019,0.90009,0.89974,0.89893,0.89916,0.8982,0.89836,0.89853,0.89787,0.89804,0.89766,0.89767,0.89757,0.8975,0.89756,0.89768,0.89791,0.89828,0.8995,0.89964,0.901,0.90451,0.90387,0.9042,0.90588,0.90602,0.90668,0.90706,0.90706,0.90718,0.90723,0.90719,0.90701,0.90692,0.90665,0.90657,0.90656,0.90635,0.90631,0.90612,0.90609,0.90593,0.90593,0.90598
-0.33016,-0.33061,-0.3307,-0.33099,-0.33089,-0.33072,-0.3278,-0.3191,-0.29901,-0.2786,-0.26033,-0.24397,-0.22335,-0.20659,-0.19444,-0.18374,-0.19266,-0.21318,-0.22553,-0.22745,-0.22481,-0.22137,-0.21547,-0.20767,-0.19453,-0.18772,-0.18508,-0.18616,-0.1959,-0.20596,-0.21863,-0.2377,-0.2614,-0.26516,-0.26726,-0.27099,-0.27142,-0.27067,-0.26908,-0.26713,-0.26804,-0.26727,-0.26741,-0.26697,-0.26715,-0.26716,-0.26534,-0.26399,-0.25973,-0.25034,-0.25201,-0.25206,-0.25239,-0.25566,-0.28653,-0.29169,-0.29887,-0.3022,-0.30297,-0.3032,-0.30332,-0.30458,-0.30545,-0.30611,-0.3093,-0.31445,-0.3194,-0.32349,-0.32731,-0.33224,-0.33445,-0.33686,-0.33814,-0.33878,-0.34004,-0.34474,-0.34922,-0.3515,-0.35286,-0.353
