0.063822,0.063822,0.063743,0.063646,0.063632,0.063657,0.06357,0.063239,0.063708,0.065137,0.065584,0.068199,0.068345,0.072199,0.072817,0.076658,0.081194,0.081745,0.083867,0.085698,0.087064,0.088341,0.089451,0.095582,0.094561,0.096326,0.097663,0.10021,0.098417,0.098353,0.099591,0.10071,0.10237,0.10361,0.10343,0.10334,0.10339,0.10354,0.10488,0.1078,0.10883,0.109,0.10878,0.1084,0.10874,0.10808,0.1075,0.10619,0.10241,0.098562,0.093707,0.089387,0.086184
-0.0037086,-0.0037708,-0.0034049,-0.003447,-0.0029839,-0.0031952,-0.0033158,-0.0027814,-0.0026444,-0.0023896,-0.00252,-0.0028494,-0.0040621,-0.0034992,-0.0055742,-0.0054838,-0.0064466,-0.0075652,-0.0088529,-0.011229,-0.014452,-0.01294,-0.014338,-0.014152,-0.013982,-0.015273,-0.015152,-0.015014,-0.016265,-0.01602,-0.016947,-0.017019,-0.016901,-0.017322,-0.017726,-0.017739,-0.017646,-0.017539,-0.017397,-0.017542,-0.01761,-0.017666,-0.017724,-0.017628,-0.017385,-0.017381,-0.01705,-0.016757,-0.015859,-0.013842,-0.01341,-0.010477,-0.0122
0.0015418,0.0015542,0.0015515,0.0015414,0.0015136,0.0014208,0.0014548,0.0012187,0.0013098,0.0010041,0.00065406,0.00058106,0.00027263,1.52e-05,-0.00028622,-0.0001078,0.0001611,-5.0989e-05,7.2644e-05,0.00036928,0.0003772,0.00047437,0.00067391,0.00072835,0.00091492,0.00089366,0.00096581,0.00099556,0.0009923,0.00098135,0.000965,0.00094307,0.00091532,0.00088984,0.00084806,0.00083458,0.00081538,0.00077383,0.00077558,0.00075481,0.00074586,0.0007542,0.00075927,0.00077734,0.00075465,0.00081608,0.00089632,0.00093571,0.0010256,0.0010127,0.00099657,0.00092444,0.00081822
-0.10465,-0.10385,-0.1041,-0.10389,-0.10313,-0.1003,-0.099713,-0.083165,-0.077154,-0.070124,-0.053672,-0.046394,-0.033676,-0.021065,-0.0078435,0.0055762,0.022881,0.035035,0.039055,0.039077,0.041243,0.045053,0.047093,0.048752,0.049619,0.050956,0.051248,0.051134,0.051094,0.05113,0.051242,0.05138,0.051484,0.051785,0.051981,0.052523,0.05367,0.053461,0.054873,0.056062,0.056818,0.05665,0.05689,0.056475,0.05575,0.052121,0.050102,0.046979,0.04109,0.036544,0.030416,0.025,0.020841
0.9042,0.90418,0.90417,0.90415,0.90405,0.9036,0.90324,0.90346,0.903,0.90233,0.90165,0.90121,0.90102,0.90104,0.901,0.9009,0.90077,0.90076,0.90079,0.90072,0.90076,0.90081,0.90078,0.90067,0.9005,0.90036,0.90027,0.90028,0.90031,0.90027,0.90023,0.90022,0.90017,0.90017,0.90016,0.90014,0.90008,0.90003,0.89998,0.89995,0.89988,0.89972,0.8997,0.89967,0.89953,0.89944,0.89926,0.89908,0.89878,0.89857,0.89816,0.89765,0.89768
0.31436,0.31356,0.31083,0.3084,0.30633,0.30443,0.30371,0.30403,0.30359,0.29758,0.29238,0.28966,0.28467,0.2796,0.27571,0.27615,0.28109,0.27935,0.27962,0.27737,0.275,0.27404,0.26982,0.2661,0.26912,0.26983,0.27082,0.27091,0.27167,0.27406,0.2821,0.28943,0.28706,0.28542,0.28457,0.27686,0.27204,0.27673,0.2839,0.28392,0.28909,0.28519,0.28412,0.28737,0.2895,0.28849,0.28664,0.28505,0.28318,0.28336,0.28764,0.28875,0.29623
0.05344,0.035937,0.027083,0.018944,0.012657,0.0098231,0.007216,0.0051494,0.0035913,0.0025748,0.001955,0.0013543,0.0010187,0.00073165,0.00055637,0.00051202,0.00048981,0.00036439,0.00026322,0.00019523,0.00014363,0.00014455,0.00010845,7.6841e-05,4.8158e-05,4.6057e-05,3.5782e-05,2.8226e-05,2.484e-05,1.9751e-05,1.4877e-05,1.3358e-05,9.9477e-06,7.8481e-06,7.1214e-06,5.4246e-06,3.6611e-06,3.2558e-06,2.3251e-06,1.8971e-06,1.4086e-06,1.2951e-06,9.4687e-07,7.3882e-07,5.3958e-07,3.7948e-07,2.9514e-07,2.1378e-07,1.6037e-07,1.1352e-07,8.9986e-08,6.0111e-08,4.4311e-08
0.035984,0.034687,0.026093,0.034021,0.036731,0.03777,0.036576,0.072277,0.1074,0.066702,0.05802,-0.073393,-0.11003,-0.2619,-0.30011,-0.30607,-0.27097,-0.31138,-0.33233,-0.35858,-0.39633,-0.41158,-0.47906,-0.51642,-0.45188,-0.44776,-0.36829,-0.38571,-0.39672,-0.40508,-0.31402,-0.29328,-0.26508,-0.26847,-0.28991,-0.41483,-0.436,-0.40883,-0.40485,-0.422,-0.40838,-0.44847,-0.46344,-0.3875,-0.33949,-0.33997,-0.33099,-0.35202,-0.35761,-0.34898,-0.33544,-0.22969,-0.049187
0.91452,0.91451,0.91437,0.91405,0.91352,0.91353,0.91286,0.91209,0.91145,0.9092,0.90826,0.90915,0.90857,0.90803,0.9072,0.9062,0.90616,0.90531,0.9042,0.90514,0.90347,0.90244,0.90226,0.9024,0.90256,0.90183,0.90196,0.90147,0.90117,0.90119,0.90109,0.90102,0.90097,0.90086,0.90083,0.90078,0.90074,0.90068,0.90055,0.90049,0.90036,0.90019,0.90017,0.90021,0.90013,0.90004,0.89996,0.89995,0.89985,0.8997,0.89965,0.89945,0.89947
-0.32544,-0.32553,-0.3181,-0.31102,-0.29868,-0.28764,-0.27746,-0.26819,-0.26187,-0.25959,-0.25844,-0.25748,-0.25638,-0.255,-0.25449,-0.25481,-0.25491,-0.25072,-0.25398,-0.24713,-0.24606,-0.24364,-0.24491,-0.24019,-0.23553,-0.23415,-0.23214,-0.23329,-0.23271,-0.23641,-0.23926,-0.23858,-0.23652,-0.23435,-0.23138,-0.23207,-0.23055,-0.23112,-0.23095,-0.23153,-0.23107,-0.2307,-0.23058,-0.22996,-0.22709,-0.22395,-0.22308,-0.22388,-0.22508,-0.22506,-0.22314,-0.22158,-0.22835
