0.048539,0.049272,0.050407,0.051787,0.053082,0.054103,0.055441,0.055629,0.056324,0.056286,0.056952,0.056968,0.056986,0.057966,0.059192,0.060308,0.061394,0.061342,0.062689,0.064181,0.06441,0.065503,0.06675,0.070226,0.07056,0.072305,0.072198,0.073916,0.073667,0.074776,0.075646,0.076426,0.077758,0.082027,0.083943,0.087355,0.089557,0.089708,0.09127,0.09316,0.099062,0.10209,0.10021,0.10456,0.10502,0.10592,0.10579,0.10449,0.10704
0.0020513,0.0023405,0.0024578,0.0028786,0.0034472,0.0032663,0.00377,0.0040238,0.0042062,0.0042173,0.004168,0.0040041,0.0035733,0.0029049,0.0021012,0.00075508,-0.00069065,-0.00044459,-0.0013035,-0.0019247,-0.0026111,-0.0026412,-0.0026306,-0.0025536,-0.0025049,-0.0024677,-0.0028294,-0.0029915,-0.0032787,-0.0038765,-0.0048499,-0.0049949,-0.006446,-0.0062097,-0.0060741,-0.0077141,-0.0087628,-0.0093129,-0.0097489,-0.0097559,-0.010199,-0.010148,-0.010103,-0.00947,-0.009235,-0.0081457,-0.0071137,-0.0065623,-0.006437
-0.002041,-0.0019598,-0.0019073,-0.0019798,-0.0020724,-0.0020751,-0.0022001,-0.0022843,-0.0023778,-0.0025812,-0.002482,-0.0024374,-0.0024714,-0.0023087,-0.0020955,-0.0017545,-0.0017823,-0.0012059,-0.0006568,-0.00020545,0.00014291,0.00045179,0.00038175,0.00061362,0.00077491,0.00075221,0.00069852,0.00061213,0.00055299,0.00054017,0.00046209,0.00034059,0.00026329,0.00010492,0.00014813,-2.7177e-06,0.00011198,0.00013329,0.00028796,0.00039639,0.00050823,0.00053163,0.00057066,0.00056426,0.00059256,0.0006677,0.00078367,0.00080859,0.00098381
-0.033969,-0.037301,-0.036872,-0.03725,-0.03745,-0.037092,-0.036306,-0.031638,-0.0258,-0.022899,-0.019121,-0.011897,-0.010316,-0.0079894,-0.010139,-0.0090345,-0.0092564,-0.0098461,-0.010993,-0.012642,-0.017772,-0.018347,-0.01964,-0.019121,-0.022416,-0.022272,-0.021185,-0.014632,-0.013702,-0.0050441,0.0028821,0.014465,0.027919,0.037302,0.048676,0.055198,0.05089,0.053999,0.054632,0.05429,0.054498,0.051204,0.045499,0.037004,0.026974,0.010082,0.0060139,-0.0030851,-0.011572
0.90463,0.90458,0.90498,0.90522,0.90532,0.90539,0.90536,0.90517,0.90486,0.90461,0.90429,0.90394,0.90401,0.90292,0.90283,0.90164,0.90215,0.90261,0.90266,0.9026,0.90129,0.89761,0.89762,0.89713,0.89663,0.89687,0.89656,0.89618,0.89614,0.89625,0.89608,0.89604,0.89614,0.89629,0.89651,0.89667,0.89817,0.89799,0.89864,0.89893,0.89923,0.89942,0.9001,0.90091,0.90151,0.90192,0.90224,0.90235,0.90242
0.32751,0.32173,0.31873,0.31539,0.31333,0.31335,0.31182,0.3102,0.30914,0.30753,0.30509,0.3047,0.30368,0.30629,0.30568,0.30479,0.29788,0.28916,0.28479,0.28027,0.28391,0.29177,0.29214,0.28297,0.27338,0.27075,0.27685,0.28037,0.28032,0.28978,0.29815,0.28998,0.28179,0.27954,0.27484,0.27634,0.27531,0.28246,0.28785,0.28689,0.27855,0.27889,0.27788,0.27643,0.26642,0.26247,0.25961,0.25881,0.2563
0.061856,0.049508,0.03351,0.022868,0.017387,0.012256,0.0093094,0.0060661,0.0048868,0.0034372,0.0025423,0.0013805,0.0013155,0.0011781,0.00091472,0.00074748,0.00049928,0.00037449,0.00026592,0.00019808,0.00014785,0.00011406,9.3481e-05,6.8007e-05,4.8487e-05,3.8653e-05,2.9842e-05,2.0556e-05,1.6281e-05,1.2207e-05,8.8114e-06,6.375e-06,5.8165e-06,4.2277e-06,3.2335e-06,2.8446e-06,2.5345e-06,1.9248e-06,1.4253e-06,1.2305e-06,9.2746e-07,6.4446e-07,5.3748e-07,3.8718e-07,2.5419e-07,3.1818e-07,2.3502e-07,1.7561e-07,1.3248e-07
0.03087,-0.0061654,-0.017014,-0.0025144,-7.9137e-05,0.062418,0.067889,0.055237,0.051959,0.053272,0.040636,0.033308,0.03545,0.017586,0.018787,0.044921,-0.16713,-0.18857,-0.22269,-0.23707,-0.19145,-0.11052,-0.086764,-0.16267,-0.19462,-0.16044,-0.12542,-0.24953,-0.27774,-0.29962,-0.30837,-0.3158,-0.32569,-0.3432,-0.37127,-0.39522,-0.39905,-0.31873,-0.37863,-0.35859,-0.34979,-0.36057,-0.26764,-0.29197,-0.34722,-0.38827,-0.41531,-0.31917,-0.25324
0.90882,0.90887,0.90871,0.90852,0.90846,0.90826,0.90825,0.90819,0.9078,0.90791,0.90756,0.90737,0.90736,0.90707,0.90666,0.90584,0.9054,0.90512,0.90483,0.90431,0.90431,0.90391,0.90391,0.90396,0.90402,0.90386,0.90385,0.90371,0.90352,0.90341,0.90336,0.90323,0.90299,0.90272,0.9028,0.90241,0.90242,0.90233,0.90256,0.90286,0.90281,0.9034,0.90413,0.90494,0.90567,0.90624,0.90615,0.90703,0.90809
-0.33988,-0.33436,-0.32427,-0.30986,-0.29474,-0.28327,-0.27531,-0.27164,-0.27104,-0.27007,-0.26813,-0.26713,-0.26671,-0.26687,-0.268,-0.26486,-0.25545,-0.24242,-0.23129,-0.22753,-0.23083,-0.23366,-0.23734,-0.23754,-0.2365,-0.23608,-0.24082,-0.24793,-0.25118,-0.24963,-0.2466,-0.23836,-0.2317,-0.22418,-0.2147,-0.21024,-0.20401,-0.20352,-0.20256,-0.19511,-0.19526,-0.1951,-0.19583,-0.19581,-0.19527,-0.19682,-0.19907,-0.19988,-0.20287
