0.010523,0.010652,0.010822,0.01087,0.01105,0.011294,0.011329,0.011289,0.011443,0.011623,0.011788,0.011847,0.011882,0.011939,0.012052,0.012267,0.012359,0.01304,0.012962,0.013217,0.013389,0.013514,0.01357,0.013702,0.013624,0.013626,0.01362,0.013607,0.013282,0.013079,0.013263,0.013455,0.013368,0.01327,0.01296,0.012514,0.012258,0.011435,0.010511,0.009497,0.0085934,0.0073403,0.0064344,0.0051736,0.0049896,0.00429,0.0031109,0.0034617,0.0025848,0.0019262,0.0021596,0.0013075,0.0013201,0.001039,0.0011443,0.0010948,0.0010851,0.0010124,0.001202,0.001347,0.0020553,0.0021255,0.0017159,0.0015629,0.0015246,0.0015423,0.0019382,0.0019949,0.0028218,0.0038313,0.004951,0.0054511,0.0071129,0.0093546,0.011364,0.013125,0.012905,0.012953,0.014932,0.01622,0.016854,0.016716,0.017925,0.0177,0.018577,0.018538,0.018837,0.018944,0.018952,0.0189,0.018837,0.0188,0.018679,0.018575,0.018485,0.018427,0.018373,0.018346,0.018314,0.018193
0.015363,0.015402,0.015727,0.015754,0.015785,0.01581,0.015824,0.015899,0.015918,0.015938,0.015969,0.015917,0.01583,0.015706,0.015372,0.015175,0.014622,0.014627,0.0145,0.013973,0.013786,0.01357,0.01328,0.013472,0.013504,0.013686,0.013521,0.012513,0.011867,0.01145,0.0083997,0.0064917,0.0051062,0.0038393,0.0013564,-0.0014382,-0.0027894,-0.0031424,-0.0039535,-0.0049097,-0.0052663,-0.0064716,-0.0080942,-0.0088936,-0.0090421,-0.0094187,-0.009379,-0.0093929,-0.0091107,-0.0091425,-0.009008,-0.0078533,-0.0074978,-0.0061305,-0.0053344,-0.0042266,9.1177e-05,0.0010428,0.0012631,0.003461,0.0049149,0.0062334,0.0066439,0.0077267,0.0092614,0.0086939,0.0096219,0.010619,0.011677,0.012753,0.013212,0.013133,0.012832,0.012565,0.012018,0.011072,0.011078,0.010516,0.0099879,0.010017,0.009986,0.0094629,0.0090166,0.0090764,0.0087529,0.0083605,0.007335,0.0072927,0.0067781,0.0069892,0.0069406,0.0069071,0.0068201,0.0067655,0.0067084,0.0066306,0.0066777,0.0067142,0.0066804,0.0066304
-0.0040226,-0.0039799,-0.0039217,-0.0039269,-0.0038929,-0.0038697,-0.0038036,-0.0036492,-0.0036387,-0.003587,-0.0035894,-0.0035502,-0.0035358,-0.0035189,-0.003515,-0.0035244,-0.0035221,-0.0035159,-0.003502,-0.0034877,-0.0033793,-0.0032835,-0.0027644,-0.0020865,-0.0017998,-0.0018493,-0.0022922,-0.0028741,-0.0029192,-0.003518,-0.0039309,-0.0041595,-0.0044812,-0.0047229,-0.0047546,-0.0045104,-0.0035376,-0.0032076,-0.0030201,-0.0029578,-0.0026361,-0.0022522,-0.001447,-0.0013191,-0.00086265,-0.0006965,-0.00025098,-3.181e-05,-0.00013915,-0.00018326,-6.1928e-05,0.00012179,0.00030721,0.00066232,0.0012266,0.00096107,0.0011666,0.0010909,0.0011142,0.0011292,0.0011955,0.0012877,0.001291,0.0012339,0.0011577,0.0010375,0.00084908,0.00067496,0.00045519,5.3291e-05,-0.0011112,-0.001064,-0.0014335,-0.001731,-0.0021479,-0.0022625,-0.0023872,-0.002586,-0.0026245,-0.0027918,-0.0029435,-0.0030252,-0.0030594,-0.0032151,-0.0032225,-0.0032734,-0.0033697,-0.0033495,-0.0033431,-0.0033397,-0.0033145,-0.0032866,-0.0032049,-0.0030142,-0.0030946,-0.002977,-0.0029871,-0.0029932,-0.0028623,-0.0027968
-0.025299,-0.02576,-0.025766,-0.025897,-0.025965,-0.02607,-0.026205,-0.02629,-0.026384,-0.026495,-0.02655,-0.026566,-0.026487,-0.026338,-0.02618,-0.026082,-0.026037,-0.025979,-0.02554,-0.02501,-0.024752,-0.024447,-0.0233,-0.022842,-0.021038,-0.01722,-0.0080147,-0.0058382,-0.0040879,0.0010628,0.0030895,0.0068572,0.0066163,0.0089447,0.010841,0.011077,0.011872,0.012125,0.014564,0.016391,0.016702,0.016284,0.016841,0.016809,0.016874,0.017194,0.017557,0.017928,0.01869,0.01872,0.018978,0.018737,0.017941,0.016166,0.014801,0.013757,0.012032,0.0088478,0.0039107,-0.0032406,-0.0011609,-0.0046263,-0.008788,-0.011799,-0.01406,-0.015159,-0.017031,-0.018438,-0.017875,-0.017409,-0.017603,-0.016736,-0.015481,-0.014307,-0.01228,-0.012135,-0.011327,-0.010652,-0.010114,-0.0096361,-0.009241,-0.0090764,-0.0089417,-0.008857,-0.008562,-0.0083782,-0.0084731,-0.0087512,-0.0091875,-0.0096272,-0.009939,-0.010268,-0.010851,-0.010711,-0.011706,-0.012673,-0.012831,-0.01275,-0.012759,-0.013448
0.89073,0.89073,0.8907,0.89068,0.89058,0.89042,0.89026,0.8902,0.89018,0.89004,0.88984,0.88967,0.88933,0.88929,0.88924,0.88921,0.8892,0.88905,0.88892,0.88881,0.8888,0.88887,0.88882,0.88916,0.88947,0.88956,0.89025,0.89069,0.89057,0.89028,0.88964,0.8888,0.88625,0.88754,0.88646,0.88478,0.88497,0.88218,0.88168,0.88019,0.87922,0.87877,0.87807,0.87762,0.87536,0.87682,0.87534,0.87463,0.87417,0.87406,0.8741,0.87381,0.87371,0.87371,0.87371,0.87373,0.87376,0.87385,0.87423,0.87465,0.87479,0.87528,0.87774,0.87738,0.87831,0.87981,0.87983,0.88128,0.88296,0.8846,0.88545,0.88619,0.88809,0.88931,0.88827,0.89034,0.88923,0.88914,0.88907,0.88974,0.89002,0.89033,0.89054,0.89063,0.89066,0.89083,0.89098,0.89097,0.89098,0.89098,0.89097,0.89096,0.89094,0.89093,0.89089,0.89085,0.89082,0.8908,0.89081,0.89081
0.36384,0.36396,0.36439,0.36435,0.36539,0.36644,0.36732,0.36817,0.3689,0.36899,0.36895,0.36899,0.36918,0.36949,0.36994,0.3705,0.37104,0.3719,0.37185,0.37322,0.373,0.37417,0.37371,0.37367,0.37209,0.37173,0.37003,0.36943,0.37246,0.37444,0.37739,0.38126,0.38362,0.38744,0.39023,0.39531,0.39531,0.40128,0.40838,0.40722,0.41109,0.41391,0.41571,0.4175,0.41874,0.42178,0.4242,0.42593,0.42639,0.42668,0.42735,0.42692,0.4259,0.4239,0.42554,0.42417,0.42317,0.42292,0.42056,0.41804,0.41464,0.41117,0.40666,0.40288,0.39919,0.39759,0.39517,0.3933,0.39132,0.38916,0.38551,0.38691,0.38436,0.38169,0.38084,0.37851,0.376,0.3743,0.37462,0.37339,0.37255,0.37198,0.37166,0.37153,0.37151,0.37159,0.37184,0.37182,0.37192,0.37211,0.37263,0.37311,0.37343,0.37368,0.37373,0.37371,0.37381,0.37389,0.37392,0.37391
0.037363,0.037323,0.037201,0.037152,0.036987,0.036941,0.036934,0.036765,0.03672,0.036742,0.03679,0.036831,0.036865,0.036686,0.03664,0.036449,0.036179,0.035926,0.035704,0.035672,0.03569,0.035516,0.035325,0.035261,0.035417,0.036159,0.036718,0.037997,0.037505,0.037041,0.037883,0.037757,0.037378,0.037114,0.036599,0.036629,0.036437,0.036635,0.035305,0.035739,0.033794,0.031432,0.029291,0.019408,0.024507,0.020068,0.020769,0.021304,0.020361,0.019944,0.019726,0.020596,0.022949,0.025852,0.027876,0.027589,0.027981,0.02807,0.02834,0.028781,0.028604,0.028389,0.028846,0.029233,0.029643,0.029742,0.030476,0.031435,0.032418,0.033481,0.034449,0.035146,0.035845,0.03579,0.035914,0.035982,0.036163,0.036387,0.036547,0.036665,0.036801,0.036837,0.036823,0.036939,0.036978,0.037095,0.037085,0.037042,0.037125,0.037209,0.037293,0.037453,0.037526,0.037511,0.037476,0.037446,0.0376,0.037618,0.037741,0.037855
0.05167,0.05151,0.051496,0.051518,0.051528,0.051568,0.051592,0.05161,0.051644,0.051723,0.051777,0.051895,0.052012,0.052427,0.052441,0.052535,0.052591,0.052638,0.052791,0.052816,0.052822,0.053007,0.053249,0.053456,0.052366,0.052518,0.053188,0.053158,0.053428,0.05731,0.056671,0.057075,0.06246,0.063037,0.065251,0.06609,0.066242,0.066427,0.069025,0.072223,0.075318,0.077639,0.07452,0.065979,0.068538,0.067886,0.068675,0.069763,0.071331,0.07124,0.072374,0.070004,0.068469,0.06887,0.072606,0.06984,0.07164,0.071955,0.072315,0.072685,0.073052,0.072971,0.072391,0.072499,0.071147,0.069597,0.065895,0.064062,0.062086,0.059903,0.058489,0.056695,0.055485,0.05474,0.054182,0.053545,0.053182,0.05296,0.052787,0.051667,0.051944,0.050936,0.050338,0.050188,0.049839,0.0495,0.049449,0.049506,0.049569,0.049669,0.049759,0.049825,0.049859,0.049923,0.050444,0.050135,0.050152,0.05054,0.050903,0.050915
0.8965,0.8964,0.89632,0.89632,0.89627,0.89619,0.89601,0.89586,0.89574,0.89566,0.8956,0.89555,0.89548,0.89541,0.89534,0.89525,0.89513,0.89516,0.89511,0.89511,0.89511,0.89509,0.89496,0.89464,0.89376,0.89291,0.89227,0.89166,0.88796,0.88337,-0.87639,-0.86486,-0.85702,-0.84824,-0.84893,-0.84925,-0.84888,0.86276,-0.8581,-0.84245,-0.84277,-0.84387,-0.84503,-0.84581,-0.8445,-0.84291,-0.84199,-0.84135,-0.841,-0.84087,-0.84208,0.84842,0.86926,0.87659,0.8776,0.88229,0.88708,0.88664,0.88689,0.8869,0.88924,0.89093,0.8925,0.89181,0.89228,0.89262,0.89352,0.89346,0.89438,0.89505,0.89584,0.89693,0.89671,0.89665,0.89751,0.89925,0.89897,0.89922,0.89984,0.90032,0.90066,0.90127,0.90079,0.90069,0.90064,0.90056,0.90037,0.90069,0.90065,0.9007,0.90077,0.9008,0.90088,0.90089,0.90085,0.90082,0.9008,0.90076,0.9008,0.90081
-0.40092,-0.40151,-0.40158,-0.40149,-0.40155,-0.40167,-0.40204,-0.4025,-0.40251,-0.40237,-0.40257,-0.40265,-0.4026,-0.40255,-0.4025,-0.40249,-0.40256,-0.4025,-0.40254,-0.40244,-0.39931,-0.3894,-0.36925,-0.34493,-0.31394,-0.29125,-0.26223,-0.24158,-0.24067,-0.23797,-0.23747,-0.2406,-0.24942,-0.2492,-0.25571,-0.26185,-0.26842,-0.21693,-0.2683,-0.28818,-0.29682,-0.30637,-0.31321,-0.3246,-0.33628,-0.34783,-0.35344,-0.34959,-0.34793,-0.35374,-0.3582,-0.35928,-0.36124,-0.36412,-0.36843,-0.35249,-0.32426,-0.31901,-0.33138,-0.34148,-0.3469,-0.35116,-0.35878,-0.35944,-0.3625,-0.36644,-0.36653,-0.36887,-0.36901,-0.36913,-0.37219,-0.37598,-0.37829,-0.38026,-0.38009,-0.38048,-0.38123,-0.3812,-0.38142,-0.38151,-0.3815,-0.38109,-0.38106,-0.38063,-0.38087,-0.38066,-0.38092,-0.38177,-0.38309,-0.38306,-0.38405,-0.38433,-0.38445,-0.38453,-0.38461,-0.3847,-0.3847,-0.38482,-0.38495,-0.38504
