0.0068382,0.0072316,0.007289,0.0073557,0.0078634,0.0084801,0.0083041,0.0081719,0.0096374,0.010067,0.0095897,0.009737,0.0098445,0.0098208,0.009822,0.0098846,0.0099984,0.010104,0.010102,0.010074,0.010136,0.010211,0.010319,0.01064,0.010848,0.011228,0.011319,0.011258,0.011603,0.011644,0.011879,0.012085,0.012179,0.012189,0.012141,0.012048,0.011954,0.011644,0.011209,0.010989,0.010828,0.010488,0.010121,0.0094485,0.0093482,0.0088167,0.0078406,0.0069098,0.005944,0.0078495,0.0089554,0.0083035,0.0098641,0.0092961,0.0086673,0.0079665
0.0031418,0.0029504,0.0020119,0.0026993,0.0028997,0.002078,0.00074778,0.00024813,-7.3408e-05,-0.00057455,0.00028138,0.0014051,0.0018769,0.0010309,0.00012837,-0.00013838,-0.00019775,-0.00029749,0.0001302,0.00047219,0.00075636,0.00091219,0.0005267,-0.00011563,-0.00089172,-0.00092497,-0.0011236,-0.0012175,-0.0011508,-0.001161,-0.0011955,-0.0012933,-0.0014225,-0.0014653,-0.0015882,-0.0018357,-0.0018931,-0.0022931,-0.0020923,-0.0021236,-0.0022968,-0.002578,-0.002659,-0.0030842,-0.0034756,-0.0036898,-0.0036058,-0.002874,-0.0014463,0.00063884,0.00015499,0.00040649,0.00039061,0.0013261,0.0014872,0.0014941
-0.0049879,-0.0047294,-0.004343,-0.0051783,-0.0061976,-0.0057727,-0.0055455,-0.0053686,-0.0051924,-0.0048393,-0.0050629,-0.0051418,-0.0055185,-0.0051205,-0.0051682,-0.0044996,-0.0044276,-0.0046293,-0.0048689,-0.0048416,-0.004861,-0.0049448,-0.0048331,-0.0045995,-0.0042057,-0.0040162,-0.0035202,-0.0038443,-0.0036784,-0.0036593,-0.0036126,-0.0035671,-0.0035552,-0.0035369,-0.0035268,-0.0034934,-0.0034254,-0.0033293,-0.0032406,-0.0029852,-0.0029737,-0.0026167,-0.0026842,-0.0023035,-0.0020308,-0.0017681,-0.0016538,-0.0012489,-0.0012143,-0.0012142,-0.0014134,-0.0015945,-0.0017348,-0.0023226,-0.0023966,-0.0025835
-0.013968,-0.016708,-0.01663,-0.01563,-0.0078737,-0.0087268,-0.00852,-0.0097039,-0.011527,-0.010777,-0.011656,-0.011773,-0.01181,-0.015287,-0.015266,-0.01907,-0.019213,-0.018429,-0.01761,-0.01671,-0.017547,-0.017518,-0.017727,-0.017796,-0.017746,-0.01758,-0.01684,-0.015122,-0.015237,-0.01357,-0.012511,-0.01198,-0.011612,-0.011543,-0.011291,-0.01104,-0.010954,-0.010991,-0.011145,-0.011281,-0.011528,-0.011666,-0.011811,-0.012355,-0.013562,-0.013466,-0.014913,-0.016512,-0.017276,-0.017674,-0.018154,-0.022544,-0.022668,-0.024963,-0.027583,-0.027293
0.89947,0.89899,0.89949,0.90249,0.90966,0.9108,0.90832,0.90734,0.90392,0.90381,0.90983,0.91778,0.92132,0.91782,0.91222,0.90672,0.90723,0.90864,0.91131,0.91497,0.91611,0.91946,0.91738,0.91487,0.91148,0.90985,0.90994,0.9122,0.91279,0.91553,0.91548,0.91678,0.91811,0.91791,0.91774,0.91747,0.91609,0.9143,0.91141,0.91081,0.9099,0.90923,0.9072,0.90681,0.90564,0.90556,0.90515,0.90461,0.90367,0.90257,0.90298,0.9031,0.90297,0.90331,0.90317,0.90304
0.31418,0.29235,0.27639,0.25384,0.2207,0.21854,0.22603,0.22725,0.23432,0.24699,0.24257,0.23855,0.23514,0.25215,0.2709,0.27024,0.27169,0.27236,0.26666,0.26173,0.25609,0.25215,0.26122,0.27271,0.27687,0.28814,0.29126,0.28688,0.27941,0.27632,0.27282,0.26888,0.26914,0.26619,0.26606,0.27357,0.28194,0.29092,0.29572,0.28847,0.27987,0.27106,0.27128,0.25497,0.23961,0.2324,0.26423,0.2693,0.27049,0.26799,0.26766,0.27501,0.28421,0.29387,0.30148,0.30355
0.0036807,0.0032499,0.0025043,0.001774,0.0013356,0.0011006,0.0010096,0.00081684,0.00071777,0.00058442,-0.00037634,-0.00029604,-0.00020813,0.00015149,0.00010602,8.6624e-05,6.606e-05,-5.0579e-05,-3.5081e-05,-2.5752e-05,-1.8294e-05,-9.8604e-06,-9.4629e-06,5.1033e-06,3.6956e-06,3.8798e-06,-2.9985e-06,-1.6643e-06,-1.1034e-06,-1.1109e-06,-8.7268e-07,-7.7515e-07,-7.5726e-07,-6.6717e-07,-5.3988e-07,-4.7316e-07,-4.1971e-07,-3.0553e-07,2.2147e-07,1.5363e-07,1.1048e-07,7.9477e-08,5.4843e-08,3.9586e-08,2.9717e-08,2.2832e-08,1.5132e-08,1.1909e-08,8.0183e-09,6.8055e-09,3.2025e-09,7.0792e-10,1.9379e-09,1.4136e-09,3.0888e-10,2.0657e-09
0.088259,-0.24541,-0.07776,-0.04546,-0.04157,-0.021111,-0.013702,-0.0036739,-0.34903,-0.33801,-0.39571,-0.44731,-0.47638,-0.50929,-0.50634,-0.30292,-0.53134,-0.47932,-0.44644,-0.45036,-0.44655,-0.44466,-0.44705,-0.45873,-0.47865,-0.47959,-0.47024,-0.46173,-0.45436,-0.45198,-0.45576,-0.4601,-0.45829,-0.4612,-0.45967,-0.45672,-0.45364,-0.45368,-0.49318,-0.31928,-0.26424,-0.17449,-0.43531,-0.53531,-0.60795,-0.66295,-0.34842,-0.30728,-0.1682,-0.11416,-0.018872,0.024829,0.052255,-0.074507,0.082542,0.091748
0.89406,0.89607,0.89658,0.89878,0.90082,0.9015,0.90182,0.90223,0.90207,0.90186,0.90224,0.90215,0.90206,0.90224,0.90223,0.90219,0.90228,0.9016,0.90032,0.90134,0.89977,0.89944,0.89954,0.89911,0.89906,0.89911,0.8989,0.89899,0.89911,0.89937,0.89952,0.89982,0.89963,0.89945,0.89973,0.89985,0.89988,0.89999,0.90005,0.90006,0.90004,0.90015,0.90012,0.9,0.89972,0.89939,0.89945,0.89897,0.89867,0.89834,0.89836,0.89809,0.89799,0.89757,0.8973,0.89638
-0.36681,-0.33057,-0.28773,-0.26807,-0.23993,-0.24045,-0.24908,-0.25353,-0.25194,-0.25547,-0.26308,-0.26261,-0.26395,-0.26075,-0.26119,-0.27157,-0.27629,-0.27273,-0.27533,-0.2771,-0.27602,-0.27526,-0.27448,-0.26844,-0.26509,-0.26653,-0.26569,-0.26441,-0.26291,-0.26269,-0.26237,-0.26279,-0.26303,-0.26279,-0.26391,-0.26376,-0.264,-0.26544,-0.26986,-0.28103,-0.28277,-0.28949,-0.2926,-0.30816,-0.31004,-0.32399,-0.33241,-0.34,-0.34796,-0.35058,-0.36014,-0.3671,-0.36755,-0.35997,-0.34906,-0.34112
0.0008095,0.00060931,0.00043875,0.00031731,0.0002479,0.00019055,0.00013172,9.6084e-05,8.9719e-05,6.6819e-05,4.4988e-05,3.823e-05,3.3689e-05,3.3348e-05,3.6512e-05,2.6274e-05,2.4059e-05,2.7783e-05,2.1573e-05,1.764e-05,1.5242e-05,1.1467e-05,1.0498e-05,8.1131e-06,7.0855e-06,6.566e-06,5.6746e-06,3.7995e-06,4.6649e-06,2.979e-06,3.2656e-06,2.9927e-06,2.4137e-06,1.8516e-06,1.506e-06,1.3078e-06,1.275e-06,1.3004e-06,7.6754e-07,1.0649e-06,8.8356e-07,7.0606e-07,5.6229e-07,3.7717e-07,2.7865e-07,1.8669e-07,1.4564e-07,9.9867e-08,7.6255e-08,5.1055e-08,3.9738e-08,2.8066e-08,2.027e-08,1.4009e-08,1.0027e-08,1.0066e-08
0.12514,0.95887,0.16129,0.59244,0.017322,0.69998,0.30945,0.75032,0.3845,0.46014,0.52404,0.5392,0.55624,0.56578,0.57609,0.56935,0.57325,0.58699,0.59491,0.59907,0.59989,0.6001,0.60041,0.39732,0.51243,0.53601,0.54695,0.57245,0.58038,0.59408,0.59635,0.5976,0.60371,0.60705,0.61025,0.61218,0.61336,0.61347,0.61089,0.60967,0.60265,0.5767,0.59461,0.29029,0.5487,0.1279,0.19265,-0.060736,-0.015646,-0.053035,-0.07808,-0.054495,-0.078071,-0.10828,-0.12451,-0.28475
0.92347,0.92362,0.92372,0.9237,0.92358,0.92358,0.92374,0.92376,0.92377,0.92381,0.92383,0.9235,0.92322,0.9232,0.92318,0.92321,0.92328,0.92328,0.92329,0.92314,0.92301,0.92287,0.92286,0.92291,0.92292,0.92296,0.92289,0.92288,0.92287,0.92286,0.92285,0.92281,0.92277,0.92277,0.92276,0.92268,0.9228,0.92283,0.92292,0.92299,0.92306,0.92319,0.9234,0.92352,0.92365,0.92396,0.92476,0.9252,0.92569,0.92465,0.92399,0.92254,0.9228,0.92306,0.92214,0.92241
0.32711,0.3268,0.3264,0.32599,0.32585,0.32532,0.3247,0.32491,0.32407,0.3235,0.32282,0.32324,0.32313,0.32297,0.3228,0.32253,0.32235,0.32219,0.32207,0.32213,0.32219,0.32224,0.32213,0.32216,0.32214,0.32221,0.3223,0.3224,0.32244,0.32246,0.32244,0.32243,0.3224,0.32233,0.32227,0.32219,0.32215,0.32219,0.3222,0.32221,0.3222,0.32226,0.32219,0.32206,0.322,0.32111,0.3204,0.32075,0.32436,0.328,0.33548,0.33718,0.33935,0.34133,0.34184,0.34277
0.017445,0.017183,0.017098,0.017071,0.017465,0.017575,0.017934,0.01823,0.018499,0.018792,0.019117,0.020108,0.019954,0.02164,0.022841,0.022576,0.022293,0.022106,0.022046,0.02301,0.023986,0.0239,0.025134,0.025106,0.025054,0.024926,0.02482,0.024739,0.024893,0.025086,0.025131,0.025147,0.025153,0.025311,0.02551,0.025477,0.025351,0.025356,0.025222,0.025097,0.024946,0.024834,0.024824,0.024548,0.024182,0.024232,0.024382,0.024464,0.024086,0.02091,0.02052,0.018872,0.017813,0.01703,0.015961,0.015945
0.012428,0.012391,0.012339,0.015296,0.020149,0.021633,0.020824,0.020627,0.020805,0.019973,0.030058,0.024531,0.030699,0.02623,0.025835,0.023602,0.021831,0.021855,0.025074,0.026234,0.028395,0.030219,0.02869,0.026967,0.025774,0.026046,0.026382,0.026975,0.027455,0.029517,0.029497,0.029505,0.029826,0.03004,0.030155,0.030156,0.030084,0.029909,0.029478,0.029013,0.027933,0.028002,0.026899,0.026843,0.026114,0.025355,0.024328,0.023174,0.022061,0.021405,0.020373,0.018919,0.018319,0.018745,0.019191,0.018137
0.92455,0.92455,0.92463,0.92464,0.92458,0.92477,0.92491,0.92515,0.92536,0.92553,0.9255,0.92533,0.92518,0.92515,0.9251,0.92507,0.92516,0.92521,0.92526,0.92528,0.92527,0.92525,0.92525,0.92526,0.92527,0.92527,0.92528,0.92533,0.92539,0.92541,0.92541,0.92546,0.92546,0.92546,0.92546,0.92548,0.92549,0.92551,0.92556,0.92561,0.92563,0.92567,0.9257,0.92595,0.92604,0.9266,0.92702,0.92752,0.92767,0.92634,0.92256,0.92455,0.92297,0.92343,0.92262,0.92281
-0.33525,-0.33526,-0.33528,-0.33534,-0.33568,-0.33571,-0.33566,-0.3355,-0.33534,-0.33518,-0.33518,-0.33547,-0.33607,-0.3362,-0.33612,-0.33571,-0.33552,-0.33543,-0.33537,-0.33546,-0.33554,-0.33565,-0.33557,-0.33553,-0.33518,-0.33472,-0.33451,-0.33454,-0.33454,-0.33457,-0.33464,-0.3347,-0.33477,-0.33481,-0.33486,-0.33492,-0.33491,-0.33485,-0.33476,-0.33449,-0.33436,-0.33397,-0.33375,-0.33291,-0.33206,-0.33095,-0.32783,-0.32368,-0.32083,-0.32782,-0.33375,-0.33429,-0.33471,-0.33706,-0.33632,-0.3378
0.014016,0.01395,0.01407,0.014136,0.014101,0.014119,0.014279,0.014337,0.01453,0.014591,0.014598,0.014786,0.014836,0.014868,0.014944,0.015005,0.015086,0.015355,0.015458,0.015725,0.015777,0.015733,0.015957,0.015975,0.015947,0.0159,0.015866,0.015846,0.015825,0.016008,0.016014,0.015963,0.015934,0.016077,0.016255,0.016406,0.016512,0.016596,0.016644,0.016649,0.016699,0.016869,0.016978,0.016943,0.016893,0.01681,0.016568,0.016385,0.01625,0.016738,0.018264,0.020103,0.019971,0.021352,0.021028,0.021523
-0.016909,-0.016879,-0.016854,-0.011246,-0.0028073,-0.0058035,-0.0067666,-0.0072975,-0.0082446,-0.0090037,-0.0051118,0.0019599,0.0049647,0.0019834,-0.0004832,-0.0020584,-0.0033793,-0.0026334,-0.0012418,0.0049832,0.0040544,0.0049599,0.0048505,0.0028876,0.0025492,0.0024034,0.0018895,0.0019087,0.0021264,0.0025015,0.0029317,0.003136,0.0032614,0.0033755,0.0035139,0.003452,0.0031752,0.002862,0.002533,0.00051568,0.00016596,0.00029439,-0.0011224,-0.0037011,-0.0040333,-0.0054356,-0.0063707,-0.0093372,-0.011306,-0.010665,-0.011186,-0.012283,-0.012085,-0.012951,-0.01336,-0.013366
