0.064357,0.064696,0.065834,0.065867,0.06667,0.072682,0.075352,0.080085,0.085585,0.085833,0.08752,0.088487,0.090712,0.091472,0.092157,0.092262,0.092672,0.093884,0.093061,0.093703,0.093471,0.093181,0.093207,0.092352,0.09091,0.088662,0.081747,0.081483,0.073755,0.071692,0.064831,0.064287,0.061785,0.061946,0.061013,0.060971,0.061149,0.061367,0.061742,0.062166
0.0076586,0.0077801,0.0080532,0.009502,0.011213,0.0097105,0.011903,0.014119,0.016117,0.018106,0.017442,0.016995,0.018953,0.020809,0.021197,0.020734,0.020052,0.019351,0.018682,0.01801,0.017418,0.01836,0.018845,0.019461,0.019416,0.020533,0.019809,0.019871,0.018979,0.018285,0.016708,0.016883,0.015835,0.014975,0.015105,0.012715,0.012996,0.012447,0.011946,0.012071
-0.00017704,-0.00015831,-0.00010331,-0.00014053,-5.4534e-05,0.0001442,-0.00028208,-0.00046337,-0.0010008,-0.0013886,-0.0017204,-0.0020947,-0.0024872,-0.0022733,-0.0021453,-0.0028559,-0.0033333,-0.0035772,-0.0034998,-0.003383,-0.0032919,-0.003478,-0.0035763,-0.0035687,-0.0035927,-0.0035615,-0.0034229,-0.0033646,-0.0031812,-0.0030236,-0.0029007,-0.0025781,-0.0024444,-0.0020423,-0.0017369,-0.0014996,-0.0011756,-0.0011302,-0.0011272,-0.0010125
-0.0083501,-0.0086125,-0.007334,-0.0066666,-0.003947,0.0026977,0.00010304,0.00256,0.0085552,0.023999,0.023858,0.035186,0.04439,0.060447,0.073697,0.074229,0.080082,0.07925,0.081369,0.080776,0.079011,0.076044,0.07136,0.057113,0.056518,0.048902,0.041908,0.032284,0.029934,0.024659,0.02312,0.022058,0.019753,0.01948,0.019281,0.019294,0.019342,0.018824,0.018768,0.018391
0.90004,0.89947,0.89903,0.89834,0.89732,0.89779,0.89824,0.89853,0.89773,0.89661,0.89666,0.8966,0.89705,0.89837,0.89924,0.89959,0.90002,0.90017,0.89966,0.89865,0.89782,0.89734,0.89725,0.89739,0.89782,0.8984,0.8987,0.89896,0.8988,0.89847,0.8977,0.89734,0.89655,0.89644,0.89615,0.89597,0.89583,0.89569,0.89555,0.89546
0.25222,0.20715,0.13081,0.062558,-0.0085514,-0.03087,-0.068842,-0.096272,-0.10254,-0.11703,-0.134,-0.14045,-0.15301,-0.16757,-0.17118,-0.16945,-0.1569,-0.12774,-0.084318,-0.038046,0.021554,0.061412,0.13678,0.1638,0.20646,0.24026,0.2677,0.28675,0.30145,0.32104,0.32442,0.32516,0.32989,0.3328,0.33546,0.33637,0.33519,0.33163,0.32838,0.32706
0.021593,0.015981,0.011468,0.0083046,0.0055206,0.0046069,0.0034779,0.0024282,0.0018014,0.0012998,0.00093259,0.00070353,0.00059659,0.00049468,0.00041909,0.00040377,0.00031601,0.00023227,0.0001647,0.00011934,8.5308e-05,6.869e-05,5.5804e-05,3.7584e-05,0.022679,0.041024,0.050616,0.060387,0.065776,0.067206,0.068797,0.068253,0.067398,0.053596,0.036347,0.019225,0.019052,0.012331,0.013118,0.010701
-0.012493,0.092489,0.0979,0.10043,-0.14498,0.1203,0.017194,-0.0035756,0.02894,0.08217,0.12699,0.167,0.11264,0.073014,0.058015,0.05472,0.072016,0.10883,0.14332,0.14664,0.13812,0.13927,0.13043,0.11178,0.090252,0.081764,0.079336,0.075998,0.069967,0.068661,0.063136,0.063498,0.063571,0.059269,0.053936,0.053678,0.0524,0.0497,0.04583,0.043294
0.90638,0.90699,0.90697,0.90678,0.90725,0.90729,0.90725,0.90727,0.90707,0.90671,0.90578,0.90473,0.90178,0.90296,0.9001,0.89825,0.89931,0.89793,0.89713,0.89729,0.89746,0.89716,0.89688,0.89642,0.89648,0.89583,0.89539,0.89538,0.89559,0.89591,0.89622,0.89613,0.89604,0.89645,0.89669,0.89679,0.89681,0.89681,0.89682,0.89682
-0.32662,-0.32642,-0.32812,-0.3301,-0.33189,-0.33393,-0.33749,-0.33653,-0.33553,-0.33661,-0.34003,-0.34567,-0.36225,-0.37546,-0.38042,-0.38365,-0.38036,-0.37546,-0.36542,-0.36639,-0.36416,-0.36298,-0.36287,-0.36242,-0.36261,-0.36282,-0.36302,-0.36297,-0.36217,-0.36293,-0.36307,-0.36233,-0.36002,-0.35664,-0.35447,-0.35263,-0.35171,-0.35083,-0.35267,-0.35434
