0.06632,0.064845,0.063741,0.062991,0.062977,0.062679,0.062711,0.062874,0.063032,0.063171,0.063325,0.063804,0.063732,0.063637,0.063961,0.063228,0.061931,0.060429,0.05732,0.053828,0.052547,0.050352,0.049153,0.048459,0.047986,0.046686,0.046062,0.046121,0.045809,0.045025,0.045197,0.044346,0.043744,0.043363,0.043171,0.043512,0.043809,0.043756,0.044532,0.044124,0.043958,0.044253,0.044614,0.044567,0.045421,0.04625,0.047996,0.049381,0.051205,0.051294,0.051765,0.052519,0.052624,0.05293,0.053165,0.0537,0.0536,0.054228,0.055035,0.05477
-0.0059924,-0.0055164,-0.0046649,-0.0050095,-0.0041405,-0.0037022,-0.003829,-0.0040124,-0.0041966,-0.0042933,-0.0040948,-0.0042372,-0.004761,-0.0059269,-0.0084928,-0.0083049,-0.0096878,-0.011907,-0.012292,-0.013018,-0.013033,-0.012938,-0.013483,-0.014177,-0.01486,-0.014406,-0.013623,-0.012952,-0.012809,-0.012272,-0.011449,-0.011319,-0.010949,-0.010719,-0.010545,-0.010026,-0.0093176,-0.0090345,-0.0089172,-0.0091162,-0.0094294,-0.0096293,-0.00871,-0.0071392,-0.0070315,-0.0044387,-0.0042378,-0.0023462,-0.00028371,0.00083259,0.00091833,0.0014298,0.0016691,0.0014861,0.0010244,0.0006811,0.00031736,-0.00023028,-0.00061468,-0.0011206
0.00084338,0.00086258,0.00084273,0.00080541,0.0008001,0.00057939,0.00048977,0.00061878,0.00055505,0.00052561,0.00032905,0.00027538,0.00017008,-4.4908e-05,0.00016201,7.1803e-05,0.00026457,0.00057172,0.00054356,0.0010091,0.0013716,0.0015033,0.0015935,0.0016442,0.0017293,0.0018464,0.0018103,0.0017717,0.0017441,0.0015353,0.0015539,0.0014379,0.001367,0.0013036,0.0013018,0.0014654,0.001349,0.0013832,0.0015297,0.0016723,0.0017074,0.0015487,0.0010164,0.00058723,0.00026251,9.8025e-05,-0.0011331,-0.0002724,-0.00073299,-0.0010358,-0.0012803,-0.0017213,-0.0019512,-0.0023201,-0.00263,-0.0028431,-0.0030453,-0.0030447,-0.003129,-0.0031111
-0.016173,-0.014467,-0.015324,-0.0157,-0.015813,-0.016117,-0.016276,-0.01628,-0.016258,-0.015271,-0.011112,-0.0081795,-0.0019544,0.0035011,0.015773,0.01598,0.021083,0.025541,0.029649,0.035471,0.035829,0.035852,0.03661,0.036877,0.036943,0.036696,0.036224,0.034511,0.035625,0.034592,0.033499,0.03362,0.033343,0.033101,0.033079,0.033587,0.036185,0.039044,0.039575,0.03939,0.036953,0.032454,0.026826,0.020495,0.01277,0.0045008,-0.006547,-0.022266,-0.02764,-0.028099,-0.031789,-0.032063,-0.031079,-0.031211,-0.030608,-0.028205,-0.028884,-0.023098,-0.022811,-0.020953
0.89983,0.90022,0.90014,0.90011,0.90121,0.90065,0.90118,0.90149,0.90164,0.90169,0.90164,0.90132,0.90114,0.89995,0.89808,0.89693,0.89565,0.89459,0.89404,0.89296,0.89092,0.8905,0.88952,0.88738,0.88789,0.8853,0.88413,0.88354,0.88373,0.88394,0.88292,0.88222,0.88181,0.88184,0.88197,0.88201,0.88307,0.88414,0.88496,0.88615,0.88831,0.88955,0.89128,0.89362,0.89413,0.89499,0.89551,0.8968,0.89648,0.89775,0.89763,0.89849,0.8997,0.90129,0.90096,0.90087,0.90192,0.90257,0.90325,0.90303
0.3247,0.32509,0.32672,0.32741,0.32749,0.32823,0.32833,0.32798,0.32709,0.32695,0.32735,0.32939,0.33766,0.34294,0.35016,0.35692,0.36238,0.36645,0.37252,0.37224,0.37398,0.37735,0.38014,0.38421,0.38464,0.38624,0.38822,0.39038,0.39164,0.39229,0.39267,0.39266,0.39255,0.39239,0.39251,0.39248,0.39194,0.38994,0.38951,0.3879,0.38334,0.38025,0.3731,0.36942,0.36604,0.3599,0.35593,0.35364,0.35293,0.351,0.34857,0.33716,0.33181,0.32511,0.31914,0.3142,0.31421,0.3222,0.32494,0.32769
0.082184,0.082355,0.082247,0.080187,0.07622,0.07306,0.072972,0.058003,0.03933,0.029422,0.02259,0.019447,0.031192,0.045939,0.058089,0.057163,0.059376,0.062331,0.060842,0.063144,0.06277,0.063543,0.063909,0.063927,0.063884,0.063882,0.064291,0.06457,0.065387,0.066576,0.066451,0.068073,0.068057,0.068397,0.068402,0.068362,0.068576,0.068213,0.067558,0.066948,0.066388,0.066338,0.065662,0.065229,0.064916,0.064211,0.066052,0.066543,0.067407,0.071471,0.072425,0.058751,0.039388,0.028678,0.022694,0.019353,0.010867,0.029046,0.047303,0.059637
0.12398,0.12536,0.10212,0.073577,0.0606,0.046231,0.044331,0.042313,0.042958,0.043247,0.043753,0.048378,0.041403,0.033194,0.024338,0.01502,0.012429,0.011424,0.011329,0.011357,0.011504,0.018559,0.029846,0.030291,0.032848,0.041979,0.055662,0.064243,0.067943,0.06735,0.062796,0.058563,0.062782,0.060926,0.060267,0.057129,0.052655,0.046844,0.046549,0.054278,0.059932,0.069725,0.074179,0.074415,0.058043,0.044861,0.033174,0.021051,0.019015,0.018662,0.017716,0.0095656,0.00035759,-0.004435,-0.010385,-0.020465,-0.030629,-0.035308,-0.036513,-0.040032
0.90398,0.90385,0.90449,0.90462,0.90509,0.90561,0.90551,0.9058,0.90591,0.90566,0.90488,0.90113,0.9015,0.90017,0.89863,0.89764,0.89364,0.89585,0.89425,0.88928,0.88695,0.88358,0.88138,0.88078,0.87817,0.87659,0.87282,0.87138,0.86989,0.86927,0.86783,0.86358,0.86367,0.86291,0.86299,0.86309,0.86472,0.86521,0.86762,0.87035,0.87649,0.87849,0.87999,0.88181,0.88397,0.8879,0.89097,0.89379,0.89597,0.89884,0.89861,0.89946,0.90158,0.90289,0.90316,0.90397,0.90485,0.90583,0.90588,0.90583
-0.33426,-0.33599,-0.33634,-0.33546,-0.33407,-0.33218,-0.3304,-0.31545,-0.29791,-0.24302,-0.21159,-0.17048,-0.13243,-0.10604,-0.086131,-0.073198,-0.053787,-0.034652,-0.032739,-0.035734,-0.039742,-0.050243,-0.050462,-0.057575,-0.064926,-0.072384,-0.084476,-0.084831,-0.089406,-0.10266,-0.11021,-0.11839,-0.11871,-0.12831,-0.14168,-0.15376,-0.19002,-0.21807,-0.25632,-0.28518,-0.31154,-0.33096,-0.34218,-0.34854,-0.35122,-0.35056,-0.35203,-0.3538,-0.35425,-0.35416,-0.35403,-0.35324,-0.34963,-0.34841,-0.3495,-0.34917,-0.34907,-0.34885,-0.34878,-0.34878
-4.2012e-08,-3.607e-08,-3.3454e-08,-2.5877e-08,-2.2741e-08,-1.7587e-08,-1.6656e-08,-1.4128e-08,-1.1417e-08,-7.6162e-09,-8.9002e-09,3.7479e-09,3.767e-09,8.0835e-10,8.5017e-09,5.6739e-09,4.3383e-09,1.549e-09,7.793e-10,1.2802e-09,3.6926e-09,2.7654e-10,2.3295e-09,1.3246e-09,1.89e-09,2.1158e-09,-5.3657e-10,2.2835e-10,-9.7814e-10,1.358e-09,3.0873e-09,1.863e-09,1.6601e-09,-2.293e-09,-8.4822e-09,-9.83e-09,-6.8808e-09,-5.4993e-09,-5.8525e-09,-3.2621e-09,-1.8666e-09,-2.1103e-09,-2.0408e-09,-1.3808e-09,-1.2205e-09,-1.2334e-09,-0.011738,-0.0269,-0.03463,-0.041295,-0.04545,-0.049548,-0.040586,-0.041117,-0.04918,-0.053275,-0.057286,-0.06114,-0.062674,-0.068233
-0.0061265,-0.00036285,0.0005038,0.014953,0.033575,0.032065,0.028886,0.0041178,-0.028833,-0.042493,-0.04814,-0.042878,-0.026228,-0.025899,-0.025125,-0.017596,-0.021477,-0.056089,-0.083482,-0.071222,-0.050204,-0.024126,-0.0010158,-0.022454,-0.039141,-0.037499,-0.031624,0.0332,0.045016,-0.064116,0.068348,0.052293,0.041441,0.030754,0.0017256,-0.026157,-0.0595,-0.079632,-0.076015,-0.063894,-0.037734,-0.026708,-0.012938,0.0032902,0.010829,0.017514,0.026505,0.019237,0.010059,0.0013727,-0.010167,-0.0066227,8.1851e-05,6.3731e-05,-0.004973,0.0083613,0.02635,0.043683,0.026073,0.030111
0.92453,0.92453,0.92452,0.92452,0.9245,0.9245,0.92449,0.92446,0.9244,0.92425,0.92393,0.92396,0.92408,0.92398,0.92401,0.92407,0.92407,0.92408,0.9241,0.92412,0.92414,0.92416,0.92409,0.92406,0.92405,0.92405,0.924,0.92394,0.92389,0.92385,0.92382,0.92378,0.92377,0.92377,0.92381,0.92379,0.92377,0.92375,0.92371,0.92366,0.92365,0.92364,0.92368,0.92373,0.92382,0.92392,0.92407,0.92432,0.92468,0.92466,0.92456,0.92468,0.92474,0.92473,0.92466,0.92466,0.92466,0.92464,0.92463,0.92462
0.30582,0.30579,0.30578,0.30565,0.30552,0.30516,0.30502,0.30482,0.30474,0.30716,0.30801,0.31026,0.31371,0.31376,0.31539,0.31507,0.31469,0.31418,0.3136,0.31161,0.31171,0.31143,0.31066,0.30977,0.30966,0.30878,0.30905,0.30796,0.30814,0.30822,0.30646,0.3064,0.3066,0.30612,0.30631,0.30883,0.31372,0.31384,0.31284,0.31425,0.31395,0.31296,0.31146,0.30841,0.30761,0.30553,0.30511,0.30431,0.30407,0.30461,0.30527,0.30608,0.30722,0.30719,0.30722,0.30763,0.30955,0.31018,0.30988,0.30945
0.019569,0.020508,0.020629,0.02264,0.025723,0.025335,0.026789,0.026997,0.027121,0.026686,0.026256,0.025253,0.024311,0.023857,0.0239,0.023622,0.023527,0.023542,0.023149,0.022843,0.022632,0.021669,0.020918,0.019754,0.02003,0.019565,0.019461,0.019319,0.019098,0.019054,0.018872,0.018686,0.018527,0.018116,0.018139,0.017422,0.015903,0.013955,0.013256,0.013015,0.013283,0.013951,0.015233,0.016685,0.018715,0.020799,0.020911,0.02257,0.023639,0.02412,0.024139,0.023944,0.021548,0.022356,0.021102,0.016677,0.016526,0.017255,0.017944,0.016654
-0.026463,-0.0256,-0.025084,-0.024032,-0.023133,-0.023041,-0.022568,-0.022603,-0.022766,-0.022951,-0.022704,-0.02294,-0.023232,-0.023875,-0.025231,-0.026686,-0.026435,-0.028907,-0.030604,-0.031265,-0.031375,-0.031366,-0.031426,-0.031451,-0.031464,-0.03137,-0.031095,-0.030787,-0.030615,-0.030164,-0.029736,-0.029305,-0.028982,-0.028536,-0.028134,-0.02799,-0.027985,-0.02808,-0.028202,-0.028155,-0.028246,-0.0284,-0.028269,-0.027613,-0.026378,-0.023177,-0.022959,-0.023416,-0.02214,-0.02237,-0.022593,-0.02276,-0.022068,-0.021674,-0.021673,-0.021579,-0.021619,-0.021663,-0.02165,-0.021667
0.92507,0.92505,0.92507,0.92498,0.92498,0.925,0.92503,0.92499,0.92497,0.92489,0.92487,0.9248,0.92486,0.92487,0.92493,0.92497,0.92504,0.92509,0.9252,0.92538,0.92542,0.92555,0.92557,0.92557,0.92568,0.9257,0.92578,0.92583,0.92584,0.92588,0.9259,0.92593,0.92592,0.92591,0.92592,0.92595,0.92589,0.92583,0.92576,0.92571,0.92562,0.92554,0.92552,0.92547,0.92544,0.92541,0.92537,0.92521,0.92497,0.92497,0.92485,0.92484,0.92487,0.92478,0.92478,0.92479,0.92473,0.92469,0.92467,0.92463
-0.2998,-0.29998,-0.30003,-0.30002,-0.30002,-0.30003,-0.30006,-0.30004,-0.30002,-0.29987,-0.29946,-0.29848,-0.29735,-0.29326,-0.28861,-0.28971,-0.28825,-0.28616,-0.28609,-0.28545,-0.28552,-0.28543,-0.28543,-0.28547,-0.28554,-0.28558,-0.28566,-0.28584,-0.28593,-0.286,-0.28607,-0.28613,-0.28637,-0.28668,-0.28687,-0.28646,-0.28636,-0.28649,-0.28678,-0.28776,-0.28837,-0.28944,-0.29041,-0.29129,-0.29194,-0.29251,-0.29269,-0.29277,-0.2929,-0.29285,-0.29283,-0.29279,-0.29283,-0.29289,-0.29305,-0.29306,-0.29314,-0.29325,-0.29336,-0.29367
0.026127,0.025837,0.025274,0.02545,0.025399,0.025181,0.025,0.02412,0.023195,0.023046,0.022976,0.022726,0.022535,0.022362,0.02197,0.02066,0.019141,0.018809,0.018706,0.016862,0.017227,0.014858,0.012787,0.010623,0.010502,0.010626,0.010212,0.0099341,0.00915,0.0092249,0.0090174,0.0088967,0.0085974,0.0081211,0.0080806,0.0079068,0.0079203,0.0079764,0.0080776,0.008151,0.0083,0.0087902,0.0094619,0.0098636,0.0098683,0.0097152,0.0092367,0.008882,0.009681,0.010089,0.010551,0.011346,0.011249,0.012094,0.012826,0.013611,0.01365,0.013868,0.01388,0.014011
0.0019308,0.0024857,0.0027638,0.0029587,0.0030761,0.0034038,0.0038062,0.0041121,0.004147,0.0041832,0.0042763,0.00427,0.0040251,0.0034768,0.0018341,-0.0020306,-0.00014993,-0.0022344,-0.0030552,-0.0031309,-0.0032203,-0.0032595,-0.0033875,-0.0034814,-0.0034325,-0.0033345,-0.0034321,-0.0034215,-0.0033399,-0.0032825,-0.0031268,-0.0030212,-0.0026256,-0.0025939,-0.0024939,-0.0023971,-0.0022621,-0.0022396,-0.0023273,-0.0024542,-0.0027471,-0.0029255,-0.0027845,-0.0025869,-0.0020251,-0.00096852,0.0002547,0.00094419,0.0013176,0.0013215,0.0014809,0.0016763,0.0018984,0.00213,0.0021592,0.0022765,0.0023677,0.0024251,0.0024879,0.002531
