0.057107,0.057857,0.060159,0.060798,0.061315,0.062376,0.063391,0.064106,0.065271,0.065598,0.067018,0.071119,0.075657,0.078529,0.088116,0.089737,0.096529,0.097267,0.10004,0.10372,0.10444,0.10773,0.10759,0.10837,0.109,0.11121,0.11356,0.11349,0.11332,0.11645,0.1173,0.11733,0.11776,0.11764,0.11738,0.11637,0.11585,0.11441,0.11242,0.10986,0.10786,0.10847,0.1071,0.10389,0.10155,0.099667,0.097849,0.095725,0.091456,0.088827,0.083046,0.076538,0.072956,0.069517,0.065623,0.062416,0.053938,0.051752,0.050808,0.048772,0.045218,0.043304,0.043301,0.042411,0.041608
0.00031693,-0.0015617,-0.0040856,-0.0048851,-0.00642,-0.0069656,-0.0074082,-0.0074842,-0.0080817,-0.0082765,-0.008705,-0.0087514,-0.00914,-0.0095975,-0.010086,-0.011026,-0.011201,-0.011138,-0.011164,-0.011254,-0.011234,-0.010331,-0.0096863,-0.0095913,-0.0090326,-0.0090571,-0.0091555,-0.0092621,-0.0092639,-0.0090927,-0.0086478,-0.0081436,-0.0076221,-0.0067094,-0.0066991,-0.0058783,-0.0061903,-0.0059605,-0.0062309,-0.0064989,-0.0067353,-0.0071293,-0.0077644,-0.0087124,-0.0085798,-0.0082994,-0.007995,-0.0074594,-0.0070436,-0.0067729,-0.0063507,-0.0063447,-0.006451,-0.0066019,-0.0069771,-0.007068,-0.0073977,-0.0076482,-0.0062322,-0.0062604,-0.0052822,-0.003799,-0.0026799,-0.00099422,4.1459e-05
-0.0028795,-0.0011497,-0.0022843,-0.0024789,-0.0018428,-0.0015135,-0.0012782,-0.0011513,-0.00079648,0.0003346,0.00051953,0.001239,0.0012349,0.0020952,0.0036906,0.0038002,0.004303,0.0044933,0.0044038,0.0042644,0.0040018,0.0038823,0.0026128,0.0023894,0.0018106,0.0015057,0.00086476,0.0003564,-2.2154e-05,-0.00031274,-0.00031062,-0.00023802,-0.00033376,-0.00031962,-0.0003469,-0.00033651,-0.00030134,-0.00025867,-0.00022154,-0.00016612,-0.00012784,-3.4311e-05,-7.9088e-06,1.5874e-05,-9.0461e-06,-5.6931e-05,-0.00010018,-0.00013278,-0.0001377,-0.00016138,-0.0002627,-0.00068016,-0.0007372,-0.0020629,-0.0014473,-0.002957,-0.0019821,-0.0020567,-0.0018166,-0.0012784,-0.00059335,-1.4322e-05,0.00022901,0.00066627,0.00083472
0.015109,0.016939,0.018877,0.019873,0.021195,0.02161,0.02348,0.028764,0.026471,0.030642,0.037009,0.050876,0.054505,0.063838,0.076552,0.08773,0.087607,0.09942,0.10162,0.10604,0.10571,0.10915,0.11385,0.11378,0.11747,0.12136,0.123,0.12501,0.12698,0.1279,0.12805,0.12839,0.12849,0.12841,0.12866,0.12876,0.12886,0.1289,0.12859,0.12837,0.12815,0.12788,0.1263,0.12491,0.1234,0.12189,0.11939,0.11467,0.11501,0.11275,0.10815,0.1007,0.093994,0.072754,0.064387,0.02705,0.01955,-0.0021797,-0.022367,-0.042463,-0.059625,-0.080812,-0.081493,-0.089712,-0.10321
0.90645,0.90661,0.90641,0.9064,0.90645,0.90638,0.90643,0.90649,0.90653,0.90666,0.90696,0.90791,0.90799,0.90803,0.90864,0.90968,0.90977,0.9096,0.90991,0.91001,0.91004,0.91001,0.90994,0.90982,0.90982,0.90983,0.90984,0.90969,0.90972,0.9097,0.90967,0.90946,0.90916,0.90912,0.90905,0.9088,0.90847,0.9081,0.90708,0.9076,0.90694,0.90692,0.90681,0.90664,0.90667,0.90678,0.90606,0.90544,0.90493,0.9045,0.90451,0.90358,0.9041,0.90361,0.90371,0.90379,0.90343,0.90329,0.90307,0.90287,0.90241,0.90167,0.89913,0.89958,0.89905
0.31167,0.31495,0.32126,0.32321,0.32744,0.33027,0.33146,0.33449,0.33896,0.33681,0.33864,0.33846,0.33919,0.34146,0.34329,0.34611,0.34797,0.35041,0.35261,0.35498,0.35994,0.36057,0.36476,0.36461,0.36775,0.37101,0.37301,0.37382,0.37439,0.37478,0.37472,0.37486,0.37591,0.37578,0.37652,0.37724,0.37856,0.37846,0.37819,0.37937,0.38295,0.38333,0.3867,0.38602,0.38628,0.38624,0.38671,0.38673,0.38686,0.38687,0.38677,0.38625,0.38549,0.3837,0.37902,0.37657,0.37395,0.36919,0.3539,0.35371,0.34837,0.34202,0.33844,0.33433,0.33115
0.067211,0.066578,0.066685,0.064642,0.063743,0.063726,0.063522,0.063184,0.062653,0.062846,0.063111,0.06235,0.061047,0.059211,0.05709,0.053486,0.052822,0.050019,0.047884,0.045956,0.039187,0.042757,0.039332,0.038121,0.036583,0.035384,0.03447,0.033362,0.032658,0.031334,0.030604,0.030397,0.030308,0.030356,0.030398,0.030233,0.030192,0.030179,0.030192,0.030267,0.03033,0.030169,0.028987,0.029034,0.029291,0.030161,0.030025,0.03071,0.031338,0.032459,0.03485,0.038044,0.040387,0.040134,0.040161,0.040925,0.041913,0.046111,0.050947,0.051341,0.056875,0.059708,0.066064,0.072915,0.074183
-0.011128,-0.019428,-0.025701,-0.026627,-0.02135,-0.02435,-0.023223,-0.023295,-0.023493,-0.02353,-0.02359,-0.02347,-0.023188,-0.022498,-0.021471,-0.021268,-0.02035,-0.019409,-0.018736,-0.017983,-0.017846,-0.017462,-0.017333,-0.017594,-0.017836,-0.017904,-0.017992,-0.018475,-0.018299,-0.018559,-0.019387,-0.019372,-0.019938,-0.021033,-0.021118,-0.0222,-0.022344,-0.022206,-0.022459,-0.022477,-0.02254,-0.02245,-0.02226,-0.022449,-0.022558,-0.023285,-0.023233,-0.023814,-0.025116,-0.025542,-0.026762,-0.028392,-0.029605,-0.026994,-0.013753,-0.012574,0.00055958,0.019435,0.027745,0.042447,0.055421,0.061812,0.076393,0.074566,0.075431
-0.90897,-0.90961,-0.90954,-0.91017,-0.91052,-0.91079,-0.91066,-0.91101,-0.91116,-0.91112,-0.911,-0.91082,-0.91073,-0.91032,-0.91028,-0.91005,-0.90954,-0.9087,-0.90892,-0.90911,-0.9078,-0.90695,-0.90593,-0.90614,-0.9063,-0.90466,-0.90385,-0.90321,-0.90336,-0.90329,-0.90317,-0.90321,-0.90196,-0.90121,-0.90082,-0.90005,-0.90019,-0.90017,-0.89882,-0.89829,-0.8982,-0.89774,-0.89773,-0.89765,-0.89653,-0.89697,-0.89686,-0.89673,-0.89611,-0.89594,-0.89588,-0.89598,-0.89613,-0.89636,-0.89653,-0.89805,-0.89858,-0.89887,-0.90031,-0.90223,-0.90411,-0.90635,-0.90768,-0.90887,-0.91193
-0.32585,-0.32341,-0.31003,-0.30597,-0.29891,-0.2926,-0.2779,-0.25417,-0.22875,-0.19931,-0.1739,-0.1574,-0.14864,-0.15043,-0.15623,-0.16359,-0.16382,-0.17147,-0.18253,-0.19338,-0.20588,-0.21535,-0.22038,-0.22582,-0.22704,-0.22751,-0.22865,-0.22857,-0.22367,-0.22338,-0.22221,-0.22284,-0.22347,-0.22339,-0.22321,-0.22294,-0.22164,-0.21973,-0.21367,-0.21467,-0.2155,-0.21653,-0.217,-0.21792,-0.22127,-0.22808,-0.22717,-0.23072,-0.24878,-0.2723,-0.28494,-0.29286,-0.29828,-0.29862,-0.30338,-0.30943,-0.31633,-0.3257,-0.32559,-0.32438,-0.32367,-0.32351,-0.32283,-0.32113,-0.31815
