0.052359,0.051354,0.050015,0.050552,0.051017,0.049624,0.049254,0.049768,0.050497,0.053447,0.058957,0.059821,0.061246,0.062326,0.063526,0.065846,0.067502,0.072166,0.06899,0.070624,0.071132,0.071829,0.072532,0.072907,0.073387,0.07348,0.073293,0.073238,0.073259,0.073134,0.072959,0.073033,0.073433,0.074034,0.0752,0.076103,0.077131,0.077241,0.078218,0.079398,0.080138,0.080827,0.08083,0.080952,0.080934,0.080394,0.080352,0.080665,0.080417,0.077198,0.073147,0.071004,0.064954,0.053289,0.054709,0.048458,0.045731,0.042612,0.041406
-0.0018064,-0.0025561,-0.0030444,-0.0031143,-0.0034264,-0.0032437,-0.0033438,-0.0035081,-0.0036706,-0.0034971,-0.0026299,-0.003443,-0.0034063,-0.0046093,-0.0048883,-0.0055737,-0.0063405,-0.0070089,-0.0085825,-0.0084173,-0.010908,-0.011642,-0.010828,-0.01081,-0.010925,-0.011613,-0.012186,-0.012564,-0.013051,-0.013603,-0.01338,-0.013172,-0.014028,-0.013506,-0.013536,-0.013522,-0.013613,-0.013791,-0.01407,-0.01404,-0.014164,-0.014184,-0.014106,-0.014074,-0.01425,-0.014389,-0.014182,-0.013081,-0.012517,-0.01116,-0.010303,-0.011031,-0.01283,-0.014104,-0.01379,-0.012497,-0.0097328,-0.0068524,-0.0042987
-0.0014374,-0.0012306,-0.001213,-0.0010618,-0.00094618,-0.00089898,-0.00090292,-0.00083597,-0.0007771,-0.00015448,5.4645e-05,0.00014931,9.5549e-05,-0.00016796,-0.00048914,-0.00042228,-0.000631,-0.00073641,-0.00095222,-0.00097675,-0.0012029,-0.00149,-0.0013993,-0.0015735,-0.001577,-0.0016035,-0.0016839,-0.0018927,-0.0018999,-0.0018769,-0.0020357,-0.0020457,-0.0021238,-0.0021203,-0.0024309,-0.0022495,-0.002462,-0.0026699,-0.0028398,-0.0029312,-0.002956,-0.0029501,-0.0029404,-0.0029032,-0.0028955,-0.0028633,-0.0028272,-0.0027836,-0.0026828,-0.0024203,-0.0019519,-0.001003,-6.4597e-05,0.0017584,0.0031573,0.0037078,0.0034841,0.0025215,0.0019287
-0.0090673,-0.0097771,-0.010265,-0.0061486,-0.0045533,-0.0022892,0.0026954,0.010241,0.018429,0.034912,0.035251,0.046858,0.049341,0.049994,0.053353,0.058355,0.065352,0.070129,0.072164,0.076735,0.079285,0.08061,0.085656,0.082641,0.086934,0.085265,0.087011,0.088055,0.089088,0.091639,0.091147,0.091456,0.09138,0.091217,0.090811,0.090759,0.090713,0.0913,0.091098,0.091076,0.091307,0.090754,0.090172,0.087588,0.085287,0.077228,0.070826,0.067631,0.062509,0.054624,0.044543,0.034362,0.025196,0.016262,0.0093199,-0.00088169,-0.0021649,-0.0026194,-0.0061169
0.90477,0.90428,0.90436,0.90449,0.90413,0.90386,0.90325,0.90253,0.90158,0.90051,0.89956,0.8984,0.89734,0.89612,0.89502,0.89432,0.89392,0.8926,0.8907,0.88882,0.88794,0.88734,0.88688,0.88656,0.8858,0.8856,0.88482,0.88428,0.88388,0.88362,0.88285,0.88212,0.88286,0.88304,0.88389,0.88703,0.888,0.88675,0.88765,0.88739,0.88775,0.8877,0.88755,0.88742,0.8873,0.88721,0.88725,0.88735,0.88769,0.88859,0.88839,0.88995,0.89111,0.8913,0.89124,0.89137,0.89163,0.89174,0.89213
0.34787,0.34898,0.35077,0.35358,0.35333,0.35489,0.35792,0.35886,0.36062,0.36403,0.37007,0.37117,0.37488,0.3785,0.3814,0.38484,0.38817,0.39166,0.3962,0.40029,0.40531,0.40567,0.40766,0.41065,0.41361,0.41583,0.41898,0.42136,0.42617,0.42872,0.42806,0.42837,0.42793,0.42738,0.42642,0.42604,0.42498,0.42423,0.42386,0.42344,0.42319,0.42312,0.42293,0.42276,0.4224,0.42199,0.42149,0.42027,0.41782,0.41542,0.41297,0.40977,0.40885,0.40742,0.40539,0.40148,0.39467,0.38887,0.38697
0.076148,0.076177,0.076147,0.075871,0.075433,0.074515,0.074372,0.074052,0.073697,0.072986,0.072476,0.072306,0.071236,0.069897,0.069625,0.067984,0.067025,0.065455,0.06254,0.057757,0.058554,0.054815,0.057167,0.057412,0.055827,0.053139,0.052566,0.052675,0.052751,0.050679,0.050894,0.051309,0.050122,0.049364,0.048193,0.044419,0.044305,0.044609,0.045127,0.044073,0.043662,0.043697,0.043598,0.043531,0.043539,0.043705,0.043758,0.044363,0.044361,0.045422,0.0457,0.049954,0.052039,0.051859,0.052498,0.053332,0.054435,0.054482,0.054576
-0.062853,-0.061832,-0.057605,-0.059939,-0.057562,-0.056265,-0.054958,-0.053784,-0.052172,-0.050885,-0.049834,-0.04923,-0.048075,-0.046829,-0.045797,-0.041114,-0.041745,-0.039915,-0.038099,-0.036774,-0.035521,-0.034465,-0.034241,-0.034123,-0.034007,-0.033974,-0.033836,-0.033518,-0.033443,-0.033212,-0.033176,-0.033182,-0.032736,-0.032362,-0.031622,-0.030915,-0.02983,-0.030075,-0.030448,-0.030889,-0.031301,-0.030485,-0.030074,-0.02759,-0.025635,-0.027321,-0.026284,-0.025926,-0.025342,-0.025109,-0.024956,-0.024815,-0.024877,-0.025119,-0.024858,-0.029506,-0.036439,-0.038202,-0.037704
0.90791,0.90783,0.90759,0.90686,0.90552,0.90192,0.90238,0.90016,0.89829,0.89628,0.89497,0.89437,0.89113,0.89151,0.89085,0.89001,0.8892,0.88824,0.88702,0.88588,0.88467,0.8836,0.88301,0.88273,0.88134,0.88099,0.87897,0.87666,0.87587,0.87552,0.87539,0.87523,0.87514,0.87529,0.87538,0.87571,0.87571,0.87578,0.87589,0.87591,0.87597,0.87596,0.87589,0.87582,0.87579,0.87576,0.87574,0.87581,0.87607,0.87895,0.88281,0.88346,0.8869,0.8896,0.89182,0.89443,0.89459,0.89539,0.89578
-0.34014,-0.33397,-0.31475,-0.27477,-0.24994,-0.2206,-0.19537,-0.17969,-0.18817,-0.21321,-0.23107,-0.24203,-0.25342,-0.25455,-0.25961,-0.26191,-0.26242,-0.26289,-0.25854,-0.25812,-0.25645,-0.25483,-0.25388,-0.25313,-0.25215,-0.25097,-0.25195,-0.2529,-0.2529,-0.25261,-0.25032,-0.24461,-0.24286,-0.23893,-0.2341,-0.22865,-0.2241,-0.21874,-0.21308,-0.21326,-0.21011,-0.20638,-0.20385,-0.20343,-0.20506,-0.20728,-0.21145,-0.22481,-0.24437,-0.27103,-0.29307,-0.30918,-0.32378,-0.33664,-0.34532,-0.35032,-0.35009,-0.34842,-0.34715
-0.085348,-0.07363,-0.052755,-0.035701,-0.027516,-0.019849,-0.014281,-0.010277,-0.0086104,-0.0070223,-0.0056017,-0.0039578,-0.0036177,-0.0025979,-0.0020597,-0.0015354,-0.001309,-0.0011712,-0.0011408,-0.00080184,-0.00093458,-0.00077598,-0.00062002,-0.00044823,-0.00034088,-0.00027435,-0.00022334,-0.00022881,-0.000202,-0.00015919,-0.00017097,-0.00017536,-0.00013569,-0.00011032,-9.1057e-05,-8.8368e-05,-7.212e-05,-8.4211e-05,-7.1087e-05,-4.8705e-05,-3.9101e-05,-4.3242e-05,-3.2161e-05,-2.2764e-05,-1.2584e-05,-1.1996e-05,-8.6081e-06,-6.2015e-06,-4.4858e-06,-3.6928e-06,-3.1363e-06,-1.7145e-06,-1.6102e-06,-8.7658e-07,-6.2101e-07,-0.0063231,-0.015778,-0.022341,-0.015395
0.036398,0.036985,0.029778,0.0070134,-0.0080955,-0.003525,0.0045464,0.020396,0.040472,0.036401,0.025801,0.02116,0.0090556,0.0050484,0.0114,0.047403,0.083287,0.075572,0.06539,0.044691,0.039263,0.046422,0.068577,0.086948,0.068582,0.048576,0.028884,0.012383,0.030486,0.047453,0.041672,0.030001,0.03739,0.050178,0.052736,0.0416,0.036019,0.032244,0.04168,0.036864,0.03436,0.048207,0.069388,0.075142,0.066544,0.063814,0.056474,0.032694,0.0029295,-0.01172,-0.019625,-0.022679,0.020788,0.045709,0.059023,0.055158,0.044303,0.031297,0.013476
0.92332,0.92332,0.9233,0.92318,0.92306,0.92304,0.92289,0.92288,0.92277,0.92284,0.92288,0.92301,0.92314,0.92334,0.92349,0.92354,0.92366,0.9238,0.92384,0.92396,0.92411,0.92411,0.92419,0.92425,0.9243,0.92433,0.92434,0.92436,0.92437,0.92441,0.92445,0.92447,0.92455,0.92458,0.9247,0.92488,0.92491,0.92502,0.92502,0.92508,0.92514,0.92517,0.92517,0.92517,0.92519,0.92522,0.9252,0.92501,0.92477,0.92433,0.92394,0.92259,0.9225,0.92261,0.92215,0.92218,0.92203,0.92206,0.92206
0.31996,0.31977,0.31985,0.32461,0.32453,0.32838,0.33024,0.33115,0.33303,0.33301,0.33312,0.33284,0.33256,0.33282,0.33289,0.33233,0.33252,0.33145,0.32915,0.32811,0.327,0.3262,0.32558,0.32475,0.32332,0.32161,0.31939,0.31653,0.31669,0.31572,0.31577,0.3159,0.31601,0.31682,0.31675,0.3173,0.31754,0.31787,0.31833,0.31849,0.31843,0.31857,0.3186,0.3187,0.31871,0.31897,0.31957,0.32383,0.33191,0.33557,0.33361,0.33553,0.33652,0.33562,0.33505,0.33507,0.33466,0.33444,0.33445
0.027372,0.027628,0.027506,0.02724,0.025042,0.025719,0.024592,0.022549,0.022075,0.018068,0.014088,0.01406,0.011494,0.009041,0.0051769,0.0034124,0.0014399,-0.00056305,-0.0017464,-0.0022048,-0.0035344,-0.0046593,-0.0061877,-0.004463,-0.0033541,-0.0038943,-0.0038078,-0.0037458,-0.0037725,-0.0039695,-0.0040351,-0.0040549,-0.0043864,-0.0048724,-0.0056776,-0.0062977,-0.0072343,-0.0080907,-0.0089187,-0.0095115,-0.0097667,-0.0098479,-0.0098219,-0.0097571,-0.0095835,-0.0091417,-0.008303,-0.0067049,-0.0060882,-0.0034416,-0.00176,0.00016553,0.0023372,0.0058337,0.0094792,0.013783,0.017685,0.020465,0.027638
-0.013511,-0.013925,-0.014041,-0.014307,-0.014427,-0.014427,-0.014399,-0.014295,-0.01411,-0.013179,-0.012888,-0.012883,-0.012775,-0.01309,-0.013451,-0.013789,-0.013929,-0.014317,-0.014267,-0.014084,-0.013924,-0.01372,-0.013515,-0.013754,-0.013724,-0.013805,-0.013814,-0.01378,-0.01377,-0.013773,-0.013782,-0.01384,-0.014211,-0.014404,-0.014513,-0.014756,-0.014941,-0.015056,-0.015021,-0.015089,-0.015114,-0.015168,-0.015223,-0.015271,-0.015305,-0.015219,-0.014725,-0.014573,-0.014033,-0.01373,-0.013837,-0.014358,-0.015463,-0.015605,-0.015435,-0.014974,-0.014125,-0.013861,-0.014161
0.92448,0.92444,0.92442,0.92434,0.92393,0.92404,0.92393,0.92388,0.92384,0.92413,0.92445,0.92479,0.92512,0.92543,0.92566,0.92609,0.92645,0.92677,0.92698,0.92714,0.92732,0.92761,0.9279,0.92795,0.92796,0.92804,0.92814,0.92843,0.92882,0.92912,0.92913,0.92919,0.92924,0.92931,0.92939,0.92947,0.92957,0.92972,0.92991,0.92997,0.93016,0.93018,0.93029,0.93032,0.9303,0.93029,0.93032,0.93004,0.92932,0.92945,0.92957,0.92876,0.92839,0.92803,0.92795,0.92772,0.92749,0.92706,0.92655
-0.3129,-0.31322,-0.31336,-0.31315,-0.31356,-0.31351,-0.31338,-0.31278,-0.31173,-0.30466,-0.29905,-0.29935,-0.29727,-0.29494,-0.29406,-0.29247,-0.29147,-0.29128,-0.29069,-0.29056,-0.29059,-0.29089,-0.29117,-0.29051,-0.28991,-0.28927,-0.28897,-0.28883,-0.28859,-0.28845,-0.28838,-0.28834,-0.28782,-0.28752,-0.28669,-0.28604,-0.28567,-0.28549,-0.2853,-0.28511,-0.285,-0.28435,-0.2839,-0.28325,-0.28378,-0.28379,-0.28455,-0.2857,-0.28639,-0.28714,-0.28792,-0.29319,-0.29206,-0.29585,-0.29801,-0.30047,-0.3012,-0.30197,-0.30255
-0.00070933,-0.00087506,-0.00093417,-0.00089414,-0.00086389,-0.000902,-0.00091463,-0.00094301,-0.00096475,-0.002153,-0.0041892,-0.004762,-0.0057915,-0.0067143,-0.0079664,-0.0090868,-0.0097023,-0.010642,-0.011949,-0.012783,-0.014414,-0.013842,-0.015561,-0.015247,-0.016505,-0.017489,-0.018279,-0.018887,-0.01931,-0.01932,-0.019495,-0.019492,-0.019609,-0.020049,-0.022008,-0.022153,-0.022982,-0.023491,-0.023762,-0.023747,-0.023829,-0.024169,-0.024852,-0.025236,-0.025673,-0.024752,-0.023108,-0.020715,-0.018556,-0.013524,-0.015089,-0.012711,-0.010409,-0.0077763,-0.0062409,-0.0065471,-0.0057365,-0.005325,-0.0050061
0.0030808,0.0027338,0.002187,0.0022202,0.000792,0.0016502,0.0019647,0.0015107,0.0014924,0.0022192,0.002048,0.0015071,0.0023206,0.0020943,0.00063257,0.00049441,7.2368e-05,-0.0004044,-0.00071734,-0.00097137,-0.0015595,-0.0015694,-0.00191,-0.0022938,-0.0026644,-0.0029757,-0.0031954,-0.0032936,-0.0032572,-0.0032754,-0.0033977,-0.0035777,-0.0039076,-0.0039898,-0.0041657,-0.0042157,-0.0042688,-0.0043292,-0.0042975,-0.0042983,-0.004261,-0.0042419,-0.0041185,-0.0040286,-0.0039505,-0.0025427,-0.0017926,0.00060653,0.0003864,0.0022191,0.0026853,0.0019274,0.0014144,0.00030374,0.00010517,0.00015567,0.00055507,0.00090744,0.0012466
