0.04985,0.050392,0.049266,0.047571,0.04061,0.042081,0.040435,0.035226,0.03513,0.033394,0.032037,0.029865,0.030021,0.029651,0.029739,0.029604,0.029768,0.029888,0.030183,0.030135,0.030111,0.03048,0.030916,0.031472,0.032134,0.032912,0.034152,0.036369,0.042928,0.048248,0.05268,0.057758,0.066794,0.072717,0.07691,0.07938,0.080149,0.079539,0.078515
-0.010128,-0.0095621,-0.0085214,-0.0085879,-0.0079586,-0.0091381,-0.008902,-0.0079675,-0.0070785,-0.0072908,-0.0081282,-0.012844,-0.012642,-0.014792,-0.014734,-0.015442,-0.014532,-0.014737,-0.014739,-0.014744,-0.014732,-0.014704,-0.014676,-0.014691,-0.014743,-0.014844,-0.014558,-0.014205,-0.013977,-0.01214,-0.0087352,-0.0072596,-0.0062675,-0.0026819,-0.0022051,-0.0042011,-0.0043351,-0.0044822,-0.0048957
-0.0006163,-0.00087533,-0.0012314,-0.0012167,-0.001156,-0.00099033,-0.00095701,-0.0011739,-0.0014339,-0.0016995,-0.0020108,-0.002131,-0.0025037,-0.0023196,-0.002455,-0.0024829,-0.0024163,-0.0024387,-0.0024285,-0.0024026,-0.0023764,-0.0023707,-0.002343,-0.0023428,-0.0023176,-0.0023264,-0.0023053,-0.0023404,-0.0022251,-0.0016394,-0.0012679,-0.00074924,0.00063421,0.00045145,0.00016421,0.00039207,0.00068727,0.00099889,0.00099629
0.020696,0.01596,0.01573,0.013644,0.011868,0.01256,0.012175,0.015412,0.016708,0.022801,0.027412,0.030335,0.042249,0.042331,0.044231,0.045431,0.046792,0.046309,0.04607,0.045549,0.04509,0.044799,0.04415,0.044473,0.044413,0.044501,0.044561,0.044956,0.045115,0.044439,0.035713,0.035818,0.033019,0.030223,0.029592,0.029747,0.027688,0.026478,0.023669
0.90447,0.90371,0.90163,0.90164,0.90309,0.90264,0.90272,0.9022,0.90157,0.9014,0.90179,0.90235,0.90195,0.90226,0.90232,0.90238,0.90251,0.90275,0.9031,0.90309,0.90337,0.90347,0.90379,0.9041,0.90434,0.90462,0.90458,0.90466,0.90452,0.9027,0.90042,0.90014,0.90003,0.90073,0.90258,0.90215,0.90228,0.90237,0.90302
0.32369,0.32389,0.32601,0.3259,0.32161,0.31839,0.31588,0.31843,0.31583,0.28908,0.27844,0.27428,0.27318,0.27643,0.27674,0.27888,0.27861,0.27889,0.27697,0.28055,0.28674,0.27915,0.26835,0.26326,0.2689,0.27741,0.27719,0.27442,0.26651,0.25862,0.24962,0.2766,0.31774,0.33303,0.34335,0.34985,0.35184,0.34682,0.33944
0.0045198,0.0034918,0.002503,0.0018164,0.00131,0.00094234,0.00067725,0.00052458,0.00039913,0.00027714,0.00024172,0.00021482,0.0002108,0.00011016,0.0001621,0.00011663,9.0631e-05,5.3581e-05,5.2416e-05,3.549e-05,2.6191e-05,2.0649e-05,1.4155e-05,8.3449e-06,7.9823e-06,6.0854e-06,5.1342e-06,3.9868e-06,2.7395e-06,2.0248e-06,1.4329e-06,9.2599e-07,0.041314,0.046028,0.044918,0.034483,0.0265,0.02267,0.022751
0.075953,0.067846,0.054489,0.040908,0.096628,0.11842,0.11393,0.11277,0.054964,-0.060548,-0.14393,-0.1953,-0.23228,-0.24283,-0.24128,-0.24352,-0.25192,-0.25071,-0.25902,-0.26383,-0.26265,-0.28838,-0.32143,-0.33553,-0.32604,-0.3086,-0.22852,-0.15736,-0.11086,-0.070567,-0.34802,-0.054314,-0.057658,-0.022133,0.012158,0.015992,0.019255,0.035597,0.051794
0.90427,0.90354,0.90304,0.90354,0.90429,0.90484,0.90494,0.90479,0.90501,0.90503,0.90584,0.90654,0.90663,0.90694,0.90776,0.90779,0.90732,0.90684,0.9064,0.90589,0.90629,0.90634,0.90645,0.90645,0.90657,0.90663,0.90702,0.90705,0.90718,0.90669,0.90783,0.90843,0.91182,0.91234,0.91216,0.91253,0.91314,0.91288,0.91262
-0.26234,-0.26713,-0.26555,-0.26038,-0.25974,-0.2596,-0.26436,-0.26716,-0.26564,-0.26899,-0.27859,-0.27881,-0.2837,-0.29494,-0.29615,-0.29514,-0.30474,-0.30627,-0.31449,-0.31752,-0.32357,-0.32934,-0.33248,-0.33583,-0.33845,-0.33964,-0.33899,-0.338,-0.336,-0.33154,-0.31829,-0.30517,-0.2945,-0.32685,-0.33118,-0.33229,-0.32609,-0.31498,-0.30321
-5.8307e-09,-7.5376e-09,-4.1073e-09,-9.2643e-11,7.0972e-09,1.1617e-08,5.8683e-09,6.8992e-09,6.9486e-09,7.6021e-09,7.661e-09,6.0946e-09,4.7096e-09,3.9495e-09,5.8735e-09,4.9608e-09,5.0441e-09,3.2869e-09,1.4714e-09,1.8412e-09,-1.5687e-10,-1.3842e-11,1.2049e-10,-1.7336e-09,-1.9853e-09,-1.8528e-09,-7.4832e-10,-5.6207e-10,6.9662e-10,-1.96e-09,-8.2068e-10,3.5897e-09,4.976e-09,-0.047298,-0.04508,-0.0486,-0.047452,-0.044269,-0.044134
-0.022744,-0.039606,0.25228,0.25764,0.33552,0.40703,0.4469,0.31856,0.2981,0.22754,0.1725,0.14092,0.12513,0.25982,0.28445,0.3305,0.35543,0.35724,0.36897,0.37726,0.37738,0.37759,0.37912,0.37899,0.37917,0.37929,0.3795,0.38072,0.39357,0.44625,0.32438,0.19668,0.13171,0.092544,0.065113,0.04642,0.018982,-0.0054276,-0.025355
0.92177,0.92241,0.92345,0.92419,0.92455,0.92451,0.9245,0.9245,0.92457,0.92456,0.9245,0.92447,0.9244,0.92429,0.92418,0.92411,0.92409,0.92409,0.92408,0.92405,0.92403,0.92403,0.92401,0.924,0.92397,0.92394,0.92392,0.92392,0.92392,0.92405,0.92478,0.92498,0.92511,0.92507,0.92504,0.92503,0.92497,0.92487,0.92464
0.29163,0.2904,0.28685,0.28313,0.27924,0.27438,0.272,0.26887,0.26612,0.2619,0.26145,0.2594,0.25756,0.25575,0.25443,0.25336,0.25309,0.25237,0.25131,0.24994,0.24898,0.24845,0.248,0.24777,0.24749,0.24621,0.24496,0.24583,0.2489,0.24931,0.25227,0.25474,0.26207,0.27427,0.28206,0.28587,0.28438,0.28389,0.28314
-0.0061316,-0.0055536,-0.0045148,-0.0033505,-0.0033143,-0.0021885,-0.0020484,0.00027786,-0.0036414,-0.0060742,-0.011065,-0.016118,-0.010945,-0.011413,-0.016226,-0.019596,-0.028999,-0.033735,-0.038755,-0.044233,-0.04517,-0.046193,-0.04629,-0.049324,-0.052633,-0.050792,-0.042193,-0.029334,-0.024095,-0.00716,-0.0097832,-0.0079335,-0.0087311,-0.011583,-0.018607,-0.021857,-0.015753,-0.0062793,-0.0044573
-0.029132,-0.027404,-0.027318,-0.026151,-0.022928,0.057094,0.022172,0.017743,0.015845,0.010721,0.012429,0.012658,0.01232,0.010337,0.01018,0.010269,0.0097115,0.0098378,0.0097958,0.0097441,0.0095915,0.0094768,0.0094057,0.0092937,0.008856,0.0061533,0.00078092,-0.0029802,-0.0049808,-0.0068343,-0.0082238,-0.00964,-0.011626,-0.011327,-0.01683,-0.017765,-0.016853,-0.016071,-0.015284
0.92658,0.92646,0.9265,0.9265,0.92649,0.92651,0.92656,0.92654,0.92658,0.9267,0.927,0.92727,0.9278,0.92886,0.92836,0.92827,0.92804,0.92784,0.92816,0.92814,0.92808,0.92815,0.92818,0.92819,0.92824,0.92829,0.92831,0.92845,0.92848,0.92853,0.92862,0.92886,0.92859,0.92701,0.92806,0.92752,0.92754,0.92738,0.9273
-0.29972,-0.29777,-0.29536,-0.29208,-0.28997,-0.28884,-0.28777,-0.28449,-0.27946,-0.27568,-0.2739,-0.27533,-0.27521,-0.2756,-0.27578,-0.27641,-0.27692,-0.27789,-0.27844,-0.27927,-0.27994,-0.28033,-0.28028,-0.28022,-0.28047,-0.28049,-0.27969,-0.27841,-0.2758,-0.2743,-0.26961,-0.26574,-0.26913,-0.27397,-0.27649,-0.27896,-0.27999,-0.28484,-0.28474
0.023266,0.023308,0.026749,0.03002,0.035519,0.037226,0.043805,0.044259,0.046784,0.048883,0.053176,0.057429,0.061418,0.067937,0.074097,0.080137,0.087395,0.089999,0.097771,0.10034,0.101,0.10242,0.10934,0.10922,0.10944,0.11002,0.10715,0.10397,0.086547,0.080719,0.071851,0.058267,0.052081,0.044676,0.028346,0.02796,0.020547,0.015817,0.015022
-0.23012,-0.23807,-0.2408,-0.24187,-0.24155,-0.24647,-0.16969,-0.14607,-0.10816,-0.074225,-0.05397,-0.043557,-0.034555,-0.034614,-0.030641,-0.031029,-0.028972,-0.028066,-0.026821,-0.026119,-0.025388,-0.024136,-0.023022,-0.022192,-0.021298,-0.019892,-0.017549,-0.013139,-0.0014129,0.00012279,-0.1218,-0.13704,-0.097637,-0.066498,-0.045153,-0.027458,-0.018711,-0.012102,-0.0046511
