0.015925,0.016805,0.019234,0.018883,0.020655,0.019302,0.019261,0.019534,0.018994,0.016652,0.016777,0.015751,0.015206,0.014033,0.012803,0.011887,0.010161,0.0083565,0.0066859,0.005499,0.0028809,0.0006024,0.00069084,-0.00068068,-0.0018485,-0.0027321,-0.0043034,-0.0057975,-0.0065144,-0.0068774,-0.0069284,-0.0067517,-0.0059765,-0.0057647,-0.004283,-0.0027437,-0.0029806,-0.0012578,0.00078578,0.0036801,0.0068668,0.010124,0.010168
0.0051491,0.005447,0.0060413,0.0060681,0.0055713,0.0053283,0.0031237,0.0020129,0.00022099,-0.0014838,-0.0053545,-0.0085779,-0.016573,-0.016228,-0.019325,-0.0209,-0.022776,-0.023858,-0.023792,-0.025683,-0.026703,-0.028318,-0.028754,-0.029303,-0.030423,-0.03174,-0.032484,-0.033701,-0.034342,-0.03492,-0.034592,-0.034379,-0.034165,-0.033852,-0.032719,-0.031993,-0.031272,-0.029642,-0.027858,-0.026164,-0.024604,-0.023192,-0.022448
-0.0038123,-0.003825,-0.0032055,-0.0024349,-0.0019869,-0.0020362,-0.0020794,-0.0017085,-0.0016471,-0.0015723,-0.0021098,-0.0029123,-0.0029053,-0.0040684,-0.0036323,-0.0016225,0.00019667,0.00087357,0.0024088,0.0024944,0.0013165,-0.00056078,-0.0015619,-0.0015196,-0.0026539,-0.0016202,-0.0010053,-0.0012547,-0.001035,-0.00061991,-0.00067221,-0.00044113,-0.00093117,-0.0014097,-0.0016363,-0.0013791,-0.0010919,-0.00064987,-0.00025921,-6.8535e-05,-0.00031566,-3.5908e-05,-9.7893e-05
-0.080555,-0.077721,-0.071629,-0.066971,-0.055379,-0.057697,-0.047345,-0.046555,-0.039382,-0.035641,-0.031454,-0.023825,-0.012592,-0.010299,-0.0041446,-0.0021453,-0.0022342,-0.002246,-0.0021889,-0.0021213,0.0093871,0.0037076,0.0032707,0.0078179,0.013287,0.024031,0.026833,0.029861,0.031378,0.035346,0.03634,0.035196,0.037564,0.037461,0.036225,0.032614,0.030084,0.026354,0.023652,0.021209,0.018239,0.013657,0.0062132
0.90194,0.90192,0.90194,0.90206,0.90226,0.90217,0.902,0.90203,0.90185,0.9,0.89917,0.8982,0.89725,0.89581,0.89368,0.89303,0.89198,0.89145,0.89033,0.89061,0.89,0.88967,0.88889,0.88802,0.88854,0.8891,0.88969,0.8904,0.89016,0.89094,0.8909,0.89199,0.89293,0.89324,0.89316,0.8931,0.89314,0.89332,0.8933,0.89341,0.89365,0.89366,0.89377
0.30454,0.30538,0.30608,0.306,0.30709,0.30971,0.30992,0.31236,0.31399,0.32639,0.33346,0.33546,0.34115,0.3484,0.35515,0.35977,0.36334,0.36863,0.3688,0.37123,0.37395,0.37539,0.37751,0.37681,0.37586,0.37505,0.37608,0.37576,0.37505,0.3716,0.37148,0.36945,0.36872,0.36665,0.36549,0.36476,0.36402,0.36146,0.36302,0.3617,0.36039,0.35846,0.35672
0.0034043,0.0029667,0.0026985,0.0024845,0.002138,0.001679,0.0018992,0.0021014,0.0022952,0.0018621,0.0016777,0.0015795,0.0015258,0.0014759,0.0012637,0.0010416,0.000807,0.00069251,0.00059396,0.0005354,0.00051561,0.00044785,0.00038525,0.00034675,0.00032404,0.00027763,0.00022758,0.00023242,0.00019735,0.00019727,0.00018871,0.00014684,0.00013112,8.147e-05,5.5361e-05,8.0229e-05,6.4917e-05,5.9008e-05,5.213e-05,4.4924e-05,3.8333e-05,3.4736e-05,3.2664e-05
0.089758,0.098195,0.10114,0.10328,0.10268,0.10295,0.10214,0.1051,0.10952,0.11044,0.11002,0.10942,0.10584,0.10619,0.10471,0.10232,0.10057,0.097945,0.092356,0.09423,0.090154,0.087178,0.085551,0.08728,0.087781,0.086466,0.082732,0.075819,0.062354,0.059209,0.052404,0.056867,0.059018,0.059689,0.063344,0.064193,0.06393,0.063985,0.063923,0.064143,0.065085,0.067096,0.06698
0.89656,0.89584,0.89565,0.8956,0.89479,0.8947,0.89339,0.89343,0.89297,0.88988,-0.8757,-0.87275,-0.86253,-0.8447,0.84173,0.8853,0.90229,0.91215,0.91794,0.92052,0.92302,0.92436,0.92359,0.92385,0.92423,0.92374,0.92363,0.92381,0.92403,0.92513,0.92586,0.92738,0.92147,0.91138,0.90524,0.90082,0.89841,0.89835,0.89665,0.89579,0.8959,0.89589,0.8963
-0.39795,-0.39018,-0.39558,-0.40246,-0.39777,-0.37384,-0.34502,-0.32388,-0.28982,-0.2742,-0.27965,-0.28938,-0.29108,-0.31838,-0.28553,-0.10709,-0.079138,-0.019657,0.01116,0.025256,0.062388,0.095324,0.11466,0.11721,0.10352,0.087739,0.070278,0.062244,0.065508,0.065675,0.075058,0.087131,0.0043054,-0.045639,-0.097166,-0.18683,-0.21387,-0.24077,-0.27247,-0.30263,-0.32574,-0.34396,-0.35567
