-0.0074293,-0.0074485,-0.0074262,-0.0071277,-0.006554,-0.004754,-0.0015932,-0.00042594,0.0014175,0.0025499,0.0043387,0.0055547,0.0053584,0.0054073,0.0051954,0.0049498,0.0039667,0.0028336,0.0018695,0.00071001,-0.00085031,-0.0034405,-0.0059577,-0.0089009,-0.01217,-0.012381,-0.012934,-0.012953,-0.015091,-0.015057,-0.014891,-0.015216,-0.015328,-0.015357,-0.015294,-0.015806,-0.016961,-0.017045,-0.017263,-0.01678,-0.01663,-0.016317,-0.01606,-0.015656
0.0098516,0.010033,0.010022,0.010003,0.0097595,0.0061258,0.0043281,0.0043826,0.0044852,0.0010317,-0.006971,-0.0077082,-0.013767,-0.01522,-0.017935,-0.018934,-0.0207,-0.022908,-0.021759,-0.02225,-0.020952,-0.01952,-0.017904,-0.016196,-0.014836,-0.014352,-0.014607,-0.015166,-0.014954,-0.013585,-0.01269,-0.01282,-0.012544,-0.0125,-0.012153,-0.010512,-0.0077745,-0.0040051,-0.0017171,0.001864,0.004622,0.0074794,0.010008,0.011404
-0.0033339,-0.0033295,-0.0033178,-0.0032979,-0.0032675,-0.0032009,-0.003077,-0.0029231,-0.002505,-0.002068,-0.0019364,-0.0016799,-0.0015452,-0.0012724,-0.0012468,-0.0012836,-0.001285,-0.0010226,-0.00094509,-0.00074885,-0.00075729,-0.0007108,-0.00073195,-0.00078451,-0.00077036,-0.00041536,0.00032841,6.7034e-05,0.00045495,0.00032132,0.00023077,0.00026545,0.0002196,0.0001403,2.7818e-05,-9.5149e-05,-0.00035333,-0.00051159,-0.00055931,-0.0011717,-0.0013333,-0.00176,-0.001789,-0.0019948
-0.038853,-0.038141,-0.038039,-0.032488,-0.033371,-0.027377,-0.018878,-0.0093761,-0.0088554,0.0017638,0.0012261,0.0035599,0.0057764,0.0072899,0.0082211,0.006534,0.007657,0.0077249,0.0068722,0.0068162,0.0072741,0.0036579,0.0016527,-0.0035721,-0.00732,-0.0091006,-0.0084597,-0.0071055,-0.005858,-0.0046848,-0.0055217,-0.0057544,-0.0064286,-0.011608,-0.020522,-0.018825,-0.023486,-0.029049,-0.031843,-0.035192,-0.035925,-0.042392,-0.040191,-0.042493
0.90079,0.90081,0.90083,0.90097,0.90104,0.90103,0.90095,0.89948,0.89848,0.89508,0.89335,0.89295,0.8902,0.88705,0.88368,0.88115,0.87937,0.87752,0.87566,0.87452,0.87297,0.86862,0.86871,0.86748,0.86699,0.86544,0.86555,0.86546,0.86546,0.86546,0.86542,0.86539,0.86525,0.86514,0.86512,0.8654,0.86567,0.86661,0.86946,0.86876,0.87074,0.87217,0.87425,0.87635
0.35344,0.35342,0.35366,0.35367,0.35353,0.35285,0.35168,0.35396,0.35927,0.36415,0.37252,0.37911,0.38113,0.38645,0.38603,0.38472,0.38195,0.38128,0.38421,0.38563,0.38805,0.38913,0.39212,0.39163,0.39327,0.39447,0.39557,0.39659,0.39712,0.39778,0.39721,0.39699,0.39693,0.39656,0.39578,0.39359,0.39096,0.38905,0.38677,0.38267,0.37172,0.3725,0.36566,0.36115
0.0012805,0.002137,0.0031062,0.0048924,0.0061493,0.0056539,0.0042413,0.0031063,0.0016946,0.0015948,0.0011412,0.00065702,0.00064097,0.00037501,0.00030939,0.00021607,0.00022353,0.00016109,0.0001539,0.0001536,0.00013867,0.00013867,0.00013277,0.00012147,0.00012233,0.00011782,9.2253e-05,0.00010129,7.697e-05,8.158e-05,5.2473e-05,5.31e-05,4.4047e-05,3.7333e-05,3.2863e-05,3.0473e-05,2.4994e-05,1.8275e-05,1.8885e-05,1.3333e-05,1.2908e-05,1.0677e-05,9.6789e-06,6.7762e-06
0.27588,0.3123,0.23144,0.20425,0.17015,0.14038,0.12108,0.11184,0.10655,0.097259,0.10143,0.11944,0.14061,0.15123,0.1565,0.15616,0.15603,0.15347,0.15223,0.14154,0.13766,0.11765,0.10322,0.10551,0.11221,0.12559,0.12719,0.11724,0.12085,0.12356,0.12958,0.12713,0.12744,0.1273,0.12908,0.12941,0.13235,0.13762,0.14113,0.13787,0.13332,0.12814,0.11786,0.10088
-0.89957,-0.89962,-0.89926,-0.89549,-0.89836,-0.89576,-0.89667,-0.8958,-0.89494,0.88892,0.88051,0.87228,0.86576,-0.86046,-0.84904,-0.84737,-0.83092,0.85088,0.86215,0.86588,-0.85742,-0.84753,-0.84447,-0.84534,-0.84632,0.85604,0.86662,0.8709,0.86982,-0.86073,-0.85059,-0.84127,-0.84106,-0.84306,0.84995,0.85832,0.8637,0.86834,0.87199,0.87575,0.88058,0.88177,0.88827,0.89043
-0.37925,-0.38057,-0.37443,-0.35464,-0.33752,-0.31695,-0.30799,-0.2993,-0.29371,-0.30251,-0.31226,-0.3168,-0.31409,-0.32457,-0.34957,-0.36431,-0.41905,-0.36019,-0.35595,-0.35979,-0.36822,-0.38827,-0.39477,-0.40037,-0.41639,-0.4038,-0.37858,-0.37178,-0.37016,-0.38874,-0.41152,-0.42558,-0.4332,-0.43331,-0.43285,-0.45537,-0.46633,-0.42632,-0.39561,-0.37921,-0.36899,-0.3663,-0.36666,-0.37015
