0.035017,0.040082,0.044017,0.043975,0.044127,0.046626,0.048105,0.054533,0.050343,0.050163,0.057905,0.058188,0.061939,0.061522,0.062181,0.063326,0.064293,0.065062,0.065702,0.066218,0.066596,0.066621,0.066804,0.066826,0.06678,0.066904,0.066989,0.067009,0.067083,0.067111,0.067219,0.067324,0.067428,0.067485,0.067482,0.067511,0.06749,0.067464,0.067418,0.067387,0.067349,0.06725,0.067203,0.067202,0.067196,0.06742,0.067649,0.068064,0.067978,0.067812,0.067884
-0.0040252,-0.0050839,-0.0052481,-0.0052842,-0.0054886,-0.005973,-0.0064134,-0.0064953,-0.0068393,-0.007407,-0.0077473,-0.0079344,-0.0081461,-0.0082503,-0.0081964,-0.0082143,-0.0081036,-0.0080264,-0.0079899,-0.0078949,-0.0076927,-0.0074585,-0.0075021,-0.0073133,-0.0071572,-0.0070356,-0.0069391,-0.0068487,-0.0067505,-0.006681,-0.0066633,-0.006661,-0.006676,-0.0066609,-0.0066226,-0.0065607,-0.0065347,-0.0065358,-0.0065491,-0.0065732,-0.0066112,-0.0066123,-0.006597,-0.0065979,-0.0065437,-0.006487,-0.0063808,-0.006387,-0.0063955,-0.0064104,-0.0063685
-0.0011119,-0.0012665,-0.0014294,-0.0015132,-0.001635,-0.0017117,-0.0017571,-0.001934,-0.0019141,-0.0019367,-0.0018977,-0.0018741,-0.0018514,-0.0018266,-0.0017616,-0.0016269,-0.0012627,-0.0014317,-0.0013054,-0.0010721,-0.00081078,-0.00059319,-0.00037516,-0.00024163,3.6232e-05,-3.2321e-05,0.00016091,0.00028892,0.00039115,0.0004899,0.00062146,0.00052208,0.00048768,0.00054881,0.00054483,0.00050854,0.00050623,0.00049667,0.00044426,0.00038399,0.00037785,0.00036881,0.00035061,0.0002992,0.00029545,0.00027681,0.00029758,0.00031742,0.00036393,0.00044361,0.00053281
0.0014021,0.0012916,0.0012294,0.0012775,0.0012378,0.001263,0.0014113,0.0020316,0.0027105,0.0037045,0.0043895,0.0044579,0.004517,0.0046458,0.0047669,0.0046265,0.0044485,0.0041897,0.0038512,0.0033862,0.0030682,0.0027772,0.0030015,0.0031345,0.0033167,0.0035548,0.0036693,0.0038914,0.0047586,0.0042236,0.0041483,0.0041685,0.0048446,0.0053977,0.0053895,0.0055931,0.0058864,0.006263,0.0066383,0.0067211,0.0072629,0.0073965,0.0073616,0.0072542,0.0068917,0.0039262,0.0020453,-0.00037329,-0.0079907,-0.026347,-0.031863
0.89436,0.89456,0.89457,0.89446,0.89433,0.89419,0.89422,0.89412,0.89378,0.89381,0.89333,0.89287,0.89201,0.89187,0.89138,0.89144,0.89099,0.89066,0.8902,0.88911,0.8889,0.88899,0.88894,0.88889,0.88878,0.88785,0.88731,0.88702,0.88681,0.88661,0.88645,0.88637,0.88632,0.88622,0.88613,0.88607,0.88607,0.8861,0.88615,0.88618,0.88621,0.8863,0.8863,0.88634,0.88642,0.88671,0.8872,0.88737,0.88876,0.88996,0.89131
0.31786,0.31575,0.31814,0.31804,0.31427,0.30876,0.30333,0.30456,0.30619,0.30623,0.30244,0.29839,0.29893,0.29847,0.30027,0.30014,0.30128,0.30341,0.30495,0.30545,0.30498,0.30678,0.3061,0.30861,0.30909,0.31072,0.31069,0.31177,0.31123,0.31108,0.31069,0.31135,0.31131,0.31113,0.31081,0.31039,0.31027,0.30901,0.30886,0.30842,0.30781,0.30907,0.31261,0.3187,0.32765,0.33722,0.34358,0.34602,0.33858,0.32183,0.30643
0.0014402,0.0010362,0.00078494,0.00058774,0.00047089,0.00037672,0.00026258,0.0002152,0.00015865,-0.00013729,-0.00010661,-8.5954e-05,-7.6465e-05,-4.8069e-05,-4.4302e-05,-2.9598e-05,-2.8297e-05,-2.1496e-05,-1.724e-05,-1.3739e-05,-9.3403e-06,-6.0843e-06,-6.2092e-06,-5.9337e-06,-5.4647e-06,-5.1959e-06,-4.3056e-06,-4.0077e-06,-2.4669e-06,-3.4705e-06,-3.7257e-06,-2.9712e-06,-2.4404e-06,-2.5302e-06,-2.6513e-06,-2.3377e-06,-1.8539e-06,-1.9353e-06,-1.8151e-06,-1.6598e-06,-1.2026e-06,1.0696e-06,6.8695e-07,5.3048e-07,3.7303e-07,2.7003e-07,2.0791e-07,1.51e-07,1.2226e-07,7.9288e-08,7.3642e-08
-0.1951,-0.23347,-0.27612,-0.29481,-0.27696,-0.29001,-0.30692,-0.24449,-0.22015,-0.19666,-0.22562,-0.23868,-0.2324,-0.24948,-0.22368,-0.2001,-0.2155,-0.21017,-0.2259,-0.18562,-0.19059,-0.21384,-0.21882,-0.22056,-0.21067,-0.19216,-0.18191,-0.17562,-0.17068,-0.161,-0.15175,-0.15403,-0.15582,-0.16068,-0.16417,-0.16542,-0.16644,-0.16849,-0.17058,-0.18451,-0.18387,-0.14156,-0.090818,-0.054744,0.0077912,0.027585,0.026764,0.039761,0.06204,0.1053,0.08472
0.89733,0.8972,0.89705,0.897,0.89663,0.89636,0.89606,0.89572,0.89553,0.89533,0.89515,0.89492,0.89462,0.89476,0.89449,0.8943,0.8941,0.89382,0.89356,0.89358,0.89356,0.89303,0.89251,0.89204,0.89152,0.89102,0.89099,0.89105,0.89111,0.89087,0.89064,0.89064,0.89052,0.89037,0.89018,0.88993,0.88986,0.88963,0.88961,0.88942,0.88947,0.88954,0.88941,0.88944,0.88956,0.89063,0.89223,0.89585,0.89561,0.89763,0.89934
-0.28814,-0.28811,-0.28686,-0.28923,-0.29068,-0.29107,-0.29138,-0.29226,-0.29274,-0.29381,-0.29506,-0.29619,-0.29718,-0.29755,-0.29709,-0.29626,-0.28944,-0.28042,-0.27253,-0.27206,-0.27032,-0.26867,-0.26958,-0.26924,-0.26674,-0.26786,-0.27039,-0.27103,-0.27251,-0.27294,-0.27114,-0.27085,-0.27092,-0.2702,-0.27017,-0.27018,-0.27036,-0.27055,-0.27063,-0.27061,-0.27064,-0.26936,-0.27066,-0.27351,-0.28347,-0.29659,-0.30718,-0.31333,-0.30592,-0.29108,-0.28052
-0.0014807,-0.0010649,-0.00085685,-0.00070185,-0.00055199,-0.00046531,-0.00038285,-0.00033942,-0.00030428,-0.00027729,-0.00025816,-0.00024147,-0.00022975,-0.00022205,-0.00023543,-0.00019438,-0.00014263,-0.00011137,-8.973e-05,-8.541e-05,-6.5425e-05,-4.6629e-05,-3.417e-05,-2.4253e-05,-2.0219e-05,-1.6061e-05,-1.2003e-05,-9.5204e-06,-6.4769e-06,-4.8131e-06,-3.8292e-06,-3.3441e-06,-2.8114e-06,-2.4532e-06,-2.2388e-06,-1.6008e-06,-1.9873e-06,-1.7529e-06,-1.5945e-06,-1.46e-06,-1.2337e-06,-9.3797e-07,-6.5578e-07,-4.7911e-07,-3.5812e-07,-2.5609e-07,-1.8537e-07,-1.312e-07,-8.0912e-08,-7.0558e-08,-4.6573e-08
0.015275,0.10436,0.1108,0.07951,0.061845,0.057556,-0.0053362,0.026248,0.046427,0.054776,0.049138,0.054811,0.041759,0.029359,0.0053457,-0.023106,0.076592,0.079682,0.065469,0.062226,0.0412,0.0884,0.043692,0.054016,0.067662,0.04263,0.0278,0.045422,0.024554,0.057157,0.063147,0.063567,0.067705,0.067958,0.068531,0.069265,0.068958,0.068958,0.078952,0.083656,0.10125,0.11541,0.11999,0.10962,0.085396,0.027573,0.0012951,-0.029276,-0.055757,-0.067833,-0.069705
