0.99566,0.99566,0.99567,0.99567,0.99567,0.99567,0.99567,0.99567,0.99568,0.99569,0.9957,0.99572,0.99572,0.99573,0.99575,0.99578,0.99579,0.99587,0.99586,0.9959,0.99596,0.99602,0.99602,0.99606,0.99606,0.99607,0.99615,0.99633,0.9966,0.99675,0.99753,0.99816,0.9982,0.99853,0.99871,0.99901,0.99917,0.99931,0.99945,0.99955,0.99963,0.99971,0.99977,0.99986,0.99987,0.9999,0.99994,0.99993,0.99995,0.99996,0.99995,0.99996,0.99996,0.99997,0.99997,0.99996,0.99995,0.99995,0.99992,0.99989,0.99979,0.99975,0.99961,0.99935,0.99918,0.9992,0.99894,0.99891,0.99877,0.99852,0.99832,0.99824,0.99803,0.99776,0.99755,0.9974,0.99742,0.99743,0.99729,0.9972,0.99716,0.99717,0.9971,0.99712,0.99707,0.99708,0.99707,0.99707,0.99707,0.99708,0.9971,0.99712,0.99717,0.99721,0.99724,0.99727,0.99728,0.99727,0.99726,0.99729
-0.016238,-0.016333,-0.016933,-0.017018,-0.017024,-0.017062,-0.017217,-0.017722,-0.018084,-0.01834,-0.018314,-0.018708,-0.018682,-0.018878,-0.018844,-0.018872,-0.018879,-0.018916,-0.018934,-0.018896,-0.01857,-0.01829,-0.016982,-0.017574,-0.0169,-0.016008,-0.015523,-0.016836,-0.018858,-0.02023,-0.02326,-0.02306,-0.022208,-0.020626,-0.022253,-0.023115,-0.023719,-0.028795,-0.024902,-0.022736,-0.023133,-0.021048,-0.018929,-0.017886,-0.016829,-0.014153,-0.011925,-0.010098,-0.0087691,-0.0070103,-0.0058637,-0.0055477,-0.0060939,-0.006842,-0.0074935,-0.0082826,-0.0109,-0.011065,-0.0096333,-0.009912,-0.009513,-0.0088247,-0.0087194,-0.0084012,-0.0078869,-0.00814,-0.0078139,-0.007512,-0.0073539,-0.0074234,-0.0077179,-0.008335,-0.0095365,-0.010314,-0.011795,-0.013942,-0.013714,-0.014889,-0.015919,-0.016568,-0.017008,-0.018071,-0.018245,-0.018155,-0.018332,-0.018512,-0.018457,-0.018466,-0.01844,-0.018441,-0.01845,-0.01846,-0.018409,-0.018353,-0.018299,-0.018241,-0.0183,-0.018355,-0.018369,-0.018482
9.4052e-05,9.0018e-05,7.0643e-05,7.0076e-05,5.599e-05,5.0448e-05,3.3507e-05,-5.005e-06,-9.2943e-06,-2.4448e-05,-2.268e-05,-2.4245e-05,-1.9243e-05,-3.7135e-06,1.3795e-05,4.9253e-05,9.1742e-05,7.2394e-05,0.00011578,0.00013264,0.00018323,0.00018792,0.00034425,0.00063503,0.00097767,0.0012887,0.0011502,0.0016175,0.0024547,0.0031143,0.0056268,0.006711,0.0087285,0.010492,0.011176,0.011382,0.011183,0.0089696,0.0090885,0.00909,0.0080236,0.0073407,0.0059662,0.0057842,0.0051107,0.0042699,0.0031821,0.0024949,0.0025616,0.0022378,0.0019484,0.0014714,0.0012315,0.00094243,0.0005117,0.00071733,0.0004885,0.00052003,0.00049378,0.00050078,0.00045011,0.00040826,0.00038122,0.00038633,0.00038752,0.00036961,0.00035431,0.00034017,0.00032215,0.00028458,0.000164,0.00016458,0.00010912,9.2535e-05,0.00011733,0.00018603,0.00022434,0.00030229,0.00030259,0.000324,0.00033254,0.00031517,0.0003216,0.0003433,0.00032197,0.000322,0.00036595,0.00036618,0.00038504,0.00036946,0.00032261,0.00030348,0.00020668,1.7038e-05,0.00010182,5.6903e-06,1.3316e-05,2.3446e-05,-6.1839e-05,-9.3934e-05
0.0016859,0.0018534,0.0018683,0.0019871,0.0020042,0.0020418,0.0020789,0.0021083,0.0021392,0.0021869,0.0022215,0.0022272,0.0022186,0.0022043,0.0022093,0.0021968,0.0021829,0.0021669,0.0021453,0.0021053,0.0020811,0.0020522,0.0019567,0.0019222,0.0017777,0.0014766,0.00056048,0.00032842,0.00012836,-0.00043312,-0.00070731,-0.0011594,-0.0011243,-0.0014308,-0.0016884,-0.0017042,-0.0018211,-0.0018558,-0.0022021,-0.0024569,-0.0024958,-0.0024374,-0.0025073,-0.002502,-0.0025058,-0.0025366,-0.0025751,-0.0026115,-0.0026842,-0.0026897,-0.0027132,-0.0026724,-0.0025554,-0.0022919,-0.0020927,-0.001944,-0.0017056,-0.0012898,-0.00069472,0.0001178,-0.00011875,0.00015252,0.00055207,0.00077357,0.00094154,0.0010142,0.0011627,0.0012844,0.0012419,0.0012047,0.0012405,0.0012047,0.001137,0.0010667,0.00093698,0.00092734,0.0008732,0.00082646,0.00078819,0.00075264,0.0007216,0.00070759,0.00069079,0.00068133,0.00063911,0.0006038,0.00058909,0.00059255,0.00057915,0.00057795,0.00059157,0.00060815,0.00064194,0.0006349,0.00069635,0.00075867,0.00076837,0.00076172,0.00076028,0.00080322
-0.051514,-0.051614,-0.051754,-0.051779,-0.051946,-0.052168,-0.052371,-0.052414,-0.052393,-0.052519,-0.052655,-0.052757,-0.052894,-0.052895,-0.052848,-0.052783,-0.052725,-0.052645,-0.052512,-0.052337,-0.052288,-0.052373,-0.052265,-0.052166,-0.052027,-0.051775,-0.050556,-0.048854,-0.048008,-0.04755,-0.046879,-0.046425,-0.045772,-0.046564,-0.046441,-0.046144,-0.046302,-0.042009,-0.045606,-0.048655,-0.049082,-0.049878,-0.05035,-0.050669,-0.0534,-0.051935,-0.054012,-0.055154,-0.055968,-0.056275,-0.055872,-0.056359,-0.056227,-0.055947,-0.055843,-0.055644,-0.055479,-0.055511,-0.056197,-0.056867,-0.05705,-0.057668,-0.060103,-0.059694,-0.060015,-0.060454,-0.059995,-0.059645,-0.058293,-0.056607,-0.055612,-0.05468,-0.052434,-0.051017,-0.052178,-0.049342,-0.050818,-0.050691,-0.050412,-0.049254,-0.048512,-0.047728,-0.047154,-0.046947,-0.046825,-0.046296,-0.045772,-0.045785,-0.045653,-0.0456,-0.045563,-0.045534,-0.045489,-0.045465,-0.045366,-0.045249,-0.045144,-0.045096,-0.045125,-0.045127
-0.032625,-0.032607,-0.032286,-0.032341,-0.031862,-0.031483,-0.031198,-0.03094,-0.030728,-0.030698,-0.030704,-0.030703,-0.030656,-0.030558,-0.030391,-0.030202,-0.029983,-0.029628,-0.029645,-0.029035,-0.029107,-0.028578,-0.028751,-0.028393,-0.028028,-0.027769,-0.026691,-0.024689,-0.023535,-0.022969,-0.020854,-0.019631,-0.019086,-0.018656,-0.01808,-0.016868,-0.017141,-0.014289,-0.017657,-0.015393,-0.016859,-0.017308,-0.017751,-0.04216,-0.069247,-0.062905,-0.054257,-0.047279,-0.046179,-0.043795,-0.04244,-0.040269,-0.037922,-0.033353,-0.036885,-0.034401,-0.033215,-0.033544,-0.034525,-0.035455,-0.035516,-0.035997,-0.036147,-0.036349,-0.03643,-0.036292,-0.036146,-0.035928,-0.035376,-0.034696,-0.033899,-0.034076,-0.033158,-0.031562,-0.030914,-0.029017,-0.026705,-0.024868,-0.025028,-0.023263,-0.021623,-0.020295,-0.019216,-0.018324,-0.01758,-0.017446,-0.017011,-0.017112,-0.017191,-0.017293,-0.016852,-0.016581,-0.016456,-0.01641,-0.016427,-0.016451,-0.016453,-0.016486,-0.016529,-0.016563
-0.0056878,-0.0056834,-0.0056651,-0.005658,-0.0056314,-0.0056248,-0.0056247,-0.0055981,-0.0055918,-0.0055959,-0.0056045,-0.0056128,-0.0056186,-0.0055906,-0.0055813,-0.0055494,-0.0055023,-0.0054568,-0.0054177,-0.0054132,-0.0054182,-0.0053906,-0.0053617,-0.0053533,-0.0053766,-0.005473,-0.0055497,-0.0057152,-0.0056645,-0.0056169,-0.0057372,-0.0057378,-0.0057023,-0.00569,-0.005651,-0.005662,-0.0056648,-0.0057224,-0.0055378,-0.0055999,-0.005327,-0.0049899,-0.0047101,-0.0031207,-0.0039793,-0.003254,-0.0033684,-0.0034575,-0.0033155,-0.0032566,-0.0032268,-0.0033844,-0.0037882,-0.0042758,-0.0046077,-0.0045563,-0.0046041,-0.0046074,-0.0046244,-0.0046671,-0.0046305,-0.0045684,-0.0045641,-0.0045307,-0.004545,-0.0045611,-0.004642,-0.0047635,-0.0048887,-0.0050166,-0.0051186,-0.0051654,-0.0051671,-0.0051533,-0.0051425,-0.0051324,-0.0051105,-0.0050875,-0.0050718,-0.0050626,-0.0050632,-0.0050656,-0.0050647,-0.0050706,-0.0050748,-0.0050843,-0.0050841,-0.0050809,-0.0050888,-0.0050972,-0.0051066,-0.0051254,-0.0051341,-0.0051307,-0.0051249,-0.0051183,-0.0051342,-0.0051368,-0.0051495,-0.0051634
-0.0029162,-0.0029094,-0.0029114,-0.0029129,-0.002915,-0.0029178,-0.0029207,-0.0029215,-0.0029231,-0.0029276,-0.0029313,-0.002939,-0.0029454,-0.0029615,-0.0029597,-0.0029599,-0.0029588,-0.0029596,-0.0029607,-0.0029617,-0.0029659,-0.0029727,-0.0029837,-0.0029866,-0.0028887,-0.002893,-0.0029516,-0.0028742,-0.002947,-0.0031416,-0.0031073,-0.0031342,-0.0036854,-0.0036755,-0.0038136,-0.003761,-0.0037161,-0.0036392,-0.0036195,-0.0035326,-0.0036416,-0.0038102,-0.0037685,-0.0034871,-0.0035349,-0.0035158,-0.0035124,-0.0035501,-0.0036392,-0.0036239,-0.003702,-0.0038088,-0.0038831,-0.0039629,-0.0041186,-0.0040419,-0.0040475,-0.0040648,-0.0040061,-0.0038832,-0.0037355,-0.0036023,-0.0031553,-0.0033949,-0.0032323,-0.0031973,-0.003087,-0.0030704,-0.0030324,-0.0029902,-0.002959,-0.0029294,-0.0029141,-0.0029064,-0.0028974,-0.0028875,-0.0028835,-0.0028634,-0.0028486,-0.002828,-0.0028285,-0.0028007,-0.0027789,-0.002768,-0.00275,-0.0027309,-0.0027272,-0.0027299,-0.0027315,-0.0027336,-0.0027349,-0.002733,-0.002726,-0.0027165,-0.0026818,-0.0027027,-0.0027083,-0.0026888,-0.0026783,-0.0026802
-0.054232,-0.054343,-0.054474,-0.054497,-0.054576,-0.054667,-0.054881,-0.055079,-0.055241,-0.055356,-0.055442,-0.055516,-0.055593,-0.055669,-0.055711,-0.055721,-0.055729,-0.055707,-0.05568,-0.055609,-0.055539,-0.05555,-0.055519,-0.055425,-0.055058,-0.05438,-0.053389,-0.052507,-0.051646,-0.050956,0.051581,0.052898,0.053939,0.055272,0.05526,0.055067,0.055317,-0.052741,0.0556,0.06056,0.060938,0.060988,0.061136,0.061785,0.066688,0.068316,0.069097,0.070501,0.071273,0.071563,0.071451,-0.070139,-0.06522,-0.063581,-0.063459,-0.062685,-0.062453,-0.062841,-0.063823,-0.064524,-0.0651,-0.066054,-0.066909,-0.066476,-0.066604,-0.066473,-0.065899,-0.065703,-0.064716,-0.063687,-0.062484,-0.060621,-0.061059,-0.061051,-0.059499,-0.055318,-0.055964,-0.055243,-0.053411,-0.051933,-0.050921,-0.049,-0.050543,-0.050959,-0.051317,-0.051745,-0.052345,-0.051258,-0.051351,-0.051134,-0.050926,-0.050854,-0.050663,-0.050604,-0.050573,-0.050531,-0.050488,-0.050489,-0.05032,-0.05013
0.010967,0.011005,0.01104,0.011045,0.011071,0.011107,0.011198,0.011346,0.011355,0.01132,0.011404,0.01146,0.011443,0.011421,0.011396,0.011367,0.011362,0.011349,0.011352,0.011332,0.023839,0.056317,0.095552,0.12794,0.15646,0.16636,0.1612,0.14412,0.11782,0.096188,0.088134,0.085077,0.077853,0.081971,0.073231,0.054108,0.032478,0.026954,0.020681,0.017352,0.01615,0.020435,0.017128,0.011271,-0.00073289,-0.0098569,-0.01329,-0.0024424,0.0067084,0.0058352,0.0055129,0.0086157,0.0061061,-0.0031477,0.0017483,0.015874,0.045435,0.057117,0.056465,0.069406,0.096033,0.1286,0.14485,0.14377,0.13848,0.13097,0.13163,0.12344,0.11963,0.11675,0.094001,0.06607,0.050172,0.033388,0.031162,0.027195,0.019868,0.018737,0.013793,0.013635,0.011446,0.0052103,0.0047941,0.00071802,0.0027299,0.0010193,-0.00031404,-0.0015471,-0.0026602,-0.0026057,-0.0033605,-0.0037038,-0.0038829,-0.0039647,-0.0040025,-0.0040119,-0.0040007,-0.0040167,-0.004018,-0.0040009
