0.99487,0.9949,0.99498,0.99498,0.99513,0.99514,0.99528,0.99545,0.99621,0.9961,0.99651,0.99658,0.99654,0.99648,0.99647,0.99649,0.99658,0.99665,0.99677,0.9968,0.99682,0.99689,0.99699,0.997,0.99706,0.99712,0.99723,0.99732,0.99741,0.99758,0.99778,0.99775,0.99814,0.99843,0.99842,0.99856,0.99871,0.99888,0.99901,0.99919,0.9992,0.99926,0.99936,0.99934,0.99931,0.99926,0.99935,0.99938,0.99937,0.99932,0.99922,0.99893,0.99895
-0.030556,-0.030713,-0.0308,-0.030702,-0.030604,-0.03039,-0.030149,-0.029678,-0.028487,-0.027274,-0.026721,-0.027139,-0.029113,-0.018611,-0.00057725,0.011194,0.017973,0.02118,0.018684,0.013476,0.0084836,0.0041568,0.0025685,0.0030493,0.0029921,0.004202,0.0045998,0.0047982,0.0048824,0.0055288,0.0081929,0.0098143,0.0089022,0.0077893,0.0091621,0.0094165,0.011461,0.0099557,0.010434,0.0104,0.010553,0.010547,0.010516,0.010519,0.01048,0.0096365,0.0088518,0.0077694,0.0058431,0.0050004,0.0039023,0.0011797,-0.0023988
-0.0013332,-0.0013476,-0.0013413,-0.0013433,-0.0013501,-0.0013432,-0.0013323,-0.0013205,-0.0013222,-0.0013337,-0.0014304,-0.0015745,-0.0013978,-0.00060503,-8.625e-05,-0.00023112,0.0017774,0.0006025,0.00076104,0.00070805,0.00046018,0.00027184,0.00015476,9.621e-05,7.6722e-05,4.6429e-05,-2.9798e-05,-0.00016294,-0.00016956,-0.00013127,-3.1549e-05,0.00031223,0.00074943,0.0010698,0.00095428,0.0010704,0.0010563,0.00087714,0.00066046,0.00052355,0.00039776,0.0002675,0.00028505,0.00016925,0.00012344,5.9494e-05,1.2618e-05,-2.186e-05,-3.6848e-05,-0.00018179,-0.00018988,-0.00024045,-0.00028919
0.0021158,0.0021111,0.0021123,0.0021126,0.0021071,0.0021044,0.002088,0.0020749,0.0020434,0.0020122,0.0020057,0.002028,0.0020395,0.0017807,0.0015106,0.0014509,0.0015066,0.0013455,0.0013098,0.0013358,0.0013717,0.0013998,0.0014398,0.0014576,0.001543,0.0015402,0.0016253,0.0017043,0.0017816,0.0017927,0.0017308,0.0015705,0.0014481,0.0012652,0.00071429,0.00044227,0.00042568,0.00035952,0.00030254,-3.7841e-05,0.00011457,0.00010736,-1.5175e-05,-8.4195e-05,-0.00011549,-0.00010363,-7.956e-05,-8.2804e-05,-2.7361e-05,0.00010582,0.00029891,0.00043,0.00036419
-0.038565,-0.03862,-0.038549,-0.038886,-0.038928,-0.039197,-0.039189,-0.039092,-0.03919,-0.03906,-0.038289,-0.037083,-0.035129,-0.023107,-0.0074513,0.0017733,0.0070206,0.0070385,0.004967,0.0014595,-0.0037209,-0.0037362,-0.0039077,-0.004318,-0.0049015,-0.0056883,-0.0079035,-0.010052,-0.0094189,-0.0085133,-0.0067351,-0.0057133,-0.0064731,-0.0070207,-0.0072177,-0.0075698,-0.0065911,-0.0072983,-0.0067517,-0.0069394,-0.0067165,-0.0067384,-0.0069088,-0.0070918,-0.0075635,-0.0078299,-0.0085171,-0.010056,-0.01204,-0.014123,-0.014235,-0.01478,-0.015921
-0.023683,-0.023713,-0.023749,-0.023779,-0.044265,-0.060476,-0.047336,-0.03417,-0.033081,-0.042513,-0.025075,-0.10534,-0.1632,-0.22389,-0.26455,-0.30047,-0.34358,-0.37446,-0.29845,-0.26778,-0.24304,-0.22748,-0.21749,-0.21544,-0.21322,-0.26396,-0.29674,-0.32093,-0.35516,-0.38668,-0.40878,-0.34528,-0.31862,-0.29286,-0.27234,-0.25731,-0.2388,-0.2289,-0.23153,-0.22849,-0.219,-0.26962,-0.30572,-0.3291,-0.35022,-0.37126,-0.37143,-0.33109,-0.29094,-0.26393,-0.24068,-0.23013,-0.24238
-0.0089497,-0.0089388,-0.0089288,-0.0089202,-0.0071443,-0.0047018,-0.0031767,-0.0024569,-0.0017482,-0.0012665,-0.00088257,-0.00065121,-0.00046844,-0.00030809,-0.00024025,-0.00017049,-0.00012484,-8.8389e-05,-6.3529e-05,-4.9785e-05,-4.0287e-05,-2.9082e-05,1.5794e-05,1.4854e-05,1.0943e-05,-9.284e-06,-6.3805e-06,-3.3937e-06,-3.3683e-06,-2.5592e-06,-1.8825e-06,1.4436e-06,1.136e-06,6.2078e-07,6.5594e-07,5.8566e-07,5.3177e-07,5.1589e-07,5.2418e-07,4.7593e-07,4.5841e-07,-3.6989e-07,-2.5697e-07,-1.8855e-07,-1.3426e-07,-9.6079e-08,-6.2566e-08,-6.0848e-08,-4.5327e-08,-4.1095e-08,-2.9537e-08,-2.1744e-08,-1.5404e-08
-0.00019293,-0.00020352,-0.0002038,-5.4386e-05,0.00039852,0.0011357,0.0016194,0.0034415,0.0037514,-0.033507,-0.022198,-0.011435,-0.010799,-0.0078641,-0.0068116,-0.0059617,-0.0046161,-0.0037656,-0.0032724,-0.020312,-0.020247,-0.023939,-0.027824,-0.029037,-0.030576,-0.056379,-0.087856,-0.10493,-0.12744,-0.14664,-0.15547,-0.13173,-0.098542,-0.082675,-0.07569,-0.07045,-0.06063,-0.050989,-0.045421,-0.041951,-0.038393,-0.060354,-0.089186,-0.10497,-0.11991,-0.13779,-0.12553,-0.085919,-0.069938,-0.051298,-0.030982,-0.021665,-0.017713
-0.038897,-0.039135,-0.039358,-0.039517,-0.039542,-0.039551,-0.039525,-0.040181,-0.039745,-0.039782,-0.039217,-0.037902,-0.033742,-0.023486,-0.0087638,-0.0013632,0.0052242,0.0060547,0.0054107,0.0046563,0.0032882,0.0027571,0.0032467,0.00042193,-0.0012758,-0.002447,-0.0042435,-0.0069683,-0.0062381,-0.0076835,-0.007719,-0.0069942,-0.0059505,-0.0052482,-0.0047711,-0.0040377,-0.0040586,-0.0042424,-0.0046018,-0.0048504,-0.0050949,-0.0053666,-0.0054606,-0.0058538,-0.0061589,-0.0070021,-0.0085098,-0.010102,-0.01012,-0.010079,-0.011695,-0.012546,-0.013473
0.0036202,0.0036408,0.0036179,0.003727,0.013787,0.040316,0.043711,0.044319,0.066575,0.077754,0.089483,0.16238,0.18403,0.20797,0.23929,0.25889,0.27992,0.2832,0.28115,0.28025,0.28144,0.28379,0.28821,0.28813,0.29513,0.29551,0.29765,0.29867,0.29948,0.30024,0.31359,0.32611,0.32647,0.32693,0.32269,0.31638,0.31593,0.31461,0.31386,0.31344,0.31346,0.30903,0.30883,0.31099,0.3114,0.31097,0.30968,0.30866,0.30743,0.29276,0.28184,0.28369,0.28243
