0.99265,0.99303,0.99272,0.99267,0.99247,0.99243,0.99218,0.99185,0.99146,0.99108,0.99088,0.99072,0.9909,0.99091,0.99109,0.99104,0.99139,0.99162,0.99192,0.99207,0.99232,0.9926,0.99285,0.99311,0.99376,0.99407,0.99438,0.99464,0.99488,0.99508,0.99546,0.9959,0.99608,0.99612,0.99588,0.99587,0.99548,0.99477,0.99454,0.99418,0.9938,0.99328,0.99275
-0.021897,-0.020136,-0.0027435,0.017599,0.027498,0.034955,0.03658,0.024242,0.016526,0.0092884,0.012791,0.014086,0.016081,0.021216,0.018773,0.016951,0.014914,0.012204,0.017624,0.015664,0.01897,0.023348,0.017796,0.021313,0.018896,0.015848,0.013366,0.010317,0.0045872,0.00063842,-0.0014546,-0.0035352,-0.0064613,-0.0084533,-0.014631,-0.015897,-0.016946,-0.02327,-0.023022,-0.025438,-0.027295,-0.027894,-0.029582
-0.00016025,3.3415e-05,0.00011817,0.00019559,0.00042789,0.00031171,0.00030542,0.00024318,0.00020399,0.0001281,4.9617e-05,-3.3495e-05,-0.00022633,-0.0006771,-0.00034473,-0.0007011,-0.00059901,-0.00060349,-0.0006433,-0.00095761,-0.0011586,-0.0014181,-0.0015963,-0.0018636,-0.0018133,-0.0019384,-0.0020182,-0.0021368,-0.0021925,-0.0021781,-0.0021652,-0.0021214,-0.0018873,-0.0013986,-0.00046063,0.0012842,0.0015403,0.0034271,0.0033243,0.0041209,0.0050065,0.0058385,0.009722
0.0058147,0.0057347,0.0051038,0.0043332,0.0038511,0.0035947,0.0033396,0.0033121,0.0032812,0.0032559,0.0032536,0.003222,0.0031823,0.0031344,0.0031149,0.0031039,0.0031061,0.0030616,0.003002,0.0029332,0.0027343,0.0025265,0.0024412,0.0021719,0.0021411,0.0020105,0.0018236,0.0016153,0.0010078,0.0014416,0.0015555,0.0016993,0.0018656,0.0019894,0.0017207,0.0017855,0.0018711,0.0020114,0.0022533,0.0025062,0.0025072,0.002963,0.0029339
-0.036033,-0.034971,-0.016559,0.0047608,0.016993,0.011771,0.015451,0.013586,0.0045018,6.5171e-05,0.0037743,0.0056148,0.0071408,0.0087003,0.0094835,0.0047388,0.0047231,0.0060423,0.0052319,0.005818,0.0064845,0.0064356,0.0057321,0.0039529,0.0017273,-7.7183e-05,-0.0024153,-0.004425,-0.0078789,-0.0086941,-0.011725,-0.013352,-0.014858,-0.015112,-0.015808,-0.017115,-0.018986,-0.020033,-0.021636,-0.026205,-0.025529,-0.028181,-0.030483
-0.12876,-0.18909,-0.25307,-0.28555,-0.32559,-0.3594,-0.3836,-0.39581,-0.39728,-0.39466,-0.39467,-0.40871,-0.42535,-0.43433,-0.39168,-0.33136,-0.29355,-0.26074,-0.2264,-0.19945,-0.17847,-0.1823,-0.22805,-0.2381,-0.23198,-0.23652,-0.23855,-0.23915,-0.24177,-0.23601,-0.22866,-0.24932,-0.24876,-0.22113,-0.21589,-0.23318,-0.24863,-0.24641,-0.23901,-0.21204,-0.16071,-0.1258,-0.097702
-0.00032746,-0.00027413,-0.0001736,-0.00014367,-0.00010265,-7.4159e-05,-4.0225e-05,-4.5965e-05,-2.952e-05,-2.4009e-05,-1.6151e-05,-1.5078e-05,-1.5275e-05,-1.6537e-05,1.1824e-05,8.7397e-06,6.4307e-06,4.5269e-06,3.298e-06,2.3339e-06,1.6889e-06,1.4529e-06,-1.0925e-06,-8.8821e-07,-7.3361e-07,-5.0551e-07,-4.0048e-07,-3.0049e-07,-2.569e-07,-1.9389e-07,-1.362e-07,-1.0113e-07,-7.3108e-08,-5.1226e-08,-4.0207e-08,-3.0356e-08,-2.2111e-08,-1.6644e-08,-1.3675e-08,-1.031e-08,-8.0672e-09,-1.0898e-09,1.0932e-09
-0.063327,-0.1064,-0.09413,-0.062231,-0.048949,-0.036367,-0.031499,-0.023911,-0.022972,-0.0185,-0.016651,-0.016375,-0.014971,-0.014772,-0.057398,-0.057137,-0.060999,-0.074603,-0.072112,-0.065462,-0.059561,-0.053514,-0.089706,-0.10155,-0.098399,-0.10218,-0.10432,-0.10608,-0.10844,-0.10143,-0.06166,-0.063724,-0.060869,0.020946,-0.0060525,-0.0012747,0.0024244,-2.1795e-05,0.0001025,-0.00087146,-0.0042516,-0.0033011,-0.0020638
-0.034536,-0.032894,-0.015122,0.0049731,0.015982,0.014582,0.016727,0.0096837,0.0032123,0.0021575,0.00083886,0.0052261,0.0079352,0.0088283,0.010711,0.006232,0.0052586,0.0067742,0.0051742,0.0050949,0.0058876,0.0058336,0.0042983,0.0018273,-0.0016092,-0.0045623,-0.0093563,-0.0089209,-0.010957,-0.013895,-0.015531,-0.017404,-0.019272,0.019179,0.018957,-0.019953,-0.020756,-0.02279,-0.024321,-0.025998,-0.027663,-0.030459,-0.031085
0.1722,0.18149,0.19984,0.22446,0.23747,0.25319,0.2675,0.27564,0.27437,0.32311,0.35582,0.37989,0.4001,0.41218,0.41996,0.41949,0.4173,0.4135,0.41218,0.41035,0.40882,0.40761,0.40657,0.4063,0.40606,0.40578,0.40578,0.40815,0.41177,0.38475,0.35799,0.34916,0.32873,0.30276,0.28253,0.2765,0.28117,0.28425,0.28721,0.27618,0.26105,0.21581,0.1757
