0.9936,0.99416,0.996,0.99695,0.99736,0.9985,0.99889,0.99959,0.99974,0.99993,0.99999,0.99994,0.99978,0.99976,0.99969,0.99946,0.99962,0.99954,0.99951,0.99953,0.99955,0.99952,0.99952,0.99953,0.99953,0.99956,0.99958,0.99966,0.99979,0.99987,0.99992,0.99995,0.99996,0.99987,0.99957,0.99896,0.99703,0.99666
-0.027144,-0.023687,-0.030268,-0.030434,-0.034086,-0.033924,-0.033236,-0.030909,-0.029897,-0.034947,-0.039668,-0.048708,-0.046053,-0.035416,-0.031986,-0.025327,-0.019447,-0.015797,-0.0090608,-0.0084861,-0.0069221,-0.0028501,-0.00097583,0.0029841,0.00015272,-0.0018629,-0.004078,-0.0049195,-0.0050239,-0.005329,-0.0058183,-0.0070303,-0.0068276,-0.0058084,-0.0049304,-0.0078924,-0.012274,-0.016729
0.00053602,0.0010569,0.0021491,0.0044777,0.010273,0.0098585,0.010634,0.011564,0.011304,0.0093951,0.0082935,0.0040477,0.0046642,0.0043747,0.0037134,0.003437,0.0027931,0.0022853,0.0014571,0.001484,0.0012407,0.00094383,0.00039071,0.00013017,-0.00049319,-0.00088568,-0.00088031,-0.0013217,-0.001165,-0.0012197,-0.0012086,-0.0011926,-0.0011572,-0.0011571,-0.0011083,-0.0010404,-0.00097663,-0.00094664
-0.00042435,-0.0024285,-0.0029096,-0.0035639,-0.0052716,-0.0076187,-0.0088544,-0.0099035,-0.0092426,-0.0088467,-0.0085668,-0.0077471,-0.0074457,-0.0074821,-0.0071676,-0.0070299,-0.0060576,-0.0059668,-0.0057503,-0.005643,-0.0054798,-0.0051981,-0.0032836,-0.0035322,-0.0025937,-0.0024532,-0.0023769,-0.0020318,-0.0017433,-0.0014785,-0.0011878,-0.00094317,-0.00058391,-0.00016648,0.0002587,0.00067559,0.00062455,0.00065555
-0.052697,-0.052418,-0.051562,-0.05001,-0.049905,-0.051487,-0.055194,-0.05899,-0.063605,-0.065106,-0.063372,-0.055363,-0.054601,-0.061299,-0.067608,-0.073055,-0.075338,-0.080607,-0.082754,-0.084174,-0.087206,-0.089516,-0.088396,-0.08726,-0.085812,-0.087051,-0.086053,-0.085885,-0.08211,-0.079795,-0.07752,-0.074696,-0.071717,-0.06823,-0.065367,-0.063066,-0.06214,-0.060419
-0.10099,-0.095885,-0.067671,-0.055509,-0.060296,-0.073236,-0.076593,-0.082793,-0.085986,-0.094554,-0.10933,-0.116,-0.12048,-0.12238,-0.12641,-0.12687,-0.12883,-0.1296,-0.13149,-0.13245,-0.13241,-0.13191,-0.1333,-0.13471,-0.13612,-0.13624,-0.13741,-0.13921,-0.14156,-0.14265,-0.14257,-0.14294,-0.14397,-0.1522,-0.16998,-0.18257,-0.18122,-0.18376
-0.0021702,-0.0028899,-0.003255,-0.0041299,-0.0033184,-0.0022945,-0.0021692,-0.0017671,-0.0015679,-0.0012775,-0.0010663,-0.00077362,-0.0007542,-0.00058536,-0.00053597,-0.00041135,-0.00045083,-0.00037466,-0.00037553,-0.00035013,-0.0003251,-0.00032928,-0.00029717,-0.00027185,-0.00026223,-0.00024487,-0.00019556,-0.00019483,-0.00018163,-0.00017688,-0.00017739,-0.00017818,-0.00017861,-0.00014873,-0.00012856,-0.00010507,-9.4428e-05,-7.6593e-05
-0.0010098,-0.0013255,-0.0016389,-0.0018519,-0.0020633,-0.0020497,-0.0020392,-0.002012,-0.0019906,-0.0019502,-0.0018887,-0.001819,-0.0017073,-0.0016411,-0.0014742,-0.0014413,-0.0014259,-0.001242,-0.0010965,-0.0011169,-0.0011297,-0.0010581,-0.0010616,-0.0010815,-0.0010953,-0.0011626,-0.0011774,-0.0011722,-0.0012936,-0.0014682,-0.0016299,-0.001738,-0.0017548,-0.0014729,-0.0014556,-0.0014614,-0.0014637,-0.0010984
-0.054413,-0.053731,-0.053408,-0.052287,0.054044,0.0589,0.069852,0.071818,0.08014,-0.077022,-0.076317,-0.062561,0.073962,0.081014,0.084187,0.088562,0.090547,0.091597,0.09302,0.093656,0.09389,0.095615,0.096737,0.096234,0.096459,0.096935,0.09626,-0.092893,-0.088341,-0.082407,-0.082009,-0.077684,-0.074717,-0.071349,-0.069218,-0.066646,-0.064561,-0.059501
0.26357,0.26293,0.22219,0.15882,0.10697,0.063964,0.043492,0.046101,0.031546,-0.0046594,-0.029574,-0.062679,-0.075628,-0.081712,-0.078931,-0.075619,-0.092748,-0.11795,-0.12887,-0.12697,-0.12362,-0.11204,-0.094568,-0.080794,-0.096176,-0.11184,-0.11161,-0.11066,-0.10004,-0.090374,-0.074811,-0.055367,-0.035095,-0.029302,-0.027006,-0.020543,-0.015973,-0.0088563
