0.99395,0.99431,0.99455,0.99465,0.99487,0.99522,0.99521,0.99534,0.99542,0.99548,0.99551,0.99558,0.99569,0.99577,0.99577,0.9958,0.99587,0.99588,0.99598,0.99606,0.99613,0.99611,0.99608,0.99608,0.99605,0.99593,0.99595,0.99594,0.99593,0.99591,0.9959,0.99591,0.99597,0.99603,0.99603,0.99613,0.99616,0.99624,0.99624,0.99622,0.99616,0.99611,0.99613,0.99598,0.99603,0.99595,0.99587,0.9958,0.99551,0.99557
-0.030305,-0.030598,-0.026469,-0.011493,0.0043345,0.011064,0.019612,0.024434,0.026158,0.029279,0.031546,0.033343,0.034587,0.035532,0.036981,0.03014,0.026549,0.021801,0.018411,0.021674,0.025032,0.02496,0.02337,0.021,0.020123,0.018407,0.011849,0.013423,0.011153,0.010885,0.0022082,0.0014589,-0.0066863,-0.01124,-0.014719,-0.016766,-0.017293,-0.019574,-0.021243,-0.022087,-0.024316,-0.024092,-0.025604,-0.025259,-0.026294,-0.027422,-0.029257,-0.031437,-0.032998,-0.03652
0.00025019,0.00021421,8.3946e-05,0.00011926,-0.00011128,7.6954e-05,0.00022931,0.00026164,0.00043034,0.00065291,0.00082226,0.0010001,0.0011523,0.001307,0.0015566,0.0017075,0.0020137,0.0022018,0.0027937,0.0027334,0.0031925,0.0034724,0.0037897,0.0038528,0.0041298,0.0045743,0.0051403,0.0053397,0.0056625,0.0056646,0.0057376,0.005704,0.0049214,0.0032291,0.0023348,0.00084476,0.00089709,3.6113e-05,-0.00057218,-0.0008254,-0.00093088,-0.0010274,-0.0010516,-0.0010407,-0.0011548,-0.0014129,-0.0016847,-0.0020825,-0.0021572,-0.0023218
0.0041761,0.004379,0.0047049,0.0046277,0.0048321,0.0049465,0.0050382,0.0050707,0.0051032,0.0051233,0.0051537,0.0051621,0.0051708,0.0051706,0.0051657,0.0051786,0.0052026,0.0051681,0.005128,0.005018,0.0046159,0.004421,0.0036551,0.0038256,0.0036127,0.0033055,0.0029564,0.0026623,0.0024056,0.0022541,0.002215,0.002043,0.0021078,0.0021731,0.0020776,0.0020573,0.0020565,0.0017765,0.0015946,0.001747,0.0017503,0.0017646,0.0017417,0.001824,0.0018041,0.0017916,0.0018267,0.0018811,0.0019294,0.0019686
-0.045736,-0.043053,-0.032571,-0.020963,0.0015932,0.018146,0.028464,0.031898,0.033178,0.03376,0.034396,0.035313,0.036065,0.036502,0.03683,0.032608,0.025583,0.020068,0.019066,0.020083,0.019841,0.023765,0.02724,0.027588,0.031376,0.031719,0.035088,0.033041,0.035568,0.040091,0.036898,0.029057,0.025265,0.01651,0.011106,0.012887,0.011019,0.0051363,0.0024579,0.0022442,-0.0014046,-0.0039022,-0.0049108,-0.010115,-0.010693,-0.012539,-0.014039,-0.016762,-0.020468,-0.01948
-0.25968,-0.2884,-0.31643,-0.35155,-0.38781,-0.44325,-0.48176,-0.50585,-0.52369,-0.53332,-0.54148,-0.54091,-0.54182,-0.54232,-0.54491,-0.53102,-0.51124,-0.49968,-0.4852,-0.46909,-0.48129,-0.49559,-0.50751,-0.50693,-0.5059,-0.50941,-0.51263,-0.517,-0.52123,-0.52117,-0.41933,-0.3885,-0.35442,-0.32787,-0.31522,-0.30111,-0.27534,-0.2547,-0.24722,-0.25194,-0.25826,-0.16093,-0.13447,-0.10286,-0.078163,-0.068351,-0.06364,-0.062622,-0.062869,-0.063275
-9.7078e-06,-6.9258e-06,-5.0129e-06,-3.5113e-06,-2.5935e-06,-2.0377e-06,-2.0232e-06,-1.8185e-06,-1.7009e-06,-1.4691e-06,-1.3441e-06,-1.171e-06,-1.2049e-06,-1.2553e-06,-1.2967e-06,-1.0413e-06,-8.8324e-07,-8.1871e-07,-6.1896e-07,-3.6333e-07,-3.7983e-07,-3.727e-07,-3.6326e-07,-3.3756e-07,-2.1242e-07,-2.6964e-07,-2.0699e-07,-1.3284e-07,-1.2724e-07,-1.3689e-07,9.778e-08,7.3566e-08,-5.7145e-08,-3.5607e-08,-2.2425e-08,-1.7503e-08,-1.4403e-08,-8.7702e-09,-4.2065e-09,-3.0357e-09,-4.5333e-09,-0.0037625,-0.0029453,-0.0030093,-0.003533,-0.0041323,-0.0044543,-0.004498,-0.0046103,-0.0053556
-0.16965,-0.17214,-0.16596,-0.15814,-0.15646,-0.13191,-0.1067,-0.09649,-0.088001,-0.082741,-0.076431,-0.075826,-0.073806,-0.071376,-0.06946,-0.085432,-0.10484,-0.11368,-0.12533,-0.13565,-0.13155,-0.12222,-0.1192,-0.11639,-0.11767,-0.11545,-0.10972,-0.10381,-0.099642,-0.097063,-0.07017,-0.053546,-0.039856,-0.049788,-0.056181,-0.048567,-0.036028,-0.0090524,-0.013423,-0.010134,-0.0043851,-0.0040973,-0.0039949,-0.0036412,-0.0038124,-0.0038125,-0.003648,-0.0037623,-0.003826,-0.0040857
0.04719,0.04489,0.034287,-0.022892,-0.0010667,0.014943,0.024546,0.026316,0.029615,0.029104,0.028851,0.031108,0.03309,0.035525,0.035624,0.032386,0.027514,0.021732,0.022058,0.021092,0.021428,0.024523,0.027645,0.030632,0.032079,0.0341,0.03835,0.037584,0.038016,0.0397,0.038077,0.034662,0.029619,0.021621,0.019737,0.016493,0.013421,-0.0075129,0.0035773,0.0033878,0.00085677,0.0016295,-0.0023633,-0.0040907,-0.0080484,-0.0098456,-0.012602,-0.015758,-0.018687,-0.021315
0.22384,0.26426,0.32114,0.36431,0.40442,0.3984,0.37654,0.37178,0.36478,0.36047,0.35456,0.35047,0.34608,0.34074,0.33527,0.35376,0.36795,0.36876,0.38087,0.40451,0.4108,0.43225,0.44781,0.45427,0.45411,0.45793,0.46343,0.46726,0.4687,0.4723,0.46937,0.46336,0.43797,0.40582,0.38274,0.36093,0.32818,0.2929,0.29162,0.30068,0.29638,0.29065,0.17725,0.14761,0.10642,0.07351,0.054968,0.041975,0.035117,0.029183
