0.99777,0.99906,0.99963,0.99986,0.99819,0.99756,0.99172,0.99126,0.98666,0.98155,0.97349,0.96468,0.95803,0.95165,0.94818,0.94578,0.9497,0.95394,0.95804,0.96367,0.96949,0.97603,0.9817,0.98635,0.99053,0.99565,0.9962,0.99784
-0.020263,-0.035255,-0.041358,-0.042399,-0.048932,-0.04954,-0.049159,-0.052762,-0.050526,-0.048755,-0.03972,-0.032637,-0.032239,-0.029637,-0.027504,-0.026141,-0.025881,-0.026439,-0.014472,-0.017458,-0.016625,-0.018083,-0.019419,-0.020004,-0.018928,-0.016776,-0.010371,-0.0057105
0.0003054,-0.00053282,-0.0010726,-0.0012267,-0.0011113,-0.0012033,-0.0012322,-0.0012258,-0.00095229,-0.00049421,-0.0022234,-0.0018988,-0.0020333,-0.0019748,-0.0018057,-0.0019111,-0.0017903,-0.0016239,-0.0013286,-0.0012257,-0.00111,-0.001023,-0.0010363,-0.0011229,-0.0011331,-0.0010658,-0.0011149,-0.0010529
0.00082853,0.00044226,1.2601e-05,-0.0002854,-0.00087642,-0.0012978,-0.0022325,-0.004352,-0.0068971,-0.0088576,-0.01034,-0.011365,-0.01371,-0.016813,-0.019669,-0.023596,-0.022697,-0.022094,-0.019894,-0.018266,-0.015843,-0.014937,-0.012594,-0.010457,-0.0081652,-0.005082,-0.0048921,-0.0031886
-0.036847,-0.024008,-0.01828,-0.012673,-0.0098923,-0.0078155,-0.0026728,0.0036712,0.016687,0.024733,0.036905,0.047406,0.046407,0.047438,0.052089,0.05521,0.051344,0.045423,0.035377,0.024268,0.014057,0.0040468,-0.0038296,-0.0068734,-0.010002,-0.017654,-0.020877,-0.021145
-0.021704,-0.013343,-0.0067067,-0.0011177,-0.04127,-0.082494,-0.12286,-0.1657,-0.19577,-0.2115,-0.23159,-0.25112,-0.2679,-0.22554,-0.15778,-0.15446,-0.18898,-0.22389,-0.23777,-0.26718,-0.28165,-0.27529,-0.27003,-0.24751,-0.19083,-0.15081,-0.14379,-0.12521
-0.007704,-0.0075781,-0.0078787,-0.0084421,-0.0069555,-0.0047382,-0.0038757,-0.0026433,-0.0019479,-0.0015793,-0.0010634,-0.0011728,-0.0011402,-0.0021836,-0.0030715,-0.0025552,-0.0018792,-0.001442,-0.0011837,-0.00083604,-0.00084554,-0.00063004,-0.00060328,-0.00045408,-0.0023713,-0.0043933,-0.002923,-0.0035192
-0.00086518,-0.0010116,-0.0011361,-0.0012814,-0.0011088,-0.0008426,-0.00014064,0.00073973,0.0036463,0.0046222,0.0012811,-0.00070911,-0.0016357,-0.0016399,-0.0017624,-0.0017006,-9.659e-05,0.0016395,0.001838,0.0016947,0.0010832,0.0015963,0.0014558,0.0008575,0.00083675,0.00052309,-0.0001139,-0.00095966
-0.041595,-0.029686,-0.019545,-0.011175,-0.0072513,-0.0036106,0.0049798,0.008803,0.029167,0.036757,0.034164,0.0348,0.035283,0.036369,0.041074,0.04124,0.041415,0.039438,0.03055,0.019015,0.0087301,-0.0047208,-0.0069398,-0.011322,-0.019377,-0.020778,-0.024937,-0.03085
0.048729,0.043431,0.028794,0.0065123,-0.022596,-0.055046,-0.083339,-0.096168,-0.11942,-0.14612,-0.17216,-0.20238,-0.21553,-0.22808,-0.24587,-0.24878,-0.23416,-0.20896,-0.1419,-0.11748,-0.082559,-0.065259,-0.047535,-0.03096,-0.012895,0.0032722,0.015062,0.023879
0.00011803,8.4432e-05,5.6654e-05,4.4628e-05,3.3005e-05,2.3446e-05,1.6979e-05,9.2284e-06,6.5907e-06,6.3227e-06,4.56e-06,3.0627e-06,2.6863e-06,2.2792e-06,1.5355e-06,1.1534e-06,8.0218e-07,6.5723e-07,5.0128e-07,3.5877e-07,2.7731e-07,0.00067894,0.00065995,0.00075664,0.0009344,0.0010156,0.00025979,0.00079524
-0.15926,-0.14858,-0.024917,0.013661,0.011654,0.0073894,0.003523,0.0014674,0.0014488,0.0018348,0.0039825,0.005936,0.010102,0.013409,0.018328,0.029815,0.17568,0.21598,0.1526,0.11858,0.087308,0.068982,0.054029,0.038847,0.02903,0.021517,0.016842,0.01308
-2.376e-07,-2.3458e-07,-1.9672e-07,-2.4843e-07,-1.5324e-07,-1.6458e-07,-1.8956e-07,-2.0409e-07,-2.471e-07,-1.2425e-07,-1.7855e-07,-1.3506e-07,-1.9968e-07,-2.2413e-07,-1.7672e-07,-1.1235e-07,-1.4075e-07,-1.5573e-07,-1.3044e-07,-1.3436e-07,-8.7074e-08,-9.1017e-08,-1.3943e-08,-1.8201e-08,-5.293e-08,-3.0272e-08,-1.9823e-08,-5.0616e-08
-0.055833,-0.054807,-0.055331,-0.053254,-0.051082,-0.049291,-0.045353,-0.039886,-0.037786,-0.034526,-0.028973,-0.0228,-0.020964,-0.019298,-0.018169,-0.018022,-0.021679,-0.025579,-0.02826,-0.03666,-0.037818,-0.0425,-0.045733,-0.04934,-0.048213,-0.049505,-0.050684,-0.051356
1.1151e-05,3.6573e-06,-3.8775e-05,-0.0001414,-0.00026198,-0.00035741,-0.00044805,-0.00061399,-0.00049208,-0.00052207,-0.00063175,-0.00052783,-0.00057899,-0.00058523,-0.000564,-0.00052246,-0.00045719,-0.00046318,-0.0004446,-0.00042635,-0.00038885,-0.00025289,-0.00027485,-0.00024768,-0.00025319,-0.00016578,-0.00020719,-0.00012865
0.007884,0.011518,0.0087409,0.0077138,0.0077465,0.0073261,0.0063011,0.0091159,0.00853,0.009289,0.0056492,0.0025662,0.00064911,-0.00023859,-0.00016368,-0.0012169,-0.0018669,-0.0020228,-0.0029217,-0.0037077,-0.0038089,-0.0033933,-0.0031841,-0.0031015,-0.003286,-0.0038433,-0.0063845,-0.0080902
-7.1685e-08,-6.1971e-08,-3.8644e-08,-5.5668e-08,-5.532e-08,-4.2148e-08,-5.2183e-08,-5.3315e-08,-9.1724e-08,6.5262e-08,-3.543e-08,-5.9987e-08,-3.6277e-08,-1.8266e-08,-2.712e-08,-1.6668e-08,-9.3055e-09,-8.0269e-09,-6.3806e-09,-4.6371e-09,7.0468e-08,-5.0408e-08,-3.2378e-08,-2.3559e-08,-1.5446e-08,-2.1911e-08,-2.0274e-08,-4.2657e-08
0.035252,0.036148,0.042173,0.042173,0.044139,0.047213,0.047059,0.047695,0.049821,0.052326,0.058636,0.066741,0.069325,0.07279,0.073224,0.076558,0.077492,0.075874,0.075701,0.075191,0.074729,0.074615,0.072571,0.068805,0.066664,0.062415,0.057216,0.056921
0.00065545,0.00069574,0.00037663,0.00020053,0.00018005,1.3608e-05,-0.00019547,-0.00036001,-0.00055029,-0.00055488,-0.00034428,-0.00035013,-0.0003119,-0.00030702,-0.00036503,-0.00027104,-0.00031765,-0.00046543,-0.0006448,-0.00083333,-0.00090111,-0.00083998,-0.00082684,-0.00069262,-0.00040826,-0.00013917,7.1335e-05,0.00027156
0.033654,0.035115,0.037668,0.03844,0.039947,0.041006,0.041356,0.041837,0.041543,0.040907,0.030881,0.021798,0.020648,0.019645,0.020218,0.018585,0.021187,0.023672,0.023625,0.021996,0.021747,0.021751,0.02199,0.022068,0.021985,0.021845,0.020178,0.017858
