0.99868,0.99868,0.99867,0.99867,0.99866,0.99864,0.99859,0.99855,0.99856,0.99844,0.99826,0.998,0.99767,0.997,0.99455,0.99446,0.99168,0.99135,0.98924,0.98522,0.985,0.98413,0.98292,0.98229,0.98176,0.98127,0.98073,0.98084,0.98058,0.98064,0.98071,0.98062,0.98061,0.98066,0.98084,0.98102,0.98132,0.98133,0.98152,0.98151,0.98132,0.98139,0.98181,0.98435,0.9858,0.99071,0.9915,0.99598,0.99643,0.99777,0.99844,0.99852,0.99787,0.9974,0.99733,0.99702,0.99639,0.99635,0.99609,0.99591,0.99525,0.99537,0.99527,0.99523,0.99523,0.9952,0.99521,0.99521,0.99522,0.99523,0.99525,0.9953,0.99532,0.99537,0.99539,0.99539,0.99544,0.99545,0.99545,0.99549
0.011813,0.011735,0.011782,0.011799,0.011764,0.011682,0.01136,0.011024,0.010686,0.0069907,0.0075132,0.0093084,0.0096155,0.0090214,0.0078125,0.0065356,0.0044635,0.0037753,0.00401,0.0049272,0.0057226,0.0056468,0.00674,0.0066897,0.006265,0.005629,0.0044738,0.0044833,0.0042116,0.0040367,0.0038831,0.0035587,0.0033222,0.0026021,0.0018801,0.00018857,-0.003204,-0.0044827,-0.0087603,-0.015297,-0.021112,-0.023264,-0.026842,-0.028264,-0.023936,-0.016887,-0.019451,-0.010447,-0.0088604,-0.0039,-0.0022142,-0.0021382,-0.0014999,-0.0013011,-7.9981e-05,0.00057566,0.0010593,0.0013004,0.0014017,0.0011599,0.00039651,-0.00013344,-0.00038832,-0.00019522,-0.00013895,0.00010462,0.00021141,0.00032358,0.00018957,5.9891e-05,-0.00012226,-0.00031677,-0.0004486,-0.0005458,-0.00058322,-0.00062786,-0.00068712,-0.00072302,-0.00079624,-0.00094586
0.00010032,8.5368e-05,9.772e-05,9.3923e-05,0.00017629,0.00017022,0.0004397,0.0014983,0.00098449,0.0034738,-0.0044154,-0.011207,-0.011923,-0.010031,-0.0032772,-0.0062639,-0.0022833,-0.0010487,-0.0019239,-0.002118,-0.00083261,0.003395,0.010585,0.0094217,0.015752,0.015823,0.019009,0.018865,0.019483,0.01987,0.020012,0.020055,0.019882,0.019793,0.020241,0.020338,0.020842,0.020671,0.02026,0.018746,0.017182,0.015645,0.013463,0.013854,0.013775,0.013364,0.0084056,0.010331,0.0076502,0.0052364,0.0019657,-0.00020871,-0.0019853,-0.00567,-0.0056513,-0.0079112,-0.0084963,-0.0093457,-0.010526,-0.010998,-0.011656,-0.012259,-0.01281,-0.013245,-0.01359,-0.013946,-0.014373,-0.014677,-0.014971,-0.015243,-0.015473,-0.015816,-0.016013,-0.015922,-0.01585,-0.016583,-0.016207,-0.016505,-0.01666,-0.016751
-0.0017557,-0.0017567,-0.0017545,-0.0017475,-0.0017352,-0.0017191,-0.0017189,-0.0017317,-0.0017886,-0.0021691,-0.0033658,-0.0051898,-0.008152,-0.0083962,-0.010293,-0.0097663,-0.011086,-0.012344,-0.012408,-0.012629,-0.012683,-0.013411,-0.014114,-0.014222,-0.014515,-0.014611,-0.014408,-0.014441,-0.014283,-0.014154,-0.013285,-0.013328,-0.013407,-0.013499,-0.013465,-0.013703,-0.014278,-0.014596,-0.013982,-0.013606,-0.013061,-0.013043,-0.012304,-0.010252,-0.0094239,-0.0073948,-0.0053689,-0.0028101,-8.6876e-05,0.0020901,0.0061743,0.0059815,0.0072434,0.0082124,0.0096541,0.010349,0.010143,0.010777,0.011648,0.011671,0.011961,0.012134,0.012137,0.012147,0.012132,0.012103,0.012054,0.011991,0.011875,0.011852,0.011817,0.01174,0.011659,0.011654,0.011647,0.011643,0.011632,0.011619,0.011603,0.011592
0.0029611,0.0033297,0.0035921,0.0036077,0.0037166,0.0037161,0.003775,0.0038678,0.0039751,0.0039588,0.0081288,0.0084571,0.0084625,0.0042702,0.0022781,-0.0019016,-0.0025349,0.0011344,0.0058841,0.0074721,0.010372,0.011085,0.011214,0.010969,0.0098547,0.0083416,0.0074578,0.0073535,0.0067457,0.0063064,0.0060274,0.0058686,0.0057856,0.0056182,0.0057124,0.0058294,0.0058998,0.0063391,0.006925,0.0096522,0.0090717,0.0083112,0.0061402,0.0022894,-0.00066596,-0.0021005,-0.0030081,-0.0083224,-0.008914,-0.010343,-0.011516,-0.012908,-0.013029,-0.012725,-0.01311,-0.012819,-0.012288,-0.01114,-0.011286,-0.011291,-0.0087249,-0.0090721,-0.008847,-0.0084933,-0.008268,-0.0078076,-0.0071711,-0.0070796,-0.0071289,-0.0067398,-0.0063034,-0.0059321,-0.0059138,-0.005722,-0.0055385,-0.0053955,-0.0053585,-0.0052342,-0.0050573,-0.0049677
0.02023,0.02025,0.020258,0.020306,0.020367,0.020371,0.020406,0.020526,0.020649,0.021259,0.025419,0.026323,0.02736,0.028834,0.028505,0.028234,0.028657,0.030829,0.038966,0.038357,0.039603,0.039016,0.037331,0.037465,0.036436,0.033186,0.035025,0.030781,0.032921,0.031484,0.030374,0.029507,0.028366,0.027804,0.027873,0.027714,0.027633,0.027896,0.028624,0.029299,0.028964,0.028895,0.026873,0.022896,0.017007,0.0086579,0.0065862,0.0031405,0.0013674,-0.0012131,-0.0013064,-0.0017334,-0.0020733,-0.0015837,-0.0012178,-0.095302,-0.13391,-0.17814,-0.21476,-0.2531,-0.15753,-0.12483,-0.090421,-0.059486,-0.040334,-0.027515,-0.022248,-0.017022,-0.014116,-0.012631,-0.011555,-0.0085377,-0.0070629,-0.0051916,-0.0040931,-0.0043022,-0.0039062,-0.0035517,-0.0028915,-0.002228
-0.0064616,-0.0064571,-0.0064654,-0.0064913,-0.0065631,-0.0066776,-0.0067318,-0.0068361,-0.0067194,-0.0066156,-0.0065116,-0.0062987,-0.0060227,-0.0063168,-0.0063144,-0.0062637,-0.006378,-0.0063165,-0.0062094,-0.0062192,-0.0063148,-0.0064494,-0.0066949,-0.0069071,-0.0072409,-0.0083391,-0.0075885,-0.0082075,-0.0085669,-0.008476,-0.0083906,-0.0085338,-0.0084802,-0.008409,-0.0083064,-0.0080216,-0.007663,-0.0076818,-0.0077084,-0.007283,-0.0066425,-0.0058381,-0.0046274,-0.0047843,-0.0038297,-0.0036979,-0.0035704,-0.0033598,-0.0031999,-0.0032653,-0.0033573,-0.0035168,-0.004126,-0.0049854,-0.0069109,-0.0062371,-0.0039169,-0.0020352,-0.0022581,-0.0017906,-0.0042192,-0.0070243,-0.0079459,-0.0082096,-0.0078322,-0.0073753,-0.0070524,-0.0068678,-0.0070312,-0.0069463,-0.0069274,-0.0069261,-0.0069307,-0.0069382,-0.0069467,-0.0069563,-0.0069715,-0.0069752,-0.0069866,-0.007003
0.0010623,0.00098594,0.00083625,-0.00058133,-0.0010858,-0.0012369,-0.0007756,-0.00074598,-0.00031539,-9.8571e-05,9.247e-05,7.3234e-05,-1.7515e-05,-0.0013983,-0.0025281,-0.0029724,-0.0030469,-0.0042368,-0.0048631,-0.0049264,-0.0046632,-0.0044812,-0.0043945,-0.0042353,-0.004201,-0.0041151,-0.0040952,-0.0041021,-0.0040844,-0.0041021,-0.0041214,-0.0041555,-0.0045155,-0.0044624,-0.0049298,-0.0051036,-0.0052404,-0.0054383,-0.0038294,-0.0022439,-0.0017143,-0.00078953,-0.00033177,0.00018514,0.00024441,0.00037382,0.00014419,0.00012507,0.00026571,0.00014656,8.5837e-05,-9.0796e-06,-1.5468e-05,0.00025972,0.00060899,0.00058592,0.00049419,0.00038322,0.00032174,0.0002517,0.00023388,0.00026025,0.00025853,0.0001925,0.00012488,-2.6566e-05,-0.0001245,-0.00015507,-0.00018815,-0.00022259,0.00030713,0.0011332,0.0017652,0.0022014,0.0024468,0.0024994,0.0026905,0.0028675,0.0022709,0.0016498
0.00176,0.0018366,0.0020136,0.0022459,0.0026227,0.0029528,0.0029978,0.0032745,0.0035472,0.0041028,0.0078451,0.010592,0.011428,0.0082621,0.0015217,-0.00060416,-0.0015522,0.0046828,0.006083,0.0084337,0.011156,0.01192,0.012573,0.012576,0.011508,0.011872,0.011087,0.010378,0.0097362,0.0087674,0.0082092,0.0078918,0.0077354,0.0076483,0.0081145,0.0078004,0.0076274,0.007731,0.011405,0.014076,0.012805,0.011038,0.0074866,0.0065231,0.0045795,0.0020813,0.00057199,-0.0025467,-0.005639,-0.0051835,-0.0077488,-0.008969,-0.0096355,-0.0099115,-0.010077,-0.010014,-0.0096989,-0.0093112,-0.0085167,-0.0077319,-0.0069142,-0.0061675,-0.0062924,-0.0056624,-0.0057407,-0.0051752,-0.0046926,-0.0047687,-0.0044652,-0.0041458,-0.0038811,-0.0040413,-0.0041018,-0.0039648,-0.0038652,-0.0038333,-0.0038164,-0.0037546,-0.0037342,-0.0036849
0.017738,0.014363,0.099363,0.12951,0.14966,0.17163,0.1861,0.18277,0.1947,0.18675,0.13025,0.12013,0.11122,0.096525,0.078222,0.036764,0.0038799,-0.018287,-0.051589,-0.090539,-0.12186,-0.14559,-0.16118,-0.17615,-0.18366,-0.18009,-0.18499,-0.18797,-0.19068,-0.19621,-0.19576,-0.1939,-0.17412,-0.14188,-0.13069,-0.2814,0.031599,0.059177,0.21785,0.324,0.39071,0.43129,0.43807,0.32407,0.29269,0.24436,0.2012,0.1698,0.1764,0.19635,0.18984,0.17981,0.16601,0.14065,0.13977,0.13182,0.12529,0.12467,0.12398,0.12689,0.1213,0.11079,0.10736,0.084102,0.056279,0.038754,0.028859,0.023276,0.018871,0.015903,0.013556,0.012027,0.0095528,0.0092978,0.0075702,0.0063122,0.0054084,0.0047806,0.0043035,0.0039456
