0.99824,0.99822,0.99825,0.99827,0.99826,0.99825,0.9982,0.99814,0.99807,0.99798,0.99791,0.99781,0.99774,0.99762,0.99741,0.9974,0.99734,0.99707,0.99668,0.99661,0.99633,0.99578,0.99569,0.99535,0.99504,0.99435,0.99408,0.994,0.99378,0.99352,0.99333,0.99313,0.99284,0.99293,0.99301,0.99277,0.99247,0.9927,0.99249,0.99254,0.99242,0.99246,0.99305,0.9932,0.99374,0.99506,0.99552,0.99634,0.99668,0.9968,0.99722
-0.015619,-0.015637,-0.015323,-0.014785,-0.014108,-0.014146,-0.013134,-0.013417,-0.012717,-0.011286,-0.011259,-0.010965,-0.011088,-0.010292,-0.010521,-0.010831,-0.010992,-0.01116,-0.01223,-0.014007,-0.015789,-0.017078,-0.017966,-0.018324,-0.019006,-0.019821,-0.019762,-0.020033,-0.02002,-0.019981,-0.02014,-0.020292,-0.020353,-0.020335,-0.020301,-0.020212,-0.02014,-0.020039,-0.019952,-0.019816,-0.019598,-0.019454,-0.019474,-0.019942,-0.020129,-0.02009,-0.019777,-0.019506,-0.019247,-0.019298,-0.018663
0.020241,0.018193,0.016726,0.015347,0.012188,0.014413,0.011956,0.013138,0.013424,0.012483,0.012524,0.011726,0.010949,0.011037,0.010501,0.010141,0.0098396,0.0096001,0.0096886,0.0093861,0.0094613,0.0096862,0.0096886,0.009837,0.010053,0.010448,0.010892,0.011301,0.01128,0.01131,0.011731,0.011732,0.012554,0.01231,0.01268,0.013143,0.013496,0.01354,0.013739,0.013952,0.013976,0.014011,0.014045,0.014308,0.014207,0.014663,0.014915,0.014968,0.014922,0.014929,0.014669
-0.0055575,-0.0054965,-0.0035647,-0.0036731,-0.0031884,-0.0024541,-0.0024509,-0.0023462,-0.0021854,-0.0020995,-0.0019384,-0.0016819,-0.001567,-0.0014187,-0.0012687,-0.0013256,-0.0012932,-0.0013982,-0.0014261,-0.0017083,-0.0018473,-0.0022189,-0.0022915,-0.0024151,-0.0026324,-0.0027055,-0.0028212,-0.0029727,-0.0031748,-0.0031727,-0.0031922,-0.0038461,-0.0034905,-0.0034838,-0.0034649,-0.0036964,-0.0038037,-0.0040549,-0.0046506,-0.0046964,-0.0048455,-0.0047825,-0.004709,-0.0045008,-0.0042096,-0.0037558,-0.0035958,-0.0034282,-0.0033999,-0.0033107,-0.0031687
-0.0044007,-0.0069924,-0.0085638,-0.01054,-0.011426,-0.012065,-0.012047,-0.011591,-0.010831,-0.0090233,-0.0028772,-0.0029407,0.0049538,0.0046564,0.010938,0.012939,0.015883,0.018563,0.020721,0.024731,0.025256,0.026976,0.028433,0.033498,0.029963,0.032733,0.033787,0.034717,0.034622,0.03648,0.038139,0.037828,0.037631,0.038489,0.038865,0.039107,0.039618,0.039639,0.039585,0.039806,0.039918,0.039858,0.039701,0.039009,0.038961,0.038638,0.037774,0.036757,0.033633,0.033382,0.028136
0.00091258,-0.0010767,-0.003132,-0.0063725,-0.008298,-0.0083144,-0.0084446,-0.0081952,-0.0075678,-0.0061782,-0.0058641,-0.0052099,-0.0033507,-0.0018955,0.00024216,0.0024233,0.0048912,0.004894,0.0055734,0.006145,0.0066283,0.0095117,0.009663,0.0094871,0.0094168,0.0094311,0.010622,0.010491,0.011641,0.01223,0.012603,0.012856,0.012825,0.01278,0.012694,0.013061,0.012986,0.013261,0.013097,0.012804,0.012651,0.012297,0.011482,0.010243,0.0090646,0.0082375,0.0078196,0.0086898,0.0098512,0.010952,0.011003
-0.0020392,-0.0020702,-0.0020711,-0.0020309,-0.0019211,-0.0019677,-0.0019647,-0.0019671,-0.0019136,-0.0019293,-0.0018534,-0.001737,-0.0017138,-0.0016107,-0.0015078,-0.0013734,-0.0013928,-0.0013357,-0.0013207,-0.0013063,-0.0012853,-0.0012412,-0.0011788,-0.0010808,-0.0010236,-0.00096832,-0.0008496,-0.00088182,-0.00076755,-0.00068506,-0.00062825,-0.00059481,-0.00059434,-0.00059784,-0.00058224,-0.00058173,-0.00058871,-0.00058577,-0.00057525,-0.00059219,-0.00064774,-0.00103,-0.00096554,-0.0012614,-0.0014967,-0.0017489,-0.0019914,-0.0024454,-0.0027207,-0.0030422,-0.0042222
-0.0027677,-0.0026872,-0.002432,-0.0023104,-0.0020884,-0.0022647,-0.0022694,-0.0022745,-0.0024753,-0.0026798,-0.0028938,-0.0028109,-0.0029693,-0.0029921,-0.0030495,-0.0030652,-0.0031363,-0.0031947,-0.0032517,-0.0032232,-0.0032256,-0.0032151,-0.0031521,-0.003142,-0.0030205,-0.0028775,-0.0027402,-0.0027577,-0.0027738,-0.0025871,-0.0025942,-0.0025512,-0.0025162,-0.0024438,-0.0023489,-0.0023471,-0.0023228,-0.002348,-0.0023602,-0.0024063,-0.0024112,-0.0024316,-0.0026675,-0.0025521,-0.0019868,-0.0013848,-0.00065945,-0.00038748,0.00016602,0.00053849,0.00065426
-0.010046,-0.010317,-0.014094,-0.018147,-0.013991,-0.016237,-0.016377,-0.01544,-0.013473,-0.011198,-0.0067879,-0.00011735,0.0036022,0.0074256,0.010171,0.013989,0.017134,0.020156,0.024819,0.025263,0.027403,0.028555,0.032134,0.031333,0.03382,0.037603,0.037908,0.037844,0.041722,0.039696,0.041773,0.041317,0.041011,0.042655,0.043754,0.044322,0.044607,0.044762,0.04484,0.044797,0.04465,0.044411,0.044092,0.041616,0.041322,0.040222,0.037882,0.036788,0.035114,0.031557,0.027981
0.147,0.14247,0.17236,0.22118,0.26162,0.3016,0.3344,0.3525,0.36041,0.35942,0.33735,0.30708,0.29118,0.28895,0.28577,0.2857,0.28094,0.27971,0.27859,0.27239,0.26488,0.25955,0.25701,0.26302,0.26782,0.26279,0.26177,0.25931,0.25899,0.25773,0.25668,0.25129,0.25151,0.24625,0.24641,0.2448,0.23879,0.23162,0.22769,0.22813,0.20818,0.18789,0.18156,0.18013,0.19053,0.19181,0.19523,0.19712,0.19777,0.19655,0.19235
