0.99544,0.99511,0.99501,0.99475,0.99422,0.99293,0.99167,0.99127,0.99033,0.99013,0.98995,0.98947,0.98962,0.98938,0.98936,0.98931,0.98925,0.98926,0.98927,0.98927,0.9893,0.98933,0.98925,0.98912,0.98872,0.9888,0.99012,0.98931,0.98907
0.0073059,0.015084,0.0218,0.023719,0.020387,0.0034102,-0.018661,-0.020641,-0.018363,-0.017726,-0.017569,-0.027638,-0.037302,-0.040332,-0.041642,-0.038287,-0.03545,-0.034677,-0.034377,-0.034163,-0.034026,-0.033561,-0.033481,-0.034714,-0.035608,-0.039128,-0.035026,-0.036242,-0.037612
0.0023591,0.0033164,0.0043543,0.0053926,0.0071489,0.0079109,0.0083428,0.010084,0.012364,0.014556,0.018223,0.016732,0.015552,0.014517,0.016719,0.020393,0.01759,0.018725,0.017004,0.015193,0.013775,0.013221,0.013115,0.012878,0.013112,0.010465,0.0089736,0.0087264,0.0070558
0.00069119,0.00010781,-5.7611e-05,-0.00016335,-0.0005744,-0.00078643,-0.00081491,-0.0008273,-0.00077454,-0.00078639,-0.00070783,-0.00079945,-0.00076354,-0.00054508,-0.00024721,-0.00039563,2.1866e-06,0.00027592,0.0018907,0.0018825,0.0024481,0.0026422,0.0028698,0.0029474,0.0029255,0.0032675,0.0029199,0.0024393,0.0019648
-0.011458,-0.0064797,-0.0019246,0.0011173,0.004475,0.00076477,-0.0029799,0.0011484,0.010845,0.012992,0.016135,0.010817,0.003485,-0.0002249,0.00015082,0.0038466,0.0071986,0.0079901,0.0074268,0.008021,0.0087425,0.0085899,0.0088913,0.0091943,0.0093092,0.0093213,0.0072729,0.0048875,0.0024593
-0.22965,-0.28987,-0.33509,-0.36863,-0.38087,-0.36479,-0.34885,-0.36472,-0.39073,-0.41238,-0.43506,-0.4516,-0.46105,-0.46986,-0.47609,-0.48253,-0.48609,-0.38116,-0.3681,-0.34602,-0.3159,-0.29454,-0.27073,-0.2348,-0.2422,-0.27168,-0.29719,-0.32838,-0.34401
5.3373e-09,4.6791e-09,1.1985e-08,9.833e-09,1.0365e-08,7.7133e-09,5.6917e-09,4.7334e-09,3.9741e-09,3.5232e-09,2.2758e-09,9.9425e-10,8.0277e-10,1.5493e-09,2.7053e-09,2.3353e-09,1.8926e-09,-1.3054e-09,3.9493e-09,-1.1903e-09,-1.912e-09,4.8719e-09,-1.1099e-09,-1.7632e-09,9.1106e-10,-4.0336e-09,-5.5533e-09,-5.1254e-09,-8.5484e-09
-0.083705,-0.10103,-0.11024,-0.11778,-0.12662,-0.13545,-0.14103,-0.14131,-0.14047,-0.13625,-0.1294,-0.12115,-0.10783,-0.10032,-0.099207,-0.098892,-0.098309,-0.070234,-0.12152,-0.13794,-0.15454,-0.10375,-0.089247,-0.068165,-0.10653,-0.12083,-0.1245,-0.12588,-0.12645
-0.009247,-0.0073464,-0.0055998,-0.0023548,0.0035306,-0.0034499,-0.0066202,-0.00075003,0.0062482,0.016283,0.014964,0.0098376,0.0034855,-0.0032545,0.0035884,0.0046282,0.0010387,0.0055997,0.0078404,0.010095,0.010581,0.010939,0.013274,0.013206,0.013057,0.012771,0.011301,0.010055,0.0087085
0.070985,0.095374,0.093933,0.10002,0.10503,0.10214,0.10315,0.14548,0.18161,0.20584,0.22361,0.22738,0.2273,0.22667,0.2282,0.23576,0.23338,0.2356,0.24381,0.25489,0.25923,0.26415,0.26203,0.30781,0.34073,0.36007,0.37013,0.35769,0.33815
5.7192e-05,4.4915e-05,3.0561e-05,2.6555e-05,2.5988e-05,2.0734e-05,1.845e-05,1.6376e-05,1.2799e-05,1.081e-05,8.7227e-06,9.5111e-06,9.3469e-06,9.4937e-06,8.3441e-06,7.3886e-06,6.3897e-06,5.523e-06,4.9346e-06,4.7814e-06,4.9391e-06,4.4449e-06,3.5705e-06,2.6637e-06,1.8531e-06,1.3672e-06,1.0305e-06,7.3002e-07,5.345e-07
-0.0027001,-0.0026719,-0.0022283,-0.0021702,-0.0019629,-0.0017845,-0.001646,-0.0012496,-0.001263,-0.00188,-0.0020185,-0.0017487,-0.0014769,-0.00073577,-0.00089111,-0.00087101,-0.000789,-0.00067067,0.003517,0.0080292,0.0095253,0.011771,0.011064,0.027714,0.04889,0.060299,0.055329,0.082195,0.039299
-1.7817e-09,-6.9113e-09,-4.5734e-08,-9.1743e-09,1.472e-10,-3.4738e-08,-1.0608e-07,-7.7723e-08,-7.1664e-08,-6.7589e-08,-3.1645e-08,-6.1396e-08,-3.7393e-08,-3.4434e-08,-3.6666e-08,-5.7086e-09,1.0702e-08,1.7977e-08,6.4697e-08,4.1229e-08,5.4938e-08,8.7207e-08,5.1596e-08,5.2493e-08,1.6303e-08,-8.6974e-09,9.8381e-08,4.9302e-08,1.7232e-08
0.0086345,0.0019139,0.0022877,-0.0027217,-0.0076861,-0.012842,-0.018296,-0.020857,-0.023388,-0.02845,-0.029924,-0.031205,-0.03435,-0.038009,-0.04141,-0.041891,-0.045789,-0.045954,-0.047607,-0.048592,-0.049134,-0.050684,-0.051802,-0.0529,-0.054436,-0.056788,-0.057116,-0.058184,-0.058873
-0.0045857,-0.0064729,-0.0069711,-0.0067427,-0.0032709,-0.003178,-0.0015391,-0.00040623,-0.0001693,-9.4037e-05,0.00013898,0.00025067,0.00024745,0.00018469,7.6595e-05,-0.0002617,-0.00039935,-0.00045441,-0.00059471,-0.0006756,-0.00077232,-0.00086573,-0.0010223,-0.001157,-0.0011285,-0.001144,-0.0011278,-0.0010733,-0.00097448
-0.018921,-0.020495,-0.022641,-0.02205,-0.021581,-0.012524,-0.0021095,-0.0010408,-0.0011109,-0.00090181,-0.00070204,0.0030576,0.0090103,0.0094375,0.011466,0.010868,0.010681,0.012475,0.012575,0.013499,0.014432,0.014597,0.016179,0.016232,0.018343,0.01931,0.0185,0.018139,0.020303
-5.3181e-09,-2.9178e-09,-6.0428e-08,-5.5317e-08,-2.0677e-08,-5.3522e-08,-1.5904e-07,-1.5565e-07,-1.6409e-07,-1.8175e-07,-1.2369e-07,-9.2411e-08,-8.9081e-08,-9.1896e-08,-9.1896e-08,-5.8326e-08,-7.1559e-08,-6.1654e-08,-1.2689e-08,-1.9485e-08,-2.3165e-08,1.9088e-09,-3.5623e-08,-1.5814e-08,-1.6819e-08,-2.3623e-08,-3.3648e-08,-3.8374e-08,-3.1233e-08
0.03417,0.035064,0.03575,0.036615,0.037811,0.038939,0.039738,0.040535,0.040984,0.041183,0.041208,0.041287,0.041438,0.041363,0.040732,0.041528,0.044085,0.044136,0.044838,0.045039,0.046191,0.046369,0.047143,0.04798,0.04796,0.045084,0.043357,0.04428,0.044248
-0.00094312,-0.00090584,-0.00086793,-0.00057294,-0.00056171,-0.00017254,-0.00018222,2.2838e-05,-7.8893e-05,0.00011147,0.00027274,0.00048997,0.00069998,0.0015289,0.0027606,0.00072837,-0.0029151,-0.0052434,-0.0066566,-0.0067935,-0.0077542,-0.0084236,-0.0097223,-0.0096103,-0.0092739,-0.006497,-0.0032568,-0.00083856,-0.0017115
-0.0081832,-0.0098739,-0.011092,-0.010276,-0.011466,-0.0031645,0.0064325,0.0078028,0.008166,0.0082761,0.0083982,0.01238,0.017177,0.019098,0.020687,0.017933,0.017237,0.017487,0.019041,0.020309,0.021499,0.021822,0.023271,0.0252,0.026545,0.030591,0.029248,0.032791,0.034949
