0.99819,0.99779,0.99767,0.9974,0.99741,0.99749,0.9972,0.99734,0.99724,0.99779,0.99814,0.9983,0.99886,0.99932,0.99939,0.99949,0.99956,0.99967,0.99973,0.99977,0.99987,0.99988,0.9999,0.9999,0.99991,0.99992,0.99992,0.99992,0.99992,0.99992,0.99994,0.99999,0.99999,0.99999,0.99999,0.99999,0.99998,0.99997,0.99991,0.99979,0.99971,0.9993,0.99918,0.99895,0.99862,0.99817,0.99786,0.99727,0.99723
-0.014883,-0.015217,-0.015314,-0.015425,-0.013246,-0.012782,-0.010701,-0.014075,-0.019766,-0.018697,-0.020769,-0.016198,-0.010488,-0.0071006,-0.0062644,-0.0035822,8.4867e-05,0.0048243,0.0086867,0.015728,0.016842,0.01966,0.021123,0.021365,0.023326,0.024126,0.024025,0.02327,0.01881,0.01719,0.01776,0.01734,0.019347,0.019115,0.018609,0.015619,0.016661,0.013326,0.0096992,0.0077753,0.0049088,0.0018018,-0.001137,-0.0033509,-0.0070234,-0.014525,-0.014583,-0.017783,-0.019043
-5.27e-05,-0.0007489,-0.00077108,-0.00029214,-0.00028461,-0.00023235,-0.00013803,-0.00026403,-0.00043561,-0.00030524,0.00024426,0.00058947,0.0015652,0.0014529,0.0017593,0.001847,0.0016682,0.001314,0.0008841,0.0013883,0.0013045,0.001112,0.0010479,0.00085362,7.2905e-06,0.00033862,0.00031037,-4.8277e-05,-0.00016002,-0.000216,-0.00038489,-0.00055343,-0.0010222,-0.00083504,-0.00051867,-0.00080344,-0.0008809,-0.00089163,-0.00089237,-0.000872,-0.00083769,-0.0007211,-0.00032424,-0.00037497,-0.00029123,-0.00026602,-0.0002667,-0.00029895,-0.00034717
-2.0254e-05,0.00070871,0.00083543,0.0012984,0.0018021,0.002415,0.0028883,0.0032293,0.0034308,0.0037582,0.0038978,0.0038205,0.0037892,0.0036486,0.0024604,0.0031578,0.0027819,0.0027864,0.0026484,0.0023398,0.0023461,0.0022444,0.0023848,0.0025854,0.0026759,0.002698,0.0027878,0.0029143,0.0032667,0.0032767,0.0032837,0.0034302,0.0033509,0.0032634,0.003317,0.0032975,0.0032523,0.0031804,0.0029538,0.0029917,0.0028863,0.002797,0.0026208,0.0025281,0.0024696,0.002331,0.0022146,0.0021693,0.002172
-0.038334,-0.037958,-0.0417,-0.048524,-0.048635,-0.050086,-0.050484,-0.048843,-0.048384,-0.044299,-0.046786,-0.049381,-0.048745,-0.049152,-0.050859,-0.052704,-0.057653,-0.060364,-0.061575,-0.061809,-0.064579,-0.063658,-0.062677,-0.061672,-0.061678,-0.062973,-0.062825,-0.062362,-0.060362,-0.059945,-0.05888,-0.059323,-0.060199,-0.060781,-0.060259,-0.060382,-0.060624,-0.06094,-0.06155,-0.062431,-0.062326,-0.062849,-0.062768,-0.062009,-0.061996,-0.060828,-0.059749,-0.059993,-0.05625
-0.014529,-0.015053,-0.01689,-0.01905,-0.018284,-0.021781,-0.023369,-0.022815,-0.02177,-0.020937,-0.020654,-0.022596,-0.043285,-0.070828,-0.087124,-0.1027,-0.11486,-0.12269,-0.12578,-0.12604,-0.13088,-0.13643,-0.14235,-0.14463,-0.14864,-0.14909,-0.12573,-0.094005,-0.076465,-0.089725,-0.088345,-0.065456,-0.061089,-0.052929,-0.050185,-0.046912,-0.047005,-0.046325,-0.045637,-0.044485,-0.044729,-0.044672,-0.070516,-0.1052,-0.12332,-0.1101,-0.082496,-0.070014,-0.059767
-0.0059784,-0.0059535,-0.0059466,-0.0061014,-0.006139,-0.0061408,-0.0061833,-0.0062337,-0.006247,-0.0062751,-0.0062685,-0.0062221,-0.0049685,-0.0035031,-0.0025165,-0.0029364,-0.0021359,-0.0020603,-0.0016424,-0.0012009,-0.00094196,-0.00098009,-0.0008938,-0.00083889,-0.00079797,-0.00070694,-0.0019331,-0.0033354,-0.0041164,-0.0040003,-0.0042349,-0.0052344,-0.0062133,-0.0061012,-0.0063176,-0.0062508,-0.0063943,-0.0064843,-0.0065422,-0.00669,-0.0068745,-0.0068217,-0.0056793,-0.0041444,-0.0037959,-0.0052333,-0.003932,-0.0046945,-0.0052114
-0.00296,-0.0026243,-0.0028774,-0.0026901,-0.0027189,-0.0025586,-0.0026062,-0.0024799,-0.0024389,-0.0023223,-0.0024414,-0.0023137,-0.0030227,-0.0032927,-0.003271,-0.0032362,-0.0032187,-0.0032087,-0.0030488,-0.0028966,-0.0025901,-0.0022262,-0.0021303,-0.0021292,-0.0019755,-0.0019762,-0.0023581,-0.0029027,-0.0034287,-0.0037258,-0.0042013,-0.0041673,-0.0041247,-0.0040173,-0.003948,-0.0039098,-0.0039225,-0.003887,-0.0038381,-0.0037976,-0.0037813,-0.0036629,-0.0032323,-0.0030934,-0.0024728,-0.0027933,-0.0025076,-0.002577,-0.0026029
-0.028614,-0.029779,-0.032136,-0.035739,-0.038096,-0.040011,-0.041667,-0.04036,-0.038862,-0.039072,0.039547,0.043849,0.048467,0.054879,0.056956,0.057397,0.060959,0.064666,0.064795,0.066044,0.06965,0.073401,0.073731,0.07331,0.076547,0.077105,0.074953,0.071522,-0.069426,-0.065385,-0.062174,-0.06239,0.067151,0.071496,0.073484,0.073316,-0.073544,-0.073551,-0.073513,-0.073144,-0.072668,-0.071745,-0.07078,-0.069386,-0.067546,-0.06578,-0.063887,-0.061081,-0.060821
0.0467,0.06982,0.09282,0.15203,0.19691,0.24855,0.26516,0.25748,0.24108,0.18769,0.14738,0.12064,0.11212,0.1129,0.10461,0.088259,0.065919,0.04333,0.024051,0.010827,0.0026042,-0.00072425,0.0070684,0.0047997,-0.0099602,-0.018194,-0.021078,-0.0030436,0.018058,0.025846,0.017979,0.0038241,-0.0089134,-0.021623,-0.015625,-0.0012235,0.018882,0.043875,0.076448,0.10503,0.12552,0.12937,0.12249,0.10608,0.091168,0.067211,0.053651,0.037691,0.036823
