0.99808,0.99803,0.99793,0.99781,0.99771,0.99764,0.99757,0.99757,0.99755,0.99755,0.99753,0.99753,0.99752,0.99748,0.99742,0.99737,0.99732,0.99731,0.99723,0.99712,0.9971,0.99702,0.9969,0.99653,0.99648,0.99627,0.99629,0.9961,0.99613,0.99602,0.99597,0.99599,0.99601,0.99599,0.99591,0.99578,0.99567,0.99565,0.99555,0.99542,0.99494,0.99463,0.99479,0.99431,0.9942,0.994,0.99394,0.99398,0.9936
-0.0084627,-0.0091578,-0.0078034,-0.0075147,-0.0067461,-0.0068865,-0.0063675,-0.0061261,-0.0060421,-0.0061504,-0.0061778,-0.0065093,-0.0071643,-0.0081455,-0.0093716,-0.011221,-0.013413,-0.01316,-0.014719,-0.015792,-0.016555,-0.016411,-0.016401,-0.016529,-0.016686,-0.016819,-0.016992,-0.017282,-0.017751,-0.018261,-0.01921,-0.019114,-0.020287,-0.01961,-0.019014,-0.019676,-0.019799,-0.019886,-0.019873,-0.01989,-0.019942,-0.020183,-0.020382,-0.020752,-0.021054,-0.021848,-0.022676,-0.022895,-0.022524
-0.0029353,-0.0030016,-0.0030755,-0.0030647,-0.0028897,-0.0027509,-0.0023115,-0.002272,-0.0021919,-0.0021693,-0.0021304,-0.0020623,-0.0020699,-0.0022716,-0.0025244,-0.0027804,-0.0030249,-0.0037165,-0.0047472,-0.0057518,-0.0065777,-0.0073935,-0.0072267,-0.0079188,-0.0086311,-0.0085469,-0.0085942,-0.0085364,-0.0084818,-0.0082436,-0.0080129,-0.0071151,-0.0066376,-0.0053565,-0.0055387,-0.0037084,-0.0041018,-0.0027292,-0.0020529,-0.0018278,-0.00173,-0.0017131,-0.0017577,-0.0018218,-0.0022024,-0.0029614,-0.0038269,-0.004013,-0.0053719
0.00043952,0.00049938,0.00049257,0.00050479,0.00052181,0.00056701,0.00056684,0.00051469,0.00041663,0.0004009,0.00032925,0.00015458,0.0001197,7.7857e-05,0.00015851,0.0001567,0.00020572,0.00029297,0.00040371,0.00052974,0.00095843,0.00099656,0.0010993,0.0010782,0.001363,0.0013613,0.0013209,0.00091181,0.00088075,0.00041845,1.2812e-05,-0.00047228,-0.0010351,-0.0015561,-0.0022299,-0.0026857,-0.0025181,-0.0027993,-0.0029732,-0.0030124,-0.0031015,-0.0029545,-0.0026354,-0.0021488,-0.0015588,-0.00057127,-0.00034025,0.00013438,0.0005099
0.0025649,0.0025653,0.0028426,0.0031348,0.0033515,0.0036547,0.003809,0.0043555,0.0048166,0.0049601,0.0051201,0.0053251,0.0052881,0.0057796,0.0056998,0.0059408,0.0058078,0.0056504,0.0053612,0.004851,0.0046588,0.0026916,0.0026533,0.002402,0.0022521,0.0023538,0.002254,0.0021285,0.002028,0.0018677,0.0016702,0.0012813,0.00094629,0.00086508,0.0010097,0.0011742,0.0029624,0.0028243,0.0037726,0.0041892,0.0045632,0.0046661,0.0051089,0.0052144,0.0051713,0.0050748,0.0048825,0.0045464,0.0041308
0.0021369,-0.085892,-0.12039,-0.14809,-0.16439,-0.16123,-0.16513,-0.16621,-0.16594,-0.16576,-0.16661,-0.17132,-0.177,-0.18036,-0.18137,-0.18677,-0.20827,-0.22994,-0.2409,-0.25498,-0.24942,-0.23149,-0.22909,-0.23644,-0.24408,-0.24549,-0.23633,-0.25172,-0.26806,-0.26487,-0.26745,-0.27407,-0.28035,-0.28435,-0.2929,-0.28942,-0.29125,-0.28326,-0.28784,-0.29808,-0.30757,-0.30475,-0.29723,-0.29347,-0.31359,-0.31837,-0.32202,-0.31967,-0.32385
-0.006909,-0.0055205,-0.0036102,-0.002437,-0.001815,-0.001267,-0.00096038,-0.00060236,-0.00049257,-0.00033347,-0.00025195,-0.00013802,-0.00012923,-0.00011495,-8.7796e-05,-7.2012e-05,-4.597e-05,-3.5603e-05,-2.4823e-05,-1.9098e-05,-1.4581e-05,-1.1168e-05,-9.1361e-06,-6.5288e-06,-4.7266e-06,-3.7668e-06,-2.919e-06,-2.0272e-06,-1.5825e-06,-1.1916e-06,-8.6418e-07,-6.2162e-07,-5.7075e-07,-4.2144e-07,-3.2176e-07,-2.8048e-07,-2.5344e-07,-1.928e-07,-1.3532e-07,-1.1557e-07,-8.5956e-08,-5.9851e-08,-5.3243e-08,-4.0002e-08,-3.8363e-08,-2.9212e-08,-2.2736e-08,-1.3439e-08,-1.3657e-08
0.0014425,0.0014082,0.001307,0.0010343,0.0011295,0.011925,0.016952,0.01393,0.01265,0.013084,0.0095158,0.0076873,0.0078341,0.0053028,0.004684,0.0074531,-0.038489,-0.041868,-0.054558,-0.057623,-0.042497,-0.024934,-0.018018,-0.011062,-0.010107,-0.010193,-0.0079398,-0.024163,-0.0227,-0.037529,-0.052727,-0.056454,-0.053034,-0.047787,-0.049313,-0.055167,-0.074184,-0.055322,-0.052136,-0.054221,-0.062234,-0.072827,-0.05237,-0.049335,-0.053639,-0.059893,-0.067805,-0.040577,-0.032906
0.00076373,0.0007449,0.0011473,0.001716,0.0018744,0.002552,0.0025103,0.0025023,0.0035258,0.0032173,0.003967,0.0043858,0.0044228,0.0046288,0.0049807,0.0054084,0.0054964,0.0055147,0.0054396,0.0051731,0.0050601,0.0045924,0.0044923,0.004606,0.0047413,0.0044575,0.0043883,0.0041698,0.0037991,0.0034759,0.0032948,0.0030035,0.0027398,0.0026036,0.0026853,0.0027061,0.0029698,0.0034468,0.0038426,0.0047167,0.0044804,0.0055121,0.0059565,0.0059302,0.0057766,0.0055512,0.0054939,0.0049637,0.0038286
0.10352,0.14538,0.18283,0.22283,0.25742,0.27606,0.28528,0.28714,0.28284,0.28431,0.28776,0.28755,0.2876,0.28534,0.27442,0.28035,0.28694,0.30169,0.32032,0.32592,0.32374,0.3213,0.3189,0.32377,0.33086,0.33455,0.32618,0.31468,0.31435,0.32018,0.32575,0.33429,0.33639,0.34421,0.34866,0.35261,0.35663,0.35392,0.35146,0.36022,0.35883,0.3601,0.36314,0.36569,0.37492,0.37604,0.37091,0.3749,0.36931
