0.998,0.998,0.99798,0.99796,0.99794,0.99792,0.99791,0.99791,0.99789,0.99779,0.99779,0.99776,0.99773,0.9977,0.99769,0.99755,0.99723,0.99694,0.997,0.99684,0.99642,0.9963,0.9961,0.99564,0.9956,0.99541,0.99511,0.99472,0.99478,0.99477,0.99451,0.99439,0.99433,0.99426,0.9941,0.99411,0.99397,0.99391,0.99387,0.99388
-0.0072216,-0.007294,-0.0064661,-0.0057194,-0.0050541,-0.0044699,-0.0043522,-0.0042536,-0.0039575,-0.0030099,-0.0015152,-0.0022787,-0.003053,-0.002131,-0.0021833,-0.00029408,0.0037377,0.003922,0.0033125,0.0030001,0.0025762,0.0040558,0.0048452,0.0052563,0.0053287,0.0055557,0.0055031,0.0053832,0.0054976,0.0055502,0.0055212,0.0054815,0.0054871,0.0055126,0.0055084,0.0056959,0.0060241,0.0063425,0.0068403,0.0073167
-0.0089091,-0.0089092,-0.0089095,-0.0088368,-0.0087018,-0.0084877,-0.0083795,-0.0083269,-0.008337,-0.0090035,-0.0089327,-0.010289,-0.012296,-0.012542,-0.012368,-0.013516,-0.014624,-0.015458,-0.015314,-0.015096,-0.014871,-0.015442,-0.015797,-0.015964,-0.016084,-0.01624,-0.016265,-0.016334,-0.016399,-0.016414,-0.016415,-0.016416,-0.016454,-0.016559,-0.016633,-0.016928,-0.017464,-0.017337,-0.017507,-0.017439
0.0010399,0.0010261,0.0010091,0.00098231,0.00095656,0.00093228,0.00091076,0.00088995,0.00088592,0.0008948,0.00092832,0.0010143,0.0009783,0.00060371,0.00063282,-0.00035758,-0.00062312,-0.00076454,-0.0010231,-0.001528,-0.0017633,-0.0021739,-0.0028114,-0.0033127,-0.0032825,-0.0043861,-0.0042254,-0.004498,-0.0051843,-0.0055531,-0.0063902,-0.0063933,-0.0062517,-0.0063371,-0.0060484,-0.0058575,-0.0048797,-0.0042439,-0.0045041,-0.0038179
-0.0061161,-0.0061381,-0.006082,-0.0060434,-0.0060252,-0.0059869,-0.0059916,-0.0060008,-0.0060301,-0.0061971,-0.0064274,-0.0065371,-0.0062073,-0.0052197,-0.0044756,-0.003663,-0.0027022,-0.0014005,0.00035843,-0.00029203,-0.0006782,-0.00065759,0.0037816,0.004049,0.0050606,0.0056419,0.0069101,0.0081453,0.0081198,0.009373,0.010452,0.011083,0.011416,0.011498,0.011439,0.011062,0.010509,0.0093177,0.007133,0.0053161
-0.011389,-0.011689,-0.010398,-0.0094351,-0.0093866,-0.085014,-0.11905,-0.15149,-0.18276,-0.20892,-0.23469,-0.24955,-0.2568,-0.24994,-0.23814,-0.22071,-0.19882,-0.17995,-0.18252,-0.17799,-0.17856,-0.17462,-0.17074,-0.1645,-0.1593,-0.15918,-0.15782,-0.14401,-0.12542,-0.11135,-0.11044,-0.10948,-0.10616,-0.12328,-0.15862,-0.16966,-0.17466,-0.088393,-0.064092,-0.040211
-0.0089463,-0.0091163,-0.0091236,-0.0091399,-0.0094694,-0.0076606,-0.0050573,-0.0037477,-0.0026209,-0.0018068,-0.0013515,-0.00093413,-0.00070286,-0.00057137,-0.00043871,-0.00038382,-0.0002798,-0.00017051,-0.00015251,-0.00011621,-9.3912e-05,-7.5726e-05,-6.1267e-05,-6.1318e-05,-5.441e-05,-4.3333e-05,-3.3608e-05,-3.1814e-05,-2.5816e-05,-2.1756e-05,-1.9472e-05,-1.9111e-05,-1.4897e-05,-1.0898e-05,-7.8647e-06,-5.7619e-06,-4.1884e-06,-0.0026214,-0.0022035,-0.0024067
0.0011821,0.00118,0.0011233,0.0011556,0.0012231,0.0011412,0.0010433,0.00053444,0.00032358,-0.00024835,-0.00038685,0.00013812,-0.00012272,-0.0024435,-0.0057816,-0.00484,-0.0020462,-0.0020313,-0.0019085,-0.0013204,-0.00080342,0.0016622,0.0045071,0.005166,0.0045628,0.0049383,0.0046143,0.0038106,0.0027113,0.0023292,0.0022747,0.0019473,0.0022647,0.00058556,-0.00098392,-0.0034681,-0.0055634,-0.0039073,-0.0027504,-0.0020553
-0.0061543,-0.0060257,-0.0059181,-0.0058269,-0.0057658,-0.0057288,-0.0057128,-0.0057266,-0.0057563,-0.0059373,-0.0060564,-0.0060651,-0.0059487,-0.0056004,-0.0049553,-0.0040085,-0.00011133,0.00019471,-0.00024414,0.0016769,0.0032105,0.0043043,0.0041029,0.0040589,0.0051007,0.0050324,0.0051183,0.0053911,0.0058861,0.0068066,0.0074498,0.0079496,0.0084076,0.0088609,0.008832,0.0088461,0.0085417,0.0078632,0.0076972,0.0064465
0.11731,0.14866,0.16469,0.18032,0.1913,0.19275,0.19289,0.19635,0.19829,0.19908,0.20057,0.20185,0.20343,0.14938,0.11055,0.1255,0.1568,0.16977,0.18307,0.18394,0.18512,0.18624,0.18974,0.18835,0.18712,0.18896,0.1898,0.19339,0.19314,0.19794,0.19725,0.19792,0.19844,0.19868,0.19856,0.19966,0.20062,0.20147,0.20273,0.20789
0.0054679,0.0040428,0.0025759,0.0016924,0.0016635,0.0012907,0.00093259,0.00091327,0.00080207,0.00071717,0.00064784,0.00059082,0.0005835,0.0027225,0.0052533,0.0045992,0.0033539,0.0030377,0.0028155,0.0026359,0.0021739,0.001913,0.0017788,0.0014823,0.0013264,0.0013956,0.0014432,0.001242,0.0011733,0.0010785,0.0010292,0.0009208,0.00077714,0.00067158,0.00059726,0.00059097,0.00059211,0.0005635,0.00053401,0.00050834
0.00021725,0.00020811,0.00027656,0.00046667,0.00043229,0.00042844,0.00043251,0.00044297,0.00044598,0.00044671,0.00039664,0.00033142,0.00036278,0.00015366,-4.5099e-05,-7.207e-05,2.3097e-05,5.66e-05,1.7038e-05,8.771e-05,0.00030504,0.00061019,0.00076032,0.00068726,0.00065232,0.00067251,0.00065468,0.0005018,0.00051539,0.00043716,0.00038709,0.00023859,0.00027758,0.00036453,0.00044879,0.0007381,0.0010908,0.0016145,0.0018981,0.0016928
-7.6709e-08,-1.3356e-07,-1.767e-07,-1.3024e-07,-1.7371e-07,-4.7651e-08,-3.2443e-08,-1.0089e-07,-9.1559e-08,-7.7727e-08,-5.3205e-08,-6.191e-08,-4.4009e-08,-4.3848e-08,-6.2458e-08,-4.7672e-08,-3.0417e-08,-3.4105e-08,-2.7474e-08,-6.016e-09,-3.3009e-09,-3.1851e-09,-2.9663e-09,-3.3245e-09,-3.4643e-09,-3.1914e-09,-3.0785e-09,-8.4149e-09,-1.0884e-08,-6.1824e-10,-7.4898e-08,-4.863e-08,4.7045e-08,4.8158e-08,4.1197e-08,3.2361e-08,2.6616e-08,2.2931e-08,3.6815e-08,1.8268e-08
-0.041536,-0.0416,-0.041626,-0.041696,-0.041712,-0.041696,-0.041753,-0.041806,-0.04185,-0.042611,-0.042626,-0.043085,-0.042945,-0.042617,-0.042956,-0.043073,-0.043214,-0.043194,-0.043205,-0.043374,-0.043574,-0.043897,-0.044207,-0.044708,-0.044343,-0.044728,-0.04466,-0.04468,-0.045097,-0.045115,-0.045409,-0.045625,-0.045712,-0.045822,-0.046098,-0.047001,-0.046749,-0.047716,-0.048193,-0.048406
0.0017016,0.0017085,0.0017244,0.0017467,0.0017543,0.0017762,0.0017818,0.0017744,0.001791,0.0017972,0.0018141,0.0018084,0.0018169,0.0018194,0.0018191,0.0018169,0.0018173,0.0018173,0.0018155,0.0018149,0.0018121,0.0018045,0.0018006,0.0017989,0.0017894,0.0017875,0.0017768,0.0017595,0.0017378,0.0017099,0.0016786,0.0016503,0.0016458,0.0016485,0.0016439,0.0016049,0.0016072,0.0015469,0.0014981,0.0015037
-0.003456,-0.0035076,-0.0036524,-0.0038669,-0.003948,-0.0039804,-0.0044199,-0.0044744,-0.0047133,-0.0046589,-0.0045509,-0.004377,-0.00441,-0.0043801,-0.0043698,-0.0047692,-0.0051663,-0.0057071,-0.0060814,-0.0061887,-0.0068564,-0.006715,-0.0065938,-0.0072632,-0.0071846,-0.0080784,-0.0080823,-0.0082888,-0.0083914,-0.0084492,-0.0085607,-0.0085913,-0.0086399,-0.0087628,-0.0087997,-0.0087499,-0.0086988,-0.0087426,-0.0089864,-0.0092506
-7.7748e-08,-1.3394e-07,-1.7709e-07,-1.3257e-07,-1.7556e-07,7.2401e-09,6.8011e-08,-1.1979e-07,-1.0585e-07,-9.2451e-08,-8.1907e-08,-8.4813e-08,-6.6195e-08,-5.4368e-08,-5.8164e-08,-6.1335e-08,-6.1395e-08,-4.8746e-08,-3.8247e-08,-3.5234e-08,-3.2597e-08,-3.6394e-08,-3.9094e-08,-3.8536e-08,-3.7602e-08,-3.5696e-08,-3.3858e-08,-5.4671e-08,-5.0537e-08,-4.8457e-08,-5.545e-08,-4.9923e-08,-3.4777e-08,-1.7285e-08,-2.936e-08,-2.9739e-08,-1.908e-08,-5.2565e-09,5.9161e-10,-9.0693e-09
0.04626,0.046487,0.046531,0.046541,0.046564,0.046751,0.047006,0.047058,0.047109,0.047288,0.047234,0.046856,0.046423,0.043767,0.045414,0.043972,0.043334,0.042876,0.041996,0.041256,0.040705,0.040741,0.040884,0.040661,0.040655,0.040685,0.040651,0.040478,0.040444,0.040465,0.0403,0.040179,0.039985,0.040064,0.039823,0.03964,0.039451,0.039442,0.039353,0.039146
0.0010167,0.001014,0.0010092,0.00099131,0.00096259,0.00095692,0.00095897,0.0009645,0.00097537,0.0010076,0.0010824,0.0010764,0.0011496,0.0012229,0.0012118,0.0012558,0.0012903,0.0013253,0.0013585,0.0013503,0.0013412,0.0013986,0.0014502,0.0014449,0.0014849,0.0014782,0.0015047,0.0015205,0.0015311,0.0015376,0.0015414,0.0015418,0.0015443,0.0015506,0.0015716,0.0016031,0.0016307,0.0016145,0.0015907,0.0015588
