0.98578,0.98594,0.98604,0.98623,0.98714,0.98719,0.9879,0.98847,0.98897,0.99096,0.99331,0.99506,0.99662,0.99785,0.9988,0.99945,0.99992,0.99995,0.99995,0.99989,0.99985,0.99983,0.99979,0.99979,0.99973,0.9997,0.99968,0.99965,0.99963,0.99963,0.99961,0.99955,0.99959,0.99959,0.99962,0.99967,0.99972,0.99977,0.99981,0.99986,0.99985,0.9998,0.99973,0.99953,0.99923,0.99918,0.99849,0.99825,0.99765,0.99691,0.99602,0.99466,0.99432,0.99375
-0.03315,-0.033891,-0.033665,-0.032962,-0.027565,-0.025696,-0.02601,-0.027485,-0.032945,-0.038312,-0.058449,-0.056178,-0.057276,-0.058081,-0.058411,-0.057081,-0.057904,-0.057953,-0.057606,-0.057335,-0.057145,-0.057333,-0.057618,-0.05998,-0.062837,-0.062231,-0.064046,-0.062356,-0.0632,-0.065697,-0.047232,-0.028786,-0.019848,-0.017947,-0.012588,-0.01429,-0.013854,-0.014372,-0.015208,-0.01548,-0.016725,-0.016519,-0.016192,-0.014392,-0.014389,-0.013623,-0.01281,-0.012521,-0.012705,-0.014587,-0.016171,-0.018174,-0.02466,-0.024482
0.000488,0.00027539,0.00034019,0.000265,0.00024797,0.00010998,-0.0002143,0.00015067,0.00065415,0.005707,0.0037026,0.0011296,0.0012368,0.0012361,0.00043252,-0.0011523,-0.0013754,-0.00093161,-0.00098044,-0.00078836,-0.0005295,-0.00046481,-0.00029662,-8.5663e-05,0.0001339,0.00038529,0.00061561,0.0014599,0.00083945,0.0011121,0.00045898,-0.0006152,-0.00087366,-0.0010433,-0.0011196,-0.0012979,-0.0014794,-0.0014512,-0.0014696,-0.0014264,-0.0013655,-0.0012819,-0.0012006,-0.0011065,-0.001014,-0.001024,-0.00084559,-0.00082434,-0.00058833,-0.00056497,-0.00053858,-0.00053665,-0.00044152,-0.00036834
0.010399,0.010415,0.010259,0.0099161,0.0099337,0.0094076,0.0089152,0.0074277,0.0064442,0.0048972,0.0024405,0.00062296,-0.0019714,-0.0025794,-0.0040052,-0.0043176,-0.0046146,-0.0046782,-0.0045917,-0.0044609,-0.0045785,-0.0045288,-0.0045037,-0.0040056,-0.0041603,-0.0027312,-0.0031097,-0.002571,-0.0022368,-0.0019344,-0.0020989,-0.0018412,-0.0015969,-0.0010704,-0.00096808,-0.00067723,-0.00017542,4.9135e-05,0.00051531,0.0010885,0.0014479,0.0014295,0.0016389,0.0018415,0.0019722,0.002167,0.0023488,0.0026899,0.0028739,0.0028065,0.0031347,0.0031751,0.0033167,0.0034235
-0.055412,-0.055395,-0.05538,-0.055321,-0.055074,-0.054341,-0.053135,-0.046087,-0.041281,-0.037848,-0.025415,-0.015958,-0.015188,-0.014937,-0.014046,-0.014397,-0.01462,-0.016317,-0.015329,-0.014116,-0.015673,-0.015449,-0.015828,-0.015379,-0.015025,-0.012828,-0.010791,-0.0099535,-0.010103,-0.0069302,-0.019079,-0.031803,-0.038202,-0.038707,-0.041543,-0.040512,-0.041026,-0.041074,-0.040644,-0.040931,-0.041015,-0.042127,-0.043374,-0.047711,-0.048258,-0.050394,-0.050571,-0.051828,-0.052738,-0.05331,-0.054095,-0.054577,-0.054513,-0.055866
-0.21006,-0.20805,-0.20708,-0.2078,-0.20559,-0.20692,-0.20592,-0.2004,-0.20061,-0.1874,-0.17429,-0.17196,-0.17175,-0.17305,-0.17385,-0.17468,-0.17541,-0.17588,-0.17616,-0.17686,-0.1803,-0.18196,-0.18711,-0.19943,-0.21501,-0.23668,-0.24279,-0.23864,-0.2454,-0.2523,-0.24347,-0.23384,-0.21673,-0.21885,-0.21052,-0.20828,-0.20453,-0.20416,-0.20238,-0.19899,-0.19938,-0.19693,-0.19548,-0.19687,-0.19957,-0.19993,-0.20289,-0.20832,-0.20827,-0.2087,-0.2028,-0.19942,-0.19383,-0.18906
-9.6721e-05,-9.4476e-05,-9.7806e-05,-9.0828e-05,-9.0283e-05,-8.6792e-05,-8.3907e-05,-7.6293e-05,-7.7818e-05,-6.4293e-05,-5.1031e-05,-4.6309e-05,-4.0621e-05,-3.8688e-05,-2.8905e-05,-2.3132e-05,-2.2747e-05,-1.9639e-05,-1.4945e-05,-1.633e-05,-1.3093e-05,-9.9858e-06,-1.2256e-05,-1.0899e-05,-1.0206e-05,-9.4185e-06,-8.8134e-06,-8.6998e-06,-6.5055e-06,-6.5805e-06,-6.4886e-06,-6.0849e-06,-4.4786e-06,-3.3322e-06,-3.4632e-06,-2.8207e-06,-2.5724e-06,-2.341e-06,-2.3028e-06,-2.1377e-06,-1.9188e-06,-1.729e-06,-1.6551e-06,-1.5493e-06,-1.5114e-06,-1.4472e-06,-1.3965e-06,-1.0799e-06,-1.0738e-06,-9.2825e-07,-8.1128e-07,-7.4198e-07,-6.2613e-07,-6.1177e-07
0.0014877,0.0016073,0.0014447,0.001522,0.0013317,0.0015825,0.002299,0.0030277,0.0028895,0.032985,0.045873,0.055297,0.072077,0.09265,0.063873,0.053478,0.086104,0.09233,0.097137,0.096786,0.10788,0.1224,0.1415,0.17839,0.18351,0.11258,0.099966,0.070536,0.054384,0.039549,0.028519,0.066661,0.10965,0.13626,0.16293,0.16583,0.16176,0.15974,0.15836,0.15635,0.15557,0.15356,0.15285,0.17475,0.18994,0.21442,0.12429,0.21885,0.19591,0.18675,0.1117,0.10583,0.077071,0.056367
-0.051462,-0.051535,-0.051539,-0.051607,-0.051346,-0.049727,-0.047384,-0.044906,-0.038139,0.037998,-0.01833,-0.012313,-0.010351,-0.0099073,-0.011066,-0.014209,-0.01994,-0.020327,-0.021628,-0.021789,-0.021779,-0.021761,-0.02128,-0.0194,-0.017004,-0.014928,-0.011618,-0.010827,-0.0082277,-0.0082644,0.036999,0.040838,0.044769,0.048986,0.051061,0.052537,0.051858,0.052016,0.051083,0.05147,0.051042,0.051597,0.052404,0.053007,0.053712,0.054438,0.055218,0.056226,0.056689,0.056955,0.057107,0.057191,0.05727,0.057427
0.047461,0.076927,0.10677,0.15129,0.2127,0.24047,0.2662,0.26173,0.23099,0.14673,0.1062,0.069304,0.040603,0.031689,0.0095253,-0.00054168,-0.017175,-0.037386,-0.057875,-0.082523,-0.099919,-0.11679,-0.11555,-0.10099,-0.096251,-0.098897,-0.10935,-0.12139,-0.12577,-0.12377,-0.10179,-0.096698,-0.073931,-0.057501,-0.055569,-0.063336,-0.070694,-0.072536,-0.051855,-0.0088598,0.035289,0.038048,0.038576,0.041271,0.04509,0.055809,0.070576,0.088059,0.093925,0.078465,0.060216,0.043869,0.04529,0.042116
