0.99848,0.99846,0.9985,0.99857,0.99874,0.99872,0.99877,0.99889,0.99887,0.99891,0.99888,0.99832,0.99834,0.99808,0.99791,0.99726,0.99778,0.99752,0.99741,0.99744,0.99747,0.9974,0.99735,0.99729,0.99722,0.99713,0.99702,0.9971,0.99711,0.99717,0.99712,0.99705,0.99664,0.99621,0.99601,0.99588,0.99588,0.99603,0.99621
-0.0041408,-0.0051984,-0.005997,-0.0058303,-0.005991,-0.0046626,-0.0044048,-0.0034843,-0.0011846,0.00088625,0.00051251,-0.0071622,-0.0066202,-0.010633,-0.010759,-0.011835,-0.010844,-0.011679,-0.012001,-0.012267,-0.012252,-0.012282,-0.012286,-0.012304,-0.012559,-0.012836,-0.0132,-0.0089619,-0.0071189,-0.0025185,0.00072636,0.0036464,0.0048059,0.0024641,0.0031929,0.0020532,0.0015811,0.0004007,-0.00051644
0.0047401,0.0041023,0.004151,0.0020109,0.0020641,0.00082049,-0.0015455,-0.0015846,-0.0022098,-0.001567,-0.00078334,-0.00064475,0.00017046,0.00046992,0.0006744,0.00074976,0.00060538,0.00068188,0.00067171,0.00064757,0.00061634,0.00063263,0.00054963,0.00054971,0.00046815,0.00047782,0.00026951,0.00026427,5.608e-05,-0.0033494,-0.0039872,-0.0050751,-0.010725,-0.0097905,-0.0083498,-0.0086824,-0.0085574,-0.0075712,-0.0075938
-0.00029471,-0.00025541,-0.0002495,-0.00021539,-0.00018065,-0.00018733,-0.00016862,-0.00014514,-0.00014306,-0.0002534,-0.00037626,-0.00046013,-0.00072306,-0.00074902,-0.00081072,-0.00083928,-0.0008794,-0.00085027,-0.00081551,-0.00074352,-0.00068842,-0.00066123,-0.00059839,-0.00063024,-0.00062868,-0.00064296,-0.00070126,-0.0008006,-0.00089721,-0.00088724,-0.0010763,-0.0015701,-0.0014979,-0.0016331,-0.0017852,-0.0017178,-0.0015681,-0.001452,-0.001198
-0.0071212,-0.0051373,-0.0031064,-0.0026083,0.0018355,0.0034704,0.0037204,0.0046744,0.0056539,0.0069061,0.0085813,0.011119,0.010371,0.011395,0.011446,0.011542,0.011806,0.012072,0.012215,0.012084,0.011898,0.011846,0.011653,0.011508,0.011554,0.011806,0.011687,0.011656,0.011014,0.0091434,0.0079914,0.0089984,0.01296,0.01688,0.020862,0.025937,0.02871,0.027879,0.028851
-0.15459,-0.14798,-0.14189,-0.1369,-0.1309,-0.12643,-0.12523,-0.11892,-0.14491,-0.22647,-0.26759,-0.30063,-0.32282,-0.32752,-0.32982,-0.32796,-0.33236,-0.33298,-0.34211,-0.3427,-0.33565,-0.36066,-0.39169,-0.40758,-0.40226,-0.38855,-0.38602,-0.38591,-0.38544,-0.38596,-0.37562,-0.26655,-0.14082,-0.080209,-0.028079,0.0034496,0.022693,0.029974,0.03042
-0.00041677,-0.00032445,-0.00022519,-0.00016497,-0.00011522,-8.464e-05,-6.0623e-05,-4.7437e-05,-3.5806e-05,-2.6387e-05,-2.2691e-05,-2.0044e-05,-1.9761e-05,-1.0257e-05,-1.4825e-05,-1.0756e-05,-8.3776e-06,-4.9527e-06,-4.9067e-06,-3.2107e-06,-2.3686e-06,-1.8659e-06,-1.2811e-06,-7.5777e-07,-6.9463e-07,-5.2927e-07,-4.6247e-07,-3.5748e-07,-2.5499e-07,-1.8315e-07,-1.3742e-07,-9.5885e-08,-0.0035776,-0.00076223,0.0001879,0.0004094,0.00022611,0.00041297,0.00039708
0.014736,0.012753,0.010131,0.007543,0.018085,0.02246,0.021725,0.021996,0.014033,-0.0066464,-0.026681,-0.03604,-0.04321,-0.04422,-0.042798,-0.04234,-0.04273,-0.042498,-0.044783,-0.045911,-0.045849,-0.056046,-0.069446,-0.075371,-0.071501,-0.064258,-0.049042,-0.035277,-0.026317,-0.018404,0.056744,0.016514,0.020164,0.012366,0.0068106,0.0039261,0.0031963,0.0022305,0.0019557
-2.4107e-05,-0.0028525,-0.0039444,-0.0013671,0.0014106,0.0033849,0.004622,0.0038788,0.0054299,0.0071501,0.0081381,0.0084543,0.0075368,0.0093262,0.010689,0.010712,0.010232,0.0097152,0.0091116,0.0083496,0.0089118,0.0089921,0.0091031,0.0091195,0.0094206,0.0096095,0.0094979,0.0091741,0.0083782,0.0079262,0.0092309,0.010257,0.019459,0.022904,0.023948,0.027639,0.030064,0.029261,0.028394
0.26835,0.24839,0.25149,0.25982,0.24967,0.24014,0.22452,0.21226,0.21519,0.20942,0.19619,0.20969,0.22265,0.23144,0.23194,0.2343,0.22929,0.23026,0.22851,0.22678,0.22009,0.21603,0.21307,0.20984,0.20667,0.20478,0.20342,0.20168,0.19873,0.19816,0.19988,0.19767,0.20657,0.085518,0.062422,0.028958,0.0066828,-0.00015372,-0.0001022
8.8257e-09,2.9333e-09,-4.0513e-09,-1.9054e-09,1.2237e-09,-2.3906e-10,-1.2309e-08,-5.5221e-09,-2.3654e-10,-7.4441e-11,2.0986e-09,4.1627e-09,4.468e-09,6.1857e-09,8.5773e-09,9.1873e-09,7.772e-09,4.3356e-09,2.9179e-09,4.1019e-09,-1.1848e-09,1.2871e-10,-1.0029e-09,2.029e-09,2.9329e-09,5.3933e-09,2.2614e-09,2.1642e-09,2.6002e-10,-1.3168e-09,-3.2507e-09,8.2854e-10,1.7923e-09,0.0033101,0.00061896,0.00045175,-0.00019395,-1.6076e-05,-3.568e-05
-0.0065282,-0.0032015,0.027192,0.026534,0.035089,0.049361,0.054581,0.040304,0.038754,0.029461,0.021898,0.017961,0.015115,0.046727,0.052766,0.063097,0.067452,0.066137,0.068171,0.069858,0.069746,0.069587,0.068991,0.068604,0.068113,0.067912,0.067565,0.067854,0.076734,0.063238,0.048172,0.028075,0.023903,0.02054,0.014547,0.01041,0.0073316,0.0058965,0.0051047
-5.0568e-11,3.6126e-08,4.538e-08,1.2545e-08,9.2962e-09,7.8192e-09,7.7743e-09,1.1344e-08,8.4483e-09,1.057e-08,4.3699e-09,3.1723e-09,3.7328e-09,-7.7801e-09,-2.1074e-08,-3.0071e-08,-1.0206e-07,-8.7513e-08,-8.0505e-08,-8.2255e-08,-8.5753e-08,-8.4754e-08,-8.2851e-08,-7.6158e-08,-7.0939e-08,-7.1211e-08,-6.8737e-08,-5.5966e-08,-5.9881e-08,-5.695e-08,-4.8222e-08,-5.957e-08,-2.9533e-08,-8.6443e-09,-1.8986e-08,-2.8148e-08,-2.8663e-08,-2.6124e-08,-2.4081e-08
-0.042043,-0.040541,-0.033646,-0.024081,-0.013597,-0.0026225,0.0065276,0.010331,0.011851,0.015236,0.022243,0.029885,0.03475,0.036751,0.038133,0.039532,0.041272,0.042496,0.044525,0.046499,0.04804,0.048939,0.049446,0.049674,0.049874,0.041681,0.029777,0.02054,0.0032177,0.0018296,-0.0082303,-0.018758,-0.029298,-0.034664,-0.038233,-0.04868,-0.050581,-0.054838,-0.057358
-0.00030354,-0.00028404,-0.00030604,-0.00032474,-0.00027989,-0.00019155,-0.00018176,-0.00032152,0.00014467,0.00050676,-0.00028255,-0.0010487,-0.00031369,-0.00030977,-0.0010073,-0.0014701,-0.0024812,-0.0029664,-0.0034352,-0.0039369,-0.0040369,-0.0041419,-0.0041566,-0.0044621,-0.004952,-0.0039067,-0.0023129,-0.00063463,-0.00098732,-0.0017374,-0.0015047,-0.0013355,-0.0010601,-0.0011765,-0.0018225,-0.0018453,-0.0013258,-0.00065597,-0.00058796
