0.98915,0.98971,0.99119,0.9915,0.99258,0.99273,0.99317,0.99368,0.99432,0.99514,0.99605,0.99605,0.99665,0.99717,0.99759,0.99786,0.99798,0.99815,0.99824,0.99836,0.99848,0.99848,0.99849,0.99849,0.99848,0.99848,0.99846,0.99843,0.9984,0.9984,0.99836,0.99833,0.99816,0.99812,0.99812,0.9979,0.99785,0.99764,0.99703,0.99642,0.99635,0.9961,0.99588,0.99573,0.99544,0.99528,0.99505
-0.024171,-0.024806,-0.024742,-0.024915,-0.012829,-0.015872,-0.013651,-0.012991,-0.01376,-0.013654,-0.012758,-0.010158,-0.0086833,-0.007568,-0.005956,-0.0031747,0.00021641,-0.00033628,0.0024377,0.0043359,0.010515,0.0097025,0.0098334,0.0097281,0.0091644,0.0087423,0.0081542,0.0083445,0.0083457,0.006651,0.0066202,0.0060205,0.0052896,0.0047252,0.0047446,0.0045859,0.0041549,0.0017638,-0.0056792,-0.0059637,-0.011998,-0.0089198,-0.0089079,-0.0090691,-0.012443,-0.014121,-0.015473
-0.00039997,-0.00034308,-0.00032626,-0.00031572,-0.00025105,-0.0001908,-0.00015212,-0.00011098,-0.00010463,-0.00011827,-0.00014125,-0.00016299,-0.00022372,-0.00022287,-0.00024371,-0.00026022,-0.00024527,-0.0002314,-0.00020598,-0.00014495,-5.0851e-05,4.4891e-05,0.00021849,0.00019814,0.00021897,0.00025164,0.00028455,0.00031115,0.00038693,0.00038774,0.00037559,0.00038859,0.00039716,0.00040415,0.00041943,0.00042238,0.0004118,0.00040709,0.00039055,0.00037781,0.00037613,0.00036183,0.00035193,0.00035409,0.00035327,0.00035628,0.00037081
0.0054767,0.0055014,0.0055995,0.0058721,0.0058121,0.0060264,0.0062826,0.0063468,0.0064765,0.0066243,0.0065943,0.0066026,0.0066035,0.006244,0.0064678,0.0061953,0.006231,0.0057234,0.0056242,0.005265,0.0049365,0.0045305,0.0045727,0.0044739,0.0043833,0.0043094,0.0043026,0.0043243,0.004167,0.0040559,0.0040085,0.0040197,0.0040418,0.0040605,0.0040813,0.0040778,0.0040825,0.0040835,0.0040866,0.0040886,0.0040953,0.0041012,0.0041095,0.0040865,0.0040839,0.0040592,0.0040336
-0.038734,-0.038993,-0.03644,-0.031625,-0.019539,-0.011555,-0.010791,-0.0084963,-0.009337,-0.011479,-0.01337,-0.014743,-0.014364,-0.01495,-0.013696,-0.01473,-0.014953,-0.017732,-0.017828,-0.018617,-0.018406,-0.018272,-0.01837,-0.017317,-0.017761,-0.017525,-0.017379,-0.017351,-0.017386,-0.017395,-0.017465,-0.017486,-0.017545,-0.017962,-0.018766,-0.019583,-0.019498,-0.023831,-0.02136,-0.024058,-0.029217,-0.026657,-0.02714,-0.027595,-0.028183,-0.028642,-0.032039
-0.13496,-0.22005,-0.25575,-0.29606,-0.3317,-0.36099,-0.39771,-0.40305,-0.38787,-0.32823,-0.29691,-0.26801,-0.24177,-0.23559,-0.23048,-0.22491,-0.22149,-0.21976,-0.21996,-0.21893,-0.21525,-0.21197,-0.21102,-0.21062,-0.18889,-0.17637,-0.18415,-0.18659,-0.19467,-0.21487,-0.22189,-0.22123,-0.21875,-0.22284,-0.22333,-0.21997,-0.22279,-0.2396,-0.2659,-0.28137,-0.29493,-0.31098,-0.32289,-0.34524,-0.3437,-0.32627,-0.29671
-2.0563e-05,-1.6227e-05,-1.1553e-05,-8.3229e-06,-5.8825e-06,-4.3658e-06,-3.2645e-06,-2.3904e-06,-2.0046e-06,-1.5893e-06,-1.0542e-06,7.7829e-07,5.504e-07,4.3923e-07,4.0245e-07,3.0947e-07,2.2512e-07,1.8814e-07,1.5611e-07,1.3773e-07,1.0762e-07,5.5245e-08,5.6932e-08,5.366e-08,-4.0517e-08,-2.4549e-08,-2.0442e-08,-8.1192e-09,2.0165e-09,3.2442e-09,5.122e-09,2.4083e-09,4.6352e-09,2.6209e-10,-3.2155e-09,-5.1553e-09,-4.4302e-09,-4.1032e-10,1.2181e-09,5.7404e-09,5.6659e-09,5.6446e-09,4.2095e-09,6.4555e-09,6.3347e-09,4.4524e-09,6.861e-09
-0.033056,-0.020546,-0.016438,-0.013934,-0.010951,-0.008481,-0.0085941,-0.043776,-0.068628,-0.064762,-0.060457,-0.04964,-0.034565,-0.036284,-0.042429,-0.040046,-0.035557,-0.035524,-0.041077,-0.050382,-0.054224,-0.063857,-0.075186,-0.066874,-0.029428,-0.04835,-0.054912,-0.051122,-0.090486,-0.11147,-0.12802,-0.122,-0.11413,-0.072537,-0.057463,-0.043395,-0.032252,-0.024218,-0.018547,-0.015279,-0.0089227,-0.0067867,0.0010012,0.0088715,0.011503,0.018287,0.014203
0.039738,0.037696,0.03532,0.028381,-0.017516,-0.0093617,-0.0090463,-0.0071659,-0.007834,-0.0099167,-0.012281,-0.012621,-0.010167,-0.010931,-0.011283,-0.01204,-0.013239,-0.013294,-0.014726,-0.015983,-0.016991,-0.01655,-0.016224,-0.016101,-0.016118,-0.016038,-0.016057,-0.016088,-0.016126,-0.016138,-0.016396,-0.016497,-0.016605,-0.017065,-0.020552,-0.020202,-0.021798,-0.022043,-0.022344,-0.024139,-0.030275,-0.02585,-0.025525,-0.02815,-0.030665,-0.031883,-0.03138
0.097156,0.073749,0.051561,0.030887,0.020547,0.014921,0.012954,0.01181,0.0090315,0.010117,0.0095741,0.0090877,0.005355,0.0024151,0.0018861,0.0020375,0.0013412,0.00095031,0.00071837,0.00068468,0.00192,0.0022574,0.0033849,0.124,0.1556,0.20849,0.22404,0.21852,0.25693,0.2723,0.26573,0.26011,0.25109,0.25386,0.24297,0.24084,0.2723,0.28033,0.27001,0.26396,0.25261,0.2457,0.24163,0.15685,0.12454,0.089751,0.060791
0.0005588,0.00059024,0.00048478,0.00035772,0.00034488,0.00031435,0.00030393,0.00030061,0.00027535,0.00023922,0.00022698,0.00019676,0.00018654,0.00017686,0.00017204,0.00014881,0.00013484,0.00012501,0.00010879,9.6788e-05,9.3361e-05,8.3775e-05,7.5933e-05,4.7538e-05,4.232e-05,3.1563e-05,2.0562e-05,1.609e-05,1.1692e-05,8.3552e-06,6.6074e-06,5.0598e-06,3.6641e-06,2.8167e-06,1.9831e-06,1.5009e-06,1.06e-06,7.856e-07,5.5914e-07,3.954e-07,2.9827e-07,2.2647e-07,1.6216e-07,0.0026687,0.0037118,0.003501,0.0028977
-0.070044,-0.038237,-0.034893,-0.026869,-0.023967,-0.019014,-0.018466,-0.015376,-0.01286,-0.0094919,-0.0092411,-0.0090291,-0.0088528,-0.0078332,-0.0072027,-0.0064296,-0.0061108,0.20132,-0.10341,-0.068264,-0.060285,-0.042423,-0.03849,0.03501,0.054835,0.037932,0.042319,0.042556,0.059528,0.093613,0.11743,0.1073,0.085227,0.073456,0.0118,0.01308,0.01582,0.010043,0.007452,-0.0016225,-0.0058585,-0.0033098,-0.00098786,0.0014148,0.0042863,0.0051435,0.0051848
3.4646e-08,7.8367e-08,1.1544e-07,9.6028e-08,6.6306e-08,7.5034e-08,6.4339e-08,7.0891e-08,7.1453e-08,7.0261e-08,6.8619e-08,7.3288e-08,7.1538e-08,6.6659e-08,7.6703e-08,8.3763e-08,6.5676e-08,6.5675e-08,4.9777e-08,-4.4929e-08,-4.0631e-08,-2.9021e-08,-3.1051e-08,5.9198e-08,5.9198e-08,-4.3018e-08,7.6901e-08,-1.738e-09,2.2633e-08,1.8096e-07,9.1484e-08,4.5742e-08,2.7475e-08,2.8019e-08,2.5283e-08,4.2199e-08,5.687e-08,8.3373e-08,8.411e-08,8.734e-08,7.3894e-08,6.1371e-08,5.0468e-08,5.4462e-08,5.8346e-08,7.5701e-08,8.8385e-08
0.010523,0.010622,0.010703,0.010795,0.011335,0.011676,0.011937,0.012231,0.013216,0.013937,0.01694,0.017585,0.020928,0.024423,0.026241,0.029082,0.029024,0.031125,0.030453,0.031948,0.033084,0.033534,0.034476,0.03508,0.035301,0.035664,0.035616,0.035488,0.03558,0.035594,0.035528,0.035359,0.035046,0.034717,0.034125,0.033104,0.033251,0.031913,0.029796,0.030032,0.028557,0.026519,0.025226,0.024551,0.023382,0.023394,0.023406
0.0025096,0.0023415,0.0020497,0.0020333,0.0020876,0.0019629,0.0018901,0.001813,0.0018106,0.0018125,0.0017579,0.0017483,0.0017223,0.0017114,0.0016964,0.0016732,0.0016681,0.0016598,0.001645,0.0016334,0.0016254,0.0016056,0.0015967,0.0015765,0.0015518,0.0015265,0.0014876,0.0014814,0.0014845,0.0014415,0.0013806,0.0013839,0.0013237,0.0013244,0.0012169,0.0012086,0.0012142,0.0012226,0.0011843,0.0011574,0.0011041,0.0010477,0.001044,0.0010526,0.0010612,0.0010729,0.001072
