0.99462,0.99453,0.99482,0.99531,0.9956,0.99574,0.99582,0.99607,0.9961,0.99633,0.99665,0.99659,0.99683,0.99698,0.99706,0.99704,0.99709,0.99713,0.99718,0.99718,0.99721,0.99726,0.99739,0.99738,0.99755,0.99764,0.99773,0.9978,0.99787,0.99803,0.99819,0.99839,0.99862,0.99874,0.99883,0.99889,0.99901,0.99897,0.99904,0.99906,0.99909,0.99914,0.99914,0.99916,0.99907,0.99898,0.99886,0.99849,0.99866,0.99856,0.99852,0.99853
-0.025767,-0.024226,-0.02293,-0.021501,-0.020269,-0.019273,-0.019854,-0.020246,-0.020579,-0.020354,-0.021007,-0.020849,-0.021536,-0.022102,-0.022073,-0.022677,-0.024314,-0.023279,-0.02411,-0.023697,-0.023937,-0.024117,-0.024604,-0.024787,-0.024948,-0.025474,-0.025306,-0.024935,-0.02458,-0.020433,-0.017291,-0.014005,-0.012014,-0.0090985,-0.0081077,-0.0083298,-0.008997,-0.0094189,-0.010474,-0.011858,-0.01316,-0.011867,-0.012125,-0.012222,-0.012565,-0.015703,-0.015907,-0.018361,-0.020843,-0.02362,-0.025697,-0.025323
0.0016367,0.00088951,0.00063111,-0.00012538,-0.00097094,-0.0015689,-0.0018699,-0.0023928,-0.0030004,-0.0032879,-0.0032773,-0.0032937,-0.0035748,-0.0034659,-0.003371,-0.0037212,-0.0032084,-0.0032589,-0.0031991,-0.0036919,-0.0043969,-0.0038651,-0.0036234,-0.0039995,-0.003916,-0.0041949,-0.0047686,-0.0052758,-0.0055345,-0.006025,-0.0063181,-0.0069071,-0.0058478,-0.0042408,-0.0031482,-0.0038774,-0.0040129,-0.0046035,-0.0052598,-0.0055979,-0.0054457,-0.0052574,-0.0053269,-0.0054714,-0.0058067,-0.0062472,-0.0052792,-0.0051467,-0.0048532,-0.0046562,-0.0043739,-0.004049
-0.0010221,-0.00083413,-0.00086771,-0.00065821,-0.00050191,-0.00028127,1.081e-05,0.00017066,0.00040923,0.0004097,0.00050722,0.00060896,0.00056327,0.00050409,0.00057752,0.00057594,0.00041812,0.00018217,0.00010989,-2.5985e-05,3.5322e-05,-6.2757e-05,-7.8971e-05,-6.0372e-05,2.3386e-05,1.1201e-05,6.6799e-05,5.143e-05,4.1199e-05,9.6819e-05,0.00013022,0.00014452,0.00012841,7.8792e-05,-0.00014132,-9.5544e-05,-7.8743e-05,-5.8796e-07,0.00023714,0.00043892,0.00055088,0.0006985,0.00044037,0.00015875,-0.0004887,-0.00054653,-0.00050049,-0.00030749,-0.00017413,-0.00031563,-0.00024534,-0.00021899
0.035224,0.023309,0.018298,0.017676,0.010623,0.0095198,0.0068807,0.0050637,0.0041066,-0.001524,-0.00074076,-0.002166,-0.0022778,-0.00195,-0.0024574,-0.0025307,-0.0022183,-0.0015314,-0.0009844,-0.0009155,-0.00031027,2.9455e-05,0.0006776,0.00045687,0.00027841,-0.00013063,-0.00061396,-0.0014806,-0.0019652,-0.0034919,-0.0042808,-0.0041158,-0.0036936,-0.0038815,-0.0040691,-0.0052105,-0.0059461,-0.0069102,-0.0082199,-0.0096557,-0.010988,-0.014885,-0.017312,-0.01779,-0.019624,-0.019695,-0.019294,-0.018467,-0.016887,-0.016508,-0.015543,-0.015243
0.019968,0.0025049,0.00082862,-0.065318,-0.10087,-0.12678,-0.14062,-0.15735,-0.17246,-0.17527,-0.18439,-0.18843,-0.18993,-0.18881,-0.189,-0.20225,-0.2076,-0.20335,-0.20026,-0.19963,-0.19461,-0.19135,-0.19411,-0.19726,-0.19709,-0.26373,-0.27751,-0.25168,-0.224,-0.21088,-0.2053,-0.20682,-0.21241,-0.2248,-0.2246,-0.22035,-0.20455,-0.22237,-0.26726,-0.26775,-0.25366,-0.24481,-0.22799,-0.20406,-0.19218,-0.19366,-0.18928,-0.189,-0.20042,-0.12415,-0.095097,-0.1737
-0.0035058,-0.0067898,-0.007079,-0.006078,-0.0038434,-0.0029342,-0.0019927,-0.00139,-0.00096461,-0.00071218,-0.00048444,-0.00035186,-0.00025005,-0.00018151,-0.00013168,-9.1979e-05,-7.0035e-05,-5.5557e-05,-3.4343e-05,-3.3215e-05,-3.1658e-05,-2.4895e-05,-1.6588e-05,-1.2597e-05,-6.9314e-06,-6.6902e-06,-4.681e-06,-3.4956e-06,-2.446e-06,-1.8245e-06,-1.7135e-06,-9.6973e-07,-9.1141e-07,-6.6981e-07,4.6303e-07,-3.6311e-07,-2.6679e-07,-2.1973e-07,-1.1198e-07,-9.7466e-08,-7.4246e-08,-6.1995e-08,-4.9352e-08,-3.742e-08,-2.7672e-08,-2.0229e-08,-1.533e-08,-1.5848e-08,-9.5152e-09,-0.0042554,-0.0056976,-0.0045357
-0.0076163,-0.0063556,-0.006335,-0.0080022,-0.012308,-0.012379,-0.0078975,-0.0048388,-0.0022082,0.010677,0.010069,0.016648,0.0067681,0.0062168,0.005139,-0.006635,-0.0046702,-0.0027222,-0.0045382,-0.0037127,1.3769e-05,0.040749,0.032867,0.019508,0.019072,0.012411,0.0077919,0.027674,0.025565,0.014467,0.0095471,0.013202,0.015247,0.061829,0.038339,0.025704,0.020871,0.015701,0.010866,0.019243,0.035978,0.063269,0.039725,0.037697,0.034582,0.026082,0.024271,0.016893,0.01411,0.012185,0.010048,0.0097553
0.035999,0.028063,0.022913,0.014324,0.013538,0.0099349,0.0074102,0.0044125,0.002784,-0.0013512,0.0011603,0.0019301,0.0027341,0.0036369,0.0019351,0.0012916,0.0010224,0.0011905,0.0012865,0.0013896,0.0015309,0.0015394,0.0018243,0.0016733,0.0015529,0.001191,0.00088274,-0.0011517,-0.0021605,-0.004317,-0.0041267,-0.003963,-0.0036774,-0.0034001,-0.0041368,-0.0050371,-0.0073139,-0.009664,-0.013258,-0.015028,-0.014961,-0.017666,-0.020061,-0.021218,-0.022755,-0.022132,-0.021002,-0.021682,-0.021254,-0.020325,-0.019688,-0.018517
0.16702,0.17478,0.17683,0.18251,0.19367,0.21244,0.24111,0.26899,0.28827,0.29836,0.30163,0.30095,0.29191,0.28532,0.27901,0.27909,0.28163,0.28814,0.29083,0.29198,0.2941,0.29337,0.28884,0.28187,0.28128,0.28037,0.27561,0.25433,0.25431,0.25052,0.25198,0.25972,0.28369,0.29909,0.30302,0.29519,0.28152,0.2753,0.27602,0.27859,0.28065,0.27981,0.27736,0.27571,0.26689,0.26639,0.27227,0.28666,0.28589,0.30208,0.32415,0.3318
