ComponentID:,X
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24,avgQ_27,winQ_27,avgQ_30,winQ_30,avgQ_33,winQ_33,avgQ_36,winQ_36,avgQ_39,winQ_39,avgQ_42,winQ_42,avgQ_45,winQ_45,avgQ_48,winQ_48,avgQ_51,winQ_51
1,-0.03374727272727273,0.03081697772359465,0.5742150256241502,<445>,0.905015725650362,<555>,0.905015725650362,<555>,0.9658059419096657,<566>,0.905015725650362,<555>,0.905015725650362,<555>,0.7396153756372561,<554>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.5742150256241505,<332>,-0.9658059419096657,<211>
2,0.995671272727273,0.006527972553013109,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.9658059419096657,<566>,0.9962010500393174,<666>,0.9354108337800137,<655>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.5742150256241505,<332>
3,0.9926489090909091,0.011328411534757474,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.9658059419096657,<665>,0.905015725650362,<555>,0.7396153756372561,<554>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
4,0.9850456363636362,0.006013865422697289,0.9354108337800137,<655>,0.5742150256241503,<544>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.9658059419096657,<211>,-0.935410833780014,<122>,-0.935410833780014,<221>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>
5,0.4912703636363637,0.0223621050370029,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.905015725650362,<555>,0.9354108337800137,<655>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.5742150256241505,<332>
6,0.8627201818181818,0.030633842455743392,-0.13627155853701495,<433>,-0.6046101337538022,<331>,-0.935410833780014,<122>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.5742150256241502,<445>
7,0.6789934545454547,0.10904970243330969,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.7396153756372564,<322>,-0.935410833780014,<122>,-0.935410833780014,<221>,-0.7396153756372562,<223>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.13627155853701473,<344>,0.905015725650362,<555>
8,0.9520058181818183,0.04223419836581851,0.905015725650362,<555>,-0.13627155853701495,<343>,-0.7700104837669081,<123>,0.13627155853701473,<344>,0.5742150256241503,<454>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.6046101337538021,<644>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.4088146756110444,<444>,0.13627155853701473,<434>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.7396153756372564,<322>,0.13627155853701473,<344>,0.7396153756372561,<455>
9,-0.44200745454545437,0.01297987816418262,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<122>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.770010483766908,<465>,0.4088146756110444,<444>,0.4088146756110444,<444>
10,0.8507145454545455,0.023566902817929912,0.4088146756110444,<444>,-0.6046101337538022,<331>,-0.5742150256241505,<233>,-0.7396153756372564,<322>,-0.9050157256503621,<222>,-0.9050157256503621,<222>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.5742150256241502,<445>
