ComponentID:,X
Sensor_id,average amplitude,standard deviations,avgQ_0,winQ_0,avgQ_3,winQ_3,avgQ_6,winQ_6,avgQ_9,winQ_9,avgQ_12,winQ_12,avgQ_15,winQ_15,avgQ_18,winQ_18,avgQ_21,winQ_21,avgQ_24,winQ_24
1,0.04858518148148149,0.051281297601150896,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.5742150256241502,<445>,0.9658059419096657,<566>,0.905015725650362,<555>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.935410833780014,<221>
2,0.9925496296296293,0.0012154483442913437,0.770010483766908,<654>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.935410833780014,<122>,-0.7396153756372562,<223>,0.13627155853701473,<344>
3,0.9892651851851852,0.003699506844382424,0.770010483766908,<654>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<221>,-0.9050157256503621,<222>,-0.4088146756110446,<333>
4,0.9970959259259261,0.0006236645540629459,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.5742150256241505,<332>,-0.7700104837669081,<123>,-0.5742150256241505,<233>,0.4088146756110444,<444>,0.9354108337800137,<556>
5,0.44913,0.004185137725066853,0.905015725650362,<555>,0.9354108337800137,<565>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.5742150256241505,<323>,-0.7700104837669081,<321>,-0.7396153756372562,<223>,-0.4088146756110446,<333>,-0.4088146756110446,<333>
6,0.8934933333333333,0.002837004158014682,-0.935410833780014,<212>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.770010483766908,<456>,0.7396153756372561,<554>
7,0.979747407407407,0.0009593346173745946,0.770010483766908,<654>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.935410833780014,<221>,-0.5742150256241505,<233>,0.5742150256241502,<445>,0.5742150256241503,<544>,0.4088146756110444,<444>
8,0.9965711111111112,0.0027451132788247953,-0.6046101337538022,<133>,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.13627155853701495,<343>,0.7396153756372561,<455>,0.905015725650362,<555>,0.5742150256241503,<544>,0.5742150256241503,<544>,0.604610133753802,<446>
9,-0.39881148148148154,0.00815742729219421,-0.935410833780014,<122>,-0.13627155853701495,<334>,0.604610133753802,<446>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>
10,0.8847992592592592,0.06839507600458913,-0.4088146756110446,<333>,-0.4088146756110446,<333>,-0.7700104837669081,<321>,-0.7396153756372562,<223>,0.13627155853701473,<344>,0.7396153756372561,<455>,0.9658059419096657,<665>,0.905015725650362,<555>,0.4088146756110444,<444>
11,0.956967037037037,0.019959924444081532,0.4088146756110444,<444>,0.5742150256241502,<445>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.6046101337538022,<331>,-0.5742150256241505,<233>,0.13627155853701473,<344>,0.905015725650362,<555>,0.9354108337800137,<556>
12,0.9857174074074075,0.013058809313481494,0.4088146756110444,<444>,0.5742150256241503,<454>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.6046101337538022,<313>,0.13627155853701473,<344>,0.5742150256241502,<445>,0.9354108337800137,<565>,0.905015725650362,<555>
13,0.39492925925925926,0.0038569628484425534,-0.4088146756110446,<333>,0.4088146756110444,<444>,0.770010483766908,<465>,0.905015725650362,<555>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.5742150256241505,<323>,-0.7396153756372564,<322>,-0.935410833780014,<221>
14,0.9348299999999999,0.002096536826928314,-0.6046101337538022,<133>,-0.13627155853701495,<334>,0.4088146756110444,<444>,0.770010483766908,<456>,0.7396153756372561,<545>,0.905015725650362,<555>,0.5742150256241503,<544>,0.4088146756110444,<444>,0.13627155853701473,<443>
15,0.9999862962962964,1.4943882223568939e-05,0.4088146756110444,<444>,0.4088146756110444,<444>,0.8004055918965598,<466>,0.9962010500393174,<666>,0.9962010500393174,<666>,0.8004055918965598,<664>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.8004055918965598,<113>
16,0.9683459259259258,0.012125330773421514,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.4088146756110444,<444>,0.7396153756372561,<455>,0.905015725650362,<555>,0.905015725650362,<555>,0.905015725650362,<555>,-0.1362715585370149,<631>
17,-0.3776840740740741,0.0031711281545044514,0.4088146756110444,<444>,0.5742150256241502,<445>,0.905015725650362,<555>,0.9354108337800137,<655>,0.905015725650362,<555>,0.7396153756372561,<554>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.935410833780014,<221>
18,0.9248077777777778,0.0025618487730157814,0.770010483766908,<654>,0.4088146756110444,<444>,-0.4088146756110446,<333>,-0.7396153756372564,<322>,-0.935410833780014,<212>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,-0.13627155853701495,<334>,0.4088146756110444,<444>
19,0.9998140740740739,0.00011563862161631759,0.13627155853701473,<344>,0.4088146756110444,<444>,0.770010483766908,<456>,0.905015725650362,<555>,0.7396153756372561,<554>,0.4088146756110444,<444>,0.4088146756110444,<444>,-0.13627155853701495,<433>,-0.6046101337538022,<331>
20,0.7974614814814814,0.003776958117325035,0.770010483766908,<654>,0.4088146756110444,<444>,0.13627155853701473,<443>,-0.4088146756110446,<333>,-0.7700104837669081,<321>,-0.9050157256503621,<222>,-0.5742150256241505,<233>,-0.4088146756110446,<333>,0.13627155853701473,<344>
