0.99798,0.99791,0.99722,0.996,0.99424,0.99076,0.98946,0.98928,0.98729,0.98584,0.98328,0.98012,0.98019,0.97927,0.97807,0.97801,0.97789,0.97913,0.97969,0.98067,0.98408,0.9842,0.98562,0.98956,0.99138,0.99228,0.9944,0.99597,0.99735,0.99879,0.99888,0.99895,0.9987,0.99825,0.99774,0.9973,0.99715,0.99711
-0.021128,-0.026711,-0.023472,-0.02575,-0.024681,-0.024115,-0.022501,-0.019854,-0.020577,-0.009576,0.0016606,0.014047,0.013588,0.017804,0.020221,0.021507,0.022418,0.01944,0.006601,0.0023479,-0.0049018,-0.014276,-0.015617,-0.017757,-0.020948,-0.020641,-0.019205,-0.019221,-0.015792,-0.010954,-0.0067034,-0.0024397,-0.0027004,-0.0025036,-0.0027013,-0.0030437,-0.0030983,-0.0032176
-0.0072587,-0.0020244,0.007179,0.011836,0.021045,0.024398,0.027433,0.030009,0.031681,0.017724,-0.0043276,-0.015596,-0.017425,-0.019065,-0.024467,-0.024933,-0.030603,-0.021103,-0.012,-0.012066,-0.010684,-0.010584,-0.010194,-0.0099639,-0.0092974,-0.008865,-0.0078739,-0.0071845,-0.0064445,-0.0061303,-0.0063082,-0.0067742,-0.0068111,-0.0069411,-0.0072855,-0.0072822,-0.0072535,-0.0073495
0.0072636,0.0078609,0.0087115,0.0077376,0.0078589,0.00728,0.0067011,0.0062679,0.0064033,0.0077786,0.0086678,0.0083838,0.0083128,0.0085705,0.0087716,0.0089521,0.0094592,0.0098882,0.010205,0.010691,0.010624,0.010491,0.010699,0.01015,0.0096885,0.0080506,0.0073638,0.0074281,0.0065855,0.0061216,0.006181,0.0057688,0.0057273,0.0057973,0.0058785,0.0059057,0.00598,0.0060608
-0.0011164,-0.0018644,-0.0010566,-0.0014297,-0.0022346,-0.0024223,-0.0035005,-0.0048358,-0.0061086,0.0036908,0.014866,0.023053,0.019826,0.020505,0.024075,0.025689,0.028097,0.025858,0.025889,0.026642,0.025926,0.025106,0.024299,0.020733,0.015741,0.011306,0.010414,0.0063045,0.0012165,-0.0034235,-0.01199,-0.011454,-0.014994,-0.017075,-0.018616,-0.019876,-0.01903,-0.01992
0.0025966,0.0040869,0.0063143,0.0068652,0.007157,0.0070619,0.006832,0.0064829,0.0065284,0.012632,0.019201,0.02128,0.022085,0.024375,0.02867,0.028804,0.030356,0.0269,0.027809,0.027234,0.026729,0.026771,0.026496,0.02479,0.024309,0.021447,0.017683,0.010699,0.0034949,-0.0019975,-0.006735,-0.005253,-0.008486,-0.0099885,-0.011829,-0.012879,-0.013232,-0.013757
-0.0092121,-0.0089764,-0.0089842,-0.0089213,-0.0089057,-0.0089343,-0.0089291,-0.0089425,-0.0089558,-0.0092357,-0.0093222,-0.00955,-0.0099604,-0.0097674,-0.0097835,-0.010015,-0.010004,-0.010183,-0.010183,-0.010164,-0.010166,-0.010209,-0.010078,-0.0098361,-0.009809,-0.0097021,-0.0096978,-0.0096428,-0.0095117,-0.0093665,-0.0094401,-0.0095463,-0.009589,-0.009736,-0.0098873,-0.0099764,-0.010065,-0.010176
0.0038196,0.0042431,0.0039887,0.0039459,0.0035165,0.0037272,0.0031662,0.0034529,0.0034884,0.0032803,0.00313,0.0027094,0.0024402,0.0023551,0.0019045,0.0014738,0.0011973,0.0013537,0.0013155,0.0014771,0.0014289,0.0012761,0.0012213,0.0012841,0.0010989,0.00098851,0.00088939,0.00082031,0.00085028,0.00089876,0.00088984,-4.6022e-07,-0.0010521,-0.0015051,-0.0017259,-0.001327,-0.0011803,-0.0011706
-0.0022859,-0.0012094,-0.00026871,-0.0011042,-0.0019152,-0.003041,-0.0039202,-0.0048407,-0.0063391,0.011636,0.022868,0.030854,0.037623,0.044926,0.044521,0.045687,0.047847,0.041116,0.037437,0.036041,0.033128,0.030309,0.028143,0.024905,0.017851,0.014366,0.0061796,0.0056764,-0.0025245,-0.00328,-0.01088,-0.013665,-0.014062,-0.016153,-0.020472,-0.017337,-0.01599,-0.014637
0.062099,-0.018395,-0.055096,-0.099528,-0.14011,-0.16812,-0.19298,-0.2119,-0.22436,-0.19723,-0.19343,-0.18289,-0.17392,-0.16654,-0.15912,-0.14086,-0.13481,-0.1153,-0.084823,-0.036479,0.031757,0.045529,0.06702,0.084098,0.091015,0.10082,0.11061,0.1261,0.14689,0.17095,0.19063,0.20202,0.20564,0.20157,0.19454,0.19535,0.20098,0.20952
0.00040062,0.00039816,0.00038613,0.00028172,0.00023028,0.00019185,0.00014044,9.76e-05,6.6887e-05,6.6304e-05,5.9451e-05,4.2129e-05,4.0439e-05,4.1584e-05,3.9176e-05,2.7377e-05,2.4023e-05,1.8124e-05,1.1629e-05,1.1307e-05,7.666e-06,5.8621e-06,4.1334e-06,3.0419e-06,2.4211e-06,1.9194e-06,1.3389e-06,1.0087e-06,7.1104e-07,3.8139e-07,4.0598e-07,2.5573e-07,2.6729e-07,2.5237e-07,2.4146e-07,2.1099e-07,1.8417e-07,1.4551e-07
0.00035282,0.00077553,0.0021933,0.0021569,0.0020132,0.0018662,0.0020369,0.0023471,0.0024215,0.0026517,0.0028645,0.0033291,0.0040375,0.0042026,0.0043745,0.0063949,0.0058159,0.0039836,0.0013624,0.00052428,4.5349e-05,0.0020379,0.0017992,0.0021271,0.0019415,0.0012153,0.0015322,0.0018345,0.0017665,0.0025161,0.0028452,0.0039488,0.00382,0.0025358,0.0040248,0.0057473,0.0075505,0.008908
4.0719e-08,3.3285e-08,3.006e-08,2.3109e-08,8.3344e-08,7.12e-08,5.716e-08,1.0878e-07,9.6988e-08,7.0959e-08,1.2543e-07,1.1304e-07,1.0023e-07,5.7156e-08,5.3325e-08,6.6315e-08,6.3636e-08,4.5946e-08,-1.8983e-08,-6.6558e-08,-5.2977e-08,-4.6691e-08,-5.7183e-08,-4.389e-08,-4.7532e-08,-3.8226e-08,-3.6157e-08,-4.4152e-08,3.3141e-08,-2.5891e-09,-1.6673e-08,4.6798e-08,3.1274e-08,7.0841e-08,4.0491e-08,1.1026e-08,-2.439e-08,-5.6609e-08
-0.045164,-0.045346,-0.044161,-0.042162,-0.041605,-0.040313,-0.039719,-0.038612,-0.037646,-0.035963,-0.035848,-0.034964,-0.034196,-0.033561,-0.032636,-0.031129,-0.029484,-0.029088,-0.029886,-0.030527,-0.032573,-0.033662,-0.034438,-0.035496,-0.035291,-0.035332,-0.035518,-0.036203,-0.036782,-0.038448,-0.039866,-0.039448,-0.040124,-0.041088,-0.042613,-0.044412,-0.046655,-0.045573
0.0010877,0.0010664,0.001006,0.00079586,0.00091546,0.00092153,0.0009411,0.00086832,0.00084415,0.0007815,0.00079663,0.00081596,0.00083875,0.00077187,0.00071141,0.00070886,0.00065078,0.00065066,0.00063317,0.00061486,0.00061575,0.00060645,0.00061179,0.00061983,0.00062655,0.00062836,0.00062292,0.00064579,0.0006767,0.00072829,0.00081723,0.000988,0.0011311,0.0012558,0.0013143,0.0013518,0.0014463,0.0015404
0.0119,0.01205,0.011961,0.012394,0.012428,0.012174,0.011456,0.0090243,0.0087093,0.009046,0.00906,0.009365,0.0094974,0.0094812,0.0095197,0.0095448,0.009705,0.0098785,0.010761,0.012102,0.01501,0.015214,0.01671,0.020609,0.019897,0.019894,0.019704,0.019536,0.017683,0.016592,0.014765,0.013341,0.012712,0.01162,0.010558,0.0092108,0.0085911,0.008247
-3.9276e-08,-3.4059e-08,-3.1209e-08,-2.7991e-08,1.7231e-08,1.4981e-08,1.1653e-08,3.8212e-08,6.421e-08,5.3787e-08,7.0569e-08,9.7408e-08,9.2687e-08,8.7156e-08,7.8261e-08,1.4327e-07,1.4863e-07,1.0186e-07,9.6132e-08,4.8423e-08,1.0315e-08,1.3436e-08,5.0063e-09,2.4857e-08,2.7384e-08,1.2396e-08,5.7659e-08,1.1453e-08,-2.8055e-09,-9.6399e-09,-3.5763e-08,-1.3603e-08,5.1612e-09,1.0891e-08,3.2053e-09,4.6384e-10,-8.0269e-09,-1.3158e-08
0.049053,0.049915,0.051072,0.052303,0.053156,0.053742,0.054428,0.055663,0.055715,0.060287,0.065048,0.068219,0.070552,0.070359,0.071014,0.071641,0.072378,0.073026,0.072536,0.07243,0.07273,0.072507,0.07174,0.067895,0.060886,0.056182,0.052884,0.049932,0.049427,0.047271,0.04537,0.044458,0.04329,0.042524,0.041471,0.041906,0.040825,0.041083
