0.9979,0.99789,0.99787,0.99787,0.99786,0.99783,0.99774,0.9973,0.99713,0.9969,0.99631,0.99556,0.99574,0.99508,0.99454,0.99406,0.99365,0.99326,0.99272,0.99269,0.99179,0.99235,0.99195,0.99156,0.9913,0.99098,0.9907,0.99046,0.99014,0.98984,0.9896,0.98939,0.98905,0.98871,0.9887,0.98873,0.98894,0.98916,0.98966,0.99002,0.99036,0.99075,0.99223,0.9921,0.99312
-0.024553,-0.022236,-0.023332,-0.022782,-0.021102,-0.019826,-0.018715,-0.012613,-0.011332,-0.007032,-0.0042201,-0.0023762,-0.0012469,-0.0011696,-0.00071035,-0.00044584,-0.00034628,-0.0006972,-0.0011997,-0.0014951,-0.0020125,-0.0049554,-0.0049819,-0.0058881,-0.0062554,-0.0063745,-0.0064669,-0.0067549,-0.0072352,-0.007403,-0.0070183,-0.0070836,-0.0072097,-0.0069006,-0.0088964,-0.0086635,-0.0084975,-0.0074465,-0.0063693,-0.005034,-0.0030918,-0.0045267,-0.0067007,-0.0055554,-0.0067356
-0.0031739,-0.0032232,-0.0034359,-0.0035824,-0.00447,-0.0055535,-0.013492,-0.018346,-0.016276,-0.017868,-0.019078,-0.019994,-0.020845,-0.019963,-0.019302,-0.01936,-0.01746,-0.016984,-0.016111,-0.014391,-0.013484,-0.012366,-0.011572,-0.011105,-0.0091458,-0.0097902,-0.0072654,-0.0046149,-0.004626,-0.004243,-0.0042898,-0.0047481,-0.0045187,-0.0048036,-0.0030594,-0.0019793,-0.0018081,-0.0017601,-0.0014024,-0.00097117,-0.0011687,-0.0012971,-0.0019806,-0.0025515,-0.0028035
0.00062566,0.0006829,0.00074923,0.00093558,0.001076,0.0008828,0.0010093,-0.00048768,-0.0029041,-0.0032354,-0.0042121,-0.0072532,-0.01276,-0.024363,-0.024959,-0.027354,-0.029464,-0.028229,-0.027921,-0.028735,-0.028948,-0.029257,-0.030528,-0.031414,-0.031854,-0.032527,-0.032252,-0.032003,-0.032859,-0.033946,-0.034326,-0.035862,-0.038253,-0.037798,-0.032648,-0.026915,-0.021324,-0.015906,-0.011686,-0.0083286,-0.0040963,-0.0027571,-0.0025156,-0.0015923,-0.0010311
0.0026734,0.0026728,0.0026589,0.0024906,0.0012499,0.00091463,-0.0050275,-0.0072957,-0.0037447,-0.0013199,0.00050556,0.0042039,0.0035543,0.0048376,0.0048004,0.0059716,0.005817,0.0066152,0.0070361,0.0072935,0.0074735,0.0076212,0.007684,0.0077882,0.0088132,0.0080909,0.0086477,0.0084929,0.0086173,0.0087087,0.0089968,0.0093652,0.010623,0.010938,0.012058,0.01225,0.009531,0.0094973,0.0069094,0.0054703,0.0044239,0.0022373,5.3643e-05,0.00010836,-0.002568
-0.09981,-0.14523,-0.17847,-0.19957,-0.18696,-0.17764,-0.12908,-0.079581,-0.041177,0.029024,0.069887,0.090568,0.10597,0.1283,0.15257,0.18149,0.20896,0.24083,0.24548,0.24515,0.23575,0.21279,0.20224,0.20606,0.21653,0.22695,0.23038,0.22872,0.21754,0.21579,0.2385,0.24459,0.24418,0.23421,0.20009,0.13092,0.080829,0.031617,-0.013007,-0.064972,-0.0961,-0.11362,-0.13071,-0.14178,-0.14966
-0.0065389,-0.0041795,-0.0031771,-0.0021963,-0.0014767,-0.0011425,-0.00073926,-0.00059242,-0.00041847,-0.00031657,-0.00024021,-0.00017825,-0.00012844,-9.9992e-05,-9.2892e-05,-6.563e-05,-6.5273e-05,-6.3596e-05,-4.3877e-05,-3.0425e-05,-2.1651e-05,-1.5705e-05,-1.0539e-05,-9.6994e-06,-6.8135e-06,-5.5545e-06,-5.4037e-06,-4.5854e-06,-3.5049e-06,-3.0101e-06,-2.9651e-06,-2.3485e-06,-1.69e-06,-1.275e-06,-9.3626e-07,-7.7837e-07,-6.8322e-07,-5.3841e-07,-3.8009e-07,-2.7862e-07,-2.0148e-07,-1.4228e-07,-1.0007e-07,-7.5987e-08,-4.9872e-08
0.00075448,-0.00014001,-0.0019288,-0.0020073,0.017598,0.0077938,0.011544,0.016632,0.026829,0.079613,0.072862,0.044955,0.032428,0.019455,0.012353,0.012478,0.01394,0.043755,0.055741,0.047169,0.042154,0.027604,0.02358,0.022591,0.059983,0.051199,0.04367,0.04868,0.030358,0.021938,0.017751,0.011572,0.0071074,0.0066216,0.0070106,0.0039924,0.0054894,-6.2936e-05,-0.0026421,-0.00082224,-0.0010649,-0.0020625,-0.0020759,-0.0016859,-0.0024087
0.00017087,0.00020633,0.00024091,0.00026732,1.664e-06,-0.0003083,-0.0042669,-0.0044373,-0.0012449,0.0011673,0.001237,0.002948,0.0061618,0.0059061,0.0077067,0.0073086,0.0079316,0.0080096,0.0083491,0.0083705,0.0084751,0.0085183,0.0086101,0.0088192,0.0091723,0.0096192,0.010019,0.0098175,0.0094279,0.0098998,0.0097549,0.0098637,0.010029,0.010607,0.011103,0.0090036,0.0085099,0.0069266,0.0029155,0.0038504,0.0028038,-9.6484e-05,-0.0015743,-0.0037567,-0.0042592
0.22521,0.22584,0.227,0.22805,0.23037,0.23373,0.228,0.23767,0.23602,0.24113,0.24333,0.24396,0.24561,0.24479,0.24513,0.24825,0.25197,0.25773,0.25902,0.2613,0.26254,0.26592,0.26557,0.26318,0.26465,0.26418,0.26335,0.26333,0.25986,0.25634,0.25473,0.25375,0.25326,0.25806,0.26606,0.26469,0.26603,0.26603,0.26342,0.25685,0.25334,0.24651,0.24298,0.23858,0.23567
0.00039623,0.00037888,0.00036668,0.00032676,0.00032161,0.00028246,0.00024942,0.00022288,0.0002332,0.000206,0.00016017,0.00016576,0.0001561,0.00015059,0.00012399,0.00013776,0.00014244,0.00014209,0.00013726,0.00012527,0.00011721,0.00010748,9.714e-05,9.9254e-05,8.5259e-05,7.6604e-05,7.0223e-05,6.5541e-05,5.8297e-05,5.5989e-05,5.4678e-05,5.3624e-05,4.5943e-05,4.2486e-05,4.009e-05,3.7553e-05,3.5855e-05,1.7092e-05,1.7662e-05,1.7923e-05,1.9587e-05,1.7797e-05,1.6035e-05,1.1222e-05,9.4631e-06
0.00067174,0.00072948,0.00075641,0.00078225,0.00080757,0.00082016,0.00082212,-0.00063088,-0.0016128,-0.00044925,0.0014319,0.0013376,0.0015359,0.0014309,0.0017766,0.0020516,0.0021671,0.0024567,0.0026845,0.0029462,0.003166,0.0032815,0.0026489,0.0021536,0.0022941,0.0026245,0.0031746,0.0034663,0.0027943,0.0020517,0.0014409,0.00093591,0.00079392,0.00068713,0.00086445,0.0011142,0.0010982,0.00041892,0.0001126,0.00063238,0.00079452,0.00092357,0.00015704,-0.00028527,-0.0012803
-4.2069e-08,-3.947e-08,-4.2518e-08,-4.0627e-08,-4.0004e-08,4.1347e-08,3.7819e-08,3.5987e-08,2.1218e-08,3.8188e-09,5.0698e-10,3.8287e-10,-2.7099e-08,-2.2576e-08,-2.2676e-08,-2.0447e-08,-2.1019e-08,-1.8331e-08,-3.0166e-08,-4.8512e-09,9.3167e-09,-3.0447e-09,-1.3697e-08,-8.8759e-09,-1.0257e-08,-9.0093e-09,5.9134e-09,1.4976e-08,7.4341e-09,-7.852e-09,2.6135e-08,2.5036e-08,2.5864e-08,-2.886e-08,-1.6215e-08,-3.1621e-09,1.5832e-08,2.2225e-09,-1.9693e-08,-3.8748e-08,-1.8726e-08,4.7639e-09,-9.7046e-10,5.0729e-09,1.0988e-09
-0.046605,-0.046599,-0.046577,-0.046567,-0.046553,-0.046513,-0.045938,-0.044018,-0.042607,-0.041894,-0.042283,-0.042634,-0.041869,-0.041699,-0.041551,-0.041599,-0.041572,-0.041668,-0.041823,-0.041856,-0.042021,-0.042404,-0.04271,-0.042843,-0.043072,-0.043346,-0.043572,-0.043607,-0.04391,-0.043894,-0.044133,-0.044281,-0.044381,-0.044864,-0.046149,-0.04745,-0.048748,-0.049491,-0.050387,-0.050388,-0.050776,-0.050952,-0.051208,-0.051324,-0.051299
