0.99885,0.99953,0.99971,0.999,0.99748,0.99558,0.99243,0.99212,0.9901,0.98936,0.98947,0.98857,0.98849,0.98793,0.98739,0.98781,0.9882,0.98833,0.9885,0.98879,0.98961,0.98904,0.9894,0.98959,0.98962,0.98986,0.9905,0.99095,0.99196,0.99338,0.99454,0.99425,0.99598,0.99607,0.99689,0.99776,0.99875,0.99891
-0.021995,-0.0048815,0.019659,0.023111,0.044137,0.045617,0.055447,0.055846,0.058732,0.057445,0.054776,0.053269,0.050891,0.049423,0.048282,0.046778,0.045468,0.044552,0.044514,0.043877,0.041003,0.036316,0.029989,0.030561,0.029235,0.027057,0.025551,0.022269,0.017787,0.012689,0.0080946,0.0039158,0.0038941,0.00024916,0.00092691,-0.00067115,-0.0040131,-0.0087558
0.0063729,0.017703,0.020891,0.037574,0.044944,0.054555,0.055895,0.064159,0.071934,0.078596,0.089247,0.094584,0.0946,0.098028,0.099083,0.08146,0.056536,0.044972,0.042797,0.036183,0.036715,0.032492,0.024862,0.017976,0.017602,0.016845,0.016859,0.015559,0.013897,0.0096057,0.010289,0.0096031,0.0088315,0.0082585,0.0072827,0.0070588,0.0059007,0.0049992
-0.0013224,-0.0039295,-0.0043174,-0.0058875,-0.0071746,-0.0084967,-0.0085891,-0.0086961,-0.0089552,-0.0087472,-0.0082996,-0.0077053,-0.0073487,-0.0067769,-0.0059218,-0.0054255,-0.0045171,-0.0043051,-0.0039181,-0.0036236,-0.0034213,-0.0030684,-0.0031019,-0.0026319,-0.0024211,-0.0024917,-0.0028871,-0.003069,-0.0032132,-0.0032136,-0.0032489,-0.0032581,-0.0032634,-0.0032562,-0.0031807,-0.0027419,-0.0023234,-0.0021195
-0.043254,-0.04838,-0.057009,-0.055338,-0.061412,-0.062349,-0.063575,-0.06532,-0.066587,-0.070078,-0.070118,-0.071111,-0.070873,-0.07133,-0.071529,-0.060563,-0.04913,-0.048804,-0.048897,-0.048686,-0.048431,-0.045072,-0.043482,-0.04347,-0.043752,-0.042282,-0.037362,-0.032016,-0.029628,-0.029382,-0.028001,-0.027651,-0.026867,-0.026444,-0.026281,-0.026431,-0.026841,-0.032984
-0.048702,-0.030365,-0.029602,-0.020948,-0.016774,-0.013642,-0.011401,-0.0097439,-0.00703,-0.0043851,-0.0020887,0.0023142,0.0025821,0.0038252,0.0066933,0.013474,0.021149,0.021569,0.023154,0.024301,0.024679,0.026677,0.029683,0.031202,0.029453,0.030002,-0.070725,-0.09773,-0.12503,-0.15113,-0.16333,-0.17291,-0.18735,-0.18582,-0.18806,-0.18527,-0.1786,-0.17773
-0.007517,-0.0074762,-0.0072751,-0.0072172,-0.0072604,-0.0073397,-0.0073416,-0.0074696,-0.0077552,-0.0076524,-0.0076406,-0.008357,-0.0079513,-0.0082821,-0.0084884,-0.0088595,-0.0093519,-0.0094365,-0.009636,-0.009801,-0.010086,-0.010797,-0.011033,-0.010755,-0.010937,-0.011005,-0.0088211,-0.0059451,-0.0031369,-0.003323,-0.0026146,-0.0022021,-0.0016563,-0.0014493,-0.001387,-0.0010484,-0.00071396,-0.00044828
-0.0040852,-0.0043089,-0.0037358,-0.0043601,-0.0045304,-0.0041629,-0.0042272,-0.0040051,-0.0038343,-0.0036461,-0.0029422,-0.0022368,-0.0023871,-0.0023233,-0.0024055,-0.0022143,-0.0020773,-0.0019152,-0.0019354,-0.0019558,-0.0019888,-0.0019803,-0.0018228,-0.0017058,-0.001718,-0.00074066,-0.00051872,0.002258,0.0036073,0.0036595,0.0026173,0.00041591,-0.00090694,-0.0015994,-0.0018458,-0.0017574,-0.0009724,0.00096528
0.055666,0.064517,0.073238,0.078596,0.080537,0.087081,0.085574,0.088895,0.089479,0.091457,0.093797,0.093271,0.093808,0.093746,0.094029,-0.072167,-0.059864,-0.055298,-0.050615,-0.050988,-0.049952,-0.046389,-0.040819,-0.03826,-0.038303,-0.03739,-0.034576,-0.030303,-0.029464,-0.025705,-0.024845,-0.024589,-0.025318,-0.024897,-0.025027,-0.025594,-0.025965,-0.028169
-0.066563,-0.086999,-0.10302,-0.11945,-0.13415,-0.14527,-0.15436,-0.16,-0.16126,-0.15993,-0.15979,-0.16005,-0.16048,-0.15373,-0.14489,-0.15633,-0.1683,-0.17772,-0.18282,-0.19006,-0.19176,-0.19443,-0.19998,-0.1948,-0.18606,-0.16687,-0.13265,-0.085316,-0.046387,0.0074603,0.059238,0.056381,0.056929,0.073291,0.088654,0.11577,0.14382,0.16606
9.3364e-05,7.1519e-05,5.5827e-05,4.986e-05,4.2516e-05,3.403e-05,2.3803e-05,1.8606e-05,1.2572e-05,8.495e-06,6.9854e-06,4.0146e-06,2.5748e-06,2.116e-06,1.4033e-06,1.037e-06,8.1958e-07,6.999e-07,6.2197e-07,5.7219e-07,4.4124e-07,3.4379e-07,2.7125e-07,1.7559e-07,1.5837e-07,1.4977e-07,1.1839e-07,7.1431e-08,5.6096e-08,3.8294e-08,2.9501e-08,2.0645e-08,1.3875e-08,8.8119e-09,8.3789e-09,5.7241e-09,7.7863e-09,3.7151e-09
0.0022023,-0.007887,-0.072416,-0.14251,-0.10855,-0.077286,-0.062268,-0.045319,-0.041694,0.33002,0.35885,-0.1755,-0.18086,-0.12262,-0.10241,-0.083295,0.16545,0.17602,0.049255,-0.10087,-0.064055,-0.053797,0.14467,-0.086511,0.073685,0.04461,0.11865,-0.045342,-0.06622,-0.03894,-0.033694,-0.024001,-0.016824,-0.0081949,-0.0022265,-0.0027476,0.00056131,0.005804
-4.0087e-08,8.6003e-08,9.0637e-08,3.0299e-08,5.7486e-08,5.2768e-08,5.947e-08,7.4023e-08,7.0555e-08,7.9427e-08,9.9251e-08,7.0714e-08,7.3946e-09,-3.8074e-08,-4.281e-08,-4.1735e-08,-1.4205e-08,-1.3893e-08,-8.5288e-09,-1.5109e-09,-1.4667e-08,-2.7445e-08,-1.6559e-08,-5.9808e-09,1.0564e-09,-7.2545e-09,-4.6802e-08,-4.3674e-08,-3.5699e-08,-6.9164e-08,-4.0662e-08,-4.6139e-08,-2.7975e-08,-4.6922e-08,-3.1515e-08,-1.7282e-08,-3.5667e-09,3.7416e-08
-0.041222,-0.042049,-0.043138,-0.04453,-0.045944,-0.046283,-0.046961,-0.047175,-0.047703,-0.048084,-0.048123,-0.047827,-0.04797,-0.047924,-0.047589,-0.045025,-0.044628,-0.043369,-0.042098,-0.040694,-0.038302,-0.038169,-0.037266,-0.037162,-0.035619,-0.035601,-0.03586,-0.035499,-0.035457,-0.035366,-0.035497,-0.036335,-0.03657,-0.037466,-0.038364,-0.039373,-0.040212,-0.041137
0.0020043,0.002055,0.0020415,0.0019237,0.0018784,0.0018131,0.001764,0.0016873,0.0015075,0.0015065,0.0014421,0.0013821,0.0013499,0.0012824,0.0013094,0.0012309,0.0011443,0.0010401,0.0010393,0.00096477,0.00088087,0.00081099,0.00075951,0.00072704,0.00072846,0.000665,0.00063365,0.00065678,0.00068492,0.00084534,0.00085086,0.00083378,0.00083908,0.00086287,0.0009126,0.0010018,0.0010606,0.0010819
0.018725,0.0075606,0.0036113,-0.015634,-0.021825,-0.023887,-0.033426,-0.03501,-0.038225,-0.043027,-0.043996,-0.047212,-0.048567,-0.048605,-0.04875,-0.046545,-0.040886,-0.040239,-0.036339,-0.037364,-0.036411,-0.031768,-0.025555,-0.023369,-0.021994,-0.020499,-0.020226,-0.018477,-0.016669,-0.015046,-0.011088,-0.011079,-0.0079881,-0.0076872,-0.0060345,-0.0032908,-0.0014095,0.00041918
