0.9956,0.99651,0.99763,0.99864,0.99916,0.99942,0.99941,0.99922,0.9988,0.99879,0.99844,0.99779,0.99745,0.99754,0.99728,0.99697,0.99674,0.99661,0.99644,0.99638,0.99636,0.99652,0.99714,0.99726,0.99736,0.99793,0.99803,0.99856,0.99866,0.99899,0.99938,0.99942,0.99965,0.9997,0.99972,0.9997,0.99965
-0.037838,-0.042472,-0.043013,-0.040613,-0.040117,-0.038925,-0.03696,-0.036746,-0.033404,-0.03079,-0.026225,-0.026908,-0.024817,-0.024072,-0.021331,-0.019371,-0.017856,-0.016992,-0.01647,-0.015889,-0.016968,-0.018116,-0.020045,-0.020202,-0.02023,-0.019284,-0.018928,-0.019044,-0.019787,-0.020757,-0.02153,-0.022996,-0.023317,-0.024765,-0.024866,-0.025716,-0.025478
0.0038102,0.0045164,0.0050582,0.0073225,0.0098733,0.011822,0.014557,0.01644,0.018905,0.021388,0.02538,0.026557,0.027049,0.027631,0.028698,0.029956,0.031494,0.033232,0.033315,0.034705,0.034872,0.027949,0.016117,0.023986,0.030911,0.03129,0.031252,0.029045,0.029371,0.029155,0.025784,0.026219,0.024823,0.021669,0.018394,0.01644,0.014932
-0.001246,-0.0034168,-0.0058415,-0.0096314,-0.011586,-0.011583,-0.013212,-0.013247,-0.014822,-0.015755,-0.016379,-0.01663,-0.016612,-0.017526,-0.017832,-0.018591,-0.019219,-0.01991,-0.020215,-0.020749,-0.020834,-0.020972,-0.020557,-0.020203,-0.0189,-0.017383,-0.015645,-0.014222,-0.013166,-0.01187,-0.0090336,-0.0089703,-0.0077195,-0.0068949,-0.0062383,-0.005716,-0.0053546
-0.01352,-0.012834,-0.010922,-0.0092302,-0.006068,-0.0065301,-0.0058338,-0.0060111,-0.0048427,-0.0050382,-0.004231,-0.0042536,-0.003761,-0.0033318,-0.0025545,-0.0017346,-0.00024136,0.0022295,0.0008513,0.00046335,0.00056527,0.004383,0.0069747,-0.00094849,-0.0010912,-0.00046762,0.00016739,0.00059505,-0.0008823,-0.001846,-0.003078,-0.0048714,-0.0071157,-0.0095942,-0.012058,-0.01579,-0.01668
-0.022579,-0.018115,-0.015695,-0.013902,-0.012884,-0.010944,-0.0099572,-0.0091119,-0.0081109,-0.00684,-0.0051045,-0.0037119,-0.0036959,-0.0025364,-0.0019779,0.0011168,0.0014096,0.0022624,0.0028299,0.0051704,0.0068436,0.0062384,0.0068624,0.0073011,0.0070653,0.0072209,0.007257,0.0072656,0.0072082,0.0070192,0.0067021,0.006058,0.0057438,0.0049501,0.0021059,0.001665,-0.00030936
-0.0062718,-0.0063237,-0.00635,-0.0063395,-0.0063497,-0.0063645,-0.0063802,-0.0063882,-0.0063514,-0.0063324,-0.0063524,-0.0063199,-0.0062829,-0.0062638,-0.0062268,-0.0062058,-0.006191,-0.0061882,-0.0061703,-0.0061455,-0.0060941,-0.0061185,-0.0060989,-0.0060716,-0.0059936,-0.0059989,-0.0059994,-0.0060026,-0.0060065,-0.0060071,-0.0060095,-0.0060108,-0.0060053,-0.0060004,-0.005986,-0.0059563,-0.0059215
-0.0018893,-0.0018492,-0.0018992,-0.0018867,-0.0019101,-0.0022078,-0.002292,-0.0023851,-0.0024486,-0.0026696,-0.0027361,-0.0028297,-0.0027846,-0.0027662,-0.0026442,-0.0025591,-0.0024176,-0.002276,-0.0020912,-0.0019178,-0.001843,-0.0018531,-0.0018756,-0.001813,-0.0017325,-0.0017338,-0.0017308,-0.0017091,-0.0017958,-0.0017144,-0.0017433,-0.0017573,-0.0017587,-0.001767,-0.0017643,-0.0017638,-0.0017353
-0.021171,-0.01063,-0.0066027,-0.0027501,-0.0016128,-0.00065349,-0.00023768,-0.00023249,-0.00039339,-0.00019367,-0.00017313,-5.5097e-05,0.00058471,0.0010528,0.0042759,0.0039524,0.0052193,0.0065795,0.0074287,0.0069506,0.0083745,0.012905,0.017799,0.0095014,0.00058687,-0.00022701,-0.0017142,-0.0042005,-0.0023609,-0.0027128,-0.00455,-0.008016,-0.0088824,-0.011082,-0.013689,-0.01779,-0.0198
-0.10608,-0.12496,-0.13776,-0.15345,-0.16945,-0.18877,-0.2092,-0.22397,-0.23342,-0.23732,-0.24312,-0.24685,-0.25044,-0.25247,-0.25329,-0.25142,-0.24944,-0.24799,-0.24708,-0.24368,-0.23744,-0.22537,-0.20003,-0.17658,-0.15267,-0.11172,-0.096041,-0.068948,-0.055265,-0.040815,-0.032229,-0.033421,-0.025592,-0.018803,0.012403,0.050048,0.074264
