-0.076886,-0.07689,-0.076387,-0.076121,-0.07586,-0.076174,-0.07719,-0.07675,-0.076241,-0.075966,-0.076,-0.078533,-0.077356,-0.079,-0.0786,-0.081144,-0.079851,-0.079498,-0.080626,-0.080416,-0.080229,-0.081001,-0.080977,-0.081275,-0.081274,-0.081445,-0.081657,-0.081861,-0.082024,-0.082076,-0.081889,-0.081335,-0.080165,-0.0788,-0.077431,-0.076094,-0.075096,-0.074262,-0.073467,-0.073103,-0.072755,-0.071523,-0.069544,-0.069757,-0.066679,-0.065327,-0.064808,-0.064873,-0.064819,-0.064962,-0.065063,-0.065308,-0.066117,-0.067783,-0.070466
0.9994,0.99944,0.99944,0.9995,0.99952,0.99946,0.99945,0.99942,0.99942,0.99941,0.99938,0.99932,0.99927,0.99924,0.99925,0.99926,0.99924,0.99922,0.99925,0.99923,0.99921,0.99921,0.9992,0.9992,0.9992,0.9992,0.99919,0.99918,0.99918,0.99918,0.99922,0.99938,0.99942,0.99945,0.99953,0.99946,0.99945,0.99943,0.99958,0.99958,0.99959,0.99958,0.99957,0.99957,0.99956,0.99953,0.99946,0.99939,0.99934,0.99923,0.99916,0.99911,0.99906,0.99907,0.99909
0.99989,0.99993,0.99998,0.99996,0.99995,0.99994,0.99994,0.99996,0.99997,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99998,0.99997,0.99997,0.99997,0.99996,0.99995,0.99994,0.99994,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99992,0.99992,0.99993,0.99993,0.99993,0.99994,0.99995,0.99997,0.99997,0.99998,0.99997,0.99998,0.99998,0.99998,0.99998,0.99998,0.99997,0.99997,0.99996,0.99995,0.99995,0.99994,0.99994,0.99993,0.99993,0.99993
0.99586,0.99566,0.99528,0.99451,0.99419,0.99402,0.99362,0.99339,0.99321,0.99304,0.9929,0.99274,0.99261,0.99236,0.99249,0.99225,0.9923,0.99236,0.99228,0.99229,0.99232,0.99238,0.99258,0.99246,0.99259,0.99271,0.99284,0.99282,0.99283,0.99283,0.99299,0.99315,0.99315,0.9933,0.99329,0.99331,0.99363,0.99366,0.99382,0.99393,0.99412,0.99418,0.9943,0.9945,0.99475,0.99494,0.996,0.99649,0.99706,0.99724,0.99712,0.99746,0.99753,0.99755,0.998
0.44365,0.44539,0.44656,0.44396,0.43407,0.42498,0.41929,0.41844,0.41844,0.41593,0.4107,0.40954,0.40664,0.40502,0.40604,0.4072,0.40838,0.40877,0.40429,0.4055,0.40267,0.40262,0.40268,0.40227,0.40141,0.40003,0.3995,0.39377,0.39474,0.3946,0.39513,0.39638,0.40084,0.4056,0.4068,0.40738,0.40745,0.4075,0.41235,0.41792,0.4212,0.4236,0.42489,0.42695,0.43018,0.43547,0.45924,0.47011,0.45912,0.46064,0.45913,0.45834,0.45758,0.45722,0.45739
0.92356,0.90326,0.88639,0.87393,0.86646,0.86128,0.85478,0.85312,0.85351,0.86368,0.87394,0.89197,0.90422,0.89276,0.88259,0.86265,0.84399,0.83893,0.84667,0.84551,0.84691,0.85125,0.83437,0.8127,0.81313,0.81611,0.81137,0.81696,0.82369,0.83,0.82854,0.82646,0.81994,0.81337,0.81318,0.81116,0.81109,0.81153,0.80919,0.80677,0.8117,0.82189,0.82057,0.80756,0.79701,0.78937,0.78245,0.79613,0.81264,0.8061,0.87479,0.88267,0.90079,0.90848,0.90371
0.86212,0.82108,0.78524,0.73842,0.70252,0.67276,0.65093,0.63279,0.61715,-0.58945,-0.55541,-0.50106,-0.46084,0.48207,0.51616,0.5565,0.60249,0.60977,-0.5856,-0.57567,0.56857,0.5605,0.59963,0.64296,0.64086,0.6314,0.63652,0.62896,0.60872,0.60067,0.60008,0.60342,0.6126,0.62316,0.62376,0.62602,0.6235,0.62469,0.63227,0.63551,0.63076,0.63739,0.65687,0.69081,0.72477,0.75083,0.77431,0.83298,0.86675,0.91461,0.95468,0.96542,0.97485,0.97939,0.98144
0.99148,0.97745,0.97911,0.95489,0.91452,0.87842,0.85246,0.84498,0.84701,0.86023,0.87059,0.87639,0.88395,0.87213,0.85618,0.83416,0.80135,0.79704,0.8137,0.8155,0.81921,0.8294,0.89035,0.95214,0.93001,0.89313,0.85963,0.83713,0.83558,0.83449,0.83294,0.83168,0.82739,0.82751,0.82426,0.82243,0.82324,0.82397,0.82251,0.92449,0.85002,0.83972,0.81049,0.77444,0.74951,0.72906,0.72151,0.93705,0.95727,0.98658,0.99441,0.99765,0.99894,0.99774,0.99667
0.43871,0.43776,0.4366,-0.43294,-0.42729,-0.42714,-0.42686,-0.42341,-0.419,-0.42053,-0.42,-0.42017,-0.42079,-0.42154,-0.42279,-0.42221,-0.42276,-0.42372,-0.42203,-0.41994,-0.42008,-0.42081,-0.42064,-0.42122,-0.42192,-0.42247,-0.42253,-0.42169,-0.42037,-0.42093,-0.42063,-0.42069,-0.4209,-0.42127,-0.41999,-0.41903,-0.41884,-0.41829,-0.4181,-0.41805,-0.41812,-0.4178,-0.41746,-0.41731,-0.41756,-0.41805,0.44397,-0.4547,-0.44735,-0.4437,-0.44059,-0.4379,-0.4357,-0.43461,-0.4334
0.87685,0.86426,0.84811,0.81285,0.7992,0.78163,0.76599,0.76277,0.75506,0.74906,0.75136,0.74925,0.74817,0.74738,0.74765,0.74631,0.74666,0.7461,0.75126,0.7539,0.75428,0.75274,0.75028,0.7491,0.7474,0.74171,0.73483,0.73178,0.72968,0.73075,0.74301,0.75263,0.75134,0.75266,0.75594,0.7657,0.76981,0.77683,0.78031,0.77771,0.76469,0.74731,0.73495,0.76425,0.77507,0.78548,0.80325,0.8177,0.83106,0.85854,0.86559,0.87566,0.88558,0.89324,0.90061
0.85728,0.80978,0.77554,0.75386,0.73123,0.70726,0.69446,0.67731,0.68452,0.68012,0.66029,0.63652,0.61835,0.61087,0.60728,0.60795,0.60865,0.60908,0.6088,0.60702,0.60519,0.60635,0.60723,0.609,0.60853,0.59258,0.56873,0.55889,0.54785,0.54894,0.55528,0.57689,0.60086,0.61707,0.62034,0.61001,0.60758,0.60987,0.61254,0.62113,0.64503,0.67656,0.69538,0.70507,0.71963,0.74309,0.80864,0.8598,0.88759,0.94144,0.95977,0.97406,0.98248,0.98668,0.988
0.99672,0.9921,0.97827,0.96359,0.94166,0.92104,0.90577,0.89957,0.8954,0.89093,0.88831,0.88049,0.86893,0.86962,0.86727,0.86763,0.86748,0.8676,0.86662,0.86632,0.86549,0.86347,0.8637,0.86364,0.86362,0.84891,0.83278,0.82524,0.82347,0.82066,0.83118,0.84632,0.85335,0.86199,0.85874,0.85892,0.859,0.86579,0.87093,0.87268,0.87639,0.87749,0.87636,0.82103,0.82494,0.81799,0.97445,0.9726,0.97411,0.9952,0.99625,0.99781,0.99746,0.99224,0.99942
0.37791,0.37756,0.37606,0.37474,0.37416,0.37395,0.37414,0.37413,0.37409,0.37403,0.37396,0.37373,0.37363,0.37368,0.37351,0.37349,0.37342,0.37331,0.37338,0.37338,0.37363,0.37354,0.37344,0.37336,0.3733,0.37325,0.37335,0.37344,0.37352,0.37349,0.37354,0.37352,0.37329,0.3731,0.37303,0.37287,0.37273,0.37263,0.37248,0.37226,0.37205,0.37183,0.37179,0.37184,0.3713,0.37034,0.36708,0.35771,0.36501,0.36552,0.36926,0.37298,0.37445,0.37645,0.37714
