-0.064125,-0.060012,-0.054346,-0.050098,-0.04754,-0.032264,-0.027012,-0.022353,-0.0086191,0.0036424,0.0032801,0.019169,0.038045,0.050032,0.062041,0.06762,0.067828,0.068013,0.069264,0.070236,0.069539,0.068954,0.064706,0.05963,0.059009,0.058989,0.058521,0.058206,0.056345,0.053494,0.048876,0.042714,0.032318,0.029568,0.025432,0.017298,0.0041219,-0.014305,-0.016067,-0.030885,-0.043976,-0.05598,-0.072417,-0.077716,-0.088609,-0.089788
0.99977,0.99976,0.99974,0.99963,0.99947,0.99931,0.99935,0.99917,0.99902,0.99858,0.99865,0.99763,0.99598,0.99524,0.99596,0.99674,0.99722,0.99724,0.99738,0.99717,0.99719,0.99713,0.99709,0.99704,0.99705,0.99713,0.99715,0.99724,0.9973,0.99732,0.9974,0.99749,0.99765,0.99779,0.99798,0.99824,0.99849,0.99888,0.99882,0.99898,0.99907,0.99917,0.99922,0.99925,0.99929,0.99933
0.99978,0.99983,0.99988,0.99989,0.99993,0.99993,0.99994,0.99998,0.99999,1,0.99999,0.99999,0.99999,0.99998,0.99997,0.99996,0.99994,0.99993,0.99992,0.99992,0.99992,0.9999,0.99991,0.99989,0.99988,0.99987,0.99987,0.99986,0.99986,0.99986,0.99985,0.99985,0.99984,0.99984,0.99983,0.99982,0.99981,0.99982,0.99982,0.99981,0.9998,0.9998,0.99979,0.99979,0.99979,0.99979
0.99717,0.9969,0.99646,0.99532,0.99498,0.99515,0.99493,0.99418,0.99391,0.99345,0.99341,0.99226,0.99215,0.99198,0.99167,0.992,0.99199,0.99204,0.99233,0.99235,0.99253,0.99268,0.99293,0.99312,0.99339,0.9938,0.99385,0.99401,0.99441,0.99528,0.99512,0.99546,0.9955,0.99584,0.99611,0.99674,0.99664,0.99709,0.99749,0.99756,0.99756,0.99751,0.99735,0.99704,0.99686,0.99668
0.44434,0.44539,0.44783,0.45402,0.45442,0.46176,0.46595,0.47112,0.47477,0.48015,0.47941,0.48165,0.48441,0.48669,0.4871,0.48965,0.48925,0.48865,0.48884,0.48813,0.48836,0.48909,0.48976,0.49028,0.49013,0.48991,0.48941,0.48885,0.48832,0.48702,0.48647,0.48457,0.48239,0.47997,0.47777,0.47522,0.47208,0.46873,0.46666,0.46699,0.46558,0.46395,0.45988,0.46008,0.45911,0.45746
0.92803,0.927,0.92485,0.92058,0.91461,0.90925,0.90453,0.89964,0.89475,0.89176,0.89035,0.88776,0.88361,0.8813,0.87956,0.8797,0.87946,0.88031,0.88051,0.88094,0.87977,0.8798,0.87955,0.87954,0.8801,0.88042,0.88189,0.8823,0.88282,0.88443,0.88453,0.8881,0.89176,0.89276,0.89346,0.89519,0.89614,0.89691,0.89796,0.9066,0.91477,0.91989,0.92434,0.92724,0.93013,0.93081
0.98529,0.98552,0.98536,0.98475,0.98476,0.98387,0.98058,0.98098,0.98056,0.97985,0.97938,0.97886,0.97907,0.9791,0.97858,0.97784,0.97725,0.97708,0.97688,0.97689,0.97695,0.97712,0.97827,0.97828,0.97955,0.97981,0.9805,0.9807,0.98066,0.98081,0.98088,0.98072,0.98111,0.98137,0.98137,0.98147,0.98158,0.98239,0.98197,0.98318,0.98449,0.98477,0.98518,0.98533,0.98545,0.98564
0.99603,0.99557,0.99492,0.99503,0.99521,0.99523,0.99546,0.99636,0.99758,0.99751,0.99761,0.99746,0.99759,0.99769,0.99783,0.99813,0.99816,0.99822,0.9982,0.99819,0.99819,0.99821,0.99822,0.99813,0.99754,0.99626,0.99347,0.98946,0.99113,0.99284,0.99424,0.99559,0.99669,0.9975,0.99855,0.99872,0.9991,0.99953,0.99948,0.99942,0.99948,0.99952,0.9994,0.99931,0.99917,0.99914
-0.42984,-0.43263,-0.43459,-0.44034,-0.46038,0.47038,0.49301,0.50482,0.50807,0.50954,0.50985,-0.41533,-0.38445,-0.34645,-0.34504,0.38987,0.4254,0.44653,0.45851,0.45291,0.4574,0.46586,0.48055,0.49022,0.49592,0.49918,0.50142,0.50234,0.50183,-0.49093,-0.47049,-0.45891,-0.45988,-0.4538,-0.45047,-0.44591,-0.44314,-0.43845,-0.4338,-0.43098,-0.42917,-0.42898,-0.42623,-0.42493,-0.42473,-0.42447
0.88942,0.88392,0.87793,0.87438,0.87217,0.86763,0.85801,0.85348,0.85346,0.85037,0.84658,0.90534,0.90064,0.90738,0.91193,0.90538,0.89539,0.88051,0.86519,0.86302,0.86437,0.85762,0.85183,0.84351,0.84174,0.83593,0.82727,0.82488,0.83319,0.85287,0.8707,0.91335,0.9231,0.93675,0.94543,0.94591,0.94425,0.94111,0.93725,0.93597,0.93546,0.93653,0.9366,0.93607,0.9361,0.93427
0.83571,0.8053,0.79233,0.7929,0.78438,0.7625,0.75326,0.74609,0.73018,0.71136,0.7131,0.69542,0.6813,0.66842,0.66936,0.67999,0.68444,0.7086,0.71752,0.71522,0.72019,0.73399,0.7488,0.7614,0.76051,0.75975,0.76083,0.76193,0.76198,0.79768,0.83058,0.81722,0.81426,0.841,0.86903,0.91105,0.93167,0.957,0.96943,0.97674,0.98141,0.98296,0.98324,0.9841,0.98417,0.98455
0.98557,0.99016,0.9957,0.95896,0.87204,0.86934,-0.41917,0.85753,0.84922,0.93249,0.94495,0.95974,-0.64815,0.87697,0.85655,0.92351,0.93214,0.96466,0.97491,0.92247,0.8713,0.81341,0.94836,0.95327,0.93154,0.9081,0.90315,-0.45648,0.94358,-0.39603,-0.48564,0.73633,0.8358,0.90312,0.93596,0.96774,0.97517,0.97935,0.98379,0.98765,0.99062,0.99257,0.99401,0.99382,0.99383,0.99446
0.38222,0.38104,0.38117,0.38125,0.38201,0.38541,0.38354,0.38435,0.38532,0.387,0.38972,0.39107,0.39873,0.39901,0.40088,0.40154,0.40162,0.40187,0.40202,0.40229,0.40262,0.40281,0.40283,0.40286,0.40292,0.40294,0.40315,0.40322,0.40303,0.40302,0.40289,0.40286,0.40266,0.40219,0.40144,0.40014,0.39836,0.39711,0.39611,0.39365,0.3906,0.3886,0.38878,0.38742,0.38753,0.38644
0.93871,0.93853,0.93909,0.93952,0.94015,0.94138,0.94203,0.94305,0.94373,0.94432,0.94487,0.94401,0.94276,0.942,0.9428,0.94354,0.94462,0.94522,0.94564,0.94601,0.94621,0.94698,0.94695,0.94701,0.947,0.9471,0.94708,0.94711,0.94707,0.94664,0.94529,0.94394,0.94313,0.94197,0.94038,0.93915,0.93808,0.93734,0.93693,0.93673,0.93664,0.93595,0.93529,0.93385,0.93398,0.93326
0.99987,0.99987,0.99984,0.99979,0.99971,0.99973,0.99951,0.9995,0.99952,0.99944,0.99939,0.99931,0.99917,0.9992,0.99922,0.99915,0.99911,0.99911,0.99902,0.99898,0.99897,0.99897,0.99897,0.99898,0.99898,0.99897,0.99895,0.9988,0.99889,0.99879,0.99883,0.99888,0.99893,0.99899,0.99898,0.999,0.99905,0.99926,0.99943,0.9996,0.99966,0.99969,0.99971,0.99972,0.99977,0.99981
0.80072,0.80049,0.80096,0.80112,0.80173,0.80284,0.8039,0.80707,0.80513,0.80711,0.80973,0.81286,0.81706,0.82052,0.81922,0.81966,0.82097,0.82266,0.82155,0.82262,0.82309,0.82317,0.8232,0.82324,0.82318,0.82295,0.82235,0.82218,0.82155,0.82032,0.81938,0.81811,0.81694,0.81575,0.81457,0.81311,0.81194,0.81134,0.80983,0.80712,0.80624,0.80601,0.80446,0.80504,0.80492,0.80396
-0.37567,-0.3739,-0.37395,-0.37441,-0.3749,-0.37464,-0.37471,-0.37476,-0.37504,-0.37503,-0.37498,-0.37892,-0.3802,-0.37959,-0.37829,-0.37531,-0.376,-0.37472,-0.37451,-0.37319,-0.37151,-0.36973,-0.36871,-0.36831,-0.3682,-0.36817,-0.36824,-0.36824,-0.36817,-0.36823,-0.36828,-0.36869,-0.36959,-0.37075,-0.37192,-0.37288,-0.37356,-0.37362,-0.37358,-0.37355,-0.37398,-0.37432,-0.37459,-0.37496,-0.37518,-0.37543
0.93961,0.93978,0.9405,0.94017,0.94012,0.93926,0.93831,0.93723,0.93721,0.93635,0.93635,0.93687,0.93698,0.93745,0.93857,0.93809,0.93764,0.93787,0.93781,0.93781,0.93779,0.9378,0.93777,0.93775,0.93769,0.93762,0.93752,0.93739,0.93751,0.9375,0.93793,0.93797,0.93828,0.93844,0.93861,0.93874,0.939,0.93943,0.94013,0.93995,0.93969,0.9402,0.9405,0.94057,0.94081,0.94078
0.99944,0.99959,0.99968,0.99973,0.99976,0.99974,0.9997,0.99968,0.99964,0.99956,0.9996,0.99937,0.99935,0.99919,0.99913,0.99918,0.99905,0.99899,0.99896,0.99895,0.99894,0.99895,0.99896,0.99897,0.99899,0.99902,0.99911,0.99913,0.99918,0.99917,0.99918,0.99914,0.99909,0.99904,0.999,0.99902,0.99902,0.99902,0.99898,0.99893,0.99891,0.99888,0.9989,0.99891,0.99891,0.99891
0.8147,0.81501,0.81504,0.81527,0.81534,0.81508,0.81509,0.81491,0.81475,0.81439,0.81445,0.81381,0.81273,0.81253,0.81222,0.81225,0.81224,0.81229,0.81231,0.81231,0.81228,0.81222,0.81207,0.81189,0.81177,0.81161,0.81145,0.81124,0.81071,0.8082,0.8085,0.80706,0.80591,0.80537,0.80461,0.80425,0.80382,0.80361,0.80348,0.80365,0.80387,0.80419,0.80457,0.80548,0.80644,0.80769
