-0.057971,-0.065357,-0.067055,-0.070989,-0.070951,-0.069879,-0.073603,-0.071689,-0.072889,-0.06486,-0.059202,-0.05655,-0.045801,-0.034573,-0.033026,-0.030226,-0.02826,-0.024276,-0.022196,-0.020499,-0.015561,-0.015317,-0.013643,-0.014018,-0.012933,-0.012146,-0.011716,-0.011261,-0.010639,-0.010495,-0.0089667,-0.0018912,-0.0022282,-0.0011722,-0.0010885,-0.0018429,-0.0037552,-0.0066972,-0.013088,-0.019814,-0.023098,-0.035337,-0.038798,-0.043969,-0.050371,-0.058176,-0.063037,-0.071586,-0.07211
0.9937,0.99484,0.99673,0.99679,0.99769,0.99784,0.99833,0.9984,0.99858,0.99856,0.99873,0.99873,0.99888,0.99907,0.99918,0.99936,0.99953,0.99967,0.99975,0.99979,0.99979,0.99977,0.99975,0.99975,0.9997,0.99966,0.99965,0.99964,0.99967,0.99968,0.99966,0.9996,0.99957,0.9994,0.99943,0.99937,0.99943,0.99938,0.99935,0.99935,0.99939,0.99943,0.99949,0.99956,0.99963,0.99976,0.99977,0.99982,0.99982
0.98971,0.99246,0.99321,0.99525,0.9955,0.99682,0.9966,0.99701,0.9973,0.99757,0.99766,0.99764,0.99768,0.99768,0.9978,0.99802,0.99843,0.99877,0.99906,0.99919,0.99941,0.99965,0.99969,0.99977,0.99991,0.99992,0.99995,0.99998,0.99999,1,1,0.99998,0.99996,0.99996,0.99997,0.99995,0.99994,0.99994,0.99994,0.99993,0.99993,0.99995,1,1,1,0.99995,0.99988,0.99981,0.99974
0.99779,0.99765,0.99758,0.99732,0.99695,0.99631,0.9957,0.99484,0.99388,0.99296,0.99246,0.99207,0.99205,0.99214,0.99277,0.99238,0.99276,0.99294,0.99307,0.99294,0.99289,0.99259,0.99267,0.9927,0.99235,0.99228,0.99211,0.99192,0.9914,0.99137,0.99139,0.99115,0.99125,0.99135,0.99121,0.99123,0.99123,0.9913,0.99173,0.99167,0.99198,0.99234,0.9932,0.99389,0.99468,0.99552,0.99637,0.99674,0.99676
0.43352,0.43314,0.43502,0.43619,0.43629,0.437,0.43772,0.44594,0.44634,0.45379,0.45283,0.45343,0.45593,0.45726,0.45764,0.45819,0.45973,0.46026,0.46059,0.46063,0.46155,0.46131,0.46094,0.46055,0.46039,0.46115,0.46138,0.46162,0.46225,0.46249,0.46257,0.46256,0.46255,0.46256,0.46264,0.46277,0.4628,0.46277,0.46262,0.46207,0.46194,0.46078,0.46043,0.45651,0.457,0.45496,0.4533,0.45388,0.44871
0.9378,0.93784,0.93786,0.9378,0.93777,0.93723,0.93671,0.93446,0.93103,0.92876,0.92674,0.92447,0.92301,0.91987,0.91816,0.91652,0.91487,0.91365,0.9129,0.91283,0.91213,0.91103,0.91005,0.90974,0.90885,0.9087,0.91177,0.91509,0.91664,0.91563,0.91598,0.91803,0.9183,0.91884,0.91892,0.91908,0.91913,0.91926,0.91952,0.92026,0.92016,0.92038,0.92045,0.91903,0.91827,0.92167,0.92614,0.92838,0.92999
0.98896,0.98894,0.98891,0.98861,0.98848,0.98845,0.98834,0.98844,0.98846,0.98848,0.98838,0.98809,0.98733,0.98642,0.98566,0.98587,0.98488,0.98485,0.98444,0.98399,0.98373,0.98378,0.98374,0.98375,0.98377,0.98385,0.98427,0.9846,0.98471,0.9848,0.9849,0.98503,0.98561,0.98549,0.98549,0.98548,0.98549,0.98548,0.98546,0.98543,0.98541,0.98542,0.98542,0.98537,0.98535,0.98543,0.98538,0.98544,0.9855
0.99701,0.99735,0.99711,0.99729,0.99726,0.99738,0.99735,0.99742,0.99742,0.99743,0.9974,0.99742,0.99668,0.99634,0.99628,0.9962,0.99617,0.99615,0.99621,0.99616,0.99613,0.99618,0.99619,0.99618,0.99622,0.99621,0.99615,0.99602,0.99583,0.99562,0.9954,0.9954,0.99543,0.99553,0.99557,0.99559,0.99559,0.99563,0.99569,0.99577,0.99581,0.99604,0.99654,0.9967,0.9973,0.99706,0.99735,0.99727,0.99725
-0.44379,-0.44427,-0.44516,-0.44499,-0.44636,-0.44761,-0.44895,-0.44804,-0.44843,-0.4582,0.47557,0.49548,0.51118,0.52411,0.52411,0.5243,0.527,0.53237,0.53308,0.53591,0.54403,0.5519,0.55073,0.54685,0.56549,0.57295,0.56382,0.5516,-0.54279,-0.52535,-0.50738,-0.50833,0.52776,0.54486,0.54243,0.5338,-0.51986,-0.5067,-0.49722,-0.4898,-0.48277,-0.47554,-0.47029,-0.46535,-0.46067,-0.45596,-0.45168,-0.44542,-0.44503
0.92717,0.92466,0.92214,0.91772,0.91193,0.8911,0.88008,0.87132,0.8642,0.86522,0.86237,0.85126,0.84005,0.832,0.82444,0.81931,0.81393,0.80281,0.79009,0.77935,0.77472,0.77487,0.77021,0.76253,0.7497,0.74253,0.74523,0.74746,0.7572,0.76731,0.77293,0.77512,0.77122,0.77398,0.79251,0.81402,0.83818,0.85924,0.87917,0.89156,0.89738,0.89977,0.90177,0.90534,0.90769,0.91129,0.91338,0.91574,0.91587
