-0.1076,-0.10473,-0.10265,-0.10083,-0.10015,-0.098299,-0.096021,-0.096336,-0.094538,-0.091091,-0.089056,-0.0855,-0.082867,-0.078378,-0.075178,-0.074116,-0.071696,-0.07021,-0.070872,-0.071248,-0.067845,-0.065528,-0.064479,-0.06382,-0.062284,-0.060551,-0.060741,-0.059228,-0.059246,-0.057381,-0.057441,-0.055172,-0.05307,-0.051504,-0.051767,-0.052085,-0.050986,-0.050305,-0.049898,-0.049512,-0.05005,-0.051473,-0.053785,-0.056464,-0.062937,-0.06944,-0.069758,-0.072451,-0.076558,-0.075008
0.99782,0.99772,0.99743,0.99755,0.99763,0.99774,0.99776,0.99776,0.9977,0.99768,0.99763,0.99766,0.99769,0.99794,0.99797,0.99812,0.99829,0.99862,0.99864,0.99878,0.99888,0.9991,0.99918,0.99923,0.9993,0.99932,0.99936,0.99934,0.99931,0.99928,0.99931,0.99925,0.99928,0.99924,0.99918,0.99919,0.99913,0.99908,0.99902,0.99902,0.9989,0.99868,0.9987,0.99868,0.99838,0.99808,0.99781,0.9976,0.99746,0.99697
0.99596,0.99588,0.99548,0.99515,0.99504,0.99503,0.99503,0.99503,0.99503,0.99505,0.99507,0.99512,0.99522,0.99538,0.99553,0.99581,0.99636,0.99657,0.99707,0.99712,0.99736,0.99755,0.99769,0.9978,0.99824,0.99794,0.99808,0.99811,0.99814,0.99815,0.99816,0.99815,0.99814,0.99812,0.9981,0.99799,0.99796,0.99786,0.99788,0.9978,0.99764,0.99742,0.99724,0.99693,0.9965,0.99614,0.99555,0.99493,0.99448,0.99422
0.99679,0.99673,0.9966,0.99641,0.99632,0.99621,0.9959,0.99585,0.99571,0.99559,0.99549,0.99537,0.99519,0.99517,0.99514,0.99512,0.99511,0.99508,0.99506,0.99502,0.99499,0.99502,0.99501,0.99501,0.99499,0.99499,0.99497,0.99499,0.99506,0.99506,0.99518,0.99517,0.99516,0.99525,0.99534,0.99541,0.99546,0.99553,0.99551,0.99549,0.99669,0.99625,0.9964,0.99618,0.99612,0.99606,0.99622,0.99662,0.99676,0.99725
0.43616,0.44159,0.44308,0.44496,0.43108,0.41387,0.40546,0.39923,0.40933,0.4225,0.43017,0.43315,0.43759,0.43172,0.42472,0.42557,0.42757,0.43119,0.43718,0.43722,0.44018,0.43285,0.42136,0.41819,0.42199,0.42052,0.42317,0.42643,0.42922,0.43453,0.43492,0.43394,0.43616,0.43588,0.43575,0.43578,0.43744,0.43742,0.43873,0.43917,0.46736,0.47554,0.45937,0.45017,0.45208,0.44793,0.44536,0.44307,0.44045,0.43893
0.92176,0.89471,0.89278,0.86949,0.87436,0.87536,0.8689,0.87408,0.87079,0.84771,0.82836,0.81545,0.8348,0.85847,0.88108,0.8863,0.8843,0.8783,0.86971,0.86709,0.86632,0.87915,0.89576,0.90524,0.90746,0.90105,0.89661,0.89376,0.88942,0.88908,0.88735,0.88555,0.88345,0.8834,0.8791,0.87777,0.87528,0.87076,0.86824,0.8647,0.85476,0.85617,0.85667,0.849,0.89226,0.89775,0.90928,0.91868,0.92079,0.9204
0.82441,0.79326,0.74877,0.71879,0.68699,0.65282,0.63281,-0.59706,-0.57996,0.60786,0.63325,0.64452,-0.61208,-0.56472,-0.52566,-0.50904,-0.5086,0.5172,0.52958,0.52833,0.52379,-0.50018,-0.46365,-0.42632,-0.43526,-0.44749,0.46807,0.48551,0.49232,0.49497,0.49399,0.49393,0.4936,0.49202,0.50195,0.5258,0.55333,0.58758,0.61731,0.65042,0.73246,0.78589,0.84388,0.88563,0.94469,0.95989,0.97419,0.98015,0.98088,0.97711
0.96745,0.90992,0.91035,0.88358,0.94992,0.9659,0.98118,0.94118,0.91909,0.97227,0.9778,0.98832,0.99388,0.99404,0.99321,0.99345,0.99207,0.97566,0.96483,0.96358,0.96715,0.97926,0.98943,0.99529,0.99826,0.99416,0.99226,0.99264,0.99387,0.99469,0.99285,0.98842,0.98391,0.98381,0.97691,0.9806,0.96227,0.96254,0.96327,0.89761,0.987,0.98981,0.99864,0.99961,0.99985,0.99842,0.99618,0.99343,0.99191,0.99223
-0.42331,-0.42202,-0.42143,-0.42013,-0.41988,-0.41819,-0.41427,-0.41402,-0.41555,-0.41762,-0.41829,-0.41875,-0.4191,-0.41949,-0.42,-0.42186,-0.42339,-0.4245,-0.42478,-0.42478,-0.42472,-0.42493,-0.42486,-0.42631,-0.426,-0.42597,-0.42573,-0.42738,-0.42584,-0.42849,-0.42957,-0.42904,-0.428,-0.42913,-0.42945,-0.42944,-0.42866,-0.42801,-0.42727,-0.42678,0.45386,-0.4621,-0.44688,-0.4469,-0.443,-0.44015,-0.43586,-0.43387,-0.43267,-0.43167
0.90109,0.88173,0.87311,0.85975,0.84329,0.83072,0.8224,0.81115,0.81487,0.81955,0.82463,0.8238,0.82484,0.82391,0.82387,0.82036,0.81732,0.81655,0.81741,0.81798,0.81883,0.81928,0.81918,0.81564,0.81412,0.81476,0.81941,0.81554,0.81853,0.8187,0.81936,0.8217,0.82485,0.82598,0.82751,0.82936,0.83497,0.83638,0.83657,0.84852,0.84794,0.84837,0.85828,0.86073,0.88693,0.89311,0.90078,0.90885,0.91579,0.92241
