0.0020304,0.0018345,0.0015775,0.0011054,-0.00065218,0.00036115,-0.00093019,-0.0016695,-0.0031579,-0.0036598,-0.00541,-0.0070225,-0.014773,-0.0096411,-0.0088369,-0.0084358,-0.011424,-0.013467,-0.014141,-0.014776,-0.016092,-0.01592,-0.015846,-0.017497,-0.01884,-0.019753,-0.019778,-0.020583,-0.020619,-0.020883,-0.020854,-0.02093,-0.020884,-0.020731,-0.020303,-0.019934,-0.018144,-0.019236,-0.018924,-0.015344,-0.0174,-0.018577,-0.019966,-0.021008,-0.029448,-0.031891,-0.031153,-0.032277,-0.032947,-0.034069,-0.034723,-0.034955,-0.03487,-0.034757,-0.034515,-0.034132,-0.034026,-0.033986,-0.03391,-0.033518,-0.032908,-0.031711,-0.030929,-0.030814,-0.030205,-0.02958,-0.029361,-0.0287,-0.026914,-0.027707,-0.026496,-0.02428,-0.023309,-0.02317,-0.022436,-0.022312,-0.022279,-0.022213,-0.022159,-0.021602
0.96156,0.96141,0.96134,0.96113,0.96057,0.96077,0.96021,0.95997,0.95991,0.96001,0.96016,0.96034,0.96062,0.9609,0.96118,0.96153,0.96205,0.96189,0.96233,0.96245,0.96255,0.96285,0.96319,0.96313,0.96309,0.96305,0.96303,0.96305,0.96342,0.96381,0.96381,0.96384,0.96419,0.96437,0.96461,0.96537,0.96499,0.96602,0.96547,0.96538,0.96589,0.96585,0.9658,0.96578,0.96608,0.9662,0.9662,0.96611,0.96605,0.96603,0.96584,0.96561,0.96535,0.96532,0.96499,0.96494,0.96485,0.96474,0.96433,0.96408,0.96355,0.96329,0.9631,0.96277,0.96251,0.96229,0.96211,0.96193,0.96178,0.96175,0.96164,0.96161,0.9615,0.96137,0.96136,0.96131,0.96128,0.96119,0.96118,0.96113
0.93725,0.93708,0.93668,0.93677,0.93673,0.93607,0.93629,0.93583,0.93569,0.93582,0.93603,0.93632,0.93672,0.9374,0.93736,0.93783,0.93855,0.93958,0.93863,0.93935,0.93923,0.93967,0.93999,0.94023,0.94043,0.94058,0.94072,0.94075,0.94087,0.94106,0.94128,0.94134,0.94138,0.9416,0.94158,0.94196,0.94191,0.94233,0.94242,0.94303,0.94295,0.9429,0.9436,0.94339,0.94379,0.94375,0.94382,0.94378,0.94357,0.94325,0.94291,0.94266,0.94231,0.94192,0.94198,0.94128,0.94138,0.94073,0.9404,0.94013,0.94013,0.94012,0.93959,0.93908,0.93913,0.93872,0.93876,0.93878,0.9384,0.93807,0.9378,0.93759,0.93756,0.93757,0.93758,0.93759,0.93744,0.93741,0.93715,0.93713
0.99653,0.99654,0.99652,0.99647,0.9964,0.9964,0.99639,0.99627,0.99615,0.99614,0.99576,0.99596,0.99565,0.99536,0.99538,0.99518,0.99486,0.99464,0.99426,0.99402,0.99367,0.99343,0.993,0.99267,0.9925,0.99253,0.99258,0.99238,0.99231,0.99224,0.99226,0.99213,0.99212,0.99212,0.99204,0.99208,0.99215,0.99245,0.99352,0.99362,0.99468,0.99485,0.99537,0.99586,0.99612,0.99648,0.99686,0.99721,0.99715,0.99709,0.99721,0.99719,0.99721,0.99717,0.99714,0.99707,0.99699,0.9969,0.99646,0.99639,0.99647,0.99632,0.99622,0.99605,0.99619,0.9962,0.99606,0.99595,0.99596,0.99597,0.99598,0.99589,0.9958,0.99579,0.99575,0.9957,0.99566,0.99563,0.99563,0.99563
0.43479,0.43474,0.43491,0.43502,0.43535,0.43566,0.43678,0.43653,0.43845,0.43953,0.44016,0.44176,0.44298,0.44378,0.44508,0.44625,0.44752,0.44889,0.44879,0.45085,0.44973,0.44931,0.44881,0.44954,0.44982,0.44997,0.44996,0.4499,0.44984,0.44977,0.44981,0.44983,0.44984,0.44993,0.44993,0.44997,0.44958,0.44966,0.44879,0.44814,0.44658,0.44679,0.44692,0.44741,0.44786,0.44672,0.4461,0.44565,0.44492,0.44505,0.44451,0.44408,0.44406,0.44394,0.44385,0.44373,0.44345,0.44313,0.44282,0.44245,0.44234,0.44167,0.44171,0.44154,0.44136,0.44106,0.44089,0.44073,0.44062,0.44059,0.44054,0.4405,0.44021,0.43996,0.43986,0.43962,0.43937,0.43933,0.43917,0.43903
0.9296,0.92593,0.92481,0.92423,0.92303,0.92095,0.91838,0.9151,0.91203,0.90933,0.90757,0.90664,0.90356,0.90014,0.89582,0.89581,0.89476,0.89457,0.89446,0.89435,0.89416,0.89309,0.89258,0.89231,0.89231,0.89228,0.89243,0.89254,0.89242,0.89235,0.89268,0.89293,0.89496,0.89889,0.90311,0.90769,0.90838,0.90439,0.89883,0.92799,0.93219,0.93884,0.94411,0.94703,0.94883,0.94958,0.94978,0.9494,0.9434,0.93872,0.9351,0.93132,0.92918,0.92778,0.92754,0.92615,0.92564,0.92469,0.92107,0.91864,0.93436,0.93918,0.94268,0.94495,0.94587,0.94628,0.94619,0.94614,0.94607,0.94596,0.94584,0.9458,0.9457,0.94559,0.94546,0.93956,0.94201,0.94326,0.94331,0.94356
0.96938,0.95417,0.92209,0.89877,0.84333,0.81249,0.7612,0.72513,0.69449,0.67095,0.6548,0.65267,0.63947,0.63613,0.62811,0.62906,0.62813,0.6305,0.63059,0.6303,0.63074,0.62077,0.62253,0.61894,0.61955,0.62183,0.61949,0.61836,0.61944,0.6196,0.62034,0.62415,0.64107,0.65717,0.68517,0.73091,0.81118,0.85357,0.9055,0.94675,0.96851,0.98406,0.99199,0.99569,0.99653,0.99661,0.99657,0.99586,0.99438,0.99177,0.98543,0.98479,0.97812,0.97804,0.97633,0.97524,0.97504,0.97468,0.97571,0.97961,0.98133,0.98482,0.98721,0.98925,0.98914,0.98931,0.9896,0.98977,0.98972,0.98955,0.98907,0.98871,0.9885,0.98784,0.98805,0.98794,0.98744,0.98702,0.98636,0.98636
0.99916,0.99954,0.99774,0.983,0.98213,0.98207,0.98051,0.97992,0.97786,0.97741,0.98014,0.98301,0.98277,0.98032,0.97641,0.97645,0.97397,0.96878,0.9694,0.96808,0.96488,0.96344,0.96249,0.96228,0.96291,0.963,0.96331,0.96352,0.96263,0.96274,0.96366,0.96562,0.96729,0.98624,0.98412,0.99393,0.9961,0.9972,0.99872,0.99961,0.99956,0.99844,0.99714,0.99662,0.99622,0.99591,0.99582,0.99456,0.99522,0.99543,0.99577,0.99619,0.99681,0.99705,0.99719,0.99729,0.99744,0.99752,0.99766,0.99747,0.99767,0.99749,0.99726,0.99707,0.99682,0.99681,0.99668,0.99659,0.99676,0.99683,0.99725,0.99718,0.99727,0.9974,0.99738,0.99762,0.99771,0.99779,0.99778,0.99783
-0.42804,-0.42809,-0.42828,-0.42854,-0.42894,-0.42935,-0.43,-0.43057,-0.43067,-0.43147,-0.43225,-0.43405,-0.43545,-0.43831,-0.44036,-0.44187,-0.44193,-0.44361,-0.44379,-0.44399,-0.44403,-0.44394,-0.44534,-0.44601,-0.44735,-0.44714,-0.44818,-0.44936,-0.44923,-0.44944,-0.44952,-0.44985,-0.45003,-0.45013,-0.45021,-0.45035,-0.44886,-0.44723,-0.44705,-0.44575,-0.44331,-0.44003,-0.43727,-0.43723,-0.43479,-0.43514,-0.43541,-0.43534,-0.4302,-0.42985,-0.42682,-0.42812,-0.42816,-0.42655,-0.42507,-0.42383,-0.42273,-0.42288,-0.42297,-0.42298,-0.42299,-0.42221,-0.42182,-0.42191,-0.42106,-0.42036,-0.41985,-0.41952,-0.41949,-0.41933,-0.41915,-0.41903,-0.41901,-0.41892,-0.41889,-0.41877,-0.41866,-0.41857,-0.41855,-0.41845
0.91309,0.91323,0.91351,0.91313,0.91246,0.90805,0.90593,0.90117,0.89399,0.89519,0.89843,0.89678,0.89615,0.89448,0.89025,0.88704,0.88806,0.89058,0.89095,0.89189,0.89209,0.89168,0.89097,0.89096,0.89253,0.89258,0.89097,0.88929,0.88675,0.88682,0.8883,0.88918,0.89352,0.89431,0.89558,0.90395,0.91345,0.92057,0.92584,0.92848,0.92877,0.93762,0.94283,0.94526,0.94653,0.94687,0.94679,0.9465,0.94423,0.94054,0.93696,0.93666,0.9354,0.93485,0.93499,0.93481,0.93486,0.93498,0.93493,0.93488,0.93483,0.93473,0.93369,0.93316,0.93267,0.9388,0.9441,0.94633,0.94782,0.9489,0.94692,0.94315,0.94047,0.9377,0.93356,0.93319,0.93324,0.93259,0.932,0.9317
