-0.10792,-0.10758,-0.10751,-0.10752,-0.10676,-0.1038,-0.10103,-0.099402,-0.098161,-0.0935,-0.092707,-0.086194,-0.076026,-0.066063,-0.052837,-0.035681,-0.020195,-0.0097237,-0.0031902,0.00067497,0.0041539,0.0069423,0.0095208,0.011895,0.015016,0.016447,0.019562,0.019204,0.019327,0.019387,0.019186,0.014696,0.014971,0.013997,0.013159,0.013197,0.011927,0.010717,0.008257,0.0021788,0.0028333,-0.0023651,-0.0058898,-0.010876,-0.017681,-0.02995,-0.032901,-0.03994,-0.048492,-0.059304,-0.060795,-0.069378
0.99645,0.99633,0.99627,0.99618,0.99604,0.99551,0.99585,0.9959,0.99593,0.9958,0.99551,0.99513,0.99482,0.99469,0.99448,0.99429,0.99427,0.99477,0.99471,0.99513,0.99557,0.99574,0.9957,0.99557,0.99653,0.99743,0.9978,0.99814,0.99848,0.99818,0.99771,0.99803,0.99848,0.99872,0.99873,0.99884,0.9991,0.99894,0.99889,0.99884,0.99898,0.99895,0.999,0.99903,0.99897,0.99896,0.99892,0.99889,0.99876,0.99878,0.9987,0.99863
0.9941,0.99392,0.9938,0.99353,0.99335,0.99315,0.99297,0.99266,0.99238,0.9919,0.99183,0.99156,0.99158,0.99159,0.99146,0.99146,0.99152,0.99207,0.99213,0.99266,0.9933,0.99381,0.99447,0.99499,0.99628,0.99618,0.99687,0.99729,0.99785,0.99815,0.99851,0.9988,0.99904,0.99932,0.99934,0.99942,0.99947,0.99955,0.99956,0.99956,0.99955,0.99953,0.99953,0.9995,0.99937,0.99917,0.9991,0.99889,0.9986,0.99837,0.99811,0.99791
0.99727,0.9973,0.99702,0.99686,0.99704,0.99707,0.99692,0.99664,0.99631,0.99592,0.99537,0.99439,0.99399,0.99275,0.99004,0.98898,0.98905,0.98899,0.98868,0.98884,0.98882,0.98836,0.98802,0.98753,0.98771,0.98733,0.98749,0.98756,0.98749,0.98764,0.98775,0.98798,0.98841,0.98902,0.99033,0.99029,0.99161,0.99221,0.99286,0.99293,0.99335,0.99375,0.9941,0.99443,0.9946,0.99483,0.99519,0.99548,0.99576,0.99604,0.99614,0.9963
0.45092,0.45148,0.45148,0.45132,0.45103,0.45067,0.45025,0.44999,0.45025,0.45113,0.45144,0.45261,0.45375,0.45505,0.45704,0.45879,0.45963,0.46015,0.4601,0.46033,0.46019,0.46144,0.46252,0.46317,0.46472,0.46596,0.46772,0.46732,0.46829,0.47043,0.47203,0.47302,0.47435,0.47543,0.47631,0.47665,0.47691,0.477,0.47685,0.47655,0.47614,0.47524,0.47387,0.47228,0.47098,0.46976,0.46926,0.46719,0.46469,0.4634,0.46236,0.45863
0.90304,0.90291,0.90285,0.90286,0.90274,0.90239,0.90207,0.89979,0.89607,0.89417,0.89118,0.88768,0.88549,0.88411,0.88327,0.8823,0.88176,0.88323,0.88304,0.88396,0.88412,0.88334,0.88183,0.88122,0.88122,0.88197,0.88243,0.88239,0.88227,0.88071,0.87849,0.87927,0.87936,0.87943,0.87898,0.87824,0.87817,0.87791,0.87817,0.87744,0.87473,0.8762,0.87791,0.87949,0.87807,0.87775,0.87807,0.87936,0.88045,0.88194,0.88353,0.88406
0.98067,0.98069,0.98069,0.98072,0.98074,0.98071,0.98068,0.98071,0.98081,0.98104,0.98101,0.98208,0.98136,0.98117,0.98077,0.98111,0.98093,0.98061,0.98071,0.9806,0.98054,0.97969,0.97893,0.97691,0.97654,0.97571,0.97506,0.97351,0.97363,0.97352,0.97349,0.97348,0.97359,0.97387,0.97418,0.97489,0.97578,0.976,0.97586,0.97576,0.97653,0.9769,0.97735,0.97779,0.97788,0.97795,0.9784,0.97872,0.98041,0.97896,0.97967,0.97997
0.98765,0.98783,0.98709,0.98697,0.98654,0.98632,0.98605,0.98582,0.98589,0.9861,0.98647,0.98669,0.98673,0.98638,0.98634,0.98731,0.98635,0.98438,0.98745,0.98724,0.98423,0.98432,0.98325,0.9862,0.98925,0.9904,0.98945,0.98794,0.98671,0.98876,0.99014,0.99048,0.99167,0.99166,0.98996,0.98971,0.99218,0.99237,0.9986,0.99862,0.97702,0.97735,0.98582,0.99229,0.99368,0.9946,0.99634,0.99758,0.99805,0.99829,0.99792,0.99728
-0.41392,-0.41428,-0.4146,-0.41496,-0.41621,-0.41718,-0.41836,-0.41977,-0.42095,-0.42385,-0.43385,-0.43973,-0.44239,-0.44751,-0.41854,-0.3795,-0.3512,-0.3595,-0.38816,-0.39637,-0.40739,-0.38056,-0.34713,-0.32795,-0.34315,-0.38016,-0.41678,-0.41126,-0.41374,-0.37731,-0.33801,0.44156,0.4403,-0.44208,-0.4516,-0.45635,-0.46004,-0.46141,-0.4564,-0.45094,-0.44686,-0.44322,-0.43947,-0.43816,-0.43586,-0.43363,-0.42937,-0.4273,-0.42613,-0.42416,-0.42252,-0.4203
0.92644,0.92654,0.92623,0.92584,0.92436,0.92194,0.91872,0.90999,0.90221,0.89425,0.88677,0.88171,0.88023,0.87817,0.91071,0.91805,0.91936,0.9055,0.89739,0.88793,0.87667,0.8953,0.89898,0.90271,0.88983,0.88347,0.87715,0.87512,0.87157,0.89352,0.89457,0.87524,0.87391,0.86491,0.86044,0.85894,0.85658,0.85901,0.86595,0.87764,0.90673,0.92046,0.92856,0.93305,0.93424,0.9322,0.93301,0.9345,0.93447,0.93442,0.93425,0.93416
