-0.10677,-0.099187,-0.095786,-0.088901,-0.089913,-0.088765,-0.07991,-0.085836,-0.087559,-0.089497,-0.086997,-0.086338,-0.085929,-0.085625,-0.085447,-0.085761,-0.085873,-0.086026,-0.085959,-0.086237,-0.086676,-0.086783,-0.086861,-0.086871,-0.086868,-0.086851,-0.086651,-0.086464,-0.086208,-0.085971,-0.085507,-0.084853,-0.084766,-0.084035,-0.084418,-0.084841,-0.085326,-0.086354,-0.087381,-0.087279,-0.08765,-0.087893,-0.087864,-0.086291,-0.083371
0.99924,0.99946,0.99964,0.99973,0.99978,0.99984,0.99988,0.99989,0.99991,0.99989,0.99987,0.99987,0.99984,0.99984,0.99981,0.9997,0.99972,0.99971,0.99972,0.99966,0.99967,0.99966,0.99966,0.99959,0.99956,0.99956,0.99957,0.99954,0.99952,0.99954,0.99954,0.99957,0.99957,0.99958,0.99959,0.99959,0.99958,0.99958,0.99958,0.9996,0.9996,0.99966,0.99966,0.9997,0.99973
0.99984,0.99987,0.99992,0.99992,0.99995,0.99998,0.99998,0.99998,0.99998,0.99995,0.99997,0.99998,0.99998,0.99998,0.99998,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99998,0.99996,0.99996,0.99995,0.99995,0.99995,0.99993,0.99994,0.99994,0.99994,0.99992,0.99993,0.99992,0.99991,0.99991,0.99991,0.99991,0.99992,0.99993,0.99995,0.99995,0.99998,0.99999,0.99999
0.99161,0.99127,0.99094,0.99073,0.99039,0.98998,0.99007,0.9899,0.98991,0.99001,0.99006,0.99005,0.99002,0.98999,0.98995,0.98998,0.99002,0.99014,0.99018,0.99031,0.99042,0.99058,0.9909,0.99088,0.9909,0.99089,0.99089,0.99088,0.99087,0.99087,0.99089,0.99102,0.99112,0.99136,0.99149,0.99155,0.99162,0.99172,0.99183,0.99192,0.99202,0.99202,0.99211,0.99208,0.99197
0.46686,0.45741,0.44483,0.44213,0.4389,0.43775,0.43754,0.43772,0.4371,0.43525,0.43195,0.43117,0.42937,0.42492,0.42528,0.42564,0.42466,0.42468,0.42402,0.42235,0.42315,0.42207,0.42224,0.42224,0.42024,0.42121,0.42055,0.42063,0.42117,0.42308,0.42551,0.43051,0.43416,0.44344,0.44269,0.44621,0.44805,0.44863,0.44996,0.45073,0.45082,0.45097,0.45097,0.45258,0.45128
0.87393,0.87957,0.89177,0.89788,0.90221,0.90025,0.89851,0.89539,0.896,0.90032,0.90595,0.91031,0.91014,0.91094,0.91085,0.91099,0.91112,0.91147,0.91207,0.91207,0.91245,0.91237,0.91226,0.91225,0.91221,0.91227,0.91106,0.90924,0.90422,0.90426,0.90258,0.89481,0.88583,0.88484,0.886,0.88765,0.88735,0.90793,0.90648,0.9149,0.919,0.92161,0.92398,0.92518,0.92648
0.6991,-0.5915,-0.55361,-0.50941,-0.4818,-0.47506,-0.4703,-0.46758,-0.45902,-0.43979,-0.41893,-0.40335,-0.39428,-0.39248,-0.39436,-0.39346,-0.39192,-0.38851,-0.38515,-0.3806,-0.37834,-0.37929,-0.37729,-0.37774,-0.37819,-0.37775,-0.38088,-0.38267,-0.39633,-0.41341,-0.43222,0.51025,0.55079,0.6392,0.73021,0.79393,0.84706,0.91006,0.92801,0.9479,0.96151,0.96959,0.97509,0.98155,0.98165
0.97517,0.91003,0.87052,0.87061,0.89202,0.93398,0.94129,0.94902,0.95494,0.95903,0.9636,0.96347,0.96608,0.96734,0.96911,0.97058,0.97261,0.97513,0.9755,0.97661,0.97722,0.97978,0.98226,0.98409,0.98592,0.98877,0.9884,0.99095,0.9928,0.99251,0.99225,0.95893,0.95085,0.98192,0.98089,0.99554,0.99611,0.99547,0.99566,0.99581,0.99702,0.99784,0.99744,0.99654,0.99579
-0.46374,-0.47039,-0.47617,-0.47245,-0.46944,-0.46892,-0.46684,-0.46552,-0.46009,-0.45985,-0.46026,-0.45865,-0.45433,-0.45011,-0.45088,-0.45062,-0.45118,-0.45243,-0.44992,-0.44933,-0.44901,-0.4488,-0.44636,-0.44515,-0.44232,-0.44046,-0.44125,-0.43925,-0.43967,-0.4373,-0.43625,-0.43553,-0.43515,-0.43516,-0.43549,-0.43584,-0.43619,-0.4373,-0.43794,-0.43892,-0.43971,-0.44071,-0.44218,-0.45218,0.47703
0.85221,0.83362,0.81794,0.80777,0.80347,0.80134,0.80527,0.80527,0.80207,0.80031,0.80239,0.80079,0.80053,0.79934,0.79814,0.7993,0.80264,0.80499,0.81245,0.81642,0.81859,0.81856,0.81908,0.81749,0.81779,0.81718,0.81703,0.81707,0.81669,0.81844,0.81876,0.81563,0.81107,0.82217,0.83733,0.84624,0.85433,0.8636,0.87468,0.8846,0.89464,0.90428,0.9005,0.88912,0.87996
