-0.066399,-0.042704,-0.02527,0.0087589,0.057904,0.067897,0.12771,0.13124,0.16225,0.19071,0.22593,0.25476,0.27486,0.29355,0.30451,0.31111,0.30251,0.29234,0.28023,0.26135,0.23919,0.21145,0.18416,0.15848,0.13141,0.087903,0.081485,0.059517
0.9997,0.99922,0.9989,0.99872,0.9981,0.99797,0.99793,0.99749,0.99757,0.99755,0.9988,0.99924,0.99915,0.99918,0.99937,0.99938,0.99963,0.99961,0.99962,0.99959,0.99961,0.99954,0.99953,0.99956,0.99964,0.99969,0.9998,0.99982
0.99967,0.99962,0.99954,0.9994,0.99931,0.99924,0.99923,0.99925,0.99929,0.99938,0.99948,0.99949,0.99956,0.99962,0.99969,0.9997,0.99974,0.99979,0.99983,0.99985,0.99987,0.99987,0.99985,0.99982,0.99972,0.99961,0.99951,0.99944
0.99694,0.9971,0.99726,0.99733,0.99737,0.99724,0.99683,0.99552,0.99361,0.99185,0.99039,0.98932,0.98715,0.98417,0.98137,0.97728,0.97806,0.97852,0.98054,0.98222,0.98468,0.98576,0.98824,0.9905,0.99293,0.99595,0.99616,0.99758
0.44333,0.44101,0.43867,0.43675,0.43625,0.43715,0.43274,0.42767,0.41133,0.40348,0.4263,0.44817,0.4525,0.45271,0.45525,0.45464,0.43985,0.42197,0.41719,0.41609,0.4193,0.42305,0.4269,0.42709,0.42648,0.42789,0.42945,0.42856
0.93098,0.93127,0.93106,0.93048,0.92902,0.9249,0.92159,0.91818,0.91797,0.92078,0.91343,0.90369,0.89777,0.90797,0.92135,0.92092,0.91884,0.91563,0.91301,0.90483,0.89785,0.89579,0.89456,0.89899,0.91265,0.92009,0.92152,0.92488
0.98879,0.98882,0.98834,0.9874,0.98685,0.98643,0.98381,0.97965,0.97573,0.97405,0.97591,0.97725,0.97493,0.97929,0.98361,0.98403,0.98159,0.97952,0.97834,0.97949,0.97834,0.97993,0.98058,0.98151,0.98293,0.98395,0.98369,0.98424
0.99903,0.99882,0.99868,0.99848,0.99875,0.99935,0.99962,0.99932,0.99786,0.99617,0.99593,0.99517,0.99437,0.99524,0.99526,0.99513,0.99507,0.99386,0.99503,0.99474,0.99368,0.99512,0.99678,0.99874,0.99874,0.99945,0.99947,0.99899
-0.45425,-0.42644,-0.40355,-0.3853,-0.38234,-0.37714,-0.36524,-0.36053,-0.34395,-0.34089,-0.34156,-0.34105,-0.335,-0.32763,-0.31645,-0.31683,-0.31363,-0.29771,-0.30184,-0.32388,-0.33653,-0.35112,-0.35462,-0.35917,-0.37248,-0.37386,-0.38557,-0.39852
0.89763,0.88653,0.87208,0.86497,0.85907,0.85656,0.85537,0.85527,0.85043,0.84387,0.83568,0.82487,0.81844,0.8141,0.81498,0.82289,0.83684,0.84979,0.91145,0.94159,0.97176,0.98139,0.98486,0.98399,0.98027,0.97464,0.96852,0.96289
0.78858,0.81059,0.87289,0.89314,0.91296,0.92948,0.94095,0.9556,0.96437,0.96544,0.97096,0.97465,0.97308,0.96843,0.95498,0.93988,0.9261,0.91914,0.91231,0.90313,0.91254,0.94216,0.96056,0.97311,0.97874,0.98107,0.98252,0.98267
0.86907,-0.69517,0.94558,0.93455,0.97128,0.97245,0.97723,0.98549,0.99226,0.99646,0.99657,0.99519,0.99187,0.98778,0.97906,0.96797,0.8785,0.70123,0.87029,0.92532,0.96676,0.9833,0.99216,0.99739,0.99919,0.99966,0.99927,0.99829
0.38531,0.38569,0.39045,0.40086,0.40442,0.40421,0.40727,0.41102,0.41772,0.41343,0.42075,0.42998,0.42287,0.42002,0.41786,0.40167,0.41117,0.41566,0.41212,0.41401,0.41133,0.40777,0.40561,0.40027,0.39986,0.39628,0.39244,0.3933
0.9327,0.93441,0.93311,0.93332,0.93365,0.93377,0.93419,0.93479,0.93512,0.93565,0.92469,0.9098,0.90581,0.90531,0.91026,0.91678,0.92294,0.92811,0.92966,0.93117,0.93142,0.93224,0.9331,0.93439,0.93399,0.93451,0.93451,0.93453
0.99991,0.9999,0.99988,0.99983,0.99976,0.9997,0.99963,0.99947,0.99959,0.99956,0.99946,0.99955,0.9995,0.99949,0.9995,0.99951,0.99956,0.99956,0.99955,0.99955,0.99955,0.99957,0.99957,0.9996,0.99961,0.99973,0.99968,0.99982
0.80064,0.80153,0.8019,0.80294,0.80495,0.80773,0.8111,0.81508,0.81556,0.81803,0.82176,0.82513,0.82876,0.8302,0.82971,0.8308,0.83131,0.83165,0.83165,0.83136,0.8312,0.83016,0.82953,0.82827,0.8263,0.82431,0.8213,0.81913
-0.37708,-0.37724,-0.37724,-0.37743,-0.37764,-0.37748,-0.37748,-0.37749,-0.38058,-0.38192,-0.40745,-0.4363,-0.45046,-0.45331,-0.44478,-0.43682,-0.41758,-0.40803,-0.40296,-0.4009,-0.39935,-0.39264,-0.39267,-0.3933,-0.39391,-0.39255,-0.39259,-0.39263
0.94091,0.94062,0.93746,0.93729,0.93598,0.93528,0.93532,0.93537,0.93271,0.92861,0.92699,0.92447,0.92288,0.92026,0.92034,0.9257,0.93113,0.93154,0.9318,0.93211,0.93271,0.93224,0.93274,0.93262,0.93276,0.93292,0.93359,0.93367
0.9993,0.99927,0.9996,0.99969,0.9997,0.99971,0.99964,0.99953,0.99924,0.99931,0.99936,0.99926,0.99924,0.9992,0.999,0.99865,0.99817,0.99807,0.99814,0.99823,0.99822,0.99856,0.99876,0.99895,0.9991,0.99916,0.9992,0.99917
0.81026,0.80932,0.80803,0.807,0.80562,0.80374,0.80179,0.80062,0.79924,0.79828,0.79658,0.79499,0.79428,0.79386,0.79351,0.79258,0.79239,0.79207,0.79096,0.78953,0.78948,0.78886,0.7884,0.78825,0.78828,0.78836,0.78909,0.79052
