0.004047,0.0024374,0.0014977,-0.00028975,-0.00063886,-0.0011474,-0.0017757,-0.0018179,-0.0018452,0.0011645,0.0015383,0.0039693,0.0053866,0.0076718,0.0092412,0.012474,0.013709,0.013854,0.015549,0.017723,0.017429,0.019083,0.019318,0.020072,0.021303,0.021462,0.022283,0.022302,0.022635,0.02322,0.024208,0.024473,0.024313,0.024351,0.024284,0.024134,0.024096,0.02456,0.029742,0.035418,0.038784,0.041661,0.043556,0.04463,0.04384,0.042777,0.038253,0.023858,0.015676
0.95829,0.95809,0.95777,0.95782,0.95786,0.95843,0.95939,0.96037,0.96206,0.96445,0.96882,0.97062,0.97412,0.97775,0.98156,0.98519,0.98859,0.99118,0.99317,0.99636,0.99758,0.99814,0.99837,0.99908,0.99929,0.9995,0.9996,0.99969,0.99974,0.99977,0.9998,0.99979,0.99977,0.99974,0.99971,0.99968,0.99966,0.99964,0.99955,0.99962,0.99958,0.9996,0.99942,0.99925,0.99819,0.99799,0.9966,0.99467,0.99017
0.93312,0.93323,0.93335,0.93331,0.93356,0.93411,0.93491,0.93745,0.93905,0.94239,0.94614,0.95097,0.95927,0.96157,0.96708,0.97263,0.97795,0.98488,0.98775,0.98876,0.99175,0.99539,0.99585,0.99706,0.99855,0.99862,0.99927,0.99935,0.99957,0.99973,0.99981,0.99993,0.99994,0.99996,0.99999,1,1,0.99999,0.99998,0.99996,0.99996,0.99999,0.99998,0.99976,0.9989,0.99733,0.99477,0.99134,0.98736
0.99463,0.99466,0.99448,0.99408,0.99401,0.99226,0.99196,0.99011,0.98812,0.98633,0.98467,0.98029,0.97946,0.97635,0.97611,0.97205,0.97089,0.97027,0.96971,0.96763,0.96463,0.96287,0.96403,0.9639,0.96302,0.96258,0.96236,0.96221,0.96208,0.96145,0.96054,0.96006,0.95944,0.95908,0.95844,0.95861,0.96008,0.9632,0.96549,0.97141,0.97663,0.98192,0.98656,0.99044,0.99389,0.99591,0.99704,0.9976,0.99767
0.44252,0.44429,0.44567,0.44513,0.44461,0.44543,0.44589,0.44719,0.44867,0.45134,0.45833,0.4551,0.45526,0.45808,0.46073,0.46275,0.46462,0.46787,0.46829,0.46973,0.47107,0.4731,0.47372,0.47372,0.47557,0.47532,0.47697,0.4777,0.47855,0.47794,0.4779,0.47853,0.47844,0.47836,0.47885,0.47911,0.47902,0.47823,0.47739,0.47464,0.4726,0.46713,0.46658,0.45815,0.45797,0.45393,0.45082,0.44737,0.44348
0.8876,0.89088,0.89398,0.90854,0.91301,0.91798,0.92307,0.92685,0.92978,0.92864,0.92846,0.92571,0.92223,0.92155,0.91724,0.91798,0.91628,0.91545,0.91466,0.91337,0.91215,0.91132,0.91053,0.90992,0.9091,0.90857,0.90827,0.90805,0.90807,0.90794,0.90775,0.90723,0.90733,0.90675,0.90686,0.90656,0.90671,0.90809,0.90996,0.91496,0.9212,0.92296,0.92817,0.93015,0.93711,0.93739,0.9402,0.94271,0.94214
0.77488,0.83641,0.89146,0.94132,0.96549,0.98347,0.99172,0.996,0.99797,0.99857,0.99844,0.99826,0.9983,0.99832,0.99854,0.99851,0.99871,0.99871,0.99873,0.99873,0.99873,0.99873,0.99873,0.99872,0.99871,0.99871,0.99873,0.99873,0.9988,0.99877,0.99898,0.99884,0.9988,0.99886,0.99887,0.99887,0.99889,0.99875,0.99859,0.99808,0.99746,0.99686,0.99535,0.9948,0.99238,0.99188,0.99085,0.99003,0.98908
0.96961,0.98235,0.98901,0.99504,0.99856,0.99869,0.99833,0.99937,0.99976,0.99976,0.99976,0.99977,0.99975,0.99976,0.9997,0.99952,0.99955,0.99956,0.99945,0.99946,0.99947,0.99948,0.99948,0.99951,0.99954,0.99957,0.99958,0.99958,0.99958,0.99958,0.99958,0.99958,0.99958,0.99958,0.99958,0.99959,0.99958,0.99961,0.99945,0.99909,0.99889,0.99794,0.99799,0.99806,0.99808,0.99832,0.99849,0.99839,0.99801
-0.43807,-0.43825,-0.43836,-0.43964,-0.44137,-0.4433,-0.4445,-0.4459,-0.44672,-0.44944,-0.44919,-0.45201,-0.45496,-0.45736,-0.4595,-0.46225,-0.46536,-0.4692,-0.47181,-0.47895,-0.47432,-0.48161,-0.48481,-0.48181,-0.48175,-0.4818,-0.48474,-0.48632,-0.48596,-0.48976,-0.48996,-0.49134,-0.49231,-0.49218,-0.49287,-0.49274,-0.4914,-0.48676,-0.48517,-0.4753,-0.45615,-0.45139,-0.44086,-0.42625,-0.42395,-0.42338,-0.42205,-0.42098,-0.41882
0.88163,0.88761,0.89183,0.89121,0.89176,0.88974,0.88632,0.88388,0.88233,0.88308,0.8839,0.88058,0.87812,0.87797,0.87582,0.87444,0.87251,0.87183,0.86807,0.86909,0.8698,0.86833,0.86751,0.86601,0.86679,0.86702,0.86681,0.866,0.86521,0.86544,0.86558,0.86553,0.86492,0.86347,0.86225,0.85614,0.84431,0.87457,0.88319,0.90507,0.92111,0.93563,0.94636,0.95316,0.95743,0.96065,0.96032,0.96035,0.95944
