-0.031071,-0.03091,-0.030339,-0.030106,-0.029844,-0.029288,-0.028992,-0.028345,-0.028864,-0.029424,-0.029876,-0.030029,-0.031115,-0.031017,-0.031574,-0.032621,-0.033636,-0.03448,-0.035229,-0.035876,-0.036336,-0.036351,-0.036534,-0.036542,-0.036486,-0.036582,-0.036636,-0.036641,-0.036686,-0.036718,-0.036823,-0.036954,-0.037114,-0.037247,-0.037303,-0.0375,-0.037617,-0.03765,-0.037747,-0.037722,-0.037728,-0.037743,-0.037415,-0.037199,-0.037091,-0.036849,-0.036362,-0.035805,-0.035902,-0.036199,-0.037228
0.98339,0.97952,0.97759,0.97735,0.97565,0.9741,0.97211,0.9718,0.97098,0.97027,0.96973,0.96927,0.96835,0.96761,0.96695,0.96626,0.96519,0.9644,0.96412,0.96342,0.96262,0.96202,0.9621,0.96164,0.96125,0.96094,0.96069,0.96047,0.9603,0.96016,0.96004,0.95995,0.95993,0.95987,0.95986,0.9598,0.95979,0.9598,0.95981,0.95981,0.95982,0.95982,0.95981,0.95981,0.95977,0.95972,0.95973,0.95973,0.95976,0.95978,0.95982
0.97305,0.9694,0.96568,0.9621,0.95771,0.95484,0.95558,0.95197,0.95158,0.94993,0.94877,0.94795,0.94584,0.94558,0.94456,0.94369,0.94059,0.94261,0.9427,0.94142,0.94037,0.93962,0.93897,0.93849,0.93766,0.93788,0.93722,0.93674,0.93631,0.93589,0.93522,0.93562,0.93562,0.93509,0.93458,0.93417,0.93421,0.93425,0.93391,0.93363,0.93361,0.93362,0.9336,0.93341,0.93339,0.93325,0.93313,0.93313,0.93312,0.93322,0.9334
0.99341,0.99338,0.99332,0.99324,0.99327,0.9933,0.9933,0.99315,0.99284,0.99243,0.99188,0.99175,0.99172,0.99166,0.99139,0.99117,0.99088,0.9906,0.99038,0.99011,0.98979,0.98952,0.98952,0.98911,0.98893,0.98868,0.98849,0.98827,0.9878,0.98809,0.98814,0.98822,0.98796,0.98782,0.98784,0.98782,0.98784,0.98789,0.98798,0.98803,0.98827,0.98855,0.98854,0.98912,0.98981,0.99188,0.99261,0.99332,0.99516,0.99739,0.99757
0.4466,0.44637,0.44644,0.44671,0.44702,0.44733,0.44725,0.44745,0.44818,0.44811,0.4491,0.45003,0.45178,0.45206,0.45303,0.45292,0.45381,0.45447,0.45537,0.45752,0.45793,0.45776,0.45785,0.45794,0.45816,0.45997,0.46102,0.46158,0.462,0.46239,0.4627,0.46286,0.46296,0.46315,0.46333,0.46345,0.46344,0.46339,0.46331,0.46326,0.46321,0.46305,0.46303,0.46296,0.46282,0.46226,0.46135,0.46102,0.4583,0.45599,0.45333
0.89695,0.89298,0.88914,0.88647,0.8866,0.88293,0.87955,0.88233,0.88533,0.88685,0.88464,0.88114,0.88171,0.88109,0.88273,0.8826,0.88333,0.8849,0.88538,0.88507,0.8843,0.88414,0.88442,0.88375,0.88373,0.88375,0.88355,0.88368,0.88356,0.88369,0.88369,0.88377,0.88377,0.88388,0.88401,0.88422,0.88433,0.88517,0.88526,0.88555,0.88656,0.88819,0.89155,0.89522,0.89989,0.90291,0.90412,0.90587,0.91189,0.92217,0.92901
0.64889,0.61692,0.60263,0.58917,0.57843,0.56372,0.54525,0.54066,0.53407,-0.51091,-0.48999,-0.47824,-0.48303,-0.49616,-0.48082,-0.48392,-0.48195,-0.49105,-0.49811,-0.48813,-0.48896,-0.50467,-0.50459,-0.50449,-0.50577,-0.50608,-0.50848,-0.50908,-0.51355,-0.51025,-0.50924,-0.51148,-0.51293,-0.51264,-0.51222,-0.51297,-0.51311,-0.51294,-0.51315,-0.51396,-0.52058,0.54437,0.64578,0.69664,0.75708,0.81144,0.84334,0.86585,0.87084,0.86437,0.85705
0.9716,0.96096,0.95291,0.94721,0.92833,0.92133,0.91431,0.9558,0.96521,0.97262,0.9645,0.95976,0.96561,0.96447,0.97218,0.97202,0.97011,0.9757,0.96711,0.98031,0.97806,0.97029,0.96898,0.96813,0.97096,0.97605,0.97718,0.9769,0.97733,0.97879,0.98048,0.97985,0.97945,0.97809,0.97701,0.97661,0.97638,0.97591,0.97614,0.97511,0.97629,0.98355,0.98433,0.98343,0.98679,0.99096,0.99552,0.99746,0.99685,0.99048,0.99415
-0.4409,-0.44114,-0.44151,-0.44162,-0.44243,-0.44301,-0.44364,-0.44434,-0.44473,-0.44513,-0.44551,-0.44598,-0.44658,-0.4463,-0.44685,-0.44724,-0.44764,-0.44821,-0.44873,-0.4487,-0.44873,-0.4498,-0.45085,-0.45179,-0.45283,-0.45382,-0.45389,-0.45377,-0.45365,-0.45412,-0.45457,-0.45458,-0.45483,-0.45513,-0.4555,-0.45601,-0.45614,-0.45659,-0.45664,-0.45701,-0.45692,-0.45679,-0.45705,-0.457,-0.45677,-0.45469,-0.45157,-0.44436,-0.44483,-0.44074,-0.43722
0.90545,0.8972,0.88922,0.8899,0.89174,0.89301,0.89346,0.8934,0.89321,0.89253,0.89186,0.89131,0.89083,0.89061,0.88952,0.88914,0.88326,0.87614,0.87254,0.87282,0.87371,0.87418,0.87651,0.87683,0.87468,0.87723,0.87981,0.87875,0.87958,0.87907,0.8762,0.87546,0.87544,0.87396,0.87373,0.87322,0.87263,0.87196,0.87159,0.8715,0.87157,0.86946,0.86888,0.87002,0.87654,0.88563,0.89333,0.90205,0.91191,0.91918,0.92586
0.64661,0.61524,0.60861,0.60125,0.58843,0.58041,0.5719,0.56793,0.56507,0.56263,0.56088,0.55911,0.55786,0.5571,0.5584,0.54968,0.56098,0.58003,0.58578,0.58829,0.57669,0.57909,0.57663,0.5784,0.59699,0.57847,0.56235,0.57915,0.57563,0.57873,0.59966,0.60302,0.60984,0.61398,0.61588,0.62167,0.61825,0.62035,0.62171,0.62301,0.62515,0.64646,0.68832,0.72828,0.76378,0.79992,0.82944,0.84759,0.84381,0.84135,0.85013
0.98978,0.98321,0.98202,0.98564,0.98747,0.98794,0.99017,0.99388,0.99444,0.99418,0.99441,0.99418,0.99598,0.99747,0.99486,0.99051,0.98129,0.9808,0.97982,0.97666,0.98673,0.97664,0.9912,0.98314,0.96997,0.98382,0.99063,0.98281,0.99189,0.97947,0.97553,0.97421,0.97106,0.97081,0.97008,0.9692,0.9655,0.96653,0.96443,0.96337,0.95933,0.95534,0.95668,0.96812,0.97838,0.9942,0.99686,0.9974,0.99676,0.99671,0.99498
0.38082,0.38051,0.3804,0.38029,0.38006,0.3798,0.37966,0.37956,0.37952,0.37939,0.37935,0.37921,0.37921,0.37912,0.37915,0.37914,0.37908,0.37905,0.37904,0.37903,0.37896,0.37887,0.37881,0.37879,0.37871,0.37866,0.37864,0.37858,0.37852,0.37848,0.37847,0.37843,0.37818,0.37801,0.37789,0.37781,0.37772,0.37761,0.37765,0.37765,0.37765,0.37764,0.37757,0.3775,0.37746,0.37751,0.37773,0.37825,0.37847,0.37866,0.37877
0.95664,0.9567,0.9567,0.95665,0.95665,0.9565,0.95632,0.95631,0.95627,0.95604,0.95587,0.95573,0.95547,0.95565,0.95565,0.95565,0.95543,0.95546,0.95547,0.95547,0.95546,0.95522,0.95525,0.95502,0.95505,0.95493,0.95485,0.95471,0.95469,0.9547,0.9547,0.95461,0.95459,0.9546,0.95461,0.95453,0.95444,0.95438,0.95438,0.95438,0.9544,0.95438,0.95443,0.95446,0.95453,0.95451,0.9542,0.95387,0.95341,0.95279,0.95285
0.99857,0.9986,0.9986,0.9986,0.99861,0.99861,0.99862,0.99862,0.99862,0.99862,0.99862,0.99862,0.99861,0.99861,0.99861,0.9986,0.9986,0.99859,0.99859,0.99858,0.99857,0.99857,0.99857,0.99857,0.99857,0.99857,0.99856,0.99856,0.99855,0.99855,0.99854,0.99854,0.99854,0.99853,0.99853,0.99853,0.99853,0.99853,0.99853,0.99853,0.99853,0.99853,0.99854,0.99854,0.99854,0.99854,0.99854,0.99853,0.99852,0.99852,0.99847
0.85882,0.85888,0.85899,0.85911,0.85918,0.85924,0.85929,0.85941,0.85941,0.85943,0.85945,0.85961,0.85961,0.85961,0.8598,0.85999,0.86017,0.8602,0.8602,0.86025,0.86029,0.86036,0.86047,0.86048,0.86048,0.86055,0.86056,0.86058,0.86061,0.86063,0.86067,0.86072,0.86075,0.86078,0.86078,0.86077,0.86078,0.86079,0.86079,0.86078,0.86078,0.86077,0.86076,0.86076,0.86076,0.86076,0.86077,0.86078,0.86079,0.86083,0.86093
-0.38018,-0.38008,-0.37992,-0.37955,-0.37931,-0.37871,-0.3781,-0.37757,-0.37711,-0.37698,-0.37665,-0.37626,-0.37594,-0.37567,-0.37564,-0.37549,-0.37531,-0.37516,-0.37502,-0.37495,-0.37494,-0.37488,-0.37483,-0.37479,-0.37476,-0.37474,-0.37472,-0.37447,-0.37435,-0.3742,-0.37411,-0.37401,-0.37391,-0.37391,-0.37392,-0.37398,-0.374,-0.374,-0.374,-0.374,-0.374,-0.37398,-0.37392,-0.37387,-0.37377,-0.37396,-0.37408,-0.37445,-0.37522,-0.37496,-0.37593
0.95525,0.95515,0.95514,0.95513,0.95513,0.95512,0.9551,0.95509,0.95508,0.95508,0.95507,0.95507,0.95508,0.95509,0.95511,0.95513,0.95514,0.95518,0.95521,0.95523,0.95526,0.95527,0.95532,0.95538,0.95539,0.95539,0.95542,0.95546,0.95547,0.95549,0.95549,0.95551,0.95551,0.95551,0.95552,0.95552,0.95547,0.95541,0.95534,0.95528,0.95527,0.95526,0.95523,0.95519,0.95517,0.95471,0.95426,0.95449,0.95354,0.95292,0.95306
0.99758,0.99757,0.99755,0.99751,0.99748,0.99743,0.99734,0.99724,0.99725,0.99724,0.99722,0.9972,0.99713,0.99709,0.99703,0.99697,0.99687,0.99688,0.99681,0.99675,0.99675,0.99676,0.99674,0.99674,0.99675,0.99676,0.99677,0.99676,0.99676,0.99676,0.99676,0.99676,0.99676,0.99676,0.99676,0.99676,0.99677,0.99678,0.99679,0.99679,0.99679,0.99679,0.9968,0.99682,0.99683,0.99684,0.99683,0.99682,0.99673,0.99668,0.99641
0.94494,0.94459,0.94504,0.94629,0.94747,0.94926,0.94817,0.94644,0.94479,0.94398,0.9417,0.94121,0.94211,0.94091,0.9416,0.94259,0.94258,0.9427,0.94524,0.94704,0.9493,0.94963,0.9506,0.95,0.95099,0.95196,0.95201,0.95189,0.95158,0.95026,0.94945,0.95035,0.94982,0.94934,0.94993,0.95059,0.95289,0.9584,0.9572,0.95864,0.95885,0.95924,0.95716,0.95641,0.95529,0.95622,0.95614,0.95851,0.9588,0.96051,0.9615
