-0.016817,-0.018856,-0.023446,-0.021816,-0.022151,-0.026234,-0.03057,-0.033877,-0.039025,-0.042359,-0.044646,-0.043862,-0.043349,-0.040512,-0.03984,-0.039588,-0.0383,-0.037336,-0.037214,-0.037557,-0.037755,-0.038749,-0.039881,-0.041925,-0.045189,-0.049212,-0.056707,-0.066156,-0.070052,-0.074655,-0.074419,-0.077682,-0.077035,-0.077868,-0.075767,-0.07369,-0.072479,-0.068539,-0.063717,-0.051648
0.96292,0.96291,0.96298,0.96303,0.96306,0.96306,0.96301,0.96289,0.96267,0.96228,0.96214,0.96176,0.9616,0.96149,0.96146,0.96141,0.9614,0.96139,0.96137,0.96137,0.96134,0.96124,0.96113,0.96109,0.96114,0.96135,0.9615,0.96121,0.96139,0.96147,0.96138,0.96165,0.96226,0.96313,0.9652,0.96951,0.97123,0.97751,0.97788,0.98009
0.93776,0.93772,0.9378,0.9378,0.9378,0.93779,0.93786,0.93799,0.93822,0.93829,0.9388,0.93922,0.93945,0.93945,0.93908,0.93888,0.93883,0.93876,0.93871,0.93865,0.93859,0.93847,0.93827,0.93828,0.93831,0.93846,0.93877,0.93881,0.93845,0.93652,0.93733,0.93666,0.93662,0.9368,0.93924,0.94612,0.94882,0.95526,0.96037,0.96436
0.9996,0.99935,0.9992,0.99887,0.9981,0.99633,0.99607,0.99539,0.99508,0.9949,0.99447,0.99448,0.99433,0.99429,0.99422,0.99423,0.9942,0.99418,0.99414,0.99408,0.99401,0.99377,0.99362,0.99338,0.99291,0.99238,0.99204,0.99166,0.99151,0.99203,0.99245,0.99328,0.99328,0.99386,0.99512,0.99513,0.996,0.9969,0.9969,0.99704
0.42317,0.4228,0.42268,0.42216,0.42162,0.42157,0.42177,0.42388,0.42891,0.43018,0.42634,0.42335,0.4224,0.42061,0.4211,0.42103,0.42071,0.42017,0.42013,0.42029,0.42037,0.42002,0.41981,0.41755,0.41645,0.41497,0.41413,0.41357,0.41364,0.4139,0.41353,0.41334,0.4149,0.41736,0.41727,0.41882,0.41999,0.42131,0.42257,0.42517
0.91676,0.91107,0.91555,0.92305,0.93581,0.95095,0.95802,0.96133,0.96275,0.96536,0.95928,0.93733,0.92727,0.91456,0.90002,0.88782,0.87456,0.85945,0.84463,0.83224,0.82303,0.82573,0.83095,0.84826,0.87341,0.90211,0.90984,0.91167,0.91191,0.96488,0.96893,0.97535,0.97505,0.97161,0.96686,0.96209,0.95441,0.95393,0.94979,0.94899
0.9848,0.98181,0.97517,0.96447,0.93317,0.89696,0.86552,0.77733,0.7526,0.72323,0.71581,0.73563,0.79175,0.81954,0.84141,0.85707,0.86503,0.86766,0.87211,0.88042,0.89607,0.90157,0.91394,0.93154,0.92772,0.92786,0.93171,0.93857,0.95037,0.96919,0.97592,0.98404,0.99062,0.99371,0.99567,0.99676,0.99739,0.99762,0.99758,0.99682
0.99794,0.99741,0.99006,0.99355,0.98449,0.97827,0.93176,0.95722,0.92912,0.91524,0.90728,0.88248,0.94691,0.96377,0.97372,0.97923,0.97967,0.97925,0.97921,0.97971,0.98265,0.98461,0.98391,0.9822,0.99033,0.98399,0.98347,0.98738,0.98752,0.98934,0.9919,0.99238,0.99363,0.99469,0.99682,0.99816,0.99904,0.99926,0.99879,0.99999
0.40642,0.40591,0.40583,0.40606,0.40642,0.40615,0.40668,0.41174,0.41211,0.41076,0.41174,0.40194,-0.41188,-0.42022,-0.42375,-0.42757,-0.42869,-0.42813,-0.4285,-0.42842,-0.42832,-0.42814,-0.42764,-0.42309,-0.42329,-0.41745,-0.41513,-0.41078,-0.4093,-0.40893,-0.4078,-0.40751,-0.40823,-0.40856,-0.40984,-0.41136,-0.41275,-0.41458,-0.41538,-0.4164
0.9262,0.92662,0.92962,0.93621,0.94632,0.95156,0.95451,0.95638,0.95276,0.94702,0.9369,0.90585,0.90682,0.89847,0.89183,0.88283,0.86867,0.8552,0.83975,0.82623,0.81754,0.81891,0.82697,0.84251,0.8617,0.88778,0.89951,0.91343,0.91292,0.91928,0.92226,0.93347,0.93459,0.9346,0.93564,0.93431,0.93193,0.92825,0.92669,0.92455
0.97056,0.96668,0.95543,0.93985,0.92929,0.86819,0.79886,0.76788,0.7195,0.68124,0.66322,0.68116,0.73345,0.79485,0.82296,0.84191,0.84882,0.85113,0.85418,0.86188,0.88798,0.8935,0.92332,0.92391,0.93981,0.94868,0.95375,0.95912,0.96006,0.96257,0.96353,0.96493,0.96815,0.96716,0.96568,0.96433,0.96435,0.96471,0.96627,0.96666
