-0.050628,-0.050346,-0.051066,-0.051315,-0.051242,-0.050759,-0.050603,-0.050271,-0.049553,-0.047885,-0.045501,-0.038062,-0.041535,-0.037844,-0.029523,-0.011265,-0.00087194,0.022062,0.05041,0.089278,0.12596,0.15539,0.18474,0.21085,0.25083,0.25267,0.27061,0.27365,0.27295,0.27486,0.27483,0.27475,0.27217,0.26983,0.26615,0.26243,0.25995,0.25596,0.25366,0.25353,0.25278,0.25224,0.25075,0.23991,0.23295,0.20533,0.17172,0.13717,0.10338,0.071678,0.044448,0.017461,-0.009772,-0.030665,-0.049511,-0.062862,-0.081687,-0.082919,-0.092814,-0.093551
0.96615,0.966,0.96597,0.96583,0.96564,0.96547,0.96531,0.96529,0.9652,0.96509,0.96504,0.96484,0.96455,0.96424,0.96354,0.96347,0.96267,0.9621,0.96035,0.96051,0.9593,0.95927,0.95922,0.95966,0.95993,0.95991,0.95987,0.96,0.96033,0.96053,0.96049,0.96042,0.96006,0.96001,0.96011,0.96033,0.96053,0.96044,0.96064,0.96077,0.96098,0.96131,0.96176,0.96276,0.96343,0.96475,0.96591,0.96729,0.96893,0.97116,0.97281,0.97301,0.97341,0.9736,0.97407,0.97421,0.97413,0.97378,0.97332,0.97241
0.94638,0.94581,0.94496,0.94432,0.94385,0.94349,0.94338,0.94312,0.94281,0.94236,0.942,0.9417,0.94122,0.94116,0.94116,0.94117,0.94096,0.94102,0.94081,0.94072,0.94067,0.94045,0.94023,0.93982,0.93912,0.93868,0.93831,0.93809,0.93792,0.93783,0.9377,0.93764,0.93761,0.93761,0.93761,0.93761,0.93763,0.93767,0.93783,0.93797,0.93798,0.93814,0.93872,0.93902,0.94016,0.94247,0.94443,0.9478,0.94792,0.95025,0.95146,0.95292,0.95443,0.95427,0.95518,0.95473,0.95414,0.95446,0.95387,0.95336
0.99811,0.9981,0.99808,0.99806,0.99806,0.99804,0.99802,0.99802,0.99804,0.99804,0.99812,0.9982,0.99861,0.99884,0.99928,0.99949,0.99932,0.99888,0.99798,0.99686,0.99543,0.9955,0.99413,0.99414,0.99401,0.99357,0.99333,0.99201,0.992,0.99134,0.99124,0.99075,0.99049,0.99018,0.98959,0.98855,0.98943,0.98945,0.98821,0.98801,0.98782,0.98795,0.98825,0.98909,0.99049,0.99229,0.99415,0.99692,0.99718,0.99809,0.99815,0.99803,0.99759,0.99717,0.99664,0.99653,0.99619,0.99596,0.99556,0.99552
0.42261,0.42261,0.42275,0.4229,0.423,0.423,0.42299,0.42298,0.42296,0.42291,0.42292,0.42315,0.42327,0.42333,0.42324,0.42286,0.42138,0.41884,0.41529,0.41013,0.40764,0.4051,0.40252,0.39781,0.39587,0.39157,0.38853,0.38672,0.38372,0.38503,0.38627,0.3839,0.38452,0.38531,0.38459,0.38467,0.38476,0.3848,0.3866,0.38708,0.38853,0.39059,0.39189,0.39371,0.3963,0.40062,0.40489,0.40776,0.4119,0.4116,0.41211,0.41344,0.41479,0.41582,0.41624,0.41711,0.41744,0.41749,0.41749,0.41744
0.95117,0.95062,0.95003,0.94632,0.94683,0.9477,0.94737,0.94714,0.94692,0.94666,0.94574,0.94531,0.94381,0.94348,0.94277,0.94199,0.94182,0.94183,0.94105,0.93768,0.93821,0.93755,0.93761,0.93806,0.94049,0.94288,0.94282,0.94391,0.9458,0.94446,0.94389,0.94318,0.94325,0.94264,0.94184,0.9413,0.94087,0.94054,0.93933,0.93894,0.93827,0.93853,0.93826,0.93859,0.9393,0.93941,0.93972,0.93996,0.94092,0.94173,0.9423,0.94291,0.94384,0.9427,0.94006,0.9365,0.9323,0.9288,0.92544,0.92214
0.9913,0.99083,0.9891,0.98918,0.98829,0.98766,0.987,0.98709,0.98692,0.98679,0.98686,0.98706,0.98757,0.98813,0.98844,0.98926,0.99003,0.99098,0.99201,0.99338,0.99377,0.99384,0.99338,0.99403,0.99438,0.99416,0.99419,0.9939,0.99388,0.9934,0.99299,0.99303,0.99337,0.99334,0.99347,0.99356,0.99353,0.99348,0.99356,0.9936,0.99366,0.99373,0.99355,0.99351,0.99366,0.99391,0.99483,0.99456,0.9946,0.99461,0.99454,0.99391,0.99231,0.99039,0.9879,0.98588,0.9844,0.98428,0.98401,0.98398
0.99622,0.99807,0.99952,0.99957,0.99946,0.9987,0.99853,0.99765,0.99626,0.99623,0.99549,0.99542,0.99539,0.99524,0.99684,0.99831,0.99874,0.9989,0.99892,0.99784,0.99653,0.99674,0.99605,0.99756,0.99918,0.99954,0.99983,0.99994,0.99998,0.99984,0.9995,0.99928,0.9986,0.99855,0.99834,0.99795,0.99773,0.99732,0.99715,0.9971,0.9972,0.99711,0.99726,0.99771,0.99824,0.99847,0.99834,0.99842,0.99858,0.99863,0.99862,0.99844,0.99824,0.99879,0.99922,0.99921,0.99918,0.99915,0.99916,0.99942
-0.40223,-0.40216,-0.40216,-0.40212,-0.4021,-0.40205,-0.40204,-0.4021,-0.40222,-0.40246,-0.40282,-0.40333,-0.40416,-0.40408,-0.40468,-0.40468,-0.40475,-0.40495,-0.40999,-0.41495,-0.41599,-0.41572,-0.41458,-0.41439,-0.41442,-0.41654,-0.41701,-0.4198,-0.42349,-0.42774,-0.43202,-0.43362,-0.43427,-0.43424,-0.43411,-0.43208,-0.42895,-0.4263,-0.41535,-0.41864,-0.41012,-0.40887,-0.40364,-0.40511,-0.40612,-0.40781,-0.41158,-0.41513,-0.4168,-0.418,-0.41866,-0.41874,-0.41953,-0.41959,-0.41934,-0.41916,-0.4192,-0.41922,-0.41921,-0.4192
0.94131,0.938,0.93403,0.93339,0.93187,0.93078,0.92965,0.92649,0.92122,0.91301,0.90221,0.89209,0.88121,0.8711,0.86247,0.85639,0.84597,0.84003,0.83339,0.8659,0.88,0.88817,0.87982,0.85973,0.82605,0.80395,0.77725,0.75617,0.74108,0.73337,0.73133,0.73237,0.74491,0.76598,0.78656,0.81558,0.84979,0.86726,0.90236,0.91249,0.91353,0.92262,0.92013,0.91463,0.92103,0.9279,0.93101,0.93441,0.93824,0.94014,0.94019,0.93814,0.93484,0.93265,0.93097,0.92952,0.92997,0.93026,0.92991,0.93252
