-0.16789,-0.16699,-0.16636,-0.16517,-0.15943,-0.15908,-0.15448,-0.15064,-0.14735,-0.13359,-0.1148,-0.098349,-0.080854,-0.063972,-0.047366,-0.031775,-0.0097634,-0.0047375,0.00064002,0.0087144,0.011896,0.013018,0.014557,0.014969,0.017537,0.019057,0.019987,0.021061,0.021861,0.021938,0.020321,0.016699,0.017406,0.013679,0.010907,0.0085618,0.0056349,0.0022911,-0.0012039,-0.0071617,-0.011044,-0.017395,-0.022091,-0.03044,-0.039054,-0.040122,-0.053571,-0.057581,-0.066214,-0.075596,-0.08566,-0.099589,-0.103,-0.1083
0.99896,0.99898,0.99901,0.99906,0.99924,0.99931,0.99931,0.9993,0.99918,0.9991,0.99813,0.99827,0.99823,0.99819,0.99819,0.99832,0.99828,0.99829,0.99833,0.99835,0.99835,0.99834,0.99831,0.99818,0.99796,0.998,0.99782,0.99797,0.99789,0.99768,0.99871,0.99936,0.99951,0.99949,0.9995,0.99948,0.99943,0.99944,0.99944,0.99943,0.99935,0.99934,0.99933,0.99923,0.99926,0.99926,0.99927,0.99928,0.99928,0.99925,0.99921,0.99915,0.99895,0.99896
0.99996,0.99998,0.99997,0.99999,0.99997,0.99994,0.99984,0.99972,0.99963,0.99946,0.99948,0.99929,0.99931,0.99934,0.99938,0.99958,0.99974,0.99962,0.99972,0.99979,0.99988,0.9999,0.99993,0.99995,0.99997,0.99998,0.99999,0.99999,0.99999,0.99999,0.99999,0.99996,0.99993,0.99992,0.99991,0.99989,0.99987,0.99987,0.99987,0.99987,0.99987,0.99987,0.99986,0.99986,0.99985,0.99985,0.99984,0.99984,0.99983,0.99983,0.99983,0.99983,0.99982,0.99981
0.9894,0.9894,0.98946,0.98959,0.9896,0.98982,0.98999,0.99056,0.99078,0.99106,0.99111,0.99085,0.99034,0.99006,0.98964,0.9895,0.98949,0.98952,0.98952,0.98929,0.9894,0.98924,0.98919,0.98954,0.98957,0.99108,0.99059,0.99126,0.99167,0.99203,0.99214,0.99249,0.99286,0.99345,0.99357,0.99387,0.99427,0.99443,0.99473,0.99497,0.99514,0.99519,0.99526,0.9954,0.9955,0.99571,0.99589,0.99615,0.99621,0.99622,0.99627,0.99626,0.99622,0.99615
0.44639,0.44648,0.44649,0.44616,0.44555,0.44486,0.44437,0.44645,0.44846,0.45111,0.45558,0.45839,0.45888,0.45992,0.46137,0.46245,0.46231,0.46307,0.46258,0.46227,0.46334,0.46338,0.4645,0.46411,0.46493,0.46587,0.4667,0.46723,0.46711,0.46875,0.47047,0.47156,0.47193,0.47286,0.47338,0.47332,0.47273,0.47299,0.47259,0.47243,0.47165,0.47127,0.46911,0.46228,0.46124,0.45754,0.45722,0.45489,0.45323,0.45206,0.45051,0.44983,0.44999,0.44838
0.91423,0.91415,0.91423,0.91416,0.9144,0.91419,0.91423,0.91246,0.91264,0.91059,0.9079,0.90595,0.90238,0.90188,0.89952,0.89776,0.89649,0.89547,0.89508,0.89446,0.89305,0.89205,0.89041,0.88721,0.88363,0.87909,0.87678,0.87832,0.87638,0.87429,0.87673,0.87902,0.88232,0.88187,0.88427,0.88487,0.88683,0.88673,0.88769,0.88956,0.8896,0.89101,0.89264,0.89558,0.89792,0.89807,0.89996,0.90363,0.90381,0.90501,0.90909,0.91004,0.91232,0.91393
0.98041,0.98045,0.98039,0.98046,0.98046,0.98048,0.98048,0.98034,0.98038,0.98003,0.97926,0.97861,0.97743,0.97698,0.97543,0.97429,0.97414,0.97328,0.97206,0.9723,0.97137,0.96997,0.97114,0.97085,0.97114,0.97127,0.97134,0.97133,0.97129,0.9713,0.97129,0.9713,0.9719,0.97267,0.97257,0.97257,0.97255,0.97249,0.97247,0.97239,0.97227,0.97215,0.97206,0.972,0.97196,0.97193,0.97191,0.97196,0.97199,0.97222,0.97256,0.9729,0.97344,0.97352
0.99577,0.99562,0.99582,0.99574,0.99596,0.99576,0.99521,0.99368,0.99389,0.96482,0.94368,0.92559,0.89536,0.85147,0.93358,0.95384,0.91833,0.9113,0.90768,0.90835,0.89789,0.88019,0.86054,0.81886,0.81394,0.92688,0.94185,0.96921,0.98061,0.98833,0.99286,0.95499,0.93179,0.90129,0.87054,0.8606,0.85887,0.85791,0.85658,0.85533,0.85587,0.8559,0.85499,0.82954,0.80803,0.77244,0.92806,0.78564,0.81762,0.82365,0.94038,0.94642,0.96859,0.98023
-0.42647,-0.42647,-0.42665,-0.42747,-0.42911,-0.43359,-0.43413,-0.43719,-0.44923,0.50151,-0.44801,-0.42778,-0.41187,-0.39118,-0.37142,-0.35052,-0.3179,-0.32073,-0.31726,-0.3158,-0.31551,-0.31553,-0.31274,-0.29961,-0.28352,-0.27314,-0.26061,-0.25915,-0.25539,-0.25681,0.37343,0.39737,0.42424,0.44749,0.46406,0.47236,0.47334,0.47402,0.47034,0.46576,0.46159,0.4591,0.45563,0.4526,0.44933,0.44638,0.44372,0.43992,0.43769,0.436,0.43438,0.43322,0.43276,0.43273
0.92218,0.92078,0.91792,0.91398,0.90735,0.89944,0.88333,0.87686,0.87386,0.86944,0.91292,0.91699,0.92277,0.92434,0.91624,0.90588,0.89692,0.89507,0.89953,0.89472,0.88636,0.88202,0.88005,0.88406,0.89064,0.89773,0.90896,0.90825,0.90139,0.90833,0.89,0.88791,0.87667,0.86573,0.8529,0.84242,0.84831,0.86389,0.88222,0.89674,0.90469,0.92758,0.934,0.94036,0.94422,0.94657,0.94715,0.94555,0.9439,0.9439,0.94279,0.93732,0.937,0.93284
