-0.039118,-0.039121,-0.038975,-0.038946,-0.038906,-0.039092,-0.04155,-0.054799,-0.057676,-0.062428,-0.071202,-0.081942,-0.07988,-0.088346,-0.094683,-0.099818,-0.1039,-0.10761,-0.11256,-0.11286,-0.12048,-0.11575,-0.11905,-0.12218,-0.12422,-0.12682,-0.12899,-0.13078,-0.13321,-0.13539,-0.13716,-0.13871,-0.14125,-0.14357,-0.1434,-0.14314,-0.14138,-0.13961,-0.13548,-0.13249,-0.12949,-0.12597,-0.11156,-0.11317,-0.10359
0.97439,0.97298,0.97379,0.97362,0.97288,0.97211,0.97064,0.96723,0.96722,0.96658,0.96664,0.96724,0.96795,0.96793,0.96856,0.96935,0.97016,0.97021,0.97034,0.9712,0.97176,0.97289,0.97299,0.97353,0.97392,0.97422,0.97423,0.97461,0.9751,0.97538,0.97633,0.97619,0.97656,0.97726,0.9773,0.97771,0.97783,0.97797,0.97798,0.97775,0.97686,0.97731,0.97651,0.97672,0.976
0.95633,0.95521,0.95508,0.95425,0.95286,0.95084,0.94955,0.94727,0.9459,0.94516,0.94525,0.9456,0.94626,0.94734,0.94866,0.94842,0.95004,0.95046,0.95103,0.95231,0.9531,0.95402,0.95469,0.95514,0.95606,0.95583,0.95667,0.9579,0.95802,0.95861,0.95908,0.96056,0.96076,0.96153,0.96223,0.96267,0.96269,0.96267,0.96225,0.96148,0.96102,0.96066,0.95931,0.95808,0.95702
0.999,0.99897,0.99887,0.99859,0.99728,0.99484,0.99136,0.98661,0.98154,0.97616,0.97141,0.96735,0.96321,0.95549,0.95517,0.95357,0.95237,0.95325,0.95338,0.95287,0.95257,0.95236,0.95158,0.95108,0.95059,0.94966,0.94954,0.94884,0.9477,0.94689,0.94667,0.94596,0.94525,0.94683,0.95333,0.96048,0.96746,0.97423,0.97969,0.98413,0.98985,0.99138,0.99171,0.99278,0.99347
0.43362,0.43342,0.43354,0.43414,0.43983,0.44284,0.46385,0.47937,0.48947,0.50723,0.5162,0.52766,0.52326,0.52573,0.52495,0.52454,0.52458,0.52356,0.52274,0.52219,0.52177,0.5213,0.52126,0.5213,0.5187,0.52052,0.51904,0.51938,0.51883,0.51842,0.51783,0.51694,0.51112,0.51143,0.49459,0.48148,0.47476,0.47898,0.4714,0.46701,0.46231,0.45723,0.45436,0.45411,0.45234
0.93892,0.93451,0.93531,0.93959,0.95177,0.95852,0.95002,0.94941,0.94544,0.93436,0.92568,0.90912,0.89165,0.88016,0.8711,0.8652,0.86172,0.85805,0.85816,0.85808,0.85888,0.85725,0.85404,0.85278,0.85261,0.85363,0.85379,0.85461,0.85471,0.85053,0.83924,0.83914,0.84076,0.85668,0.88522,0.92365,0.95551,0.96548,0.96695,0.96056,0.95371,0.94712,0.94005,0.93469,0.93031
0.98577,0.9829,0.97332,0.9595,0.93203,0.91235,0.86715,0.84392,0.82281,0.82525,0.83699,0.86371,0.88224,0.88823,0.88619,0.88732,0.8845,0.88133,0.87948,0.87962,0.88764,0.90042,0.9079,0.90962,0.91075,0.90975,0.90979,0.91183,0.91442,0.91512,0.91513,0.90967,0.90268,0.88851,0.87469,0.87587,0.87745,0.88681,0.9135,0.93667,0.95273,0.96175,0.9669,0.96988,0.97394
0.99898,0.99903,0.99621,0.9967,0.9839,0.98225,0.97305,0.96476,0.95668,0.92697,0.93365,0.95955,0.96798,0.97459,0.97925,0.98111,0.98113,0.96097,0.9508,0.99587,0.98224,0.99123,0.99201,0.98894,0.95967,0.95784,0.95259,0.94704,0.95969,0.967,0.97212,0.97649,0.97971,0.98119,0.98827,0.99427,0.99448,0.99408,0.99448,0.99907,0.99993,0.99943,0.99893,0.99913,0.99847
-0.42162,-0.42164,-0.42172,-0.42219,-0.42378,-0.42714,-0.43293,-0.44228,-0.45601,-0.46692,-0.4728,-0.47566,-0.48421,-0.4847,-0.48983,-0.48876,-0.49148,-0.49204,-0.49589,-0.49615,-0.49777,-0.49898,-0.50014,-0.5014,-0.50303,-0.50499,-0.50742,-0.50721,-0.51228,-0.50919,-0.51144,-0.51228,-0.51236,-0.51075,-0.50555,-0.50123,-0.49574,-0.48933,-0.47737,-0.47954,-0.47391,-0.46378,-0.46065,-0.45367,-0.4534
0.91214,0.91194,0.9114,0.91086,0.90911,0.90566,0.90506,0.89708,0.89476,0.88846,0.88616,0.88519,0.88407,0.88186,0.88134,0.87987,0.87795,0.87553,0.87478,0.87383,0.87341,0.87207,0.87172,0.87188,0.86988,0.87005,0.86798,0.86907,0.86802,0.86736,0.86732,0.86689,0.8671,0.86952,0.87126,0.87136,0.8754,0.8755,0.87857,0.88398,0.88619,0.89069,0.89427,0.89773,0.90384
