-0.1199,-0.11964,-0.11941,-0.11962,-0.12081,-0.1225,-0.12392,-0.12493,-0.1248,-0.12534,-0.1253,-0.12545,-0.12544,-0.1255,-0.12549,-0.12546,-0.12541,-0.12484,-0.12404,-0.12127,-0.12169,-0.11898,-0.11618,-0.11257,-0.10975,-0.10791,-0.10656,-0.10555,-0.10483,-0.10421,-0.10438,-0.10445,-0.1043,-0.10055,-0.10253,-0.10246,-0.099956,-0.097801,-0.098369,-0.098548,-0.097547,-0.097078,-0.096546,-0.094987,-0.087428,-0.080057,-0.079751
0.99817,0.99811,0.99829,0.99844,0.99861,0.9986,0.99861,0.99859,0.99858,0.99853,0.99854,0.99853,0.99853,0.99854,0.99853,0.99854,0.99854,0.99855,0.99857,0.99859,0.99859,0.99857,0.99855,0.99853,0.9985,0.99843,0.99842,0.99829,0.99809,0.99808,0.99799,0.9979,0.99775,0.99781,0.99763,0.99751,0.9974,0.99727,0.99717,0.99707,0.99696,0.99684,0.99686,0.99653,0.99258,0.98777,0.98368
0.99731,0.99716,0.99715,0.99712,0.99699,0.99693,0.9968,0.99682,0.99674,0.99673,0.99674,0.99674,0.99675,0.99673,0.99672,0.99672,0.99672,0.99672,0.99672,0.99671,0.99671,0.99668,0.99664,0.99657,0.99643,0.99641,0.9963,0.99593,0.99598,0.99584,0.99572,0.9955,0.9952,0.99519,0.99509,0.99507,0.99507,0.99502,0.99496,0.99477,0.99476,0.99439,0.99361,0.99349,0.99289,0.99228,0.99135
0.99616,0.99624,0.99611,0.99593,0.99544,0.99539,0.9952,0.99491,0.9947,0.99456,0.9945,0.99437,0.99425,0.99416,0.9941,0.99408,0.99397,0.99394,0.99387,0.99388,0.99385,0.99386,0.99386,0.99386,0.99385,0.99384,0.9938,0.9938,0.99381,0.99381,0.99382,0.99386,0.99402,0.99393,0.99395,0.99396,0.99398,0.99409,0.99417,0.99423,0.99421,0.99416,0.99404,0.99369,0.993,0.99199,0.99078
0.44365,0.44626,0.44046,0.43235,0.41661,0.40649,0.40004,0.39912,0.40198,0.39904,0.39881,0.397,0.39785,0.3966,0.39568,0.39473,0.39354,0.39252,0.3915,0.39048,0.39,0.38968,0.38934,0.38869,0.3886,0.38833,0.38818,0.39633,0.40843,0.42037,0.42197,0.42555,0.42929,0.43419,0.43458,0.43583,0.43798,0.44018,0.44034,0.44136,0.44234,0.44188,0.44239,0.44228,0.44234,0.44168,0.44261
0.90246,0.89415,0.87359,0.86663,0.86484,0.86042,0.85782,0.85514,0.86117,0.88136,0.89957,0.9145,0.92418,0.93122,0.93612,0.93659,0.929,0.9076,0.89088,0.87583,0.86411,0.84952,0.84782,0.84305,0.83842,0.83871,0.83677,0.85709,0.86538,0.86935,0.87067,0.86857,0.86855,0.87125,0.86298,0.85317,0.84922,0.84401,0.86586,0.87618,0.88288,0.88892,0.89127,0.90847,0.92608,0.93165,0.93694
0.83692,0.80641,0.76822,0.72569,0.68479,0.65354,0.62911,0.61182,0.58816,-0.52615,-0.51127,-0.47202,-0.44383,-0.42058,-0.39301,-0.39473,-0.41121,0.45963,0.50279,0.54706,0.54703,0.55822,0.57675,0.57529,0.57854,0.58126,0.58457,-0.56628,-0.54206,-0.53957,-0.54145,-0.55067,0.57829,0.58283,0.60285,0.62069,0.63137,0.64577,0.75393,0.79201,0.83999,0.88411,0.9158,0.95253,0.96773,0.97858,0.98411
0.98643,0.989,0.9931,0.99601,0.99804,0.99798,0.99839,0.99868,0.95804,0.95578,0.952,0.94313,0.9389,0.93449,0.93191,0.92475,0.90144,0.95464,0.97168,0.98455,0.99325,0.99683,0.99849,0.9995,0.99966,0.99969,0.99978,0.9885,0.97334,0.92799,0.91408,0.88794,0.8913,0.91001,0.83392,0.81664,0.78702,0.75902,0.91513,0.9583,0.98635,0.9927,0.99911,0.99935,0.99782,0.99619,0.9962
0.4498,0.45637,0.45861,0.46543,0.4704,0.47584,0.47733,0.47663,0.47608,0.47728,0.47784,0.4781,0.47834,0.47882,0.4787,0.47935,0.47924,0.47921,0.47882,0.47531,0.47364,0.47092,0.46916,0.46813,0.46761,0.46733,0.46738,0.46729,0.4672,0.46714,0.46508,0.46447,0.46448,0.46614,0.46666,0.46647,0.46528,0.46449,0.46402,0.46309,0.46036,0.4622,0.46442,0.48913,-0.49731,-0.49595,0.50406
0.89189,0.87229,0.85088,0.83262,0.80355,0.80249,0.79245,0.78205,0.77522,0.77431,0.77192,0.77113,0.77094,0.76679,0.75622,0.75309,0.74942,0.7577,0.76287,0.76466,0.76828,0.77233,0.77432,0.77827,0.78107,0.78008,0.77991,0.78056,0.7809,0.78262,0.7843,0.78743,0.78802,0.78925,0.79332,0.80332,0.80882,0.81789,0.82165,0.83333,0.84808,0.85821,0.86009,0.84942,0.90749,0.90695,0.91453
0.83984,0.78054,0.73396,0.67666,0.63576,0.60125,0.5753,0.56753,0.57054,0.57011,0.57048,0.56308,0.55379,0.55696,0.56855,0.57859,0.57444,0.56557,0.54028,0.53832,0.53215,0.5287,0.52711,0.52418,0.52482,0.52626,0.53065,0.53371,0.537,0.55326,0.56016,0.59125,0.61167,0.62218,0.65809,0.68524,0.70745,0.73422,0.76575,0.77846,0.76981,0.75983,0.73353,0.71441,-0.56915,-0.51969,-0.46842
0.98489,0.9744,0.99857,0.94333,0.93074,0.89625,0.8549,0.93633,0.9578,0.90591,0.87473,0.84503,0.8166,0.9228,0.94702,0.97118,0.9865,0.93264,0.90845,0.87413,0.83576,0.80842,0.78599,0.77545,0.76722,0.90575,0.93204,0.96291,0.90545,0.88133,0.87221,0.87136,0.83022,0.82359,0.86095,0.95186,0.96477,0.99114,0.98572,0.98927,0.98544,0.98506,0.9819,0.99695,0.99736,0.9974,0.98469
0.38846,0.38836,0.3884,0.38855,0.38893,0.38961,0.39012,0.39016,0.39041,0.39067,0.39081,0.39083,0.391,0.39114,0.39127,0.39136,0.3914,0.39153,0.3916,0.3916,0.39169,0.39187,0.39215,0.39227,0.39254,0.39262,0.39256,0.39253,0.3925,0.39228,0.3921,0.39169,0.39136,0.39088,0.39063,0.38977,0.38833,0.38686,0.38573,0.38593,0.38584,0.38602,0.38609,0.38634,0.38721,0.38779,0.38872
0.93087,0.93091,0.93099,0.93109,0.93106,0.9311,0.93115,0.93118,0.93121,0.93126,0.93133,0.93145,0.93156,0.93167,0.9317,0.9317,0.93184,0.93186,0.93208,0.93206,0.93232,0.93232,0.9326,0.93277,0.93289,0.93296,0.93302,0.93313,0.93318,0.9332,0.93322,0.93326,0.93331,0.93343,0.93352,0.93372,0.93403,0.93437,0.93512,0.93581,0.93573,0.93618,0.93629,0.9364,0.93631,0.93618,0.93596
0.99987,0.99988,0.99988,0.99989,0.9999,0.99991,0.99991,0.99991,0.99991,0.99991,0.99992,0.99992,0.99992,0.99992,0.99992,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99993,0.99994,0.99994,0.99994,0.99994,0.99995,0.99995,0.99995,0.99995,0.99994,0.99994,0.99994,0.99994,0.99993,0.99993,0.99994,0.99993,0.99992,0.99992,0.99991
0.85695,0.85699,0.85706,0.85723,0.85749,0.8575,0.85755,0.85759,0.8576,0.85763,0.85763,0.85763,0.85763,0.85762,0.85756,0.85755,0.85753,0.85754,0.85753,0.85754,0.85755,0.85756,0.85759,0.85759,0.8576,0.85763,0.85765,0.85769,0.85773,0.85776,0.85777,0.85778,0.8578,0.85781,0.85781,0.85783,0.85785,0.85792,0.858,0.85801,0.85806,0.85823,0.85832,0.85855,0.85929,0.85797,0.85693
-0.37605,-0.37572,-0.37504,-0.37482,-0.37508,-0.37531,-0.37552,-0.37574,-0.37598,-0.37549,-0.37544,-0.37554,-0.37563,-0.37526,-0.37519,-0.37504,-0.3748,-0.37452,-0.37424,-0.37409,-0.37372,-0.37347,-0.37307,-0.37296,-0.37212,-0.37206,-0.37168,-0.37133,-0.37105,-0.37102,-0.37107,-0.37102,-0.37094,-0.37064,-0.37035,-0.36997,-0.36934,-0.36861,-0.36854,-0.3689,-0.36923,-0.36954,-0.36919,-0.36829,-0.36803,-0.36698,-0.36615
0.93885,0.93924,0.93956,0.9395,0.93954,0.93948,0.93939,0.93929,0.93919,0.93916,0.93915,0.93907,0.93903,0.93904,0.93906,0.93904,0.93903,0.93894,0.93871,0.93882,0.93878,0.93863,0.93839,0.93839,0.93804,0.93783,0.93774,0.93774,0.93777,0.93782,0.93795,0.93811,0.9384,0.93846,0.9385,0.93852,0.9387,0.93894,0.93907,0.93852,0.93757,0.93668,0.93629,0.93557,0.93633,0.93641,0.93681
0.99866,0.9987,0.9987,0.99871,0.99875,0.99873,0.99876,0.99879,0.99879,0.99879,0.99881,0.99884,0.99886,0.99888,0.9989,0.9989,0.9989,0.99891,0.99892,0.99898,0.99899,0.99903,0.99904,0.99906,0.99909,0.99912,0.99912,0.99913,0.99914,0.99915,0.99915,0.99915,0.99916,0.99917,0.99917,0.99918,0.99918,0.99918,0.99918,0.99916,0.99914,0.99912,0.99909,0.9991,0.99915,0.99919,0.99922
0.85472,0.85471,0.85465,0.85449,0.85452,0.8543,0.85418,0.85421,0.85414,0.85414,0.8541,0.85405,0.85398,0.85391,0.85376,0.85374,0.85366,0.85363,0.85362,0.85361,0.85361,0.85361,0.85362,0.85362,0.85363,0.85364,0.85366,0.85396,0.85379,0.85382,0.85398,0.85406,0.85415,0.85427,0.85442,0.85454,0.85465,0.85487,0.85484,0.85493,0.85502,0.85522,0.85523,0.85529,0.85807,0.85952,0.8595
