-0.0089099,-0.008873,-0.0084943,-0.0080096,-0.0076075,-0.0073574,-0.0072071,-0.0070596,-0.006738,-0.007313,-0.0074146,-0.0082176,-0.010074,-0.013629,-0.014888,-0.021554,-0.031315,-0.038465,-0.037191,-0.040622,-0.048611,-0.050523,-0.053529,-0.059945,-0.060469,-0.062975,-0.066893,-0.071736,-0.071052,-0.071151,-0.074367,-0.075708,-0.076529,-0.077441,-0.07956,-0.079365,-0.081246,-0.082312,-0.08332,-0.083749
0.96153,0.96155,0.96137,0.96121,0.96109,0.96099,0.96098,0.96098,0.96095,0.96079,0.96053,0.9605,0.96041,0.95946,0.95938,0.95928,0.95821,0.95816,0.95827,0.95834,0.95844,0.95812,0.95797,0.95789,0.95788,0.95783,0.95783,0.95785,0.95782,0.9578,0.95781,0.95782,0.95781,0.95779,0.95779,0.95778,0.95777,0.95779,0.95786,0.95793
0.93761,0.93764,0.93767,0.93756,0.93741,0.93717,0.93705,0.93695,0.93684,0.93633,0.93645,0.9357,0.93465,0.93453,0.93462,0.93405,0.93346,0.93297,0.93305,0.93311,0.93317,0.93275,0.9324,0.93223,0.9321,0.93188,0.93186,0.93172,0.93156,0.93143,0.9314,0.93131,0.93118,0.93102,0.93099,0.93086,0.93069,0.93073,0.93068,0.93069
0.99463,0.99463,0.99465,0.99469,0.99473,0.99477,0.9948,0.99481,0.99481,0.99474,0.99463,0.99356,0.99347,0.99184,0.99191,0.98984,0.98918,0.98882,0.98807,0.98659,0.98589,0.98482,0.98315,0.98197,0.98205,0.97998,0.97994,0.97928,0.97797,0.97747,0.97567,0.97564,0.97589,0.97533,0.97471,0.97472,0.97533,0.97652,0.97667,0.97862
0.44139,0.4414,0.44134,0.44129,0.44122,0.44109,0.44109,0.44109,0.44109,0.44155,0.44263,0.45029,0.44504,0.44579,0.4462,0.45038,0.45332,0.45585,0.45974,0.45806,0.45669,0.45558,0.46326,0.46348,0.46469,0.46539,0.46666,0.46761,0.46736,0.46787,0.46809,0.46826,0.46846,0.4688,0.46897,0.46971,0.47038,0.47017,0.46925,0.4679
0.94066,0.94067,0.94056,0.94046,0.94047,0.9366,0.93292,0.92907,0.92506,0.92196,0.91845,0.91576,0.91194,0.9085,0.90536,0.90447,0.90458,0.90392,0.90358,0.90374,0.90365,0.90435,0.90521,0.90665,0.90793,0.90802,0.90832,0.90996,0.91207,0.91395,0.91412,0.91439,0.91555,0.91646,0.91425,0.91435,0.914,0.92806,0.93056,0.93339
0.98975,0.98961,0.98959,0.98956,0.98925,0.98879,0.98669,0.97933,0.96727,0.9478,0.92941,0.90464,0.88522,0.88051,0.8771,0.876,0.86833,0.85672,0.85284,0.8468,0.84342,0.84145,0.84059,0.84044,0.8402,0.83694,0.83332,0.83372,0.83478,0.83598,0.83683,0.83714,0.83893,0.84992,0.86939,0.89143,0.9158,0.95688,0.97007,0.98162
0.99856,0.99855,0.9986,0.99857,0.99851,0.99874,0.99875,0.99926,0.99929,0.99889,0.99864,0.99851,0.99901,0.99911,0.9971,0.99805,0.99963,0.99925,0.99943,0.99967,0.99959,0.99784,0.99556,0.9949,0.9955,0.99527,0.99552,0.99649,0.99764,0.99799,0.99802,0.99825,0.99801,0.99849,0.99853,0.99657,0.99371,0.99585,0.99829,0.99933
-0.41964,-0.41979,-0.41994,-0.42007,-0.42023,-0.42038,-0.42047,-0.42049,-0.42056,-0.42057,-0.4206,-0.42099,-0.42195,-0.423,-0.42457,-0.42654,-0.43345,-0.43407,-0.43327,-0.43705,-0.44017,-0.44205,-0.44179,-0.44161,-0.44294,-0.44293,-0.44265,-0.4426,-0.44263,-0.44347,-0.44396,-0.44443,-0.44501,-0.44585,-0.44591,-0.44625,-0.44622,-0.44643,-0.44642,-0.4466
0.93637,0.93197,0.92931,0.92641,0.9241,0.92382,0.92378,0.92303,0.92256,0.92209,0.92159,0.92076,0.91989,0.92866,0.93307,0.92968,0.92303,0.9192,0.91517,0.91466,0.91421,0.91396,0.91254,0.91304,0.91349,0.91267,0.91251,0.91173,0.91178,0.91053,0.91069,0.91044,0.91019,0.91001,0.90979,0.9088,0.9077,0.90714,0.9062,0.90378
