-0.12068,-0.1176,-0.12022,-0.12063,-0.12225,-0.12262,-0.12468,-0.1273,-0.13034,-0.13325,-0.13473,-0.13586,-0.13453,-0.13431,-0.13297,-0.13328,-0.13034,-0.1284,-0.12594,-0.12465,-0.12264,-0.12034,-0.1182,-0.11598,-0.11025,-0.10744,-0.10459,-0.10212,-0.099889,-0.097966,-0.094253,-0.089736,-0.087936,-0.087661,-0.090684,-0.090719,-0.094731,-0.10116,-0.10314,-0.10606,-0.10917,-0.11316,-0.11703
0.99973,0.99978,1,0.99983,0.99957,0.99929,0.99921,0.99954,0.99969,0.99976,0.99971,0.99967,0.99959,0.99932,0.99948,0.99941,0.99939,0.99932,0.99907,0.99919,0.99908,0.99897,0.99909,0.99902,0.99907,0.99911,0.99914,0.99917,0.99921,0.99923,0.99924,0.9993,0.99943,0.99968,0.99982,0.99971,0.99965,0.99904,0.99907,0.99854,0.99755,0.99705,0.99605
0.99943,0.99956,0.99958,0.99964,0.9998,0.9998,0.99982,0.99986,0.99989,0.99991,0.99993,0.99994,0.99996,0.99997,0.99997,0.99998,0.99998,0.99997,0.99997,0.99997,0.99997,0.99996,0.99995,0.99993,0.99993,0.99992,0.99992,0.9999,0.99988,0.99987,0.99987,0.99987,0.99989,0.99995,0.99999,0.99957,0.99942,0.99796,0.99805,0.99703,0.99485,0.99412,0.99164
0.99405,0.99391,0.99422,0.99466,0.99497,0.99525,0.99546,0.99549,0.99551,0.99553,0.99552,0.99558,0.99562,0.99571,0.99573,0.9958,0.99597,0.99589,0.99598,0.99604,0.99619,0.99629,0.99632,0.99635,0.99632,0.99628,0.99627,0.99621,0.99583,0.9961,0.99609,0.99604,0.996,0.99612,0.9964,0.99604,0.99573,0.99563,0.99547,0.99552,0.99547,0.99545,0.99544
0.43828,0.4396,0.43097,0.41727,0.40689,0.41035,0.40666,0.40838,0.4187,0.42314,0.41785,0.41495,0.41271,0.40995,0.40852,0.41587,0.4161,0.41353,0.41468,0.41239,0.41,0.40991,0.41009,0.41171,0.41424,0.41677,0.41983,0.42265,0.42742,0.4286,0.43251,0.43472,0.43616,0.46071,0.49611,0.48923,0.46879,0.46181,0.45353,0.44429,0.4473,0.44282,0.43993
0.90797,0.88836,0.89514,0.89554,0.88935,0.88329,0.87745,0.8686,0.85429,0.85158,0.85519,0.85102,0.84661,0.84437,0.86741,0.88333,0.88656,0.89504,0.90622,0.9148,0.92331,0.92465,0.909,0.89992,0.89457,0.88592,0.87675,0.87627,0.87601,0.87618,0.87288,0.86713,0.86681,0.86501,0.85751,0.87187,0.88527,0.89656,0.90597,0.91669,0.92981,0.93832,0.94228
0.8394,0.81793,0.73512,0.70462,0.66996,0.64298,0.61078,0.61909,0.62316,0.61321,0.59903,0.59871,0.59885,0.59969,-0.56196,-0.52788,-0.51371,-0.48569,-0.45135,-0.42432,-0.39906,-0.39297,0.4336,0.45472,0.46227,0.47914,0.48814,0.49664,0.50114,0.51133,0.53249,0.57079,0.63172,0.70227,0.73376,0.76348,0.78909,0.79902,0.8058,0.79504,0.75984,0.70642,-0.66647
0.99662,0.98752,0.99026,0.99627,0.99786,0.99896,0.99926,0.99961,0.99964,0.99975,0.99978,0.99978,0.9998,0.99981,0.97477,0.96449,0.94408,0.89915,0.86718,0.86736,0.87331,0.89173,0.85757,0.83858,0.84184,0.83421,0.83149,0.83463,0.8252,0.85157,0.85871,0.83971,0.89765,0.94392,0.97713,0.98854,0.99762,0.99938,0.99989,0.99987,0.99583,0.99742,0.99892
-0.44646,-0.4584,-0.45908,-0.46032,-0.46183,-0.46156,-0.46188,-0.46204,-0.463,-0.46513,-0.46687,-0.46902,-0.47038,-0.4716,-0.47288,-0.47292,-0.47315,-0.47334,-0.47328,-0.47349,-0.47397,-0.47489,-0.477,-0.47888,-0.48042,-0.48164,-0.48379,-0.48191,-0.48112,-0.47829,-0.47507,-0.47305,-0.47005,0.49306,0.52907,-0.5191,-0.49498,-0.48492,-0.47608,-0.47259,-0.47106,-0.46908,-0.47003
0.8649,0.85043,0.82617,0.80081,0.78201,0.76765,0.75776,0.75296,0.75246,0.73346,0.71846,0.70662,0.69607,0.68965,0.68566,0.68616,0.68863,0.69147,0.69213,0.69278,0.69328,0.69415,0.69465,0.69487,0.69544,0.69642,0.69766,0.70256,0.7089,0.73202,0.75422,0.77079,0.79704,0.80914,0.80439,0.82064,0.84118,0.85609,0.86921,0.88319,0.8955,0.89951,0.89956
0.82818,0.76454,0.7285,0.69032,0.66015,0.63252,0.6116,0.59333,0.57971,0.59984,0.62039,0.63364,0.63303,0.63667,0.63844,0.64116,0.64593,0.65205,0.6571,0.66092,0.66434,0.66402,0.66613,0.66832,0.66915,0.66964,0.67216,0.67188,0.67146,0.65624,0.64828,0.64945,0.71359,0.74545,0.78835,0.82227,0.84271,0.8531,0.85967,0.83112,0.79371,0.73193,0.68079
0.95955,0.96131,0.94248,0.9219,0.91079,0.90086,0.89452,0.88614,0.8855,0.92809,0.96871,0.98353,0.99157,0.99472,0.96965,0.91568,0.87834,0.84461,0.8244,0.80977,0.80007,0.79173,0.78286,0.77395,0.76108,0.76,0.7508,0.85358,0.92905,0.92201,0.89093,0.80062,0.79533,0.91625,0.94106,0.98745,0.9924,0.99488,0.99262,0.9911,0.98555,0.97399,0.95005
0.38525,0.3855,0.38625,0.38705,0.38751,0.38879,0.39093,0.39345,0.39645,0.39679,0.39869,0.39789,0.39918,0.40065,0.40172,0.40555,0.4061,0.40497,0.40375,0.4048,0.4045,0.404,0.40296,0.40097,0.39934,0.39854,0.39795,0.39691,0.39598,0.39472,0.39451,0.3941,0.39288,0.39062,0.38139,0.37919,0.37778,0.3784,0.37904,0.379,0.37914,0.37935,0.37953
0.96874,0.96865,0.96873,0.9689,0.96881,0.96852,0.96825,0.96761,0.96716,0.96718,0.96707,0.96699,0.96696,0.96697,0.96706,0.96708,0.96704,0.96706,0.96707,0.96712,0.96728,0.96762,0.9681,0.96848,0.96911,0.96895,0.9692,0.96924,0.96931,0.9693,0.96925,0.96925,0.96921,0.96925,0.96982,0.9707,0.97,0.96821,0.96846,0.96761,0.96697,0.96698,0.96668
0.99748,0.99774,0.99773,0.99788,0.998,0.99806,0.99805,0.99807,0.99809,0.99814,0.99818,0.99823,0.99827,0.99831,0.99835,0.99841,0.99849,0.99855,0.99855,0.99854,0.99856,0.99857,0.99857,0.99856,0.99853,0.99851,0.99849,0.99844,0.99834,0.99836,0.99817,0.99815,0.99814,0.9978,0.9977,0.99743,0.9975,0.99759,0.99767,0.99747,0.99731,0.99716,0.99701
0.85709,0.85705,0.85684,0.85636,0.85617,0.856,0.85592,0.85597,0.85599,0.85608,0.85606,0.85603,0.856,0.856,0.856,0.856,0.85612,0.85617,0.85615,0.85611,0.85611,0.85611,0.85614,0.85614,0.85617,0.85622,0.85622,0.85624,0.8563,0.85637,0.85652,0.85644,0.85646,0.85653,0.8565,0.85652,0.85658,0.85668,0.85675,0.85688,0.85709,0.85735,0.85748
-0.38445,-0.3839,-0.38364,-0.38373,-0.3839,-0.38424,-0.38452,-0.38483,-0.38463,-0.38453,-0.38449,-0.38449,-0.38406,-0.38295,-0.38096,-0.37904,-0.37797,-0.37693,-0.37601,-0.37607,-0.37444,-0.37297,-0.37284,-0.37152,-0.37157,-0.37168,-0.37181,-0.37112,-0.37074,-0.37064,-0.37026,-0.37033,-0.37036,-0.36849,-0.3661,-0.36736,-0.36723,-0.36957,-0.36877,-0.37189,-0.37504,-0.37461,-0.37486
0.92986,0.92954,0.92868,0.92851,0.92857,0.92836,0.92831,0.92812,0.92816,0.9277,0.92718,0.92663,0.92677,0.92676,0.92678,0.92671,0.9265,0.92651,0.92655,0.92664,0.92684,0.92715,0.9274,0.92763,0.92782,0.92825,0.92822,0.92836,0.92928,0.92876,0.92935,0.92989,0.93065,0.93357,0.9354,0.93152,0.93143,0.93315,0.93348,0.93257,0.93221,0.93222,0.93169
